ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"658.418"	"0.010"	"0m"	"5.4e+05"	"3.5e-05"	C	"1.866936"	"3.25096194"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"1"		"c52"	"L10704"	
"696.702"	"0.010"	"180"	"2.8e+08"	"6.8e-03"	C	"2.637923"	"3.94589493"	"2s.2p5"	"1P*"	"1"	"2s2.2p3.(2P*).3p"	"1S"	"0"		"c52"	"L10704"	
"764.725"	"0.010"	"180"	"6.9e+07"	"1.0e-02"	C	"2.637923"	"3.82955006"	"2s.2p5"	"1P*"	"1"	"2s2.2p3.(2P*).3p"	"1D"	"2"		"c52"	"L10704"	
"801.599"	"0.010"	"160"	"7.2e+07"	"6.9e-03"	C	"2.637923"	"3.7747342"	"2s.2p5"	"1P*"	"1"	"2s2.2p3.(2P*).3p"	"1P"	"1"		"c52"	"L10704"	
"820.991"	"0.006"	"30"	"1.7e+07"	"2.9e-03"	D	"3.17481362+x"	"4.284773+x"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).5d"	"5D*"	"2"		"T8046"	"L10704"	
"821.205"	"0.006"	"70"	"3.1e+07"	"4.4e-03"	D	"3.17509706+x"	"4.284768+x"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).5d"	"5D*"	"3"		"T8046"	"L10704"	
"821.5751"	"0.0020"	"100"	"4.7e+07"	"6.1e-03"	D	"3.17557957+x"	"4.284750+x"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).5d"	"5D*"	"4"		"T8046"	"L10704"	
"831.8452"	"0.0138"	"240"	"1.3e+08"	"1.9e-02"	D	"2.82384382+x"	"3.9193205+x"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).4p"	"5P"	"3"		"T8046"	"L10704"	
"831.9635"	"0.0138"	"180"	"1.3e+08"	"1.3e-02"	D	"2.82384382+x"	"3.9191648+x"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).4p"	"5P"	"2"		"T8046"	"L10704"	
"832.0371"	"0.0139"	"160"	"1.3e+08"	"8.1e-03"	D	"2.82384382+x"	"3.9190679+x"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).4p"	"5P"	"1"		"T8046"	"L10704"	
"841.1878"	"0.0010"	"120"	"9.7e+07"	"1.3e-02"	D	"3.21799019"	"4.3013000"	"2s2.2p3.(2D*).3s"	"3D*"	"3"	"2s2.2p3.(2D*).4p"	"3F"	"4"		"T8046"	"L10704"	
"841.3467"	"0.0010"	"70"	"9.1e+07"	"1.4e-02"	D	"3.21825817"	"4.3013635"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).4p"	"3F"	"3"		"T8046"	"L10704"	
"841.4336"	"0.0010"	"20"	"8.6e+07"	"1.5e-02"	D	"3.21844169"	"4.3014351"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).4p"	"3F"	"2"		"T8046"	"L10704"	
"844.1327"	"0.0010"	"20"	"8.6e+07"	"1.5e-02"	D	"3.41259949"	"4.4921301"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	"2s2.2p3.(2P*).4p"	"3D"	"2"		"T8046"	"L10704"	
"844.1865"	"0.0010"	"20"	"6.1e+07"	"2.0e-02"	D	"3.41260544"	"4.4920672"	"2s2.2p3.(2P*).3s"	"3P*"	"0"	"2s2.2p3.(2P*).4p"	"3D"	"1"		"T8046"	"L10704"	
"844.2250"	"0.0010"	"50"	"1.1e+08"	"1.6e-02"	D	"3.41265927"	"4.4920718"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2P*).4p"	"3D"	"3"		"T8046"	"L10704"	
"846.3802"	"0.0010"	"120"	"1.3e+08"	"1.4e-02"	D	"3.21799019"	"4.2946541"	"2s2.2p3.(2D*).3s"	"3D*"	"3"	"2s2.2p3.(2D*).4p"	"3D"	"3"		"T8046"	"L10704"	
