ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2887.289"	"190"	"1.6e+06"	"2.0e-03"	C	"0.0074359"	"0.3230493"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"		"T4223"	"L3475"	
"2929.665"	""	"2.5e+05"	"2.6e-04"	C	"0.0000000"	"0.3110482"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"		"T4223"	""	
"2988.030"	"690"	"4.9e+06"	"5.2e-03"	B	"0.0000000"	"0.3049726"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	"L3475"	
"2990.456"	"690"	"3.8e+06"	"5.1e-03"	C+	"0.0000000"	"0.3047252"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"9/2"		"T4223"	"L3475"	
"3001.418"	""	"7.0e+05"	"9.5e-04"	C	"0.0074359"	"0.3110482"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"		"T4223"	""	
"3014.467"	""	"1.4e+06"	"1.5e-03"	C+	"0.0000000"	"0.3022979"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	""	
"3018.421"	""	"6.9e+06"	"7.1e-03"	C+	"0.0074359"	"0.3093378"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"*"	"5/2"		"T4223"	""	
"3035.309"	""	"1.4e+06"	"1.3e-03"	C	"0.0128201"	"0.3130423"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
"3043.364"	""	"1.9e+06"	"2.0e-03"	C+	"0.0074359"	"0.3068635"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"5/2"		"T4223"	""	
"3044.882"	"3100"	"1.9e+07"	"2.6e-02"	C+	"0.0000000"	"0.2992782"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 4F*"	"9/2"		"T4223"	"L3475"	
"3049.769"	""	"7.5e+06"	"7.0e-03"	C+	"0.0128201"	"0.3116188"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 4F*"	"3/2"		"T4223"	""	
"3055.014"	""	"2.2e+04"	"2.5e-05"	E	"0.0000000"	"0.2982857"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"7/2"		"T4223"	""	
"3055.604"	""	"1.6e+05"	"3.0e-04"	C	"0.0128201"	"0.3110482"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"		"T4223"	""	
"3062.706"	"1700"	"1.6e+07"	"2.3e-02"	C+	"0.0074359"	"0.3049726"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	"L3475"	
"3063.085"	""	"4.0e+05"	"4.2e-04"	C	"0.0074359"	"0.3049357"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
"3065.254"	""	"5.5e+05"	"9.7e-04"	C+	"0.0074359"	"0.3047252"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"9/2"		"T4223"	""	
"3072.849"	""	"1.1e+06"	"1.6e-03"	C	"0.0164878"	"0.3130423"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
"3073.230"	""	"1.5e+07"	"2.1e-02"	C+	"0.0128201"	"0.3093378"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"*"	"5/2"		"T4223"	""	
"3083.509"	""	"2.7e+06"	"4.6e-03"	C+	"0.0000000"	"0.2955293"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"11/2"		"T4223"	""	
"3087.670"	""	"1.9e+07"	"2.7e-02"	C+	"0.0164878"	"0.3116188"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d8.(3F).4p"	"y 4F*"	"3/2"		"T4223"	""	
"3090.487"	""	"2.4e+06"	"3.4e-03"	C+	"0.0074359"	"0.3022979"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	""	
"3099.090"	""	"2.2e+06"	"3.2e-03"	C+	"0.0128201"	"0.3068635"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"5/2"		"T4223"	""	
"3106.825"	""	"1.2e+05"	"1.3e-04"	D	"0.0377507"	"0.3310620"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"		"T4223"	""	
"3111.720"	""	"2.6e+05"	"5.7e-04"	C+	"0.0164878"	"0.3093378"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d8.(3F).4p"	"*"	"5/2"		"T4223"	""	
"3119.149"	""	"2.3e+05"	"4.5e-04"	C+	"0.0128201"	"0.3049726"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	""	
"3119.542"	""	"2.6e+04"	"3.8e-05"	D	"0.0128201"	"0.3049357"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
"3122.317"	""	"2.2e+06"	"2.6e-03"	C+	"0.0000000"	"0.2918561"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 4D*"	"7/2"		"T4223"	""	
"3122.464"	""	"1.0e+06"	"1.8e-03"	C+	"0.0074359"	"0.2992782"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 4F*"	"9/2"		"T4223"	""	
