ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2126.246"	"0.003"	"3*"	"6.0e+06"	"4.1e-03"	C	"0.20028670"	"0.6288670"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.5s"	"3S"	"1"		"u28"	"L4743"	
"2126.351"	"0.003"	"5"	"1.01e+07"	"4.11e-03"	C	"0.2003080"	"0.6288670"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5s"	"3S"	"1"		"u28"	"L4743"	
"2175.648"	"0.004"	"13*"	"4.51e+07"	"9.61e-02"	B	"0.2002811"	"0.6191297"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4d"	"3D"	"1"		"u28"	"L4743"	
"2175.676"	"0.003"	"13*"	"6.10e+07"	"7.21e-02"	B	"0.20028670"	"0.6191299"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"2"		"u28"	"L4743"	
"2175.677"	"0.004"	"13*"	"3.38e+07"	"2.40e-02"	B	"0.20028670"	"0.6191297"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"1"		"u28"	"L4743"	
"2175.785"	"0.003"	"15*"	"8.12e+07"	"8.07e-02"	B	"0.2003080"	"0.6191301"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"3"		"u28"	"L4743"	
"2175.787"	"0.003"	"15*"	"2.03e+07"	"1.44e-02"	B	"0.2003080"	"0.6191299"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"2"		"u28"	"L4743"	
"2175.788"	"0.004"	"15*"	"2.26e+06"	"9.63e-04"	B	"0.2003080"	"0.6191297"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"1"		"u28"	"L4743"	
"2349.32321"	"0.00006"	"40"	"5.52e+08"	"1.37e+00"	A	"0.000000000"	"0.387884923"	"1s2.2s2"	"1S"	"0"	"1s2.2s.2p"	"1P*"	"1"		"T7096c74"	"L20591,L4743"	
"2351.382"	"0.003"	"7"	"4.7e+06"	"1.2e-02"	C	"0.2002811"	"0.58782633"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4s"	"3S"	"1"		"u28"	"L4743"	
"2351.416"	"0.003"	"11"	"1.41e+07"	"1.17e-02"	C	"0.20028670"	"0.58782633"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4s"	"3S"	"1"		"u28"	"L4743"	
"2351.546"	"0.003"	"15"	"2.35e+07"	"1.17e-02"	C	"0.2003080"	"0.58782633"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4s"	"3S"	"1"		"u28"	"L4743"	
"2495.295"	"0.004"	"13"	"1.07e+08"	"2.99e-01"	A	"0.2002811"	"0.565475273"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.3d"	"3D"	"1"		"T7096c74"	"L4743"	
"2495.333"	"0.003"	"17*"	"1.44e+08"	"2.25e-01"	A	"0.20028670"	"0.56547530"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"2"		"T7096c74"	"L5964"	
"2495.333"	"0.003"	"17*"	"8.04e+07"	"7.51e-02"	A	"0.20028670"	"0.565475273"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"1"		"T7096c74"	"L5964"	
"2495.478"	"0.004"	"20*"	"5.35e+06"	"2.99e-03"	A	"0.2003080"	"0.565475273"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"1"		"T7096c74"	"L5964"	
