ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2935.99288"	"0.00010"	"520"	"1.8e+08"	"3.1e-01"	D	"0.281257406"	"0.591635220"	"3d4.(a 3P).4s"	"b 4P"	"5/2"	"3d4.(a 3P).4p"	"y 4D*"	"7/2"		"T3683"	"L18847"	
"2954.21553"	"0.00014"	"160"	"1.8e+08"	"2.4e-01"	D	"0.272941032"	"0.581404325"	"3d4.(a 3P).4s"	"b 4P"	"1/2"	"3d4.(a 3P).4p"	"y 4D*"	"1/2"		"T3683"	"L18847"	
"2966.90753"	"0.00011"	"140"	"5.4e+07"	"5.7e-02"	D	"0.284491488"	"0.591635220"	"3d4.(a 3F).4s"	"a 4F"	"9/2"	"3d4.(a 3P).4p"	"y 4D*"	"7/2"		"T3683"	"L18847"	
"2972.76877"	"0.00011"	"980"	"2.0e+08"	"2.6e-01"	D	"0.276950743"	"0.583488897"	"3d4.(3H).4s"	"a 4H"	"13/2"	"3d4.(3H).4p"	"z 4H*"	"13/2"		"T3683"	"L18847"	
"2980.60565"	"0.00012"	"860"	"1.8e+08"	"2.4e-01"	D	"0.276099955"	"0.581832131"	"3d4.(3H).4s"	"a 4H"	"11/2"	"3d4.(3H).4p"	"z 4H*"	"11/2"		"T3683"	"L18847"	
"2986.19134"	"0.00011"	"730"	"2.2e+08"	"2.9e-01"	D	"0.275373773"	"0.580534075"	"3d4.(3H).4s"	"a 4H"	"9/2"	"3d4.(3H).4p"	"z 4H*"	"9/2"		"T3683"	"L18847"	
"2990.06164"	"0.00012"	"650"	"2.2e+08"	"2.9e-01"	D	"0.274808380"	"0.579573687"	"3d4.(3H).4s"	"a 4H"	"7/2"	"3d4.(3H).4p"	"z 4H*"	"7/2"		"T3683"	"L18847"	
"3119.55335"	"0.00009"	"2600"	"1.7e+08"	"5.0e-01"	D	"0.177954319"	"0.470068910"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d4.(5D).4p"	"z 4F*"	"3/2"		"T3683"	"L18847"	
"3121.27396"	"0.00009"	"3900"	"1.5e+08"	"3.3e-01"	D	"0.178892710"	"0.470846272"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T3683"	"L18847"	
"3123.50660"	"0.00013"	"230"	"4.4e+07"	"6.4e-02"	D	"0.307043615"	"0.598788492"	"3d4.(3G).4s"	"b 4G"	"11/2"	"3d4.(a 3F).4p"	"z 4G*"	"11/2"		"T3683"	"L18847"	
"3129.60692"	"0.00009"	"1100"	"8.1e+07"	"1.2e-01"	D	"0.178892710"	"0.470068910"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(5D).4p"	"z 4F*"	"3/2"		"T3683"	"L18847"	
"3137.59484"	"0.00009"	"1300"	"6.4e+07"	"9.4e-02"	D	"0.180411369"	"0.470846272"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d4.(5D).4p"	"z 4F*"	"5/2"		"T3683"	"L18847"	
"4055.22465"	"0.00015"	"9"	"1.7e+05"	"4.2e-04"	D	"0.228242456"	"0.452956776"	"3d5"	"b 4D"	"5/2"	"3d4.(5D).4p"	"z 4P*"	"5/2"		"T4502"	"L18847"	
"4088.74751"	"0.00018"	""	"1.2e+05"	"3.0e-04"	D	"0.228138838"	"0.451010769"	"3d5"	"b 4D"	"1/2"	"3d4.(5D).4p"	"z 6D*"	"1/2"		"T4502"	""	
