Configuration	Term	J	Prefix	Level (Ry)	Suffix	Uncertainty (Ry)	Leading percentages	Reference
"2s2.2p2.(1S).3d"	"2D"	"5/2"	""	"5.831646"	""	"0.000010"	"  93         :     5  2p4.(1S).3d        2D    "	"L17865"
"2s2.2p2.(1S).3d"	"2D"	"3/2"	""	"5.83517"	"?"	"0.00010"	"  92         :     5  2p4.(1S).3d        2D    "	"L17865"
"2s2.2p2.(3P).4p"	"2S*"	"1/2"	""	"5.897766"	""	"0.000007"	"  80         :    14                     4D*   "	"L17865"
"2s2.2p2.(3P).4p"	"4D*"	"1/2"	""	"5.898467"	""	"0.000006"	"  67         :    19                     2S*   "	"L17865"
"2s2.2p2.(3P).4p"	"4D*"	"3/2"	""	"5.899592"	""	"0.000006"	"  83         :    14  2s.2p3.(3D*).3s    4D*   "	"L17865"
"2s2.2p2.(3P).4p"	"4D*"	"5/2"	""	"5.901944"	""	"0.000006"	"  82         :    15  2s.2p3.(3D*).3s    4D*   "	"L17865"
"2s2.2p2.(3P).4p"	"4D*"	"7/2"	""	"5.905302"	""	"0.000005"	"  82         :    16  2s.2p3.(3D*).3s    4D*   "	"L17865"
"2s2.2p2.(3P).4p"	"4P*"	"1/2"	""	"5.922596"	""	"0.000005"	"  95                                           "	"L17865"
"2s2.2p2.(3P).4p"	"4P*"	"3/2"	""	"5.923776"	""	"0.000005"	"  95                                           "	"L17865"
"2s2.2p2.(3P).4p"	"4P*"	"5/2"	""	"5.927121"	""	"0.000006"	"  95                                           "	"L17865"
"2s2.2p2.(3P).4p"	"2D*"	"3/2"	""	"5.954107"	""	"0.000007"	"  94                                           "	"L17865"
"2s2.2p2.(3P).4p"	"2D*"	"5/2"	""	"5.960760"	""	"0.000005"	"  94                                           "	"L17865"
"2s2.2p2.(3P).4p"	"4S*"	"3/2"	""	"5.968786"	""	"0.000005"	"  94                                           "	"L17865"
"2s2.2p2.(3P).4p"	"2P*"	"3/2"	""	"5.981951"	""	"0.000005"	"  93                                           "	"L17865"
"2s.2p3.(3D*).3s"	"4D*"	"3/2"	""	"6.00580"	""	"0.00005"	"  84         :    14  2s2.2p2.(3P).4p    4D*   "	"L17865"
"2s.2p3.(3D*).3s"	"4D*"	"5/2"	""	"6.00629"	""	"0.00006"	"  83         :    15  2s2.2p2.(3P).4p    4D*   "	"L17865"
"2s.2p3.(3D*).3s"	"4D*"	"7/2"	""	"6.00671"	""	"0.00006"	"  82         :    16  2s2.2p2.(3P).4p    4D*   "	"L17865"
"2s.2p3.(5S*).3d"	"6D*"	"9/2"	""	"6.040296"	"+x"	"0.000005"	" 100                                           "	"L17865"
"2s.2p3.(5S*).3d"	"6D*"	"7/2"	""	"6.0403267"	"+x"	"0.000005"	" 100                                           "	"L17865"
"2s.2p3.(5S*).3d"	"6D*"	"5/2"	""	"6.0403888"	"+x"	"0.000005"	" 100                                           "	"L17865"
"2s.2p3.(5S*).3d"	"6D*"	"3/2"	""	"6.0404472"	"+x"	"0.000005"	" 100                                           "	"L17865"
"2s.2p3.(5S*).3d"	"6D*"	"1/2"	""	"6.040486"	"+x"	"0.000005"	" 100                                           "	"L17865"
"2s2.2p2.(1D).4s"	"2D"	"5/2"	""	"6.054148"	""	"0.000007"	"  97                                           "	"L17865"
"2s2.2p2.(1D).4s"	"2D"	"3/2"	""	"6.054164"	""	"0.000008"	"  97                                           "	"L17865"
"2s2.2p2.(3P).4d"	"4F"	"3/2"	""	"6.07928"	"?"	"0.00006"	"  95                                           "	"L17865"
"2s2.2p2.(3P).4d"	"4F"	"5/2"	""	"6.08121"	"?"	"0.00005"	"  91         :     6                     4D    "	"L17865"
"2s2.2p2.(3P).4d"	"4F"	"7/2"	""	"6.08378"	"?"	"0.00006"	"  90         :     8                     4D    "	"L17865"
"2s.2p3.(3D*).3s"	"2D*"	"3/2"	""	"6.08446"	""	"0.00004"	"  75         :    22  2s2.2p2.(1D).4p    2D*   "	"L17865"
"2s.2p3.(3D*).3s"	"2D*"	"5/2"	""	"6.084752"	""	"0.000022"	"  75         :    22  2s2.2p2.(1D).4p    2D*   "	"L17865"
"2s2.2p2.(3P).4d"	"4F"	"9/2"	""	"6.08816"	"?"	"0.00005"	"  98                                           "	"L17865"
"2s2.2p2.(3P).4d"	"4D"	"1/2"	""	"6.09490"	""	"0.00003"	"  93         :     5                     2P    "	"L17865"
"2s2.2p2.(3P).4d"	"4D"	"3/2"	""	"6.09490"	""	"0.00003"	"  86         :     6                     2P    "	"L17865"
"2s2.2p2.(3P).4d"	"4D"	"5/2"	""	"6.096707"	""	"0.000014"	"  87         :     6                     4F    "	"L17865"
"2s2.2p2.(3P).4d"	"2P"	"3/2"	""	"6.09867"	""	"0.00009"	"  90         :     7                     4D    "	"L17865"
"2s2.2p2.(3P).4d"	"4D"	"7/2"	""	"6.098927"	""	"0.000014"	"  90         :     8                     4F    "	"L17865"
"2s2.2p2.(3P).4d"	"2P"	"1/2"	""	"6.10233"	""	"0.00017"	"  93         :     5                     4D    "	"L17865"
"2s2.2p2.(3P).4d"	"4P"	"5/2"	""	"6.109834"	""	"0.000015"	"  93         :     5                     4D    "	"L17865"
"2s2.2p2.(3P).4d"	"4P"	"3/2"	""	"6.113431"	""	"0.000010"	"  95                                           "	"L17865"
"2s2.2p2.(3P).4d"	"2F"	"5/2"	""	"6.113681"	""	"0.000010"	"  95                                           "	"L17865"
"2s2.2p2.(3P).4d"	"4P"	"1/2"	""	"6.11834"	""	"0.00010"	"  97                                           "	"L17865"
"2s2.2p2.(3P).4d"	"2F"	"7/2"	""	"6.119551"	""	"0.000010"	"  96                                           "	"L17865"
"2s.2p3.(5S*).3d"	"4D*"	"7/2"	""	"6.130664"	""	"0.000009"	"  75         :    22  2s2.2p2.(3P).4f    4D*   "	"L17865"
"2s.2p3.(5S*).3d"	"4D*"	"3/2"	""	"6.13095"	""	"0.00007"	"  92         :     7  2s2.2p2.(3P).4f    4D*   "	"L17865"
"2s.2p3.(5S*).3d"	"4D*"	"5/2"	""	"6.13095"	""	"0.00008"	"  86         :    12  2s2.2p2.(3P).4f    4D*   "	"L17865"
"2s.2p3.(5S*).3d"	"4D*"	"1/2"	""	"6.13096"	""	"0.00010"	"  94         :     5  2s2.2p2.(3P).4f    4D*   "	"L17865"
"2s2.2p2.(3P<0>).4f"	"2[3]*"	"5/2"	""	"6.136356"	""	"0.000006"	"  81         :     9  2s2.2p2.(3P<2>).4f 2[3]* "	"L17865"
"2s2.2p2.(3P<0>).4f"	"2[3]*"	"7/2"	""	"6.137004"	""	"0.000005"	"  75         :    14  2s.2p3.(5S*<2>).3d 2[4]* "	"L17865"
"2s2.2p2.(3P<1>).4f"	"2[3]*"	"5/2"	""	"6.138322"	""	"0.000006"	"  89         :     7  2s2.2p2.(3P<0>).4f 2[3]* "	"L17865"
"2s2.2p2.(3P<1>).4f"	"2[3]*"	"7/2"	""	"6.138950"	""	"0.000005"	"  80         :     7  2s.2p3.(5S*<2>).3d 2[4]* "	"L17865"
"2s2.2p2.(3P).4d"	"2D"	"3/2"	""	"6.13911"	""	"0.00010"	"  95                                           "	"L17865"
"2s2.2p2.(3P<1>).4f"	"2[2]*"	"3/2"	""	"6.140532"	""	"0.000006"	"  66         :    27  2s2.2p2.(3P<2>).4f 2[2]* "	"L17865"
"2s2.2p2.(3P).4d"	"2D"	"5/2"	""	"6.140822"	""	"0.000014"	"  95                                           "	"L17865"
"2s2.2p2.(3P<1>).4f"	"2[2]*"	"5/2"	""	"6.140835"	""	"0.000005"	"  62         :    28  2s2.2p2.(3P<2>).4f 2[2]* "	"L17865"
"2s2.2p2.(3P<1>).4f"	"2[4]*"	"9/2"	""	"6.140885"	""	"0.000005"	"  88         :     9  2s2.2p2.(3P<2>).4f 2[4]* "	"L17865"
"2s2.2p2.(3P<1>).4f"	"2[4]*"	"7/2"	""	"6.141390"	""	"0.000005"	"  80         :    10  2s2.2p2.(3P<2>).4f 2[4]* "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[1]*"	"3/2"	""	"6.143790"	""	"0.000005"	"  94                                           "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[1]*"	"1/2"	""	"6.143918"	""	"0.000007"	"  93                                           "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[5]*"	"11/2"	""	"6.145520"	""	"0.000010"	"  98                                           "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[5]*"	"9/2"	""	"6.146614"	""	"0.000006"	"  97                                           "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[2]*"	"3/2"	""	"6.149818"	""	"0.000006"	"  69         :    29  2s2.2p2.(3P<1>).4f 2[2]* "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[2]*"	"5/2"	""	"6.150267"	""	"0.000005"	"  53         :    24  2s2.2p2.(3P<1>).4f 2[2]* "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[3]*"	"7/2"	""	"6.151162"	""	"0.000005"	"  73         :    16  2s2.2p2.(3P<2>).4f 2[4]* "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[4]*"	"9/2"	""	"6.151569"	""	"0.000006"	"  89         :     9  2s2.2p2.(3P<1>).4f 2[4]* "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[3]*"	"5/2"	""	"6.151953"	""	"0.000006"	"  68         :    13  2s2.2p2.(3P<2>).4f 2[2]* "	"L17865"
"2s2.2p2.(3P<2>).4f"	"2[4]*"	"7/2"	""	"6.152879"	""	"0.000005"	"  71         :    16  2s2.2p2.(3P<2>).4f 2[3]* "	"L17865"
"2s2.2p2.(1D).4p"	"2F*"	"5/2"	""	"6.201198"	""	"0.000006"	"  99                                           "	"L17865"
"2s2.2p2.(1D).4p"	"2F*"	"7/2"	""	"6.201669"	""	"0.000006"	"  99                                           "	"L17865"
"2s.2p3.(3P*).3s"	"4P*"	"5/2"	""	"6.28851"	"?"	"0.00014"	"  91         :     5  2s2.2p2.(3P).5p    4P*   "	"L17865"
"2s2.2p2.(3P).5s"	"4P"	"1/2"	""	"6.3160"	""	"0.0004"	"  94                                           "	"L17865"
"2s2.2p2.(3P).5s"	"4P"	"3/2"	""	"6.32160"	""	"0.00015"	"  94                                           "	"L17865"
"2s2.2p2.(3P).5s"	"4P"	"5/2"	""	"6.32718"	""	"0.00015"	"  95                                           "	"L17865"
"2s2.2p2.(3P).5s"	"2P"	"3/2"	""	"6.34512"	""	"0.00003"	"  93                                           "	"L17865"
"2s2.2p2.(1S).4s"	"2S"	"1/2"	""	"6.351450"	""	"0.000012"	"  76         :    20  2s2.2p2.(1D).4d    2S    "	"L17865"
"2s2.2p2.(1D).4d"	"2F"	"7/2"	""	"6.36152"	""	"0.00003"	"  92                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2F"	"5/2"	""	"6.361946"	""	"0.000013"	"  94                                           "	"L17865"
"2s.2p3.(3D*).3p"	"4D"	"3/2"	""	"6.36529"	""	"0.00019"	"  97                                           "	"L17865"
"2s.2p3.(3D*).3p"	"4D"	"5/2"	""	"6.36551"	""	"0.00021"	"  98                                           "	"L17865"
"2s.2p3.(3D*).3p"	"4D"	"7/2"	""	"6.36584"	""	"0.00018"	"  98                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2G"	"7/2"	""	"6.368402"	""	"0.000022"	"  96                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2G"	"9/2"	""	"6.368523"	""	"0.000019"	"  99                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2D"	"3/2"	""	"6.377882"	""	"0.000018"	"  96                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2D"	"5/2"	""	"6.378219"	""	"0.000013"	"  96                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2P"	""	""	"6.39093"	""	"0.00008"	"  78         :   18-4  2s.2p3.(3D*).3p    2P    "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[4]*"	"7/2"	""	"6.408479"	""	"0.000008"	"  98                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[4]*"	"9/2"	""	"6.408483"	""	"0.000009"	"  98                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[3]*"	"5/2"	""	"6.409464"	""	"0.000009"	"  98                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[3]*"	"7/2"	""	"6.409487"	""	"0.000008"	"  98                                           "	"L17865"
"2s2.2p2.(1D).4d"	"2S"	"1/2"	""	"6.41171"	""	"0.00011"	"  78         :    19  2s2.2p2.(1S).4s    2S    "	"L17865"
"2s.2p3.(3D*).3p"	"2F"	"5/2"	""	"6.4135"	"?"	"0.0003"	"  91         :     6  2s2.2p2.(3P).5d    2F    "	"L17865"
"2s.2p3.(3D*).3p"	"2F"	"7/2"	""	"6.41361"	"?"	"0.00018"	"  92         :     5  2s2.2p2.(3P).5d    2F    "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[2]*"	"3/2"	""	"6.416097"	""	"0.000008"	"  96                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[2]*"	"5/2"	""	"6.416423"	""	"0.000008"	"  98                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[5]*"	"9/2"	""	"6.419009"	""	"0.000010"	"  99                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[5]*"	"11/2"	""	"6.419024"	""	"0.000010"	"  99                                           "	"L17865"
"2s2.2p2.(1D<2>).4f"	"2[1]*"	"3/2"	""	"6.423416"	""	"0.000010"	"  98                                           "	"L17865"
"2s2.2p2.(3P).5d"	"4P"	"5/2"	""	"6.49194"	""	"0.00020"	"  80         :    16                     4D    "	"L17865"
"2s2.2p2.(3P).5d"	"4P"	"3/2"	""	"6.49379"	""	"0.00020"	"  91         :     6                     4D    "	"L17865"
"2s2.2p2.(3P<0>).5g"	"2[4]"	""	""	"6.5007"	"?"	"0.0005"	"  98                                           "	"L17865"
"2s2.2p2.(3P<1>).5g"	"2[4]"	""	""	"6.5026"	"?"	"0.0005"	"  98                                           "	"L17865"
"2s2.2p2.(3P<1>).5g"	"2[5]"	""	""	"6.5044"	"?"	"0.0003"	"  97                                           "	"L17865"
"2s2.2p2.(3P<1>).5g"	"2[3]"	""	""	"6.5044"	"?"	"0.0005"	"  96                                           "	"L17865"
"2s2.2p2.(3P<2>).5g"	"2[6]"	""	""	"6.5094"	"?"	"0.0003"	"  99                                           "	"L17865"
"2s2.2p2.(3P<2>).5g"	"2[2]"	""	""	"6.5103"	"?"	"0.0004"	"  99                                           "	"L17865"
"2s2.2p2.(3P<2>).5g"	"2[3]"	""	""	"6.5115"	"?"	"0.0004"	"  96                                           "	"L17865"
"2s2.2p2.(3P<2>).5g"	"2[4]"	""	""	"6.5126"	"?"	"0.0005"	"  97                                           "	"L17865"
"2s2.2p2.(3P<2>).5g"	"2[5]"	""	""	"6.5130"	"?"	"0.0003"	"  97                                           "	"L17865"
"2s2.2p2.(1S).4p"	"2P*"	"3/2"	""	"6.527281"	""	"0.000011"	"  80         :    10  2s.2p3.(3P*).3s    2P*   "	"L17865"
"2s.2p3.(5S*).4s"	"6S*"	"5/2"	""	"6.586724"	"+x"	"0.000009"	" 100                                           "	"L17865"
"2s2.2p2.(1D).5s"	"2D"	""	""	"6.60590"	""	"0.00008"	"  93                                           "	"L17865"
"2s2.2p2.(1S).4d"	"2D"	""	""	"6.67706"	""	"0.00009"	"  87         :     6  2s2.2p2.(3P).6d    2D    "	"L17865"
"2s2.2p2.(3P).6d"	"2F"	"5/2"	""	"6.68811"	""	"0.00015"	"  87                                           "	"L17865"
"2s2.2p2.(3P).6d"	"2F"	"7/2"	""	"6.68927"	""	"0.00017"	"  91                                           "	"L17865"
"2s2.2p2.(3P<0>).6h"	"2[5]*"	""	""	"6.6971"	"?"	"0.0005"	"  99                                           "	"L17865"
"2s2.2p2.(3P<1>).6h"	"2[5]*"	""	""	"6.6995"	"?"	"0.0005"	"  99                                           "	"L17865"
"2s2.2p2.(3P<1>).6h"	"2[6]*"	""	""	"6.7002"	"?"	"0.0003"	"  99                                           "	"L17865"
"2s2.2p2.(3P<1>).6h"	"2[4]*"	""	""	"6.7004"	"?"	"0.0005"	"  98                                           "	"L17865"
"2s2.2p2.(3P<2>).6h"	"2[3]*"	""	""	"6.7069"	"?"	"0.0004"	"  99                                           "	"L17865"
"2s2.2p2.(3P<2>).6h"	"2[7]*"	""	""	"6.7070"	"?"	"0.0003"	"  99                                           "	"L17865"
"2s2.2p2.(3P<2>).6h"	"2[4]*"	""	""	"6.7071"	"?"	"0.0004"	"  98                                           "	"L17865"
"2s2.2p2.(3P<2>).6h"	"2[6]*"	""	""	"6.7084"	"?"	"0.0004"	"  98                                           "	"L17865"
"2s2.2p2.(3P<2>).6h"	"2[5]*"	""	""	"6.7084"	"?"	"0.0005"	"  98                                           "	"L17865"
"2s.2p3.(5S*).4p"	"6P"	"3/2"	""	"6.733123"	"+x"	"0.000013"	" 100                                           "	"L17865"
"2s.2p3.(5S*).4p"	"6P"	"5/2"	""	"6.733284"	"+x"	"0.000009"	" 100                                           "	"L17865"
