ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"30.1196767"	"0.0000005"	""	"1.9565e+11"	"3.9914e-02"	AA	"(108.236773659)"	"(138.49164853)"	"2p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"		"T7771"	""	
"33.6500950"	"0.0000007"	""	"3.5862e+11"	"1.2176e-01"	AA	"(108.16727284)"	"(135.24794083)"	"2p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"		"T7771"	""	
"33.6535721"	"0.0000007"	"1*"	"2.0057e+11"	"6.8111e-02"	AA	"(108.1700859)"	"(135.24795586)"	"2s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"		"T7771"	"L10489"	
"33.6643723"	"0.0000008"	"1*"	"2.0146e+11"	"3.4228e-02"	AA	"(108.1700859)"	"(135.2392688)"	"2s"	"2S"	"1/2"	"4p"	"2P*"	"1/2"		"T7771"	"L10489"	
"33.7330733"	"0.0000007"	"1"	"4.2811e+11"	"1.0955e-01"	AA	"(108.236773659)"	"(135.25082727)"	"2p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"		"T7771"	"L10489"	
"45.3908998"	"0.0000012"	"10*"	"1.1219e+12"	"6.9306e-01"	AA	"(108.16727284)"	"(128.243258438)"	"2p"	"2P*"	"1/2"	"3d"	"2D"	"3/2"		"T7771"	"L10489"	
"45.3971812"	"0.0000016"	"10*"	"4.6489e+11"	"2.8727e-01"	AA	"(108.1700859)"	"(128.2432937)"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"3/2"		"T7771"	"L10489"	
"45.4438065"	"0.0000022"	""	"4.6818e+11"	"1.4495e-01"	AA	"(108.1700859)"	"(128.2226986)"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"1/2"		"T7771"	""	
"45.5330147"	"0.0000012"	"15"	"1.3416e+12"	"6.2548e-01"	AA	"(108.236773659)"	"(128.250099320)"	"2p"	"2P*"	"3/2"	"3d"	"2D"	"5/2"		"T7771"	"L10489"	
"88.752815"	"0.000007"	""	"5.8802e+10"	"1.3888e-01"	AA	"(128.2226986)"	"(138.49017064)"	"3p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"		"T7771"	""	
"88.759983"	"0.000008"	""	"3.3918e+10"	"8.0122e-02"	AA	"(128.2235355)"	"(138.49017836)"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"		"T7771"	""	
"88.9180916"	"0.0000004"	""	"8.8134e+10"	"1.5670e-01"	AA	"(128.243258438)"	"(138.49164585)"	"3d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"		"T7771"	""	
"88.918374"	"0.000004"	""	"7.0427e+10"	"1.2522e-01"	AA	"(128.2432937)"	"(138.49164853)"	"3p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"		"T7771"	""	
"88.9710705"	"0.0000004"	""	"9.4284e+10"	"1.4919e-01"	AA	"(128.250099320)"	"(138.49238420)"	"3d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"		"T7771"	""	
"129.713256"	"0.000015"	""	"1.2174e+11"	"6.1418e-01"	AA	"(128.2226986)"	"(135.24794083)"	"3p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"		"T7771"	""	
"129.728433"	"0.000017"	""	"6.3354e+10"	"3.1969e-01"	AA	"(128.2235355)"	"(135.24795586)"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"		"T7771"	""	
"130.0404958"	"0.0000009"	"4*"	"2.6737e+11"	"1.0167e+00"	AA	"(128.243258438)"	"(135.25082208)"	"3d"	"2D"	"3/2"	"4f"	"2F*"	"5/2"		"T7771"	"L10489"	
"130.041053"	"0.000009"	"4*"	"1.4605e+11"	"5.5541e-01"	AA	"(128.2432937)"	"(135.25082727)"	"3p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"		"T7771"	"L10489"	
"130.1407617"	"0.0000009"	"6"	"2.8617e+11"	"9.6884e-01"	AA	"(128.250099320)"	"(135.25226404)"	"3d"	"2D"	"5/2"	"4f"	"2F*"	"7/2"		"T7771"	"L10489"	
"280.934007"	"0.000009"	""	"5.0087e+10"	"8.8897e-01"	AA	"(135.24794083)"	"(138.49164585)"	"4d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"		"T7771"	""	
"281.119846"	"0.000004"	""	"8.5185e+10"	"1.3457e+00"	AA	"(135.25082208)"	"(138.492382807)"	"4f"	"2F*"	"5/2"	"5g"	"2G"	"7/2"		"T7771"	""	
"281.120174"	"0.000009"	""	"5.3646e+10"	"8.4746e-01"	AA	"(135.25082727)"	"(138.49238420)"	"4d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"		"T7771"	""	
"281.206519"	"0.000004"	""	"8.8301e+10"	"1.3085e+00"	AA	"(135.25226404)"	"(138.492825656)"	"4f"	"2F*"	"7/2"	"5g"	"2G"	"9/2"		"T7771"	""	
