ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3885.0040"	"0.0005"	""	"6.95e-04"	""	C	"0.0000000000"	"0.23456013"	"2p6.3s"	"2S"	"1/2"	"2p6.4s"	"2S"	"1/2"	M1	"c27"	""	
"3886.82"	"0.11"	"36"	"6.2e+07"	"1.4e-01"	D	"2.435656"	"2.670106"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"3/2"		"T5209"	"L6269"	
"3901.43"	"0.14"	"15"	"7.7e+07"	"2.6e-01"	D	"2.435656"	"2.669228"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4F*"	"5/2"		"T5209"	"L6269"	
"3919.14"	"0.12"	"160"	"6.6e+07"	"2.0e-01"	D	"2.432481"	"2.664998"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).3d"	"4F*"	"7/2"		"T5209"	"L6269"	
"3926.88"	"0.09"	"85"	"4.5e+07"	"1.0e-01"	D	"2.432481"	"2.664539"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"3931.70"	"0.14"	"15"	"2.5e+07"	"1.2e-01"	D	"2.438332"	"2.670106"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"1/2"	"2p5.3s.(3P*).3d"	"4D*"	"3/2"		"T5209"	"L6269"	
"3943.95"	"0.09"	"32"	"2.1e+07"	"3.3e-02"	D	"2.432481"	"2.663535"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"3981.35"	"0.10"	"14"	"5.e+06"	"2.e-02"	D	"2.435656"	"2.664539"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"3998.90"	"0.11"	"14"	"8.e+06"	"2.e-02"	D	"2.435656"	"2.663535"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"4010.06"	"0.11"	"27"	"1.5e+07"	"1.8e-02"	D	"2.435656"	"2.662901"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"		"T5209"	"L6269"	
"4132.0028"	"0.0003"	""	"5.17e+04"	"1.99e-04"	B	"0.1546726935"	"[0.375211520]"	"2p6.3p"	"2P*"	"3/2"	"2p6.20d"	"2D"	"5/2"		"T7799"	"L9493"	
"4132.0028"	"0.0003"	""	"8.62e+03"	"2.21e-05"	B	"0.1546726935"	"[0.375211520]"	"2p6.3p"	"2P*"	"3/2"	"2p6.20d"	"2D"	"3/2"		"T7799"	"L9493"	
"4137.0807"	"0.0003"	""	"1.01e+04"	"2.59e-05"	B	"0.1546726935"	"[0.374940828]"	"2p6.3p"	"2P*"	"3/2"	"2p6.19d"	"2D"	"3/2"		"T7799"	"L9493"	
"4137.0809"	"0.0003"	""	"6.06e+04"	"2.33e-04"	B	"0.1546726935"	"[0.374940819]"	"2p6.3p"	"2P*"	"3/2"	"2p6.19d"	"2D"	"5/2"		"T7799"	"L9493"	
"4138.9603"	"0.0003"	""	"3.40e+04"	"4.37e-05"	B	"0.1546726935"	"[0.374840798]"	"2p6.3p"	"2P*"	"3/2"	"2p6.20s"	"2S"	"1/2"		"T7799"	"L9493"	
"4143.0451"	"0.0003"	""	"1.12e+04"	"2.88e-05"	B	"0.1546726935"	"[0.374623725]"	"2p6.3p"	"2P*"	"3/2"	"2p6.18d"	"2D"	"3/2"		"T7799"	"L9493"	
"4143.0451"	"0.0003"	""	"6.72e+04"	"2.59e-04"	B	"0.1546726935"	"[0.374623725]"	"2p6.3p"	"2P*"	"3/2"	"2p6.18d"	"2D"	"5/2"		"T7799"	"L9493"	
"4145.2659"	"0.0003"	""	"4.01e+04"	"5.17e-05"	B	"0.1546726935"	"[0.374505889]"	"2p6.3p"	"2P*"	"3/2"	"2p6.19s"	"2S"	"1/2"		"T7799"	"L9493"	
"4150.1157"	"0.0003"	""	"1.42e+04"	"3.67e-05"	B	"0.1546726935"	"[0.374248994]"	"2p6.3p"	"2P*"	"3/2"	"2p6.17d"	"2D"	"3/2"		"T7799"	"L9493"	
"4150.1159"	"0.0003"	""	"8.52e+04"	"3.30e-04"	B	"0.1546726935"	"[0.374248985]"	"2p6.3p"	"2P*"	"3/2"	"2p6.17d"	"2D"	"5/2"		"T7799"	"L9493"	
"4152.7662"	"0.0003"	""	"4.78e+04"	"6.18e-05"	B	"0.1546726935"	"[0.374108850]"	"2p6.3p"	"2P*"	"3/2"	"2p6.18s"	"2S"	"1/2"		"T7799"	"L9493"	
"4158.5860"	"0.0003"	""	"1.71e+04"	"4.43e-05"	B	"0.1546726935"	"[0.373801753]"	"2p6.3p"	"2P*"	"3/2"	"2p6.16d"	"2D"	"3/2"		"T7799"	"L9493"	
"4158.5862"	"0.0003"	""	"1.03e+05"	"4.01e-04"	B	"0.1546726935"	"[0.373801744]"	"2p6.3p"	"2P*"	"3/2"	"2p6.16d"	"2D"	"5/2"		"T7799"	"L9493"	
"4161.7854"	"0.0003"	""	"5.76e+04"	"7.48e-05"	B	"0.1546726935"	"[0.373633296]"	"2p6.3p"	"2P*"	"3/2"	"2p6.17s"	"2S"	"1/2"		"T7799"	"L9493"	
"4168.8545"	"0.0003"	""	"2.09e+04"	"5.45e-05"	B	"0.1546726935"	"[0.373262010]"	"2p6.3p"	"2P*"	"3/2"	"2p6.15d"	"2D"	"3/2"		"T7799"	"L9493"	
"4168.8545"	"0.0003"	""	"1.25e+05"	"4.89e-04"	B	"0.1546726935"	"[0.373262010]"	"2p6.3p"	"2P*"	"3/2"	"2p6.15d"	"2D"	"5/2"		"T7799"	"L9493"	
"4172.7668"	"0.0003"	""	"7.03e+04"	"9.18e-05"	B	"0.1546726935"	"[0.373057066]"	"2p6.3p"	"2P*"	"3/2"	"2p6.16s"	"2S"	"1/2"		"T7799"	"L9493"	
"4177.84"	"0.14"	"82"	"3.5e+07"	"1.2e-01"	D	"2.446879"	"2.664998"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).3d"	"4F*"	"7/2"		"T5209"	"L6269"	
"4181.4724"	"0.0003"	""	"2.58e+04"	"6.76e-05"	B	"0.1546726935"	"[0.372602398]"	"2p6.3p"	"2P*"	"3/2"	"2p6.14d"	"2D"	"3/2"		"T7799"	"L9493"	
"4181.4726"	"0.0003"	""	"1.55e+05"	"6.09e-04"	B	"0.1546726935"	"[0.372602389]"	"2p6.3p"	"2P*"	"3/2"	"2p6.14d"	"2D"	"5/2"		"T7799"	"L9493"	
"4186.3281"	"0.0004"	""	"8.70e+04"	"1.14e-04"	B	"0.1546726935"	"[0.372349622]"	"2p6.3p"	"2P*"	"3/2"	"2p6.15s"	"2S"	"1/2"		"T7799"	"L9493"	
"4186.64"	"0.11"	"150"	"4.9e+07"	"1.3e-01"	D	"2.446879"	"2.664539"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"4197.2228"	"0.0004"	""	"3.27e+04"	"8.64e-05"	B	"0.1546726935"	"[0.371784600]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13d"	"2D"	"3/2"		"T7799"	"L9493"	
