ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2389.390"	"0.022"	"30*"	"5.9e+06"	"5.1e-03"	D	"0.43610333"	"0.8174839"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	"L6232"	
"2389.597"	"0.022"	"30*"	"5.6e+06"	"4.8e-03"	D	"0.43610621"	"0.8174538"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	"L6232"	
"2389.408"	"0.022"	""	"4.2e+05"	"5.4e-04"	D	"0.43610621"	"0.8174839"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"u27"	""	
"2389.579"	"0.022"	""	"6.3e+05"	"3.6e-04"	D	"0.43610333"	"0.8174538"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"u27"	""	
"2497.52179"	"0.00015"	"110"	"8.40e+07"	"7.85e-02"	A	"0.000000000"	"0.364868509"	"2s2.2p"	"2P*"	"1/2"	"2s2.3s"	"2S"	"1/2"		"T7194"	"L11406"	
"2498.47570"	"0.00017"	"210"	"1.68e+08"	"7.84e-02"	A	"0.00013931"	"0.364868509"	"2s2.2p"	"2P*"	"3/2"	"2s2.3s"	"2S"	"1/2"		"T7194"	"L11406"	
"2614.17"	"0.03"	""	"5.7e+05"	"1.2e-03"	D+	"0.442983920"	"0.791571"	"2s2.3p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"u27"	""	
"2614.29"	"0.03"	""	"2.8e+06"	"2.9e-03"	D+	"0.443000162"	"0.791571"	"2s2.3p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"u27"	""	
"2614.53"	"0.03"	""	"2.3e+06"	"2.3e-03"	D+	"0.442983920"	"0.791523"	"2s2.3p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"u27"	""	
"2614.66"	"0.03"	""	"1.1e+06"	"5.8e-04"	D+	"0.443000162"	"0.791523"	"2s2.3p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"u27"	""	
