ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"911.8"	"1.0"	""	"2.02e+06"	"5.03e-04"	C	"16.478?"	"17.4769"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	"2p2.(3P).3s"	"4P"	"3/2"		"T7192c4,LS"	""	
"913.7"	"1.0"	""	"4.01e+06"	"2.51e-04"	C	"16.471"	"17.4684"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	"2p2.(3P).3s"	"4P"	"1/2"		"T7192c4,LS"	""	
"919.6"	"1.0"	""	"7.87e+05"	"9.98e-05"	D	"16.478?"	"17.4684"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	"2p2.(3P).3s"	"4P"	"1/2"		"T7192c4,LS"	""	
"935.9"	"1.0"	""	"3.91e+04"	"1.03e-05"	C+	"3.2266"	"4.2003"	"2s.2p2"	"2P"	"1/2"	"2p3"	"4S*"	"3/2"		"T7194c8,T6424,T7003,T7066c18"	""	
"961.7"	"1.0"	""	"1.33e+05"	"1.84e-05"	C+	"3.2528"	"4.2003"	"2s.2p2"	"2P"	"3/2"	"2p3"	"4S*"	"3/2"		"T7194c8,T6424,T7003,T7066c18"	""	
"1059.88"	"0.10"	""	"5.10e+07"	""	AA	"2.3668"	"3.2266"	"2s.2p2"	"2D"	"5/2"	"2s.2p2"	"2P"	"1/2"	E2	"T7003"	""	
"1110.9"	"1.0"	""	"2.56e+08"	"4.74e-02"	B+	"15.4090?"	"16.2293"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2S"	"1/2"		"T7192c4,LS"	""	
"1151.7"	"1.0"	""	"4.60e+08"	"4.57e-02"	B+	"15.4380"	"16.2293"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2S"	"1/2"		"T7192c4,LS"	""	
"1177.9"	"1.0"	""	"4.72e+07"	"4.91e-03"	C+	"16.0155"	"16.789"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"1/2"		"T7192c4,LS"	""	
"1204.4"	"1.0"	""	"4.42e+06"	"9.61e-04"	C+	"16.0155"	"16.7721"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1234.3"	"1.0"	""	"2.87e+08"	"3.28e-02"	C+	"16.4673"	"17.206?"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2S"	"1/2"		"T7192c4,LS"	""	
"1234.3"	"1.0"	""	"1.44e+08"	"3.28e-02"	C+	"16.4673"	"17.206?"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2S"	"1/2"		"T7192c4,LS"	""	
"1255.0"	"1.0"	""	"2.71e+08"	"1.28e-01"	A	"15.6814"	"16.4075"	"2s.2p.(3P*).3p"	"2P"	"1/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"T7192c4,LS"	""	
"1256.9"	"1.0"	""	"3.50e+07"	"5.52e-03"	B	"16.0471"	"16.7721"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1273.9"	"1.0"	""	"3.12e+08"	"1.14e-01"	A	"15.6958"	"16.4111"	"2s.2p.(3P*).3p"	"2P"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"T7192c4,LS"	""	
"1280.4"	"1.0"	""	"5.13e+07"	"1.26e-02"	B	"15.6958"	"16.4075"	"2s.2p.(3P*).3p"	"2P"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"T7192c4,LS"	""	
"1291.8"	"1.0"	""	"7.55e+07"	"1.89e-02"	C	"17.1076"	"17.8130"	"2s.2p.(1P*).3p"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2P*"	"1/2"		"T7192c4,LS"	""	
"1291.8"	"1.0"	""	"1.89e+07"	"9.45e-03"	C	"17.1076"	"17.8130"	"2s.2p.(1P*).3p"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1309.8"	"1.0"	""	"9.06e+07"	"2.33e-02"	C+	"17.117"	"17.8130"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1309.8"	"1.0"	""	"3.62e+07"	"4.66e-03"	C	"17.117"	"17.8130"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2P*"	"1/2"		"T7192c4,LS"	""	
