ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"146.0622"	"0.0021"	"8*"	"7.40e+08"	"1.42e-03"	E	"0.000000"	"6.23890"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"1"		"c56,LS"	"L3834"	
"146.0643"	"0.0021"	"8*"	"2.68e+10"	"1.20e-01"	C	"0.000000"	"6.23881"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"3"		"c56,LS"	"L3834"	
"146.0652"	"0.0021"	"8*"	"6.69e+09"	"2.14e-02"	D	"0.000000"	"6.23877"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"2"		"c56,LS"	"L3834"	
"146.2986"	"0.0022"	""	"1.11e+10"	"3.55e-02"	D	"0.010081"	"6.23890"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).4d"	"3D*"	"1"		"c56,LS"	""	
"146.3016"	"0.0022"	"7"	"2.00e+10"	"1.07e-01"	C	"0.010081"	"6.23877"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).4d"	"3D*"	"2"		"c56,LS"	"L3834"	
"146.3992"	"0.0022"	"6bl"	"1.47e+10"	"1.42e-01"	D+	"0.014362"	"6.23890"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).4d"	"3D*"	"1"		"c56,LS"	"L3834"	
"150.2855"	"0.0023"	""	"6.42e+08"	"1.30e-03"	D	"0.000000"	"6.06357"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"1"		"T7663c11"	""	
"150.2923"	"0.0023"	""	"5.41e+09"	"1.83e-02"	C	"0.000000"	"6.06330"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"2"		"T7663c11"	""	
"150.2982"	"0.0023"	"9"	"2.38e+10"	"1.13e-01"	C+	"0.000000"	"6.06306"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"3"		"T7663c11"	"L3834"	
"150.4581"	"0.0023"	"1"	"3.32e+08"	"1.13e-03"	E	"0.000000"	"6.05662"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3d"	"1D*"	"2"		"T7663c11"	"L3834"	
"150.5358"	"0.0023"	""	"1.10e+10"	"3.74e-02"	C	"0.010081"	"6.06357"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3d"	"3D*"	"1"		"T7663c11"	""	
"150.5426"	"0.0023"	"7"	"1.71e+10"	"9.70e-02"	C	"0.010081"	"6.06330"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3d"	"3D*"	"2"		"T7663c11"	"L3834"	
"150.6423"	"0.0023"	"7l"	"1.56e+10"	"1.59e-01"	C	"0.014362"	"6.06357"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2P*).3d"	"3D*"	"1"		"T7663c11"	"L3834"	
"150.6880"	"0.0023"	"8"	"9.87e+09"	"3.36e-02"	C	"0.000000"	"6.04738"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3d"	"3P*"	"2"		"T7663c11"	"L3834"	
"150.7089"	"0.0023"	"5*"	"3.10e+09"	"1.76e-02"	D	"0.010081"	"6.05662"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3d"	"1D*"	"2"		"T7663c11"	"L3834"	
"150.7139"	"0.0023"	"5*"	"5.51e+09"	"1.13e-02"	D+	"0.000000"	"6.04634"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3d"	"3P*"	"1"		"T7663c11"	"L3834"	
"150.9396"	"0.0023"	"5"	"2.73e+09"	"1.55e-02"	D+	"0.010081"	"6.04738"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3d"	"3P*"	"2"		"T7663c11"	"L3834"	
"150.9656"	"0.0023"	"6"	"4.70e+09"	"1.61e-02"	D+	"0.010081"	"6.04634"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3d"	"3P*"	"1"		"T7663c11"	"L3834"	
"151.0504"	"0.0023"	"6"	"1.71e+10"	"1.94e-02"	D+	"0.010081"	"6.04295?"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3d"	"3P*"	"0"		"T7663c11"	"L3834"	
"151.0727"	"0.0023"	""	"5.40e+09"	"5.54e-02"	D+	"0.014362"	"6.04634"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2P*).3d"	"3P*"	"1"		"T7663c11"	""	
"151.2994"	"0.0023"	"7"	"6.70e+09"	"2.30e-02"	D	"0.281033"	"6.30397"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).4s"	"1D*"	"2"		"c56"	"L3834"	
"155.0823"	"0.0024"	"7"	"1.33e+10"	"2.87e-02"	C	"0.000000"	"5.87602"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4s"	"3S*"	"1"		"T7663c11"	"L3834"	
"155.2395"	"0.0024"	"7"	"1.88e+10"	"4.07e-02"	C	"0.000000"	"5.87007"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3S*"	"1"		"T7663c11"	"L3834"	
"155.3488"	"0.0024"	"5bl"	"1.48e+10"	"5.37e-02"	C	"0.010081"	"5.87602"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).4s"	"3S*"	"1"		"T7663c11"	"L3834"	
"155.4458"	"0.0024"	"7"	"3.45e+10"	"7.50e-02"	C	"0.000000"	"5.86228"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3P*"	"1"		"T7663c11"	"L3834"	
"155.4622"	"0.0024"	"3bl"	"6.30e+09"	"6.85e-02"	C	"0.014362"	"5.87602"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).4s"	"3S*"	"1"		"T7663c11"	"L3834"	
"155.5066"	"0.0024"	"8*"	"1.40e+10"	"5.07e-02"	C	"0.010081"	"5.87007"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3S*"	"1"		"T7663c11"	"L3834"	
"155.5084"	"0.0024"	"8*"	"4.81e+10"	"1.74e-01"	C+	"0.000000"	"5.85992"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3P*"	"2"		"T7663c11"	"L3834"	
"155.6202"	"0.0024"	"6"	"5.13e+09"	"5.59e-02"	D+	"0.014362"	"5.87007"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).3d"	"3S*"	"1"		"T7663c11"	"L3834"	
"155.6872"	"0.0024"	"6*"	"5.93e+10"	"7.19e-02"	C	"0.010081"	"5.86327?"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3P*"	"0"		"T7663c11"	"L3834"	
"155.6904"	"0.0024"	"6*"	"1.79e+09"	"3.90e-03"	D+	"0.281033"	"6.13410"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"1P*"	"1"		"T7663c11"	"L3834"	
"155.7136"	"0.0024"	"5"	"1.00e+10"	"3.64e-02"	C	"0.010081"	"5.86228"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3P*"	"1"		"T7663c11"	"L3834"	
"155.7764"	"0.0024"	"7"	"1.50e+10"	"9.08e-02"	C	"0.010081"	"5.85992"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3P*"	"2"		"T7663c11"	"L3834"	
"155.8276"	"0.0024"	"5"	"1.57e+10"	"1.71e-01"	C	"0.014362"	"5.86228"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).3d"	"3P*"	"1"		"T7663c11"	"L3834"	
"156.4928"	"0.0024"	""	"6.26e+08"	"1.38e-03"	D	"0.000000"	"5.82306"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"1"		"T7663c11"	""	
"156.5085"	"0.0024"	"6"	"6.45e+09"	"2.37e-02"	C	"0.000000"	"5.82248"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"T7663c11"	"L3834"	
"156.5374"	"0.0025"	"8"	"2.92e+10"	"1.50e-01"	C+	"0.000000"	"5.82140"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3d"	"3D*"	"3"		"T7663c11"	"L3834"	
"156.7642"	"0.0025"	"5bl"	"1.07e+10"	"3.94e-02"	C	"0.010081"	"5.82306"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"1"		"T7663c11"	"L3834"	
"156.7799"	"0.0025"	"6bl"	"2.12e+10"	"1.30e-01"	C	"0.010081"	"5.82248"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3d"	"3D*"	"2"		"T7663c11"	"L3834"	
"156.8797"	"0.0025"	"7"	"1.52e+10"	"1.68e-01"	C	"0.014362"	"5.82306"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).3d"	"3D*"	"1"		"T7663c11"	"L3834"	
"157.0840"	"0.0025"	"8"	"3.66e+10"	"1.89e-01"	C+	"0.281033"	"6.08218"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"1F*"	"3"		"T7663c11"	"L3834"	
"157.5895"	"0.0025"	""	"9.90e+06"	"2.21e-05"	E	"0.281033"	"6.06357"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"1"		"T7663c11"	""	
"157.5969"	"0.0025"	"5"	"3.50e+09"	"1.30e-02"	D	"0.281033"	"6.06330"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"2"		"T7663c11"	"L3834"	
"157.6034"	"0.0025"	""	"9.21e+07"	"4.80e-04"	E	"0.281033"	"6.06306"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"3D*"	"3"		"T7663c11"	""	
"157.779"	"0.003"	"8"	"1.99e+10"	"7.42e-02"	C	"0.281033"	"6.05662"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"1D*"	"2"		"T7663c11"	"L3834"	
"162.448"	"0.003"	"12"	"6.04e+10"	"3.35e-01"	C+	"0.281033"	"5.890609"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3d"	"1F*"	"3"		"T7663c11"	"L3834"	
"163.189"	"0.003"	"10"	"4.32e+10"	"1.73e-01"	C+	"0.281033"	"5.865148"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3d"	"1D*"	"2"		"T7663c11"	"L3834"	
"163.840"	"0.003"	"9l"	"3.56e+10"	"8.60e-02"	C	"0.281033"	"5.84298"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3d"	"1P*"	"1"		"T7663c11"	"L3834"	
"164.841"	"0.003"	"9"	"7.02e+10"	"8.58e-01"	C+	"0.605956"	"6.13410"	"2s2.2p4"	"1S"	"0"	"2s2.2p3.(2P*).3d"	"1P*"	"1"		"T7663c11"	"L3834"	
"168.086"	"0.003"	"13bl*"	"3.33e+10"	"1.97e-01"	C+	"0.000000"	"5.42144"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"3"		"T7663c11"	"L3834"	
"168.096"	"0.003"	"13bl*"	"8.38e+09"	"3.55e-02"	C	"0.000000"	"5.421120"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"2"		"T7663c11"	"L3834"	
"168.099"	"0.003"	"13bl*"	"9.35e+08"	"2.38e-03"	D+	"0.000000"	"5.421019"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"1"		"T7663c11"	"L3834"	
"168.409"	"0.003"	"12*"	"2.45e+10"	"1.73e-01"	C+	"0.010081"	"5.421120"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"2"		"T7663c11"	"L3834"	
"168.412"	"0.003"	"12*"	"1.37e+10"	"5.81e-02"	C	"0.010081"	"5.421019"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"1"		"T7663c11"	"L3834"	
"168.545"	"0.003"	"10"	"1.81e+10"	"2.31e-01"	C	"0.014362"	"5.421019"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).3d"	"3D*"	"1"		"T7663c11"	"L3834"	
"174.005"	"0.003"	"6"	"4.33e+09"	"5.89e-02"	C	"0.605956"	"5.84298"	"2s2.2p4"	"1S"	"0"	"2s2.2p3.(2D*).3d"	"1P*"	"1"		"T7663c11"	"L3834"	
"175.1857"	"0.0006"	""	"1.78e+02"	""	C	"0.000000"	"5.201722"	"2s2.2p4"	"3P"	"2"	"2p6"	"1S"	"0"	E2	"T7663c11,T6146"	""	
"175.5258"	"0.0007"	""	"2.00e+00"	""	C	"0.010081"	"5.201722"	"2s2.2p4"	"3P"	"1"	"2p6"	"1S"	"0"	M1	"T7663c11,T6146"	""	
"181.757"	"0.003"	"8"	"6.07e+09"	"3.00e-02"	C	"0.000000"	"5.01366"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"2"		"T7663c11"	"L3834"	
"181.766"	"0.003"	"6"	"3.33e+09"	"9.89e-03"	D+	"0.000000"	"5.01340"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"1"		"T7663c11"	"L3834"	
"182.123"	"0.003"	"6"	"2.42e+09"	"2.01e-02"	C	"0.010081"	"5.01366"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"2"		"T7663c11"	"L3834"	
"182.132"	"0.003"	"7*"	"8.44e+09"	"1.40e-02"	D+	"0.010081"	"5.01341?"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"0"		"T7663c11"	"L3834"	
"182.133"	"0.003"	"7*"	"2.04e+09"	"1.02e-02"	D+	"0.010081"	"5.01340"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"1"		"T7663c11"	"L3834"	
"182.288"	"0.003"	"6"	"3.10e+09"	"4.63e-02"	D+	"0.014362"	"5.01340"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2P*).3s"	"3P*"	"1"		"T7663c11"	"L3834"	
"185.1909"	"0.0008"	""	"2.54e+05"	""	B+	"0.281033"	"5.201722"	"2s2.2p4"	"1D"	"2"	"2p6"	"1S"	"0"	E2	"T7663c11,T6146"	""	
"188.179"	"0.004"	"1"	"4.43e+07"	"2.35e-04"	D+	"0.000000"	"4.84256"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"1D*"	"2"		"T7663c11"	"L3834"	
"188.571"	"0.004"	""	"2.71e+06"	"2.41e-05"	E	"0.010081"	"4.84256"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"1D*"	"2"		"T7663c11"	""	
"190.130"	"0.004"	"8"	"9.39e+09"	"3.05e-02"	C	"0.281033"	"5.07390"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3s"	"1P*"	"1"		"T7663c11"	"L3834"	
"190.426"	"0.004"	"2bl"	"2.72e+08"	"8.86e-04"	B	"0.000000"	"4.78542"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"T7663c11"	"L3834"	
"190.434"	"0.004"	"9bl"	"2.31e+09"	"1.26e-02"	B	"0.000000"	"4.78522"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"T7663c11"	"L3834"	
"190.445"	"0.004"	"10"	"8.21e+09"	"6.25e-02"	B+	"0.000000"	"4.78493"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"3"		"T7663c11"	"L3834"	
"190.828"	"0.004"	"9"	"3.56e+09"	"1.94e-02"	B	"0.010081"	"4.78542"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"T7663c11"	"L3834"	
"190.836"	"0.004"	"9"	"5.87e+09"	"5.34e-02"	B	"0.010081"	"4.78522"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"T7663c11"	"L3834"	
"190.999"	"0.004"	"8"	"4.33e+09"	"7.11e-02"	B	"0.014362"	"4.78542"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"T7663c11"	"L3834"	
"192.550"	"0.004"	"1"	"6.42e+07"	"3.57e-04"	D+	"0.281033"	"5.01366"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"2"		"T7663c11"	"L3834"	
"192.561"	"0.004"	""	"1.88e+06"	"6.27e-06"	E	"0.281033"	"5.01340"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"1"		"T7663c11"	""	
"199.772"	"0.004"	"10"	"2.05e+10"	"1.23e-01"	B+	"0.281033"	"4.84256"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3s"	"1D*"	"2"		"T7663c11"	"L3834"	
"202.307"	"0.004"	""	"5.58e+06"	"2.06e-05"	E	"0.281033"	"4.78542"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"T7663c11"	""	
"202.316"	"0.004"	""	"2.16e+06"	"1.33e-05"	E	"0.281033"	"4.78522"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"T7663c11"	""	
"202.329"	"0.004"	""	"4.33e+06"	"3.72e-05"	D	"0.281033"	"4.78493"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"3"		"T7663c11"	""	
"203.957"	"0.004"	"8"	"9.54e+09"	"1.78e-01"	C	"0.605956"	"5.07390"	"2s2.2p4"	"1S"	"0"	"2s2.2p3.(2P*).3s"	"1P*"	"1"		"T7663c11"	"L3834"	
"205.486"	"0.004"	"10s"	"1.39e+10"	"5.29e-02"	B+	"0.000000"	"4.434683"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"T7663c11"	"L3834"	
"205.955"	"0.004"	"9"	"8.19e+09"	"5.21e-02"	B	"0.010081"	"4.434683"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"T7663c11"	"L3834"	
"206.154"	"0.004"	"8"	"2.72e+09"	"5.20e-02"	B	"0.014362"	"4.434683"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"T7663c11"	"L3834"	
"210.99"	"0.13"	""	"7.77e+00"	""	B	"0.000000"	"4.318950+x"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	M2	"T7663c11"	""	
"211.4864"	"0.0005"	""	"9.59e+00"	""	B	"0.010081"	"4.318950+x"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	M2	"T7663c11"	""	
"211.6967"	"0.0005"	""	"4.20e+00"	""	C+	"0.014362"	"4.318950+x"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	M2	"T7663c11"	""	
"280.202"	"0.008"	""	"5.55e+06"	"3.92e-05"	E	"2.220593"	"5.472776"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"1"		"T7663c11"	""	
"280.228"	"0.008"	""	"5.15e+07"	"6.07e-04"	D	"2.220593"	"5.472469"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"2"		"T7663c11"	""	
"280.247"	"0.008"	""	"2.04e+08"	"3.36e-03"	D+	"2.220593"	"5.472246"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"3"		"T7663c11"	""	
"280.994"	"0.008"	""	"8.66e+07"	"1.03e-03"	D	"2.229757"	"5.472776"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2P*).3p"	"3D"	"1"		"T7663c11"	""	
"281.020"	"0.008"	""	"1.52e+08"	"3.00e-03"	D+	"2.229757"	"5.472469"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2P*).3p"	"3D"	"2"		"T7663c11"	""	
"281.429"	"0.008"	""	"1.14e+08"	"4.07e-03"	D	"2.234780"	"5.472776"	"2s.2p5"	"3P*"	"0"	"2s2.2p3.(2P*).3p"	"3D"	"1"		"T7663c11"	""	
"290.9616"	"0.0017"	""	"1.31e+07"	"9.98e-05"	C	"0.000000"	"3.131916"	"2s2.2p4"	"3P"	"2"	"2s.2p5"	"1P*"	"1"		"T7663c11,T6145"	""	
"291.9012"	"0.0019"	""	"2.34e+05"	"2.98e-06"	D	"0.010081"	"3.131916"	"2s2.2p4"	"3P"	"1"	"2s.2p5"	"1P*"	"1"		"T7663c11,T6145"	""	
"292.3019"	"0.0019"	""	"4.19e+05"	"1.61e-05"	D+	"0.014362"	"3.131916"	"2s2.2p4"	"3P"	"0"	"2s.2p5"	"1P*"	"1"		"T7663c11,T6145"	""	
"304.077"	"0.009"	""	"3.56e+07"	"6.91e-04"	D	"2.220593"	"5.217423"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"3"		"T7663c11"	""	
"304.218"	"0.009"	""	"7.69e+06"	"1.07e-04"	E	"2.220593"	"5.216036"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"2"		"T7663c11"	""	
"304.231"	"0.009"	""	"8.76e+05"	"7.30e-06"	E	"2.220593"	"5.215906"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"1"		"T7663c11"	""	
"305.151"	"0.009"	""	"2.54e+07"	"5.92e-04"	D	"2.229757"	"5.216036"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"2"		"T7663c11"	""	
"305.165"	"0.009"	""	"1.15e+07"	"1.61e-04"	E	"2.229757"	"5.215906"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"1"		"T7663c11"	""	
"305.679"	"0.009"	""	"1.77e+07"	"7.44e-04"	E	"2.234780"	"5.215906"	"2s.2p5"	"3P*"	"0"	"2s2.2p3.(2D*).3p"	"3D"	"1"		"T7663c11"	""	
"306.6211"	"0.0021"	""	"2.51e+06"	"1.18e-05"	D	"2.229757"	"5.201722"	"2s.2p5"	"3P*"	"1"	"2p6"	"1S"	"0"		"T7663c11,T6145"	""	
"319.372"	"0.010"	""	"9.80e-03"	""	D	"2.220593"	"5.07390"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2P*).3s"	"1P*"	"1"	M1	"T7663c11"	""	
"319.372"	"0.010"	""	"4.18e-01"	""	D+	"2.220593"	"5.07390"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2P*).3s"	"1P*"	"1"	E2	"T7663c11"	""	
"319.6438"	"0.0023"	"10"	"2.52e+10"	"2.32e-01"	B+	"0.281033"	"3.131916"	"2s2.2p4"	"1D"	"2"	"2s.2p5"	"1P*"	"1"		"T7663c11,T6145"	"L3834"	
