Configuration	Term	J	Prefix	Level (Ry)	Suffix	Uncertainty (Ry)	Leading percentages	Reference
"3d5.(4D).4p"	"3D*"	"1"	""	"2.738939"	""	"0.000005"	"  65                         :    17  3d5.(4F).4p  3D*  "	"L21210,L3739,L7185"
"3d5.(4D).4p"	"3F*"	"4"	""	"2.7421715"	""	"0.0000023"	"  84                         :     5  3d5.(2G2).4p 3F*  "	"L21210,L3739,L7185"
"3d5.(4D).4p"	"3F*"	"3"	""	"2.747194"	""	"0.000004"	"  76                         :     8  3d5.(4P).4p  3D*  "	"L21210,L3739,L7185"
"3d5.(4D).4p"	"3F*"	"2"	""	"2.7479512"	""	"0.000003"	"  80                         :     7  3d5.(4P).4p  3D*  "	"L21210,L3739,L7185"
"3d5.(4P).4p"	"3S*"	"1"	""	"2.7634125"	""	"0.0000025"	"  91                         :     3  3d5.(4D).4p  3P*  "	"L21210,L3739,L7185"
"3d5.(4D).4p"	"3P*"	"0"	""	"2.782891"	""	"0.000004"	"  72                         :    22  3d5.(4P).4p  3P*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3K*"	"6"	""	"2.784751"	""	"0.000007"	"  69                         :    26  3d5.(2I).4p  3I*  "	"L21210,L3739,L7185"
"3d5.(4D).4p"	"3P*"	"1"	""	"2.787010"	""	"0.000004"	"  66                         :    21  3d5.(4P).4p  3P*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3K*"	"7"	""	"2.7884476"	""	"0.000003"	"  56                         :    34  3d5.(2I).4p  3I*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3I*"	"5"	""	"2.7889239"	""	"0.000003"	"  64                         :    19  3d5.(2I).4p  1H*  "	"L21210,L3739,L7185"
"3d5.(4D).4p"	"3P*"	"2"	""	"2.7919273"	""	"0.0000023"	"  63                         :    25  3d5.(4P).4p  3P*  "	"L21210,L3739,L7185"
"3d5.(2D1).4s"	"3D"	"3"	""	"2.7972523"	""	"0.000005"	"  77                         :    23  3d5.(2D3).4s 3D   "	"L21210,L3912,L7185"
"3d5.(2D1).4s"	"3D"	"2"	""	"2.797829"	""	"0.000007"	"  77                         :    23  3d5.(2D3).4s 3D   "	"L21210,L3912,L7185"
"3d5.(2D1).4s"	"3D"	"1"	""	"2.798553"	""	"0.000009"	"  76                         :    23  3d5.(2D3).4s 3D   "	"L21210,L3912,L7185"
"3d5.(2I).4p"	"3I*"	"6"	""	"2.801234"	""	"0.000004"	"  53                         :    26  3d5.(2I).4p  3K*  "	"L21210,L3739,L7185"
"3d5.(2D3).4p"	"3F*"	"2"	""	"2.8042483"	""	"0.000003"	"  25  3d5.(2F1).4p 3F*       :    21  3d5.(2D3).4p 3F*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3K*"	"8"	""	"2.807966"	""	"0.000005"	" 100                                                    "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3I*"	"7"	""	"2.8095940"	""	"0.000003"	"  62                         :    38  3d5.(2I).4p  3K*  "	"L21210,L3739,L7185"
"3d5.(2D3).4p"	"3F*"	"3"	""	"2.812098"	""	"0.000005"	"  37                         :    23  3d5.(2F1).4p 3F*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"1H*"	"5"	""	"2.8140351"	""	"0.000003"	"  52                         :    29  3d5.(2I).4p  3I*  "	"L21210,L3739,L7185"
"3d5.(2D3).4p"	"1D*"	"2"	""	"2.815281"	""	"0.000003"	"  29  3d5.(2D3).4p 3F*       :    21  3d5.(2D3).4p 1D*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3H*"	"6"	""	"2.8182206"	""	"0.000003"	"  73                         :    17  3d5.(2I).4p  3I*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"1K*"	"7"	""	"2.8226008"	""	"0.000003"	"  91                         :     5  3d5.(2I).4p  3K*  "	"L21210,L3739,L7185"
"3d5.(2I).4p"	"3H*"	"5"	""	"2.8241973"	""	"0.000003"	"  78                         :    11  3d5.(2I).4p  1H*  "	"L21210,L3739,L7185"
