ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4889.312"	""	"1.3e+06"	"4.7e-03"	D	"0.948648127"	"1.13502753"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).7d"	"2[1/2]*"	"1"		"T1218n"	""	
"4896.058"	""	"1.8e+06"	"2.2e-03"	D	"0.948648127"	"1.13477074"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).7d"	"2[1/2]*"	"0"		"T1218n"	""	
"4922.408"	""	"5.9e+04"	"3.0e-04"	E	"0.962455381"	"1.1475817"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).10d"	"2[7/2]*"	"3"		"T1164n"	""	
"4939.098"	""	"3.6e+04"	"9.4e-05"	E	"0.961047379"	"1.1455481"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).11s"	"2[3/2]*"	"2"		"T1164n"	""	
"4958.133"	""	"1.8e+05"	"8.5e-04"	E	"0.961047379"	"1.1448397"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).9d"	"2[7/2]*"	"4"		"T1164n"	""	
"4991.335"	""	"1.1e+05"	"5.8e-04"	E	"0.962455381"	"1.1450252"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).9d"	"2[7/2]*"	"3"		"T1164n"	""	
"5033.427"	""	"8.2e+04"	"2.2e-04"	E	"0.961047379"	"1.1420904"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).10s"	"2[3/2]*"	"2"		"T1164n"	""	
"5050.219"	""	"4.6e+05"	"2.9e-03"	D	"0.948648127"	"1.12908922"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).8s"	"2[3/2]*"	"2"		"T1218n"	""	
"5055.585"	""	"4.5e+05"	"1.7e-03"	D	"0.948648127"	"1.12889770"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<1/2>).7s"	"2[1/2]*"	"1"		"T1218n"	""	
"5057.938"	""	"5.7e+05"	"7.3e-04"	D	"0.948648127"	"1.12881383"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<1/2>).7s"	"2[1/2]*"	"0"		"T1218n"	""	
