ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3646.349"	"12g"	"2.74e+07"	"5.5e-02"	B+	"0.0016199"	"0.2515320"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3F*"	"3"		"T5448"	"L5141"	
"3652.836"	"11g,bl*"	"3.0e+07"	"6.0e-02"	B+	"0.0006171"	"0.2500855"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3F*"	"2"		"T5448"	"L5141"	
"3667.578"	"7g"	"1.6e+06"	"2.3e-03"	C+	"0.0016199"	"0.2500855"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3F*"	"2"		"T5448"	"L5141"	
"3679.387"	"10"	"1.0e+08"	"2.1e-01"	E	"0.2947947"	"0.5424629"	"3p6.3d.4p"	"1F*"	"3"	"3p6.3d.4d"	"1F"	"3"		"T2757"	"L5141"	
"3834.159"	"13g"	"8.8e+05"	"3.2e-03"	B'	"0.0000000"	"0.2376707"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"1D*"	"2"		"T5448"	"L5141"	
"3844.140"	"12g"	"1.69e+06"	"3.7e-03"	B	"0.0006171"	"0.2376707"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"1D*"	"2"		"T5448"	"L5141"	
"3860.689"	"12"	"1.1e+08"	"1.8e-01"	E	"0.2947947"	"0.5308321"	"3p6.3d.4p"	"1F*"	"3"	"3p6.3d.5s"	"1D"	"2"		"T2757"	"L5141"	
"3990.184"	"9"	"1.6e+05"	"5.3e-04"	C+	"0.0231548"	"0.2515320"	"3p6.3d.4s"	"1D"	"2"	"3p6.3d.4p"	"3F*"	"3"		"T5448"	"L5141"	
"4015.619"	"13"	"1.8e+06"	"4.4e-03"	B'	"0.0231548"	"0.2500855"	"3p6.3d.4s"	"1D"	"2"	"3p6.3d.4p"	"3F*"	"2"		"T5448"	"L5141"	
"4248.018"	"12"	"1.29e+08"	"3.49e-01"	A'	"0.0231548"	"0.2376707"	"3p6.3d.4s"	"1D"	"2"	"3p6.3d.4p"	"1D*"	"2"		"T5448"	"L5141"	
"4295.976"	"13"	"2.1e+06"	"5.8e-03"	B	"0.0445024"	"0.2566235"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4p"	"3D*"	"3"		"T5448"	"L5141"	
"4306.925"	"15"	"3.6e+06"	"1.00e-02"	B'	"0.0437670"	"0.2553488"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4p"	"3D*"	"2"		"T5448"	"L5141"	
"4315.296"	"17"	"4.1e+07"	"8.9e-02"	B	"0.0454521"	"0.2566235"	"3p6.3d2"	"3F"	"4"	"3p6.3d.4p"	"3D*"	"3"		"T5448"	"L5141"	
"4321.947"	"15"	"4.0e+07"	"8.0e-02"	B	"0.0445024"	"0.2553488"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4p"	"3D*"	"2"		"T5448"	"L5141"	
"4326.212"	"13"	"4.3e+07"	"7.2e-02"	B'	"0.0437670"	"0.2544055"	"3p6.3d2"	"3F"	"2"	"3p6.3d.4p"	"3D*"	"1"		"T5448"	"L5141"	
"4355.822"	"12"	"1.03e+06"	"3.8e-03"	B'	"0.0445024"	"0.2537090"	"3p6.3d2"	"3F"	"3"	"3p6.3d.4p"	"3F*"	"4"		"T5448"	"L5141"	
