ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"326.386"	""	"1.01e+10"	"4.84e-01"	A	"[121.86353]"	"[124.65553]"	"1s.4s"	"1S"	"0"	"1s.5p"	"1P*"	"1"		"T5231c4"	""	
"327.225"	""	"1.19e+10"	"5.73e-01"	A	"[121.86212]"	"[124.64695]"	"1s.4p"	"3P*"	"0"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"327.337"	""	"1.60e+10"	"4.29e-01"	A	"[121.86314]"	"[124.6470]"	"1s.4p"	"3P*"	"1"	"1s.5d"	"3D"	"2"		"T5231c4,LS"	""	
"327.345"	""	"8.90e+09"	"1.43e-01"	A	"[121.86314]"	"[124.64695]"	"1s.4p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"327.724"	""	"2.13e+10"	"4.80e-01"	A	"[121.86719]"	"[124.64778]"	"1s.4p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T5231c4,LS"	""	
"327.813"	""	"5.32e+09"	"8.57e-02"	A	"[121.86719]"	"[124.6470]"	"1s.4p"	"3P*"	"2"	"1s.5d"	"3D"	"2"		"T5231c4,LS"	""	
"327.822"	""	"5.92e+08"	"5.72e-03"	A	"[121.86719]"	"[124.64695]"	"1s.4p"	"3P*"	"2"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"333.853"	""	"2.63e+09"	"2.64e-02"	A	"[121.9260]"	"[124.65553]"	"1s.4d"	"1D"	"2"	"1s.5p"	"1P*"	"1"		"T5231c4"	""	
"336.231"	""	"2.20e+10"	"6.21e-01"	A	"[121.93906]"	"[124.6493]"	"1s.4p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T5231c4"	""	
"336.932"	""	"1.29e+09"	"6.60e-02"	A	"[121.86212]"	"[124.56672]"	"1s.4p"	"3P*"	"0"	"1s.5s"	"3S"	"1"		"T5231c4,LS"	""	
"337.059"	""	"3.87e+09"	"6.59e-02"	A	"[121.86314]"	"[124.56672]"	"1s.4p"	"3P*"	"1"	"1s.5s"	"3S"	"1"		"T5231c4,LS"	""	
"337.564"	""	"6.42e+09"	"6.58e-02"	A	"[121.86719]"	"[124.56672]"	"1s.4p"	"3P*"	"2"	"1s.5s"	"3S"	"1"		"T5231c4,LS"	""	
"337.847"	""	"3.17e+07"	"9.04e-04"	A	"[121.92193]"	"[124.61920]"	"1s.4d"	"3D"	"1"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"337.864"	""	"4.75e+08"	"8.13e-03"	A	"[121.922]"	"[124.61920]"	"1s.4d"	"3D"	"2"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"338.049"	""	"2.66e+09"	"3.25e-02"	A	"[121.92354]"	"[124.61920]"	"1s.4d"	"3D"	"3"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"338.107"	""	"7.88e+08"	"1.35e-02"	A	"[121.92193]"	"[124.61713]"	"1s.4d"	"3D"	"1"	"1s.5p"	"3P*"	"1"		"T5231c4,LS"	""	
"338.125"	""	"2.37e+09"	"2.44e-02"	A	"[121.922]"	"[124.61713]"	"1s.4d"	"3D"	"2"	"1s.5p"	"3P*"	"1"		"T5231c4,LS"	""	
"338.174"	""	"3.17e+09"	"1.81e-02"	A	"[121.92193]"	"[124.61660]"	"1s.4d"	"3D"	"1"	"1s.5p"	"3P*"	"0"		"T5231c4,LS"	""	
"340.284"	""	"1.09e+10"	"6.30e-02"	A	"[121.93906]"	"[124.61702]"	"1s.4p"	"1P*"	"1"	"1s.5s"	"1S"	"0"		"T5231c4"	""	
"378.809"	""	"2.20e+09"	"1.42e-01"	A	"[124.61702]"	"[127.02263]"	"1s.5s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T5231c4"	""	
"383.963"	""	"7.50e+08"	"9.94e-03"	A	"[124.6493]"	"[127.02263]"	"1s.5d"	"1D"	"2"	"1s.7p"	"1P*"	"1"		"T5231c4"	""	
"601.49"	""	"3.30e+09"	"5.37e-01"	A	"[124.61702]"	"[126.13204]"	"1s.5s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T5231c4"	""	
"614.58"	""	"1.35e+09"	"4.58e-02"	A	"[124.6493]"	"[126.13204]"	"1s.5d"	"1D"	"2"	"1s.6p"	"1P*"	"1"		"T5231c4"	""	
"997.49"	""	"1.46e+08"	"3.62e-02"	A	"[97.83487]"	"[98.74843]"	"1s.2s"	"3S"	"1"	"1s.2p"	"3P*"	"2"		"T5231c4,LS"	"L6360"	
"1034.32"	""	"1.31e+08"	"2.10e-02"	A	"[97.83487]"	"[98.71590]"	"1s.2s"	"3S"	"1"	"1s.2p"	"3P*"	"1"		"T5231c4,LS"	"L6360"	
"1043.26"	""	"1.27e+08"	"6.93e-03"	A	"[97.83487]"	"[98.70835]"	"1s.2s"	"3S"	"1"	"1s.2p"	"3P*"	"0"		"T5231c4,LS"	"L6360"	
"1474.19"	""	"4.72e+07"	"4.61e-02"	A	"[98.77021]"	"[99.38836]"	"1s.2s"	"1S"	"0"	"1s.2p"	"1P*"	"1"		"T5231c4"	""	
"3621.1"	""	"1.86e+07"	"6.10e-02"	A	"[115.6505]"	"[115.90211]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"2"		"T5231c4,LS"	""	
"3765.2"	""	"1.66e+07"	"3.52e-02"	A	"[115.6505]"	"[115.89247]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"1"		"T5231c4,LS"	""	
"3803.0"	""	"1.60e+07"	"1.16e-02"	A	"[115.6505]"	"[115.89007]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"0"		"T5231c4,LS"	""	
"5075.6"	""	"6.94e+06"	"8.04e-02"	A	"[115.89771]"	"[116.07725]"	"1s.3s"	"1S"	"0"	"1s.3p"	"1P*"	"1"		"T5231c4"	""	
"6362"	""	"1.47e+06"	"2.68e-02"	A	"[115.89007]"	"[116.03330]"	"1s.3p"	"3P*"	"0"	"1s.3d"	"3D"	"1"		"T5231c4,LS"	""	
"6454"	""	"1.90e+06"	"1.98e-02"	A	"[115.89247]"	"[116.03367]"	"1s.3p"	"3P*"	"1"	"1s.3d"	"3D"	"2"		"T5231c4,LS"	""	
"6471"	""	"1.05e+06"	"6.58e-03"	A	"[115.89247]"	"[116.03330]"	"1s.3p"	"3P*"	"1"	"1s.3d"	"3D"	"1"		"T5231c4,LS"	""	
"6749"	""	"2.22e+06"	"2.12e-02"	A	"[115.90211]"	"[116.03713]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"3"		"T5231c4,LS"	""	
"6927"	""	"5.13e+05"	"3.69e-03"	A	"[115.90211]"	"[116.03367]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"2"		"T5231c4,LS"	""	
"6946"	""	"5.65e+04"	"2.45e-04"	A	"[115.90211]"	"[116.03330]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"1"		"T5231c4,LS"	""	
"8782"	""	"4.37e+06"	"8.43e-02"	A	"[121.76342]"	"[121.86719]"	"1s.4s"	"3S"	"1"	"1s.4p"	"3P*"	"2"		"T5231c4,LS"	""	
"9138"	""	"3.88e+06"	"4.86e-02"	A	"[121.76342]"	"[121.86314]"	"1s.4s"	"3S"	"1"	"1s.4p"	"3P*"	"1"		"T5231c4,LS"	""	
"9233"	""	"3.76e+06"	"1.60e-02"	A	"[121.76342]"	"[121.86212]"	"1s.4s"	"3S"	"1"	"1s.4p"	"3P*"	"0"		"T5231c4,LS"	""	
"12066"	""	"1.73e+06"	"1.13e-01"	A	"[121.86353]"	"[121.93906]"	"1s.4s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T5231c4"	""	
"15237"	""	"4.59e+05"	"4.79e-02"	A	"[121.86212]"	"[121.92193]"	"1s.4p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T5231c4,LS"	""	
"15466"	""	"5.92e+05"	"3.54e-02"	A	"[121.86314]"	"[121.922]"	"1s.4p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T5231c4,LS"	""	
"15501"	""	"3.28e+05"	"1.18e-02"	A	"[121.86314]"	"[121.92193]"	"1s.4p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T5231c4,LS"	""	
"16171"	""	"6.91e+05"	"3.79e-02"	A	"[121.86719]"	"[121.92354]"	"1s.4p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T5231c4,LS"	""	
"16606"	""	"1.59e+05"	"6.59e-03"	A	"[121.86719]"	"[121.922]"	"1s.4p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T5231c4,LS"	""	
"16647"	""	"1.76e+04"	"4.38e-04"	A	"[121.86719]"	"[121.92193]"	"1s.4p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T5231c4,LS"	""	
"17364"	""	"1.42e+06"	"1.07e-01"	A	"[124.56672]"	"[124.61920]"	"1s.5s"	"3S"	"1"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"18080"	""	"1.25e+06"	"6.15e-02"	A	"[124.56672]"	"[124.61713]"	"1s.5s"	"3S"	"1"	"1s.5p"	"3P*"	"1"		"T5231c4,LS"	""	
"18272"	""	"1.22e+06"	"2.03e-02"	A	"[124.56672]"	"[124.61660]"	"1s.5s"	"3S"	"1"	"1s.5p"	"3P*"	"0"		"T5231c4,LS"	""	
"23660"	""	"5.72e+05"	"1.44e-01"	A	"[124.61702]"	"[124.65553]"	"1s.5s"	"1S"	"0"	"1s.5p"	"1P*"	"1"		"T5231c4"	""	
"26970"	""	"5.75e+04"	"3.76e-03"	A	"[116.04346]"	"[116.07725]"	"1s.3d"	"1D"	"2"	"1s.3p"	"1P*"	"1"		"T5231c4"	""	
"30020"	""	"1.63e+05"	"6.60e-02"	A	"[124.61660]"	"[124.64695]"	"1s.5p"	"3P*"	"0"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"30480"	""	"2.10e+05"	"4.87e-02"	A	"[124.61713]"	"[124.6470]"	"1s.5p"	"3P*"	"1"	"1s.5d"	"3D"	"2"		"T5231c4,LS"	""	
"30550"	""	"1.16e+05"	"1.62e-02"	A	"[124.61713]"	"[124.64695]"	"1s.5p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"31890"	""	"2.45e+05"	"5.22e-02"	A	"[124.61920]"	"[124.64778]"	"1s.5p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T5231c4,LS"	""	
