ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"96.91"	"0.05"	""	"1.31e+10"	"2.77e-02"	C	"0.917984"	"10.321"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4P*"	"5/2"		"T7192c37,LS"	""	
"96.95"	"0.08"	""	"1.97e+10"	"1.85e-02"	C	"0.923875"	"10.323"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4P*"	"3/2"		"T7192c37,LS"	""	
"96.97"	"0.05"	"27"	"3.06e+10"	"4.31e-02"	C	"0.923875"	"10.321"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4P*"	"5/2"		"T7192c37,LS"	"L9340"	
"97.05"	"0.05"	""	"6.7e+10"	"9.4e-02"	B	"0.913974"	"[10.304]"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).4d"	"4D*"	"1/2"		"T7192c91,LS"	""	
"97.05"	"0.05"	"23"	"3.33e+10"	"9.39e-02"	C	"0.913974"	"10.304"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).4d"	"4D*"	"3/2"		"T7192c37,LS"	"L9340"	
"97.09"	"0.05"	""	"1.33e+10"	"9.4e-03"	B	"0.917984"	"[10.304]"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4D*"	"1/2"		"T7192c91,LS"	""	
"97.09"	"0.05"	"25bl"	"5.58e+10"	"1.18e-01"	B	"0.917984"	"10.304"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4D*"	"5/2"		"T7192c37,LS"	"L9340"	
"97.09"	"0.05"	""	"4.25e+10"	"6.01e-02"	C	"0.917984"	"10.304"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4D*"	"3/2"		"T7192c37,LS"	""	
"97.11"	"0.05"	"25bl"	"8.0e+10"	"1.50e-01"	B	"0.923875"	"10.307"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4D*"	"7/2"		"T7192c91,LS"	"L9340"	
"97.15"	"0.05"	""	"2.39e+10"	"3.38e-02"	C	"0.923875"	"10.304"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4D*"	"5/2"		"T7192c37,LS"	""	
"97.15"	"0.05"	""	"3.98e+09"	"3.75e-03"	D	"0.923875"	"10.304"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4D*"	"3/2"		"T7192c37,LS"	""	
"98.126"	"0.010"	"17bl"	"4.2e+10"	"1.22e-01"	B	"0.0000000"	"[9.2867]"	"2s2.2p"	"2P*"	"1/2"	"2s2.4d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
"98.252"	"0.010"	"17bl*"	"8.4e+09"	"1.22e-02"	B	"0.0119085"	"[9.2867]"	"2s2.2p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
"98.252"	"0.010"	"17bl*"	"5.1e+10"	"1.10e-01"	B	"0.0119085"	"[9.2867]"	"2s2.2p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
"101.216"	"0.023"	"25"	"3.02e+09"	"9.27e-03"	D	"0.0000000"	"9.003218"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c37,LS"	"L9340"	
"101.243"	"0.021"	""	"1.21e+10"	"1.85e-02"	C	"0.0000000"	"[9.0008]"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2P"	"1/2"		"T7192c37,LS"	""	
"101.350"	"0.023"	"45"	"1.50e+10"	"2.31e-02"	C	"0.0119085"	"9.003218"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c37,LS"	"L9340"	
"101.377"	"0.021"	""	"6.01e+09"	"4.63e-03"	D	"0.0119085"	"[9.0008]"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"1/2"		"T7192c37,LS"	""	
"101.42"	"0.05"	"27"	"6.36e+09"	"1.96e-02"	C	"0.0000000"	"8.985"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2D"	"3/2"		"T7192c37,LS"	"L9340"	
"101.54"	"0.05"	"50"	"7.6e+09"	"1.76e-02"	B	"0.0119085"	"8.986"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
"101.55"	"0.05"	""	"1.27e+09"	"1.96e-03"	D	"0.0119085"	"8.985"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2D"	"3/2"		"T7192c37,LS"	""	
"101.75"	"0.03"	"13"	"4.8e+09"	"1.5e-02"	C	"0.913974"	"9.870"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4S*"	"3/2"		"T7192c91,LS"	"L9340"	
"101.80"	"0.03"	"18"	"9.6e+09"	"1.49e-02"	B	"0.917984"	"9.870"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4S*"	"3/2"		"T7192c91,LS"	"L9340"	
"101.86"	"0.03"	"23"	"1.43e+10"	"1.49e-02"	B	"0.923875"	"9.870"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4S*"	"3/2"		"T7192c91,LS"	"L9340"	
"102.436"	"0.004"	""	"8.95e+09"	"1.39e-02"	D	"0.0000000"	"8.8960"	"2s2.2p"	"2P*"	"1/2"	"2s2.4s"	"2S"	"1/2"		"T7192c37,LS"	""	
"102.573"	"0.004"	"27"	"1.78e+10"	"1.39e-02"	C	"0.0119085"	"8.8960"	"2s2.2p"	"2P*"	"3/2"	"2s2.4s"	"2S"	"1/2"		"T7192c37,LS"	"L9340"	
"103.548"	"0.008"	"30*"	"8.9e+09"	"2.15e-02"	B	"0.917984"	"9.7184"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4P*"	"5/2"		"T7192c91,LS"	"L9340"	
"103.58"	"0.05"	"30*"	"1.24e+10"	"4.0e-02"	B	"0.913974"	"9.711"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
"103.597"	"0.021"	""	"4.9e+09"	"7.9e-03"	C	"0.913974"	"[9.7103]"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4P*"	"1/2"		"T7192c91,LS"	""	
"103.63"	"0.04"	""	"3.9e+09"	"6.4e-03"	C	"0.917984"	"9.711"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4P*"	"3/2"		"T7192c91,LS"	""	
"103.644"	"0.022"	""	"2.47e+10"	"1.99e-02"	B	"0.917984"	"[9.7103]"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4P*"	"1/2"		"T7192c91,LS"	""	
"103.618"	"0.008"	"50"	"2.07e+10"	"3.3e-02"	B	"0.923875"	"9.7184"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4P*"	"5/2"		"T7192c91,LS"	"L9340"	
"103.70"	"0.04"	"23"	"1.33e+10"	"1.43e-02"	B	"0.923875"	"9.711"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
"104.102"	"0.008"	"66"	"1.85e+10"	"4.0e-02"	B	"0.923875"	"9.6775"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4D*"	"7/2"		"T7192c91,LS"	"L9340"	
"104.100"	"0.007"	""	"1.29e+10"	"3.2e-02"	B	"0.917984"	"9.6717"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4D*"	"5/2"		"T7192c91,LS"	""	
"104.103"	"0.022"	""	"7.7e+09"	"2.5e-02"	B	"0.913974"	"[9.6674]"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4D*"	"3/2"		"T7192c91,LS"	""	
"104.135"	"0.022"	""	"1.54e+10"	"2.5e-02"	B	"0.913974"	"[9.6648]"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4D*"	"1/2"		"T7192c91,LS"	""	
"104.151"	"0.022"	""	"9.9e+09"	"1.60e-02"	B	"0.917984"	"[9.6674]"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4D*"	"3/2"		"T7192c91,LS"	""	
"104.170"	"0.007"	""	"5.5e+09"	"9.0e-03"	B	"0.923875"	"9.6717"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4D*"	"5/2"		"T7192c91,LS"	""	
"104.17"	"0.05"	"45"	"6.6e+10"	"1.43e-01"	B	"1.631060"	"10.379"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"7/2"		"T7192c91,LS"	"L9340"	
"104.183"	"0.022"	""	"3.1e+09"	"2.5e-03"	C	"0.917984"	"[9.6648]"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4D*"	"1/2"		"T7192c91,LS"	""	
"104.221"	"0.022"	""	"9.2e+08"	"1.0e-03"	C	"0.923875"	"[9.6674]"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4D*"	"3/2"		"T7192c91,LS"	""	
"104.25"	"0.05"	""	"4.4e+09"	"7.1e-03"	B	"1.631060"	"10.372"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"		"T7192c91,LS"	""	
"104.26"	"0.05"	"37"	"6.1e+10"	"1.50e-01"	B	"1.631332"	"10.372"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"		"T7192c91,LS"	"L9340"	
"104.93"	"0.06"	""	"1.01e+09"	"2.49e-03"	D	"1.631332"	"10.316"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"		"T7192c37,LS"	""	
"104.93"	"0.05"	"23"	"1.41e+10"	"2.33e-02"	C	"1.631060"	"10.316"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"		"T7192c37,LS"	"L9340"	
"104.97"	"0.06"	""	"1.51e+09"	"1.66e-03"	D	"1.631060"	"[10.312]"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"		"T7192c37,LS"	""	
"104.98"	"0.06"	""	"1.36e+10"	"2.25e-02"	C	"1.631332"	"[10.312]"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"		"T7192c37,LS"	""	
"107.60"	"0.05"	""	"1.67e+09"	"4.35e-03"	D	"1.631332"	"10.100"	"2s.2p2"	"2D"	"3/2"	"2p2.(1D).3p"	"2D*"	"5/2"		"T7192c37,LS"	""	
"107.59"	"0.05"	"37"	"2.34e+10"	"4.06e-02"	C	"1.631060"	"10.100"	"2s.2p2"	"2D"	"5/2"	"2p2.(1D).3p"	"2D*"	"5/2"		"T7192c37,LS"	"L9340"	
"109.030"	"0.020"	"20bl"	"1.70e+10"	"4.03e-02"	C	"1.631060"	"9.9890"	"2s.2p2"	"2D"	"5/2"	"2p2.(1D).3p"	"2F*"	"7/2"		"T7192c37,LS"	"L9340"	
"109.066"	"0.020"	""	"1.13e+09"	"2.01e-03"	D	"1.631060"	"9.9862"	"2s.2p2"	"2D"	"5/2"	"2p2.(1D).3p"	"2F*"	"5/2"		"T7192c37,LS"	""	
"109.070"	"0.020"	"20bl"	"1.58e+10"	"4.23e-02"	C	"1.631332"	"9.9862"	"2s.2p2"	"2D"	"3/2"	"2p2.(1D).3p"	"2F*"	"5/2"		"T7192c37,LS"	"L9340"	
"109.306"	"0.017"	"30"	"1.63e+10"	"2.9e-02"	B	"0.0000000"	"8.3368"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2S"	"1/2"		"T7192c91,LS"	"L9340"	
"109.463"	"0.017"	"66"	"3.2e+10"	"2.9e-02"	B	"0.0119085"	"8.3368"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2S"	"1/2"		"T7192c91,LS"	"L9340"	
"111.099"	"0.018"	"200"	"4.5e+10"	"1.68e-01"	B	"0.0000000"	"8.2023"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
"111.142"	"0.010"	"500"	"5.4e+10"	"1.51e-01"	B	"0.0119085"	"8.2110"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
"111.260"	"0.018"	"45"	"9.0e+09"	"1.68e-02"	B	"0.0119085"	"8.2023"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
"113.34"	"0.06"	""	"1.19e+10"	"4.57e-02"	C	"2.271661"	"[10.312]"	"2s.2p2"	"2P"	"1/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"		"T7192c37,LS"	""	
"113.39"	"0.06"	""	"1.42e+10"	"4.11e-02"	C	"2.279073"	"10.316"	"2s.2p2"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"		"T7192c37,LS"	""	
"113.44"	"0.06"	""	"2.37e+09"	"4.57e-03"	D	"2.279073"	"[10.312]"	"2s.2p2"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"		"T7192c37,LS"	""	
"114.06"	"0.04"	"60"	"8.87e+09"	"3.46e-02"	C	"0.0000000"	"7.989"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"T7192c37,LS"	"L9340"	
"114.13"	"0.04"	"100"	"3.54e+10"	"6.92e-02"	C	"0.0000000"	"7.985"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"T7192c37,LS"	"L9340"	
"114.23"	"0.04"	"200"	"4.42e+10"	"8.64e-02"	B	"0.0119085"	"7.989"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"T7192c37,LS"	"L9340"	
"114.30"	"0.04"	"45"	"1.76e+10"	"1.73e-02"	C	"0.0119085"	"7.985"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"T7192c37,LS"	"L9340"	
"116.25"	"0.04"	""	"2.23e+09"	"3.06e-03"	D	"1.631060"	"9.470?"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c37,LS"	""	
"116.25"	"0.04"	""	"2.48e+08"	"5.10e-04"	D	"1.631332"	"9.470?"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c37,LS"	""	
"116.27"	"0.03"	""	"2.48e+09"	"2.55e-03"	D	"1.631332"	"[9.4690]?"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(1P*).3d"	"2P*"	"1/2"		"T7192c37,LS"	""	
"116.51"	"0.05"	""	"1.95e+10"	"5.95e-02"	C	"2.279073"	"10.100"	"2s.2p2"	"2P"	"3/2"	"2p2.(1D).3p"	"2D*"	"5/2"		"T7192c37,LS"	""	
"116.575"	"0.005"	""	"3.76e+09"	"7.93e-03"	C	"1.631060"	"9.4481"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(1P*).3d"	"2F*"	"5/2"		"T7192c37,LS"	""	
"116.553"	"0.005"	"100*"	"5.64e+10"	"1.59e-01"	B	"1.631060"	"9.4495"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(1P*).3d"	"2F*"	"7/2"		"T7192c37,LS"	"L9340"	
"116.579"	"0.005"	"100*"	"5.26e+10"	"1.66e-01"	B	"1.631332"	"9.4481"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(1P*).3d"	"2F*"	"5/2"		"T7192c37,LS"	"L9340"	
"117.47"	"0.03"	"27*"	"2.03e+10"	"4.2e-02"	B	"1.631060"	"9.388334"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"		"T7192c91,LS"	"L9340"	
"117.48"	"0.03"	""	"1.4e+09"	"4.5e-03"	C	"1.631332"	"9.388334"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"		"T7192c91,LS"	""	
"117.50"	"0.04"	"27*"	"1.95e+10"	"4.0e-02"	B	"1.631332"	"9.387"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"		"T7192c91,LS"	"L9340"	
"117.49"	"0.04"	""	"2.2e+09"	"3.0e-03"	C	"1.631060"	"9.387"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"		"T7192c91,LS"	""	
"120.141"	"0.005"	""	"2.07e+10"	"4.5e-02"	B	"0.913974"	"[8.4989]"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"		"T7192c91,LS"	""	
"120.175"	"0.005"	"m"	"5.2e+10"	"2.24e-01"	B	"0.913974"	"[8.4968]"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
"120.205"	"0.005"	"m"	"1.03e+11"	"1.12e-01"	B	"0.917984"	"[8.4989]"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"		"T7192c91,LS"	"L9340"	
"120.239"	"0.005"	"m"	"1.65e+10"	"3.6e-02"	B	"0.917984"	"[8.4968]"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
"120.289"	"0.005"	"m"	"3.7e+10"	"1.21e-01"	B	"0.917984"	"[8.4936]"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"		"T7192c91,LS"	"L9340"	
"120.332"	"0.005"	"m"	"5.6e+10"	"8.0e-02"	B	"0.923875"	"[8.4968]"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
"120.382"	"0.005"	"m"	"8.6e+10"	"1.88e-01"	B	"0.923875"	"[8.4936]"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"		"T7192c91,LS"	"L9340"	
"121.050"	"0.020"	"80*"	"1.92e+11"	"4.2e-01"	B	"0.913974"	"8.4420"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4D*"	"1/2"		"T7192c91,LS"	"L9340"	
"121.050"	"0.020"	"80*"	"9.6e+10"	"4.2e-01"	B	"0.913974"	"8.4420"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"		"T7192c91,LS"	"L9340"	
"121.099"	"0.020"	"80"	"1.61e+11"	"5.3e-01"	B	"0.917984"	"8.4430"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"5/2"		"T7192c91,LS"	"L9340"	
"121.11"	"0.03"	""	"3.8e+10"	"4.2e-02"	B	"0.917984"	"8.4420"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"1/2"		"T7192c91,LS"	""	
"121.11"	"0.03"	""	"1.22e+11"	"2.7e-01"	B	"0.917984"	"8.4420"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"		"T7192c91,LS"	""	
"121.150"	"0.020"	"100"	"2.29e+11"	"6.7e-01"	B	"0.923875"	"8.4457"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"7/2"		"T7192c91,LS"	"L9340"	
"121.194"	"0.023"	"bl"	"6.9e+10"	"1.51e-01"	B	"0.923875"	"8.4430"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"5/2"		"T7192c91,LS"	"L9340"	
"121.21"	"0.03"	""	"1.14e+10"	"1.68e-02"	B	"0.923875"	"8.4420"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"		"T7192c91,LS"	""	
"122.5163"	"0.0017"	"1000c"	"1.26e+11"	"5.68e-01"	A	"0.0000000"	"[7.43793]"	"2s2.2p"	"2P*"	"1/2"	"2s2.3d"	"2D"	"3/2"		"T7194c75"	"L9340"	
"122.7013"	"0.0017"	"300w"	"1.51e+11"	"5.11e-01"	A	"0.0119085"	"[7.43862]"	"2s2.2p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"5/2"		"T7194c75"	"L9340"	
"122.7128"	"0.0017"	"m"	"2.52e+10"	"5.69e-02"	A	"0.0119085"	"[7.43793]"	"2s2.2p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"3/2"		"T7194c75"	"L9340"	
"126.60"	"0.06"	"m"	"1.31e+10"	"6.40e-02"	C	"2.271661"	"9.470?"	"2s.2p2"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c37,LS"	"L9340"	
"126.61"	"0.03"	""	"5.23e+10"	"1.28e-01"	B	"2.271661"	"[9.4690]?"	"2s.2p2"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2P*"	"1/2"		"T7192c37,LS"	""	
"126.73"	"0.05"	"35"	"6.52e+10"	"1.60e-01"	B	"2.279073"	"9.470?"	"2s.2p2"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2P*"	"3/2"		"T7192c37,LS"	"L9340"	
"126.74"	"0.03"	""	"2.61e+10"	"3.20e-02"	C	"2.279073"	"[9.4690]?"	"2s.2p2"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2P*"	"1/2"		"T7192c37,LS"	""	
"128.07"	"0.05"	"45"	"1.29e+11"	"6.4e-01"	B	"2.271661"	"9.387"	"2s.2p2"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"		"T7192c91,LS"	"L9340"	
"128.18"	"0.04"	"bl"	"1.55e+11"	"5.7e-01"	B	"2.279073"	"9.388334"	"2s.2p2"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"		"T7192c91,LS"	"L9340"	
"128.21"	"0.05"	""	"2.6e+10"	"6.4e-02"	B	"2.279073"	"9.387"	"2s.2p2"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"		"T7192c91,LS"	""	
"129.267"	"0.017"	""	"8.75e+08"	"1.10e-03"	D	"1.631332"	"8.6808"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"1/2"		"T7192c37,LS"	""	
"129.339"	"0.010"	""	"7.87e+08"	"1.32e-03"	D	"1.631060"	"8.6766"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c37,LS"	""	
"129.344"	"0.010"	""	"8.74e+07"	"2.19e-04"	D	"1.631332"	"8.6766"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c37,LS"	""	
"129.36"	"0.06"	"50*"	"6.73e+09"	"1.66e-02"	C	"3.276343"	"10.321"	"2p3"	"2D*"	"5/2"	"2p2.(1D).3d"	"2F"	"5/2"		"T7192c37,LS"	"L9340"	
"129.36"	"0.06"	"50*"	"1.01e+11"	"3.31e-01"	B	"3.276343"	"10.321"	"2p3"	"2D*"	"5/2"	"2p2.(1D).3d"	"2F"	"7/2"		"T7192c37,LS"	"L9340"	
"129.37"	"0.05"	"50*"	"9.42e+10"	"3.48e-01"	B	"3.276962"	"10.321"	"2p3"	"2D*"	"3/2"	"2p2.(1D).3d"	"2F"	"5/2"		"T7192c37,LS"	"L9340"	
