ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"178.166"	"0.010"	""	"8.2665e+04"	""	AAA	"0.0000000"	"5.1147016"	"1s2"	"1S"	"0"	"1s.3d"	"1D"	"2"	E2	"T7378"	""	
"178.731"	"0.010"	""	"1.20e+01"	""	B	"0.0000000"	"5.0985521"	"1s2"	"1S"	"0"	"1s.3p"	"3P*"	"2"	M2	"T5612"	""	
"199.279"	"0.010"	""	"2.5569e+10"	"4.5669e-01"	AAA	"0.0000000"	"4.5728163"	"1s2"	"1S"	"0"	"1s.2p"	"1P*"	"1"		"T8636c73"	"L7397"	
"202.321"	"0.010"	""	"3.50e+01"	""	A	"0.0000000"	"4.5040599"	"1s2"	"1S"	"0"	"1s.2p"	"3P*"	"2"	M2	"T1494"	""	
"210.069"	"0.010"	""	"2.039e-02"	""	AA	"0.0000000"	"4.3379499"	"1s2"	"1S"	"0"	"1s.2s"	"3S"	"1"	M1	"T1896"	""	
"822.176"	"0.010"	"*"	"4.5196e+07"	"7.6338e-03"	AAA	"4.3379499"	"5.4463096"	"1s.2s"	"3S"	"1"	"1s.6p"	"3P*"	"2"		"T8636c73"	"L3698"	
"822.181"	"0.010"	"*"	"4.5196e+07"	"4.5803e-03"	AAA	"4.3379499"	"5.4463035"	"1s.2s"	"3S"	"1"	"1s.6p"	"3P*"	"1"		"T8636c73"	"L3698"	
"822.183"	"0.010"	"*"	"4.5197e+07"	"1.5268e-03"	AAA	"4.3379499"	"5.4463001"	"1s.2s"	"3S"	"1"	"1s.6p"	"3P*"	"0"		"T8636c73"	"L3698"	
"861.329"	"0.010"	"*"	"7.6775e+07"	"1.4221e-02"	AAA	"4.3379499"	"5.3959284"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"2"		"T8636c73"	"L3698"	
"861.333"	"0.010"	"*"	"7.6777e+07"	"8.5329e-03"	AAA	"4.3379499"	"5.3959223"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"1"		"T8636c73"	"L3698"	
"861.336"	"0.010"	"*"	"7.6778e+07"	"2.8443e-03"	AAA	"4.3379499"	"5.3959188"	"1s.2s"	"3S"	"1"	"1s.5p"	"3P*"	"0"		"T8636c73"	"L3698"	
"912.21"	"0.10"	""	"2.6895e+07"	"1.0066e-02"	AAA	"4.477735"	"5.47670"	"1s.2s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T8636c73"	""	
"935.863"	"0.010"	"*"	"4.6005e+07"	"1.0068e-02"	AAA	"4.5040392"	"5.4777579"	"1s.2p"	"3P*"	"1"	"1s.7d"	"3D"	"2"		"T8636c73"	"L3698"	
"935.866"	"0.010"	"*"	"2.5561e+07"	"3.3563e-03"	AAA	"4.5040392"	"5.4777544"	"1s.2p"	"3P*"	"1"	"1s.7d"	"3D"	"1"		"T8636c73"	"L3698"	
"935.877"	"0.010"	"*"	"6.1346e+07"	"1.1277e-02"	AAA	"4.5040599"	"5.4777639"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"3"		"T8636c73"	"L3698"	
"935.883"	"0.010"	"*"	"1.5335e+07"	"2.0137e-03"	AAA	"4.5040599"	"5.4777579"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"2"		"T8636c73"	"L3698"	
"935.886"	"0.010"	"*"	"1.7041e+06"	"1.3426e-04"	AAA	"4.5040599"	"5.4777544"	"1s.2p"	"3P*"	"2"	"1s.7d"	"3D"	"1"		"T8636c73"	"L3698"	
"935.913"	"0.010"	"*"	"3.4081e+07"	"1.3427e-02"	AAA	"4.5040884"	"5.4777544"	"1s.2p"	"3P*"	"0"	"1s.7d"	"3D"	"1"		"T8636c73"	"L3698"	
"938.897"	"0.010"	""	"9.581e+01"	""	AA	"4.477735"	"5.4483064"	"1s.2s"	"1S"	"0"	"1s.6d"	"1D"	"2"	E2	"T7378"	""	
"939.31"	"0.10"	""	"4.2318e+07"	"1.6793e-02"	AAA	"4.477735"	"5.44788"	"1s.2s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T8636c73"	""	
"940.002"	"0.010"	""	"5.7715e+06"	"7.6455e-04"	AAA	"4.5040392"	"5.4734700"	"1s.2p"	"3P*"	"1"	"1s.7s"	"3S"	"1"		"T8636c73"	""	
"940.022"	"0.010"	""	"9.6195e+06"	"7.6461e-04"	AAA	"4.5040599"	"5.4734700"	"1s.2p"	"3P*"	"2"	"1s.7s"	"3S"	"1"		"T8636c73"	""	
"940.050"	"0.010"	""	"1.9238e+06"	"7.6462e-04"	AAA	"4.5040884"	"5.4734700"	"1s.2p"	"3P*"	"0"	"1s.7s"	"3S"	"1"		"T8636c73"	""	
"944.718"	"0.010"	"*"	"1.4316e+08"	"3.1944e-02"	AAA	"4.3379499"	"5.3025418"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"2"		"T8636c73"	"L3698"	
"944.724"	"0.010"	"*"	"1.4316e+08"	"1.9167e-02"	AAA	"4.3379499"	"5.3025352"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"1"		"T8636c73"	"L3698"	
"944.728"	"0.010"	"*"	"1.4317e+08"	"6.3892e-03"	AAA	"4.3379499"	"5.3025316"	"1s.2s"	"3S"	"1"	"1s.4p"	"3P*"	"0"		"T8636c73"	"L3698"	
"965.113"	"0.010"	"*"	"7.5009e+07"	"1.7457e-02"	AAA	"4.5040392"	"5.4482464"	"1s.2p"	"3P*"	"1"	"1s.6d"	"3D"	"2"		"T8636c73"	"L3698"	
"965.117"	"0.010"	"*"	"4.1676e+07"	"5.8198e-03"	AAA	"4.5040392"	"5.4482429"	"1s.2p"	"3P*"	"1"	"1s.6d"	"3D"	"1"		"T8636c73"	"L3698"	
"965.128"	"0.010"	"*"	"1.0002e+08"	"1.9554e-02"	AAA	"4.5040599"	"5.4482525"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"3"		"T8636c73"	"L3698"	
"965.135"	"0.010"	"*"	"2.5002e+07"	"3.4915e-03"	AAA	"4.5040599"	"5.4482464"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"2"		"T8636c73"	"L3698"	
"965.138"	"0.010"	"*"	"2.7784e+06"	"2.3280e-04"	AAA	"4.5040599"	"5.4482429"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"1"		"T8636c73"	"L3698"	
"965.167"	"0.010"	"*"	"5.5568e+07"	"2.3281e-02"	AAA	"4.5040884"	"5.4482429"	"1s.2p"	"3P*"	"0"	"1s.6d"	"3D"	"1"		"T8636c73"	"L3698"	
"972.188"	"0.010"	"*"	"9.3945e+06"	"1.3306e-03"	AAA	"4.5040392"	"5.4413756"	"1s.2p"	"3P*"	"1"	"1s.6s"	"3S"	"1"		"T8636c73"	"L3698"	
"972.209"	"0.010"	"*"	"1.5658e+07"	"1.3307e-03"	AAA	"4.5040599"	"5.4413756"	"1s.2p"	"3P*"	"2"	"1s.6s"	"3S"	"1"		"T8636c73"	"L3698"	
"972.239"	"0.010"	"*"	"3.1320e+06"	"1.3309e-03"	AAA	"4.5040884"	"5.4413756"	"1s.2p"	"3P*"	"0"	"1s.6s"	"3S"	"1"		"T8636c73"	"L3698"	
"987.554"	"0.010"	""	"7.1912e+07"	"3.1543e-02"	AAA	"4.477735"	"5.4004867"	"1s.2s"	"1S"	"0"	"1s.5p"	"1P*"	"1"		"T8636c73"	"L3698"	
"988.730"	"0.010"	""	"2.3373e+02"	""	AAA	"4.477735"	"5.3993888"	"1s.2s"	"1S"	"0"	"1s.5d"	"1D"	"2"	E2	"T7378"	""	
"1006.944"	"0.010"	""	"4.6247e+07"	"1.1717e-02"	AAA	"4.5728163"	"5.4777996"	"1s.2p"	"1P*"	"1"	"1s.7d"	"1D"	"2"		"T8636c73"	""	
"1008.86"	"0.10"	""	"1.3736e+07"	"6.9865e-04"	AAA	"4.5728163"	"5.47608"	"1s.2p"	"1P*"	"1"	"1s.7s"	"1S"	"0"		"T8636c73"	""	
"1017.778"	"0.010"	""	"1.906e+04"	"4.934e-06"	AA	"4.5040392"	"5.3993888"	"1s.2p"	"3P*"	"1"	"1s.5d"	"1D"	"2"		"T8636c73"	""	
"1017.801"	"0.010"	""	"7.341e+03"	"1.140e-06"	AA	"4.5040599"	"5.3993888"	"1s.2p"	"3P*"	"2"	"1s.5d"	"1D"	"2"		"T8636c73"	""	
"1017.885"	"0.010"	"*"	"1.3551e+08"	"3.5090e-02"	AAA	"4.5040392"	"5.3992945"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"2"		"T8636c73"	"L3698"	
"1017.889"	"0.010"	"*"	"7.5298e+07"	"1.1699e-02"	AAA	"4.5040392"	"5.3992910"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T8636c73"	"L3698"	
"1017.902"	"0.010"	"*"	"1.8072e+08"	"3.9308e-02"	AAA	"4.5040599"	"5.3993006"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T8636c73"	"L3698"	
"1017.909"	"0.010"	"*"	"4.5171e+07"	"7.0180e-03"	AAA	"4.5040599"	"5.3992945"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"2"		"T8636c73"	"L3698"	
"1017.913"	"0.010"	"*"	"5.0201e+06"	"4.6797e-04"	AAA	"4.5040599"	"5.3992910"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"1"		"T8636c73"	"L3698"	
"1017.945"	"0.010"	"*"	"1.0041e+08"	"4.6802e-02"	AAA	"4.5040884"	"5.3992910"	"1s.2p"	"3P*"	"0"	"1s.5d"	"3D"	"1"		"T8636c73"	"L3698"	
"1031.746"	"0.010"	"*"	"1.6829e+07"	"2.6870e-03"	AAA	"4.5040392"	"5.3872674"	"1s.2p"	"3P*"	"1"	"1s.5s"	"3S"	"1"		"T8636c73"	"L3698"	
"1031.770"	"0.010"	"*"	"2.8050e+07"	"2.6872e-03"	AAA	"4.5040599"	"5.3872674"	"1s.2p"	"3P*"	"2"	"1s.5s"	"3S"	"1"		"T8636c73"	"L3698"	
"1031.803"	"0.010"	"*"	"5.6105e+06"	"2.6874e-03"	AAA	"4.5040884"	"5.3872674"	"1s.2p"	"3P*"	"0"	"1s.5s"	"3S"	"1"		"T8636c73"	"L3698"	
"1040.865"	"0.010"	""	"7.6296e+07"	"2.0654e-02"	AAA	"4.5728163"	"5.4483064"	"1s.2p"	"1P*"	"1"	"1s.6d"	"1D"	"2"		"T8636c73"	""	
"1041.37"	"0.10"	""	"1.927e+02"	""	AA	"4.5728163"	"5.44788"	"1s.2p"	"1P*"	"1"	"1s.6p"	"1P*"	"1"	E2	"T7378"	""	
"1044.147"	"0.010"	""	"2.2136e+07"	"1.2060e-03"	AAA	"4.5728163"	"5.4455545"	"1s.2p"	"1P*"	"1"	"1s.6s"	"1S"	"0"		"T8636c73"	""	
"1093.428"	"0.010"	""	"1.3549e+08"	"7.2799e-02"	AAA	"4.477735"	"5.3111388"	"1s.2s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T8636c73"	"L3698"	
"1095.814"	"0.010"	""	"7.846e+02"	""	AA	"4.477735"	"5.3093239"	"1s.2s"	"1S"	"0"	"1s.4d"	"1D"	"2"	E2	"T7378"	""	
"1101.002"	"0.010"	""	"3.344e+02"	""	AA	"4.5728163"	"5.4004867"	"1s.2p"	"1P*"	"1"	"1s.5p"	"1P*"	"1"	E2	"T7378"	""	
"1102.465"	"0.010"	""	"1.4050e+08"	"4.2709e-02"	AAA	"4.5728163"	"5.3993888"	"1s.2p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T8636c73"	"L3698"	
"1108.882"	"0.010"	""	"3.9137e+07"	"2.4054e-03"	AAA	"4.5728163"	"5.3946057"	"1s.2p"	"1P*"	"1"	"1s.5s"	"1S"	"0"		"T8636c73"	"L3698"	
"1131.833"	"0.010"	""	"2.8865e+08"	"9.2393e-02"	AAA	"4.5040392"	"5.3091640"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T8636c73"	""	
"1131.838"	"0.010"	""	"1.6039e+08"	"3.0804e-02"	AAA	"4.5040392"	"5.3091605"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T8636c73"	""	
"1131.854"	"0.010"	""	"3.8494e+08"	"1.0350e-01"	AAA	"4.5040599"	"5.3091701"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T8636c73"	""	
"1131.862"	"0.010"	""	"9.6217e+07"	"1.8480e-02"	AAA	"4.5040599"	"5.3091640"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T8636c73"	""	
"1131.867"	"0.010"	""	"1.0693e+07"	"1.2322e-03"	AAA	"4.5040599"	"5.3091605"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T8636c73"	""	
"1131.907"	"0.010"	""	"2.1375e+08"	"1.2321e-01"	AAA	"4.5040884"	"5.3091605"	"1s.2p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T8636c73"	"L3501"	
"1166.587"	"0.010"	""	"3.5100e+07"	"7.1591e-03"	AAA	"4.5040392"	"5.2851788"	"1s.2p"	"3P*"	"1"	"1s.4s"	"3S"	"1"		"T8636c73"	"L3501"	
"1166.618"	"0.010"	""	"5.8470e+07"	"7.1582e-03"	AAA	"4.5040599"	"5.2851788"	"1s.2p"	"3P*"	"2"	"1s.4s"	"3S"	"1"		"T8636c73"	""	
"1166.660"	"0.010"	""	"1.1694e+07"	"7.1587e-03"	AAA	"4.5040884"	"5.2851788"	"1s.2p"	"3P*"	"0"	"1s.4s"	"3S"	"1"		"T8636c73"	""	
"1198.073"	"0.010"	"*"	"2.8968e+08"	"2.0780e-02"	AAA	"4.3379499"	"5.0985603"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"0"		"T8636c73"	"L3501"	
"1198.086"	"0.010"	"*"	"2.8968e+08"	"1.0390e-01"	AAA	"4.3379499"	"5.0985521"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"2"		"T8636c73"	"L3501"	
"1198.102"	"0.010"	"*"	"2.8970e+08"	"6.2342e-02"	AAA	"4.3379499"	"5.0985423"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"1"		"T8636c73"	"L3501"	
"1234.240"	"0.010"	""	"6.4988e+02"	""	AAA	"4.5728163"	"5.3111388"	"1s.2p"	"1P*"	"1"	"1s.4p"	"1P*"	"1"	E2	"T7378"	""	
"1237.081"	"0.010"	""	"3.975e+03"	""	AA	"4.5728163"	"5.3094432"	"1s.2p"	"1P*"	"1"	"1s.4f"	"1F*"	"3"	E2	"T3908"	""	
"1237.281"	"0.010"	""	"3.1125e+08"	"1.1920e-01"	AAA	"4.5728163"	"5.3093239"	"1s.2p"	"1P*"	"1"	"1s.4d"	"1D"	"2"		"T8636c73"	"L3698"	
"1253.318"	"0.010"	""	"7.9535e+07"	"6.2482e-03"	AAA	"4.5728163"	"5.2998997"	"1s.2p"	"1P*"	"1"	"1s.4s"	"1S"	"0"		"T8636c73"	"L3501"	
"1420.894"	"0.010"	""	"2.8308e+08"	"2.5705e-01"	AAA	"4.477735"	"5.1190684"	"1s.2s"	"1S"	"0"	"1s.3p"	"1P*"	"1"		"T8636c73"	"L4834"	
"1430.635"	"0.010"	""	"4.7489e+03"	""	AAA	"4.477735"	"5.1147016"	"1s.2s"	"1S"	"0"	"1s.3d"	"1D"	"2"	E2	"T7378"	""	
"1492.260"	"0.010"	""	"2.719e+05"	"1.513e-04"	AA	"4.5040392"	"5.1147016"	"1s.2p"	"3P*"	"1"	"1s.3d"	"1D"	"2"		"T8636c73"	""	
"1492.311"	"0.010"	""	"1.011e+05"	"3.376e-05"	AA	"4.5040599"	"5.1147016"	"1s.2p"	"3P*"	"2"	"1s.3d"	"1D"	"2"		"T8636c73"	""	
"1492.913"	"0.010"	""	"4.6733e+08"	"1.5615e-01"	AAA	"4.5040392"	"5.1144344"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"1"		"T8636c73"	""	
"1492.939"	"0.010"	"3"	"8.4094e+08"	"4.6833e-01"	AAA	"4.5040392"	"5.1144239"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"2"		"T8636c73"	"L3501"	
"1492.964"	"0.010"	""	"3.1155e+07"	"6.2466e-03"	AAA	"4.5040599"	"5.1144344"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"1"		"T8636c73"	""	
"1492.976"	"0.010"	"5"	"1.1216e+09"	"5.2472e-01"	AAA	"4.5040599"	"5.1144295"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"3"		"T8636c73"	"L3501"	
"1492.989"	"0.010"	""	"2.8031e+08"	"9.3671e-02"	AAA	"4.5040599"	"5.1144239"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"2"		"T8636c73"	""	
"1493.034"	"0.010"	"1"	"6.2310e+08"	"6.2471e-01"	AAA	"4.5040884"	"5.1144344"	"1s.2p"	"3P*"	"0"	"1s.3d"	"3D"	"1"		"T8636c73"	"L3501"	
"1653.076"	"0.010"	"3"	"9.5283e+07"	"3.9036e-02"	AAA	"4.5040392"	"5.0552945"	"1s.2p"	"3P*"	"1"	"1s.3s"	"3S"	"1"		"T8636c73"	"L3501"	
"1653.138"	"0.010"	"5"	"1.5881e+08"	"3.9039e-02"	AAA	"4.5040599"	"5.0552945"	"1s.2p"	"3P*"	"2"	"1s.3s"	"3S"	"1"		"T8636c73"	"L3501"	
"1653.224"	"0.010"	"1"	"3.1761e+07"	"3.9042e-02"	AAA	"4.5040884"	"5.0552945"	"1s.2p"	"3P*"	"0"	"1s.3s"	"3S"	"1"		"T8636c73"	"L3501"	
"1668.217"	"0.010"	""	"1.5010e+03"	""	AAA	"4.5728163"	"5.1190684"	"1s.2p"	"1P*"	"1"	"1s.3p"	"1P*"	"1"	E2	"T7378"	""	
"1681.661"	"0.010"	""	"1.0069e+09"	"7.1150e-01"	AAA	"4.5728163"	"5.1147016"	"1s.2p"	"1P*"	"1"	"1s.3d"	"1D"	"2"		"T8636c73"	"L3501"	
"1682.523"	"0.010"	""	"3.401e+05"	"2.405e-04"	AA	"4.5728163"	"5.1144239"	"1s.2p"	"1P*"	"1"	"1s.3d"	"3D"	"2"		"T8636c73"	""	
"1755.332"	"0.010"	""	"2.0499e+08"	"3.1564e-02"	AAA	"4.5728163"	"5.0919587"	"1s.2p"	"1P*"	"1"	"1s.3s"	"1S"	"0"		"T8636c73"	"L3501"	
"2330.516"	"0.010"	"*"	"1.1758e+07"	"1.5957e-02"	AAA	"5.0552945"	"5.4463096"	"1s.3s"	"3S"	"1"	"1s.6p"	"3P*"	"2"		"T8636c73"	"L3501"	
"2330.553"	"0.010"	"*"	"1.1758e+07"	"9.5745e-03"	AAA	"5.0552945"	"5.4463035"	"1s.3s"	"3S"	"1"	"1s.6p"	"3P*"	"1"		"T8636c73"	"L3501"	
"2330.573"	"0.010"	"*"	"1.1758e+07"	"3.1915e-03"	AAA	"5.0552945"	"5.4463001"	"1s.3s"	"3S"	"1"	"1s.6p"	"3P*"	"0"		"T8636c73"	"L3501"	
"2368.5"	"1.0"	""	"7.9551e+06"	"2.0072e-02"	AAA	"5.0919587"	"5.47670"	"1s.3s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T8636c73"	""	
"2403.032"	"0.010"	"*"	"1.4799e+07"	"2.1353e-02"	AAA	"5.0985423"	"5.4777579"	"1s.3p"	"3P*"	"1"	"1s.7d"	"3D"	"2"		"T8636c73"	"L3501"	
"2403.054"	"0.010"	"*"	"8.2222e+06"	"7.1182e-03"	AAA	"5.0985423"	"5.4777544"	"1s.3p"	"3P*"	"1"	"1s.7d"	"3D"	"1"		"T8636c73"	"L3501"	
"2403.055"	"0.010"	"*"	"1.9734e+07"	"2.3918e-02"	AAA	"5.0985521"	"5.4777639"	"1s.3p"	"3P*"	"2"	"1s.7d"	"3D"	"3"		"T8636c73"	"L3501"	
"2403.093"	"0.010"	"*"	"4.9328e+06"	"4.2706e-03"	AAA	"5.0985521"	"5.4777579"	"1s.3p"	"3P*"	"2"	"1s.7d"	"3D"	"2"		"T8636c73"	"L3501"	
"2403.116"	"0.010"	"*"	"5.4817e+05"	"2.8476e-04"	AAA	"5.0985521"	"5.4777544"	"1s.3p"	"3P*"	"2"	"1s.7d"	"3D"	"1"		"T8636c73"	"L3501"	
"2403.168"	"0.010"	"*"	"1.0963e+07"	"2.8476e-02"	AAA	"5.0985603"	"5.4777544"	"1s.3p"	"3P*"	"0"	"1s.7d"	"3D"	"1"		"T8636c73"	"L3501"	
"2430.515"	"0.010"	"*"	"3.5140e+06"	"3.1121e-03"	AAA	"5.0985423"	"5.4734700"	"1s.3p"	"3P*"	"1"	"1s.7s"	"3S"	"1"		"T8636c73"	"L3501"	
"2430.578"	"0.010"	"*"	"5.8567e+06"	"3.1123e-03"	AAA	"5.0985521"	"5.4734700"	"1s.3p"	"3P*"	"2"	"1s.7s"	"3S"	"1"		"T8636c73"	"L3501"	
"2430.631"	"0.010"	"*"	"1.1713e+06"	"3.1124e-03"	AAA	"5.0985603"	"5.4734700"	"1s.3p"	"3P*"	"0"	"1s.7s"	"3S"	"1"		"T8636c73"	"L3501"	
"2507.662"	"0.010"	""	"3.513e+05"	"3.312e-04"	AA	"5.1144295"	"5.4778226"	"1s.3d"	"3D"	"3"	"1s.7f"	"1F*"	"3"		"T8636c73"	""	
"2507.623"	"0.010"	"*"	"2.559e+06"	"3.377e-03"	AA	"5.1144239"	"5.4778226"	"1s.3d"	"3D"	"2"	"1s.7f"	"1F*"	"3"		"T8636c73"	"L3501"	
"2507.70"	"0.10"	"*"	"3.0283e+06"	"2.8550e-03"	AAA	"5.1144239"	"5.477812"	"1s.3d"	"3D"	"2"	"1s.7f"	"3F*"	"2"		"T8636c73"	"L3501"	
"2507.70"	"0.10"	"*"	"1.4753e+07"	"1.9472e-02"	AAA	"5.1144239"	"5.477812"	"1s.3d"	"3D"	"2"	"1s.7f"	"3F*"	"3"		"T8636c73"	"L3501"	
"2507.73"	"0.10"	"*"	"1.8126e+06"	"1.7089e-03"	AAA	"5.1144295"	"5.477812"	"1s.3d"	"3D"	"3"	"1s.7f"	"3F*"	"3"		"T8636c73"	"L3501"	
"2507.73"	"0.10"	"*"	"1.9476e+07"	"2.3608e-02"	AAA	"5.1144295"	"5.477812"	"1s.3d"	"3D"	"3"	"1s.7f"	"3F*"	"4"		"T8636c73"	"L3501"	
"2507.77"	"0.10"	"*"	"1.6359e+07"	"2.5706e-02"	AAA	"5.1144344"	"5.477812"	"1s.3d"	"3D"	"1"	"1s.7f"	"3F*"	"2"		"T8636c73"	"L3501"	
"2507.73"	"0.10"	""	"8.6554e+04"	"5.8288e-05"	AAA	"5.1144295"	"5.477812"	"1s.3d"	"3D"	"3"	"1s.7f"	"3F*"	"2"		"T8636c73"	""	
"2509.541"	"0.010"	"*"	"1.6484e+07"	"2.1789e-02"	AAA	"5.1147016"	"5.4778226"	"1s.3d"	"1D"	"2"	"1s.7f"	"1F*"	"3"		"T8636c73"	"L3501"	
"2509.61"	"0.10"	"*"	"2.893e+06"	"3.825e-03"	AA	"5.1147016"	"5.477812"	"1s.3d"	"1D"	"2"	"1s.7f"	"3F*"	"3"		"T8636c73"	"L3501"	
"2509.61"	"0.10"	""	"1.089e+03"	"1.028e-06"	AA	"5.1147016"	"5.477812"	"1s.3d"	"1D"	"2"	"1s.7f"	"3F*"	"2"		"T8636c73"	""	
"2517.3"	"1.0"	""	"6.2235e+05"	"3.5476e-04"	AAA	"5.1147016"	"5.47670"	"1s.3d"	"1D"	"2"	"1s.7p"	"1P*"	"1"		"T8636c73"	""	
"2540.250"	"0.010"	""	"1.7886e+07"	"2.8838e-02"	AAA	"5.1190684"	"5.4777996"	"1s.3p"	"1P*"	"1"	"1s.7d"	"1D"	"2"		"T8636c73"	"L3501"	
"2552.5"	"1.0"	"24"	"8.4872e+06"	"2.7633e-03"	AAA	"5.1190684"	"5.47608"	"1s.3p"	"1P*"	"1"	"1s.7s"	"1S"	"0"		"T8636c73"	"L7397"	
"2557.241"	"0.010"	""	"5.317e+01"	""	AA	"5.0919587"	"5.4483064"	"1s.3s"	"1S"	"0"	"1s.6d"	"1D"	"2"	E2	"T7378"	""	
"2560.3"	"1.0"	""	"1.2342e+07"	"3.6386e-02"	AAA	"5.0919587"	"5.44788"	"1s.3s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T8636c73"	"L1614"	
"2605.823"	"0.010"	""	"2.3813e+07"	"4.0402e-02"	AAA	"5.0985423"	"5.4482464"	"1s.3p"	"3P*"	"1"	"1s.6d"	"3D"	"2"		"T8636c73"	""	
"2605.850"	"0.010"	"*"	"1.3230e+07"	"1.3468e-02"	AAA	"5.0985423"	"5.4482429"	"1s.3p"	"3P*"	"1"	"1s.6d"	"3D"	"1"		"T8636c73"	"L3501"	
"2605.851"	"0.010"	"*"	"3.1753e+07"	"4.5256e-02"	AAA	"5.0985521"	"5.4482525"	"1s.3p"	"3P*"	"2"	"1s.6d"	"3D"	"3"		"T8636c73"	"L3501"	
"2605.896"	"0.010"	""	"7.9370e+06"	"8.0803e-03"	AAA	"5.0985521"	"5.4482464"	"1s.3p"	"3P*"	"2"	"1s.6d"	"3D"	"2"		"T8636c73"	""	
