ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"357.04"	""	"6.8e+08"	"1.9e-02"	D	"0.8035"	"3.3557"	"3s2.3p3"	"2P*"	"3/2"	"3s.3p4"	"2D"	"5/2"		"T4634"	""	
"360.54"	""	"3.1e+07"	"6.0e-04"	E	"0.8035"	"3.3310"	"3s2.3p3"	"2P*"	"3/2"	"3s.3p4"	"2D"	"3/2"		"T4634"	""	
"1134.2"	""	"4.7e+02"	""	C	"0.00000"	"0.8035"	"3s2.3p3"	"4S*"	"3/2"	"3s2.3p3"	"2P*"	"3/2"	M1	"T4634"	""	
"1258.5"	""	"2.8e+02"	""	D	"0.00000"	"0.7241"	"3s2.3p3"	"4S*"	"3/2"	"3s2.3p3"	"2P*"	"1/2"	M1	"T4634"	""	
"2012"	""	"3.8e+00"	""	E	"0.00000"	"0.4528"	"3s2.3p3"	"4S*"	"3/2"	"3s2.3p3"	"2D*"	"5/2"	M1	"T4634"	""	
"2012"	""	"1.5e-01"	""	E	"0.00000"	"0.4528"	"3s2.3p3"	"4S*"	"3/2"	"3s2.3p3"	"2D*"	"5/2"	E2	"T4634"	""	
"2246"	""	"3.5e+02"	""	C	"0.3978"	"0.8035"	"3s2.3p3"	"2D*"	"3/2"	"3s2.3p3"	"2P*"	"3/2"	M1	"T4634"	""	
"2246"	""	"8.7e-01"	""	D	"0.3978"	"0.8035"	"3s2.3p3"	"2D*"	"3/2"	"3s2.3p3"	"2P*"	"3/2"	E2	"T4634"	""	
"2291"	""	"5.6e-02"	""	E	"0.00000"	"0.3978"	"3s2.3p3"	"4S*"	"3/2"	"3s2.3p3"	"2D*"	"3/2"	E2	"T4634"	""	
"2291"	""	"9.0e+01"	""	C	"0.00000"	"0.3978"	"3s2.3p3"	"4S*"	"3/2"	"3s2.3p3"	"2D*"	"3/2"	M1	"T4634"	""	
"2599"	""	"1.3e+02"	""	C	"0.4528"	"0.8035"	"3s2.3p3"	"2D*"	"5/2"	"3s2.3p3"	"2P*"	"3/2"	M1	"T4634"	""	
"2599"	""	"1.7e+00"	""	D	"0.4528"	"0.8035"	"3s2.3p3"	"2D*"	"5/2"	"3s2.3p3"	"2P*"	"3/2"	E2	"T4634"	""	
"2793"	""	"1.0e+00"	""	D	"0.3978"	"0.7241"	"3s2.3p3"	"2D*"	"3/2"	"3s2.3p3"	"2P*"	"1/2"	E2	"T4634"	""	
"2793"	""	"1.1e+02"	""	C	"0.3978"	"0.7241"	"3s2.3p3"	"2D*"	"3/2"	"3s2.3p3"	"2P*"	"1/2"	M1	"T4634"	""	
"3359"	""	"3.4e-01"	""	D	"0.4528"	"0.7241"	"3s2.3p3"	"2D*"	"5/2"	"3s2.3p3"	"2P*"	"1/2"	E2	"T4634"	""	
"11481"	""	"4.97e+00"	""	C+	"0.7241"	"0.8035"	"3s2.3p3"	"2P*"	"1/2"	"3s2.3p3"	"2P*"	"3/2"	M1	"T4634"	""	
"11481"	""	"6.5e-05"	""	E	"0.7241"	"0.8035"	"3s2.3p3"	"2P*"	"1/2"	"3s2.3p3"	"2P*"	"3/2"	E2	"T4634"	""	
"16556"	""	"1.88e+00"	""	C+	"0.3978"	"0.4528"	"3s2.3p3"	"2D*"	"3/2"	"3s2.3p3"	"2D*"	"5/2"	M1	"T4634"	""	
"16556"	""	"1.5e-05"	""	E	"0.3978"	"0.4528"	"3s2.3p3"	"2D*"	"3/2"	"3s2.3p3"	"2D*"	"5/2"	E2	"T4634"	""	
