ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2233.201"	""	"2.41e+07"	"1.80e-02"	D+	"0.6986261"	"1.1066803"	"3s.3p2"	"2S"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"		"T6868"	""	
"2309.24"	""	"4.02e+06"	"6.43e-03"	E	"0.7398699"	"1.134488"	"3s2.4p"	"2P*"	"1/2"	"3s2.8d"	"2D"	"3/2"		"T6527c4,LS"	""	
"2312.44"	""	"7.65e+06"	"6.13e-03"	E	"0.7404165"	"1.134488"	"3s2.4p"	"2P*"	"3/2"	"3s2.8d"	"2D"	"3/2"		"T7166"	""	
"2312.44"	""	"5.01e+07"	"6.02e-02"	D+	"0.7404165"	"1.134488"	"3s2.4p"	"2P*"	"3/2"	"3s2.8d"	"2D"	"5/2"		"T7166"	""	
"2329.231"	""	"2.35e+01"	"3.83e-08"	E	"0.0000000"	"0.3912308"	"3s2.3p"	"2P*"	"1/2"	"3s.3p2"	"4P"	"3/2"		"c22,T6215,T5958"	""	
"2335.123"	"30"	"5.51e+03"	"4.50e-06"	D+	"0.0000000"	"0.3902436"	"3s2.3p"	"2P*"	"1/2"	"3s.3p2"	"4P"	"1/2"		"c22,T6215,T5958"	"L3541"	
"2335.321"	"30"	"2.44e+03"	"2.99e-06"	D+	"0.0026175"	"0.3928282"	"3s2.3p"	"2P*"	"3/2"	"3s.3p2"	"4P"	"5/2"		"c22,T6215,T5958"	"L3541"	
"2344.920"	"10"	"1.31e+03"	"1.08e-06"	D	"0.0026175"	"0.3912308"	"3s2.3p"	"2P*"	"3/2"	"3s.3p2"	"4P"	"3/2"		"c22,T6215,T5958"	"L3541"	
"2350.892"	"20"	"4.70e+03"	"1.95e-06"	D+	"0.0026175"	"0.3902436"	"3s2.3p"	"2P*"	"3/2"	"3s.3p2"	"4P"	"1/2"		"c22,T6215,T5958"	"L3541"	
"2428.365"	""	"1.36e-03"	""	E	"0.3902436"	"0.7655031"	"3s.3p2"	"4P"	"1/2"	"3s.3p2"	"2P"	"3/2"	M1	"c22"	""	
"2428.365"	""	"1.36e+01"	""	C+	"0.3902436"	"0.7655031"	"3s.3p2"	"4P"	"1/2"	"3s.3p2"	"2P"	"3/2"	E2	"c22"	""	
"2434.770"	""	"2.84e-03"	""	E	"0.3912308"	"0.7655031"	"3s.3p2"	"4P"	"3/2"	"3s.3p2"	"2P"	"3/2"	M1	"c22"	""	
"2440.354"	""	"5.22e-03"	""	E	"0.3902436"	"0.7636596"	"3s.3p2"	"4P"	"1/2"	"3s.3p2"	"2P"	"1/2"	M1	"c22"	""	
"2440.683"	""	"3.47e+07"	"6.20e-02"	D	"0.7398699"	"1.1132355"	"3s2.4p"	"2P*"	"1/2"	"3s2.7d"	"2D"	"3/2"		"T7166"	""	
"2444.257"	""	"1.07e+07"	"1.44e-02"	D	"0.7404165"	"1.1132361"	"3s2.4p"	"2P*"	"3/2"	"3s2.7d"	"2D"	"5/2"		"T7166"	""	
"2444.261"	""	"1.79e+06"	"1.60e-03"	E	"0.7404165"	"1.1132355"	"3s2.4p"	"2P*"	"3/2"	"3s2.7d"	"2D"	"3/2"		"T7166"	""	
"2445.206"	""	"3.56e-03"	""	D	"0.3928282"	"0.7655031"	"3s.3p2"	"4P"	"5/2"	"3s.3p2"	"2P"	"3/2"	M1	"c22"	""	
"2446.823"	""	"3.00e+00"	""	C	"0.3912308"	"0.7636596"	"3s.3p2"	"4P"	"3/2"	"3s.3p2"	"2P"	"1/2"	E2	"c22"	""	
"2457.362"	""	"2.58e+01"	""	C+	"0.3928282"	"0.7636596"	"3s.3p2"	"4P"	"5/2"	"3s.3p2"	"2P"	"1/2"	E2	"c22"	""	
"2501.699"	""	"1.13e+07"	"1.59e-02"	D	"0.7229856"	"1.0872449"	"3s2.3d"	"2D"	"3/2"	"3s2.6f"	"2F*"	"5/2"		"T6527c4,LS"	""	
"2502.733"	""	"8.07e+05"	"7.58e-04"	E	"0.7231362"	"1.0872449"	"3s2.3d"	"2D"	"5/2"	"3s2.6f"	"2F*"	"5/2"		"T6527c4,LS"	""	
"2502.742"	""	"1.21e+07"	"1.52e-02"	D+	"0.7231362"	"1.0872436"	"3s2.3d"	"2D"	"5/2"	"3s2.6f"	"2F*"	"7/2"		"T6527c4,LS"	""	
"2504.050"	""	"5.48e+06"	"5.15e-03"	E	"0.7229856"	"1.0869029"	"3s2.3d"	"2D"	"3/2"	"3s2.7p"	"2P*"	"3/2"		"T7166"	""	
"2505.086"	""	"4.92e+07"	"3.09e-02"	D+	"0.7231362"	"1.0869029"	"3s2.3d"	"2D"	"5/2"	"3s2.7p"	"2P*"	"3/2"		"T7166"	""	
"2505.844"	""	"5.36e+07"	"2.52e-02"	D	"0.7229856"	"1.0866424"	"3s2.3d"	"2D"	"3/2"	"3s2.7p"	"2P*"	"1/2"		"T7166"	""	
"2602.335"	""	"1.56e+02"	"3.18e-07"	E	"0.3902436"	"0.7404165"	"3s.3p2"	"4P"	"1/2"	"3s2.4p"	"2P*"	"3/2"		"c22"	""	
"2605.199"	""	"1.33e+06"	"2.71e-03"	D	"0.5968842"	"0.9466721"	"3s2.4s"	"2S"	"1/2"	"3s2.5p"	"2P*"	"3/2"		"T6868"	""	
"2606.403"	""	"2.51e+02"	"2.56e-07"	E	"0.3902436"	"0.7398699"	"3s.3p2"	"4P"	"1/2"	"3s2.4p"	"2P*"	"1/2"		"c22"	""	
"2606.864"	""	"1.33e+06"	"1.35e-03"	E	"0.5968842"	"0.9464487"	"3s2.4s"	"2S"	"1/2"	"3s2.5p"	"2P*"	"1/2"		"T6868"	""	
"2609.692"	""	"2.29e+01"	"2.34e-08"	E	"0.3912308"	"0.7404165"	"3s.3p2"	"4P"	"3/2"	"3s2.4p"	"2P*"	"3/2"		"c22"	""	
"2613.783"	""	"9.22e+02"	"4.72e-07"	E	"0.3912308"	"0.7398699"	"3s.3p2"	"4P"	"3/2"	"3s2.4p"	"2P*"	"1/2"		"c22"	""	
"2621.685"	""	"4.47e+03"	"3.07e-06"	D	"0.3928282"	"0.7404165"	"3s.3p2"	"4P"	"5/2"	"3s2.4p"	"2P*"	"3/2"		"c22"	""	
"2646.326"	""	"8.48e+06"	"1.78e-02"	D	"0.7636596"	"1.1080113"	"3s.3p2"	"2P"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"		"T6527c4,LS"	""	
"2656.595"	""	"3.36e+07"	"3.55e-02"	D+	"0.7636596"	"1.1066803"	"3s.3p2"	"2P"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"		"T6527c4,LS"	""	
"2660.570"	""	"4.17e+07"	"4.43e-02"	D+	"0.7655031"	"1.1080113"	"3s.3p2"	"2P"	"3/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"		"T6527c4,LS"	""	
"2670.950"	""	"1.65e+07"	"8.82e-03"	D	"0.7655031"	"1.1066803"	"3s.3p2"	"2P"	"3/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"		"T6527c4,LS"	""	
"2678.702"	""	"1.77e+07"	"3.81e-02"	C	"0.7398699"	"1.0800598"	"3s2.4p"	"2P*"	"1/2"	"3s2.6d"	"2D"	"3/2"		"T7166"	""	
"2683.012"	"10w"	"3.49e+06"	"3.77e-03"	D+	"0.7404165"	"1.0800598"	"3s2.4p"	"2P*"	"3/2"	"3s2.6d"	"2D"	"3/2"		"T7166"	"L3541"	
"2723.055"	""	"1.56e+07"	"1.73e-02"	E	"0.7398699"	"1.0745187"	"3s2.4p"	"2P*"	"1/2"	"3s2.7s"	"2S"	"1/2"		"T7166"	""	
