ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"130.723"	"0.017"	"100"	"4.19e+10"	"1.07e-01"	C	"0.667345"	"7.6383"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"		"T7663c11"	"L7482"	
"130.729"	"0.017"	""	"1.74e+10"	"2.23e-02"	D+	"0.667659"	"7.6383"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"		"T7663c11"	""	
"131.344"	"0.017"	"300"	"3.57e+10"	"9.23e-02"		"0.44053"	"7.3785"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"2D"	"5/2"		"T7663"	"L7482"	
"131.415"	"0.017"	"200"	"2.94e+10"	"7.61e-02"		"0.44086"	"7.3752"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"2D"	"3/2"		"T7663"	"L7482"	
"131.625"	"0.017"	"300*"	"4.93e+10"	"1.92e-01"	C+	"0.667659"	"7.5909"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"		"T7663c11"	"L7482"	
"131.644"	"0.017"	"300*"	"3.67e+10"	"1.91e-01"	C	"0.667345"	"7.5896"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"		"T7663c11"	"L7482"	
"131.649"	"0.017"	""	"5.20e+09"	"1.35e-02"	D+	"0.667659"	"7.5896"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"		"T7663c11"	""	
"133.162"	"0.018"	"500"	"5.21e+10"	"1.85e-01"	C+	"0.44053"	"7.2838"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"2F"	"7/2"		"T7663c11"	"L7482"	
"133.248"	"0.018"	""	"9.76e+06"	"1.30e-05"	E	"0.44086"	"7.2797"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"1/2"		"T7663c11"	""	
"133.284"	"0.018"	""	"2.91e+07"	"5.17e-05"	E	"0.44053"	"7.2776"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"		"T7663c11"	""	
