ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"675.55"	"0.10"	"8*"	"4.1989e+09"	"4.7886e-01"	AAA	"8.96099"	"10.30992"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"2"		"T8636c73"	"L2683"	
"675.60"	"0.10"	"8*"	"3.1132e+09"	"6.3908e-01"	AAA	"8.96109"	"10.30992"	"1s.2p"	"3P*"	"0"	"1s.3d"	"3D"	"1"		"T8636c73"	"L2683"	
"675.62"	"0.10"	"8*"	"5.6042e+09"	"5.3687e-01"	AAA	"8.96113"	"10.30992"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"3"		"T8636c73"	"L2683"	
"675.62"	"0.10"	"8*"	"1.3998e+09"	"9.5786e-02"	AAA	"8.96113"	"10.30992"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"2"		"T8636c73"	"L2683"	
"675.62"	"0.10"	"8*"	"1.5568e+08"	"6.3915e-03"	AAA	"8.96113"	"10.30992"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"1"		"T8636c73"	"L2683"	
"725.54"	"0.10"	"4*"	"3.7468e+08"	"2.9569e-02"	AAA	"8.96099"	"10.21698"	"1s.2p"	"3P*"	"1"	"1s.3s"	"3S"	"1"		"T8636c73"	"L2683"	
"725.59"	"0.10"	"4*"	"1.2489e+08"	"2.9573e-02"	AAA	"8.96109"	"10.21698"	"1s.2p"	"3P*"	"0"	"1s.3s"	"3S"	"1"		"T8636c73"	"L2683"	
"725.62"	"0.10"	"4*"	"6.2446e+08"	"2.9575e-02"	AAA	"8.96113"	"10.21698"	"1s.2p"	"3P*"	"2"	"1s.3s"	"3S"	"1"		"T8636c73"	"L2683"	
"741.09"	"0.10"	""	"1.7101e+04"	""	AAA	"9.08947"	"10.31910"	"1s.2p"	"1P*"	"1"	"1s.3p"	"1P*"	"1"	E2	"T7378"	""	
"746.22"	"0.10"	"7"	"5.0895e+09"	"7.0815e-01"	AAA	"9.08947"	"10.31064"	"1s.2p"	"1P*"	"1"	"1s.3d"	"1D"	"2"		"T8636c73"	"L2683"	
"746.66"	"0.10"	""	"4.0432e+06"	"5.6322e-04"	AAA	"9.08947"	"10.30992"	"1s.2p"	"1P*"	"1"	"1s.3d"	"3D"	"2"		"T8636c73"	""	
"767.75"	"0.10"	"2"	"8.7557e+08"	"2.5791e-02"	AAA	"9.08947"	"10.27640"	"1s.2p"	"1P*"	"1"	"1s.3s"	"1S"	"0"		"T8636c73"	"L2683"	
"1070.3"	"1.0"	""	"4.3319e+07"	"2.2319e-02"	AAA	"10.27640"	"11.1278"	"1s.3s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T8636c73"	""	
"1114.7"	"1.0"	"1*"	"8.8725e+06"	"1.6529e-03"	AAA	"10.30992"	"11.1274"	"1s.3d"	"3D"	"3"	"1s.7f"	"3F*"	"3"		"T8636c73"	"L1653"	
"1114.7"	"1.0"	"1*"	"1.5302e+07"	"2.8507e-03"	AAA	"10.30992"	"11.1274"	"1s.3d"	"3D"	"2"	"1s.7f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1114.7"	"1.0"	"1*"	"7.3077e+07"	"1.9060e-02"	AAA	"10.30992"	"11.1274"	"1s.3d"	"3D"	"2"	"1s.7f"	"3F*"	"3"		"T8636c73"	"L1653"	
"1114.7"	"1.0"	"1*"	"8.2702e+07"	"2.5679e-02"	AAA	"10.30992"	"11.1274"	"1s.3d"	"3D"	"1"	"1s.7f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1114.7"	"1.0"	"1*"	"9.8455e+07"	"2.3582e-02"	AAA	"10.30992"	"11.1274"	"1s.3d"	"3D"	"3"	"1s.7f"	"3F*"	"4"		"T8636c73"	"L1653"	
"1114.7"	"1.0"	"1*"	"4.3757e+05"	"5.8227e-05"	AAA	"10.30992"	"11.1274"	"1s.3d"	"3D"	"3"	"1s.7f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1115.2"	"1.0"	""	"3.2466e+06"	"3.6317e-04"	AAA	"10.31064"	"11.1278"	"1s.3d"	"1D"	"2"	"1s.7p"	"1P*"	"1"		"T8636c73"	""	
"1115.7"	"1.0"	""	"1.3323e+04"	"2.4864e-06"	AAA	"10.31064"	"11.1274"	"1s.3d"	"1D"	"2"	"1s.7f"	"3F*"	"2"		"T8636c73"	""	
"1115.7"	"1.0"	""	"1.6402e+07"	"4.2854e-03"	AAA	"10.31064"	"11.1274"	"1s.3d"	"1D"	"2"	"1s.7f"	"3F*"	"3"		"T8636c73"	""	
