R rho Te mu radheat radcool PdV advheat advcool
1.47395e+00 3.53300e-17 1.04786e+03 7.89880e-01 1.44523e-09 2.91066e-11 3.24108e-09 1.78850e-09 -0.00000e+00
1.47517e+00 3.52367e-17 1.04663e+03 7.89720e-01 1.44030e-09 2.89735e-11 3.22866e-09 1.78622e-09 -0.00000e+00
1.47639e+00 3.51433e-17 1.04541e+03 7.89560e-01 1.43536e-09 2.88402e-11 3.21625e-09 1.78394e-09 -0.00000e+00
1.47762e+00 3.50498e-17 1.04418e+03 7.89400e-01 1.43043e-09 2.87069e-11 3.20407e-09 1.78169e-09 -0.00000e+00
1.47885e+00 3.49563e-17 1.04296e+03 7.89239e-01 1.42548e-09 2.85735e-11 3.19193e-09 1.77946e-09 -0.00000e+00
1.48007e+00 3.48626e-17 1.04173e+03 7.89079e-01 1.42054e-09 2.84399e-11 3.17980e-09 1.76103e-09 -0.00000e+00
1.48130e+00 3.47724e-17 1.04053e+03 7.88928e-01 1.41578e-09 2.83123e-11 3.16784e-09 1.73389e-09 -0.00000e+00
1.48253e+00 3.46841e-17 1.03935e+03 7.88782e-01 1.41111e-09 2.81880e-11 3.15616e-09 1.72299e-09 -0.00000e+00
1.48376e+00 3.45956e-17 1.03817e+03 7.88635e-01 1.40645e-09 2.80635e-11 3.14448e-09 1.72081e-09 -0.00000e+00
1.48500e+00 3.45071e-17 1.03699e+03 7.88489e-01 1.40178e-09 2.79389e-11 3.13281e-09 1.71862e-09 -0.00000e+00
1.48623e+00 3.44185e-17 1.03580e+03 7.88343e-01 1.39710e-09 2.78142e-11 3.12114e-09 1.71644e-09 -0.00000e+00
1.48746e+00 3.43298e-17 1.03462e+03 7.88196e-01 1.39242e-09 2.76895e-11 3.10948e-09 1.71425e-09 -0.00000e+00
1.48870e+00 3.42410e-17 1.03343e+03 7.88049e-01 1.38774e-09 2.75646e-11 3.09783e-09 1.71205e-09 -0.00000e+00
1.48993e+00 3.41522e-17 1.03224e+03 7.87903e-01 1.38306e-09 2.74396e-11 3.08618e-09 1.70986e-09 -0.00000e+00
1.49117e+00 3.40633e-17 1.03105e+03 7.87756e-01 1.37837e-09 2.73145e-11 3.07454e-09 1.70766e-09 -0.00000e+00
1.49241e+00 3.39744e-17 1.02987e+03 7.87609e-01 1.37367e-09 2.71893e-11 3.06290e-09 1.70545e-09 -0.00000e+00
1.49365e+00 3.38853e-17 1.02867e+03 7.87461e-01 1.36897e-09 2.70640e-11 3.05127e-09 1.68133e-09 -0.00000e+00
1.49489e+00 3.37969e-17 1.02749e+03 7.87301e-01 1.36436e-09 2.69419e-11 3.03973e-09 1.64277e-09 -0.00000e+00
1.49613e+00 3.37090e-17 1.02631e+03 7.87132e-01 1.35980e-09 2.68219e-11 3.02824e-09 1.62622e-09 -0.00000e+00
1.49737e+00 3.36209e-17 1.02513e+03 7.86962e-01 1.35524e-09 2.67018e-11 3.01675e-09 1.62419e-09 -0.00000e+00
1.49862e+00 3.35328e-17 1.02395e+03 7.86792e-01 1.35067e-09 2.65816e-11 3.00527e-09 1.62215e-09 -0.00000e+00
1.49986e+00 3.34446e-17 1.02277e+03 7.86623e-01 1.34610e-09 2.64613e-11 2.99399e-09 1.62015e-09 -0.00000e+00
1.50111e+00 3.33564e-17 1.02159e+03 7.86453e-01 1.34153e-09 2.63410e-11 2.98273e-09 1.61816e-09 -0.00000e+00
1.50235e+00 3.32681e-17 1.02041e+03 7.86283e-01 1.33695e-09 2.62205e-11 2.97148e-09 1.61615e-09 -0.00000e+00
1.50360e+00 3.31797e-17 1.01922e+03 7.86112e-01 1.33237e-09 2.60999e-11 2.96036e-09 1.61418e-09 -0.00000e+00
1.50485e+00 3.30912e-17 1.01804e+03 7.85942e-01 1.32779e-09 2.59792e-11 2.94948e-09 1.61224e-09 -0.00000e+00
1.50610e+00 3.30026e-17 1.01685e+03 7.85772e-01 1.32320e-09 2.58584e-11 2.93860e-09 1.61031e-09 -0.00000e+00
1.50735e+00 3.29140e-17 1.01567e+03 7.85601e-01 1.31860e-09 2.57375e-11 2.92773e-09 1.59594e-09 -0.00000e+00
1.50860e+00 3.28289e-17 1.01450e+03 7.85436e-01 1.31421e-09 2.56224e-11 2.91690e-09 1.57356e-09 -0.00000e+00
1.50985e+00 3.27459e-17 1.01335e+03 7.85275e-01 1.30994e-09 2.55109e-11 2.90611e-09 1.56360e-09 -0.00000e+00
1.51111e+00 3.26629e-17 1.01220e+03 7.85114e-01 1.30566e-09 2.53994e-11 2.89532e-09 1.56166e-09 -0.00000e+00
1.51236e+00 3.25799e-17 1.01104e+03 7.84952e-01 1.30138e-09 2.52877e-11 2.88453e-09 1.55972e-09 -0.00000e+00
1.51362e+00 3.24967e-17 1.00989e+03 7.84791e-01 1.29710e-09 2.51760e-11 2.87376e-09 1.55777e-09 -0.00000e+00
1.51487e+00 3.24135e-17 1.00873e+03 7.84629e-01 1.29282e-09 2.50642e-11 2.86298e-09 1.55582e-09 -0.00000e+00
1.51613e+00 3.23302e-17 1.00758e+03 7.84467e-01 1.28853e-09 2.49523e-11 2.85221e-09 1.55387e-09 -0.00000e+00
1.51739e+00 3.22469e-17 1.00642e+03 7.84305e-01 1.28423e-09 2.48402e-11 2.84145e-09 1.55191e-09 -0.00000e+00
1.51865e+00 3.21635e-17 1.00526e+03 7.84143e-01 1.27994e-09 2.47281e-11 2.83069e-09 1.54995e-09 -0.00000e+00
1.51991e+00 3.20800e-17 1.00410e+03 7.83981e-01 1.27564e-09 2.46159e-11 2.81994e-09 1.54799e-09 -0.00000e+00
1.52117e+00 3.19964e-17 1.00294e+03 7.83818e-01 1.27133e-09 2.45037e-11 2.80920e-09 1.53641e-09 -0.00000e+00
1.52244e+00 3.19145e-17 1.00182e+03 7.83676e-01 1.26706e-09 2.43943e-11 2.79865e-09 1.51895e-09 -0.00000e+00
1.52370e+00 3.18334e-17 1.00071e+03 7.83545e-01 1.26280e-09 2.42866e-11 2.78813e-09 1.51106e-09 -0.00000e+00
1.52497e+00 3.17523e-17 9.99611e+02 7.83414e-01 1.25854e-09 2.41789e-11 2.77762e-09 1.50904e-09 -0.00000e+00
1.52623e+00 3.16711e-17 9.98506e+02 7.83283e-01 1.25428e-09 2.40711e-11 2.76727e-09 1.50704e-09 -0.00000e+00
1.52750e+00 3.15899e-17 9.97401e+02 7.83152e-01 1.25001e-09 2.39632e-11 2.75714e-09 1.50509e-09 -0.00000e+00
1.52877e+00 3.15086e-17 9.96295e+02 7.83020e-01 1.24574e-09 2.38552e-11 2.74700e-09 1.50314e-09 -0.00000e+00
1.53004e+00 3.14272e-17 9.95188e+02 7.82889e-01 1.24147e-09 2.37471e-11 2.73687e-09 1.50118e-09 -0.00000e+00
1.53131e+00 3.13458e-17 9.94080e+02 7.82757e-01 1.23719e-09 2.36389e-11 2.72675e-09 1.49922e-09 -0.00000e+00
1.53258e+00 3.12643e-17 9.92971e+02 7.82626e-01 1.23291e-09 2.35307e-11 2.71663e-09 1.49725e-09 -0.00000e+00
1.53385e+00 3.11827e-17 9.91861e+02 7.82494e-01 1.22862e-09 2.34223e-11 2.70652e-09 1.49529e-09 -0.00000e+00
1.53512e+00 3.11010e-17 9.90750e+02 7.82362e-01 1.22433e-09 2.33139e-11 2.69641e-09 1.45666e-09 -0.00000e+00
1.53640e+00 3.10213e-17 9.89640e+02 7.82195e-01 1.22026e-09 2.32105e-11 2.68643e-09 1.38824e-09 -0.00000e+00
1.53768e+00 3.09430e-17 9.88531e+02 7.81999e-01 1.21638e-09 2.31113e-11 2.67656e-09 1.35667e-09 -0.00000e+00
1.53895e+00 3.08647e-17 9.87420e+02 7.81802e-01 1.21248e-09 2.30120e-11 2.66670e-09 1.35509e-09 -0.00000e+00
1.54023e+00 3.07863e-17 9.86309e+02 7.81606e-01 1.20859e-09 2.29126e-11 2.65684e-09 1.35351e-09 -0.00000e+00
1.54151e+00 3.07079e-17 9.85197e+02 7.81409e-01 1.20469e-09 2.28131e-11 2.64698e-09 1.35192e-09 -0.00000e+00
1.54279e+00 3.06294e-17 9.84083e+02 7.81212e-01 1.20079e-09 2.27136e-11 2.63712e-09 1.35033e-09 -0.00000e+00
1.54407e+00 3.05508e-17 9.82969e+02 7.81014e-01 1.19688e-09 2.26140e-11 2.62728e-09 1.34874e-09 -0.00000e+00
1.54535e+00 3.04722e-17 9.81854e+02 7.80817e-01 1.19298e-09 2.25143e-11 2.61756e-09 1.34717e-09 -0.00000e+00
1.54663e+00 3.03935e-17 9.80738e+02 7.80620e-01 1.18907e-09 2.24145e-11 2.60784e-09 1.34560e-09 -0.00000e+00
1.54792e+00 3.03147e-17 9.79621e+02 7.80422e-01 1.18515e-09 2.23146e-11 2.59813e-09 1.34402e-09 -0.00000e+00
1.54920e+00 3.02359e-17 9.78503e+02 7.80224e-01 1.18123e-09 2.22147e-11 2.58861e-09 1.32571e-09 -0.00000e+00
1.55049e+00 3.01592e-17 9.77431e+02 7.80046e-01 1.17738e-09 2.21177e-11 2.57933e-09 1.27680e-09 -0.00000e+00
1.55178e+00 3.00864e-17 9.76443e+02 7.79904e-01 1.17364e-09 2.20262e-11 2.57015e-09 1.24462e-09 -0.00000e+00
1.55307e+00 3.00136e-17 9.75454e+02 7.79761e-01 1.16990e-09 2.19346e-11 2.56098e-09 1.24304e-09 -0.00000e+00
1.55436e+00 2.99408e-17 9.74464e+02 7.79619e-01 1.16616e-09 2.18429e-11 2.55182e-09 1.24145e-09 -0.00000e+00
1.55565e+00 2.98679e-17 9.73474e+02 7.79476e-01 1.16241e-09 2.17512e-11 2.54266e-09 1.23986e-09 -0.00000e+00
1.55694e+00 2.97949e-17 9.72482e+02 7.79334e-01 1.15866e-09 2.16594e-11 2.53350e-09 1.23827e-09 -0.00000e+00
1.55823e+00 2.97219e-17 9.71490e+02 7.79191e-01 1.15490e-09 2.15675e-11 2.52434e-09 1.23668e-09 -0.00000e+00
1.55953e+00 2.96488e-17 9.70497e+02 7.79048e-01 1.15115e-09 2.14756e-11 2.51519e-09 1.23508e-09 -0.00000e+00
1.56082e+00 2.95757e-17 9.69503e+02 7.78905e-01 1.14739e-09 2.13835e-11 2.50604e-09 1.23348e-09 -0.00000e+00
1.56212e+00 2.95024e-17 9.68509e+02 7.78762e-01 1.14362e-09 2.12914e-11 2.49689e-09 1.23188e-09 -0.00000e+00
1.56341e+00 2.94292e-17 9.67513e+02 7.78618e-01 1.13986e-09 2.11992e-11 2.48775e-09 1.23027e-09 -0.00000e+00
1.56471e+00 2.93558e-17 9.66517e+02 7.78475e-01 1.13609e-09 2.11070e-11 2.47861e-09 1.06199e-09 -0.00000e+00
1.56601e+00 2.93019e-17 9.65820e+02 7.78394e-01 1.13325e-09 2.10395e-11 2.47005e-09 7.97159e-10 -0.00000e+00
1.56731e+00 2.92593e-17 9.65298e+02 7.78351e-01 1.13094e-09 2.09866e-11 2.46183e-09 6.99202e-10 -0.00000e+00
1.56861e+00 2.92166e-17 9.64775e+02 7.78307e-01 1.12864e-09 2.09335e-11 2.45368e-09 6.98111e-10 -0.00000e+00
1.56991e+00 2.91739e-17 9.64252e+02 7.78263e-01 1.12634e-09 2.08805e-11 2.44553e-09 6.97019e-10 -0.00000e+00
1.57122e+00 2.91312e-17 9.63728e+02 7.78219e-01 1.12403e-09 2.08273e-11 2.43738e-09 6.95926e-10 -0.00000e+00
1.57252e+00 2.90885e-17 9.63204e+02 7.78175e-01 1.12172e-09 2.07742e-11 2.42946e-09 6.94857e-10 -0.00000e+00
1.57383e+00 2.90457e-17 9.62680e+02 7.78131e-01 1.11941e-09 2.07210e-11 2.42169e-09 6.93804e-10 -0.00000e+00
1.57514e+00 2.90028e-17 9.62155e+02 7.78087e-01 1.11710e-09 2.06677e-11 2.41391e-09 6.92749e-10 -0.00000e+00
1.57644e+00 2.89599e-17 9.61629e+02 7.78043e-01 1.11478e-09 2.06144e-11 2.40614e-09 6.91694e-10 -0.00000e+00
1.57775e+00 2.89170e-17 9.61104e+02 7.77999e-01 1.11246e-09 2.05611e-11 2.39836e-09 6.90637e-10 -0.00000e+00
1.57906e+00 2.88741e-17 9.60577e+02 7.77954e-01 1.11014e-09 2.05077e-11 2.39059e-09 6.89580e-10 -0.00000e+00
1.58037e+00 2.88311e-17 9.60051e+02 7.77910e-01 1.10782e-09 2.04543e-11 2.38281e-09 6.88521e-10 -0.00000e+00
1.58169e+00 2.87881e-17 9.59524e+02 7.77866e-01 1.10550e-09 2.04008e-11 2.37503e-09 6.87461e-10 -0.00000e+00
1.58300e+00 2.87451e-17 9.58996e+02 7.77822e-01 1.10318e-09 2.03473e-11 2.36726e-09 6.86400e-10 -0.00000e+00
1.58431e+00 2.87020e-17 9.58468e+02 7.77777e-01 1.10085e-09 2.02938e-11 2.35948e-09 6.85338e-10 -0.00000e+00
1.58563e+00 2.86588e-17 9.57940e+02 7.77733e-01 1.09852e-09 2.02402e-11 2.35171e-09 6.84274e-10 -0.00000e+00
1.58695e+00 2.86157e-17 9.57411e+02 7.77689e-01 1.09619e-09 2.01865e-11 2.34393e-09 6.83210e-10 -0.00000e+00
1.58826e+00 2.85725e-17 9.56882e+02 7.77644e-01 1.09386e-09 2.01328e-11 2.33616e-09 6.82144e-10 -0.00000e+00
1.58958e+00 2.85293e-17 9.56352e+02 7.77600e-01 1.09153e-09 2.00791e-11 2.32838e-09 6.81077e-10 -0.00000e+00
1.59090e+00 2.84860e-17 9.55822e+02 7.77555e-01 1.08919e-09 2.00253e-11 2.32062e-09 6.80011e-10 -0.00000e+00
1.59222e+00 2.84427e-17 9.55291e+02 7.77511e-01 1.08685e-09 1.99715e-11 2.31290e-09 7.82749e-10 -0.00000e+00
1.59354e+00 2.83870e-17 9.54557e+02 7.77419e-01 1.08396e-09 1.99042e-11 2.30483e-09 9.85654e-10 -0.00000e+00
1.59487e+00 2.83193e-17 9.53626e+02 7.77283e-01 1.08052e-09 1.98238e-11 2.29642e-09 1.08457e-09 -0.00000e+00
1.59619e+00 2.82515e-17 9.52694e+02 7.77146e-01 1.07709e-09 1.97433e-11 2.28827e-09 1.08316e-09 -0.00000e+00
1.59752e+00 2.81837e-17 9.51761e+02 7.77010e-01 1.07365e-09 1.96628e-11 2.28024e-09 1.08178e-09 -0.00000e+00
1.59884e+00 2.81158e-17 9.50828e+02 7.76873e-01 1.07021e-09 1.95822e-11 2.27221e-09 1.08040e-09 -0.00000e+00
1.60017e+00 2.80478e-17 9.49893e+02 7.76736e-01 1.06676e-09 1.95016e-11 2.26419e-09 1.07901e-09 -0.00000e+00
1.60150e+00 2.79798e-17 9.48958e+02 7.76599e-01 1.06332e-09 1.94209e-11 2.25617e-09 1.07762e-09 -0.00000e+00
1.60283e+00 2.79117e-17 9.48022e+02 7.76462e-01 1.05987e-09 1.93401e-11 2.24815e-09 1.07623e-09 -0.00000e+00
1.60416e+00 2.78436e-17 9.47086e+02 7.76324e-01 1.05641e-09 1.92592e-11 2.24014e-09 1.07483e-09 -0.00000e+00
1.60549e+00 2.77754e-17 9.46148e+02 7.76187e-01 1.05296e-09 1.91783e-11 2.23213e-09 1.07344e-09 -0.00000e+00
1.60683e+00 2.77072e-17 9.45210e+02 7.76049e-01 1.04950e-09 1.90973e-11 2.22412e-09 1.07204e-09 -0.00000e+00
1.60816e+00 2.76389e-17 9.44271e+02 7.75912e-01 1.04604e-09 1.90162e-11 2.21611e-09 1.07064e-09 -0.00000e+00
1.60950e+00 2.75706e-17 9.43331e+02 7.75774e-01 1.04258e-09 1.89351e-11 2.20811e-09 1.06924e-09 -0.00000e+00
1.61083e+00 2.75022e-17 9.42391e+02 7.75636e-01 1.03911e-09 1.88539e-11 2.20011e-09 1.06783e-09 -0.00000e+00
1.61217e+00 2.74337e-17 9.41449e+02 7.75498e-01 1.03564e-09 1.87727e-11 2.19211e-09 1.06642e-09 -0.00000e+00
1.61351e+00 2.73652e-17 9.40507e+02 7.75360e-01 1.03216e-09 1.86913e-11 2.18411e-09 1.06501e-09 -0.00000e+00
1.61485e+00 2.72966e-17 9.39564e+02 7.75222e-01 1.02869e-09 1.86099e-11 2.17613e-09 1.06360e-09 -0.00000e+00
1.61619e+00 2.72280e-17 9.38621e+02 7.75084e-01 1.02521e-09 1.85285e-11 2.16817e-09 1.06219e-09 -0.00000e+00
1.61753e+00 2.71593e-17 9.37676e+02 7.74945e-01 1.02173e-09 1.84469e-11 2.16021e-09 1.06078e-09 -0.00000e+00
1.61887e+00 2.70906e-17 9.36731e+02 7.74807e-01 1.01824e-09 1.83653e-11 2.15226e-09 1.05937e-09 -0.00000e+00
1.62022e+00 2.70218e-17 9.35785e+02 7.74668e-01 1.01476e-09 1.82837e-11 2.14459e-09 1.05801e-09 -0.00000e+00
1.62156e+00 2.69529e-17 9.34838e+02 7.74529e-01 1.01127e-09 1.82019e-11 2.13702e-09 1.05667e-09 -0.00000e+00
1.62291e+00 2.68840e-17 9.33890e+02 7.74390e-01 1.00777e-09 1.81201e-11 2.12944e-09 1.05532e-09 -0.00000e+00
1.62426e+00 2.68150e-17 9.32942e+02 7.74251e-01 1.00428e-09 1.80383e-11 2.12188e-09 1.05397e-09 -0.00000e+00
1.62561e+00 2.67460e-17 9.31993e+02 7.74112e-01 1.00078e-09 1.79563e-11 2.11431e-09 1.05262e-09 -0.00000e+00
1.62696e+00 2.66769e-17 9.31043e+02 7.73973e-01 9.97277e-10 1.78743e-11 2.10675e-09 1.05127e-09 -0.00000e+00
1.62831e+00 2.66078e-17 9.30092e+02 7.73834e-01 9.93772e-10 1.77923e-11 2.09919e-09 1.04992e-09 -0.00000e+00
1.62966e+00 2.65386e-17 9.29140e+02 7.73694e-01 9.90264e-10 1.77101e-11 2.09163e-09 1.04856e-09 -0.00000e+00
1.63101e+00 2.64693e-17 9.28188e+02 7.73555e-01 9.86754e-10 1.76279e-11 2.08408e-09 1.04720e-09 -0.00000e+00
1.63237e+00 2.64000e-17 9.27235e+02 7.73415e-01 9.83240e-10 1.75456e-11 2.07653e-09 1.04380e-09 -0.00000e+00
1.63372e+00 2.63318e-17 9.26285e+02 7.73276e-01 9.79796e-10 1.74652e-11 2.06898e-09 1.03023e-09 -0.00000e+00
1.63508e+00 2.62693e-17 9.25353e+02 7.73140e-01 9.76711e-10 1.73946e-11 2.06148e-09 1.01870e-09 -0.00000e+00
1.63644e+00 2.62067e-17 9.24421e+02 7.73004e-01 9.73623e-10 1.73239e-11 2.05398e-09 1.01735e-09 -0.00000e+00
1.63779e+00 2.61441e-17 9.23488e+02 7.72867e-01 9.70532e-10 1.72531e-11 2.04648e-09 1.01601e-09 -0.00000e+00
1.63915e+00 2.60815e-17 9.22554e+02 7.72731e-01 9.67439e-10 1.71823e-11 2.03898e-09 1.01466e-09 -0.00000e+00
1.64051e+00 2.60188e-17 9.21619e+02 7.72594e-01 9.64344e-10 1.71114e-11 2.03149e-09 1.01331e-09 -0.00000e+00
1.64188e+00 2.59560e-17 9.20683e+02 7.72458e-01 9.61245e-10 1.70404e-11 2.02401e-09 1.01195e-09 -0.00000e+00
1.64324e+00 2.58932e-17 9.19747e+02 7.72321e-01 9.58144e-10 1.69694e-11 2.01652e-09 1.01060e-09 -0.00000e+00
1.64460e+00 2.58304e-17 9.18810e+02 7.72184e-01 9.55041e-10 1.68984e-11 2.00935e-09 1.00930e-09 -0.00000e+00
1.64597e+00 2.57675e-17 9.17872e+02 7.72047e-01 9.51935e-10 1.68272e-11 2.00225e-09 1.00802e-09 -0.00000e+00
1.64734e+00 2.57045e-17 9.16933e+02 7.71910e-01 9.48827e-10 1.67560e-11 1.99515e-09 1.00673e-09 -0.00000e+00
1.64870e+00 2.56415e-17 9.15994e+02 7.71773e-01 9.45715e-10 1.66848e-11 1.98805e-09 1.00544e-09 -0.00000e+00
1.65007e+00 2.55784e-17 9.15054e+02 7.71636e-01 9.42602e-10 1.66135e-11 1.98095e-09 1.00415e-09 -0.00000e+00
1.65144e+00 2.55153e-17 9.14113e+02 7.71498e-01 9.39486e-10 1.65421e-11 1.97385e-09 1.00286e-09 -0.00000e+00
1.65282e+00 2.54522e-17 9.13171e+02 7.71361e-01 9.36367e-10 1.64707e-11 1.96676e-09 1.00156e-09 -0.00000e+00
1.65419e+00 2.53889e-17 9.12229e+02 7.71223e-01 9.33245e-10 1.63992e-11 1.95967e-09 1.00027e-09 -0.00000e+00
1.65556e+00 2.53257e-17 9.11285e+02 7.71085e-01 9.30121e-10 1.63277e-11 1.95259e-09 9.98967e-10 -0.00000e+00
1.65694e+00 2.52623e-17 9.10341e+02 7.70948e-01 9.26994e-10 1.62561e-11 1.94550e-09 9.97666e-10 -0.00000e+00
1.65831e+00 2.51990e-17 9.09396e+02 7.70810e-01 9.23865e-10 1.61844e-11 1.93842e-09 9.96363e-10 -0.00000e+00
1.65969e+00 2.51355e-17 9.08451e+02 7.70672e-01 9.20733e-10 1.61127e-11 1.93134e-09 9.95057e-10 -0.00000e+00
1.66107e+00 2.50720e-17 9.07504e+02 7.70533e-01 9.17599e-10 1.60409e-11 1.92427e-09 9.93750e-10 -0.00000e+00
1.66245e+00 2.50085e-17 9.06557e+02 7.70395e-01 9.14462e-10 1.59691e-11 1.91720e-09 9.92440e-10 -0.00000e+00
1.66383e+00 2.49449e-17 9.05609e+02 7.70257e-01 9.11322e-10 1.58972e-11 1.91013e-09 9.91129e-10 -0.00000e+00
1.66521e+00 2.48813e-17 9.04660e+02 7.70118e-01 9.08180e-10 1.58252e-11 1.90306e-09 9.89815e-10 -0.00000e+00
1.66659e+00 2.48176e-17 9.03711e+02 7.69979e-01 9.05035e-10 1.57532e-11 1.89600e-09 9.88499e-10 -0.00000e+00
1.66797e+00 2.47538e-17 9.02760e+02 7.69841e-01 9.01888e-10 1.56812e-11 1.88894e-09 9.87181e-10 -0.00000e+00
1.66936e+00 2.46900e-17 9.01809e+02 7.69702e-01 8.98737e-10 1.56090e-11 1.88218e-09 9.85926e-10 -0.00000e+00
1.67075e+00 2.46262e-17 9.00857e+02 7.69563e-01 8.95585e-10 1.55368e-11 1.87546e-09 9.84674e-10 -0.00000e+00
1.67213e+00 2.45623e-17 8.99904e+02 7.69424e-01 8.92429e-10 1.54646e-11 1.86874e-09 9.83420e-10 -0.00000e+00
1.67352e+00 2.44983e-17 8.98951e+02 7.69284e-01 8.89272e-10 1.53922e-11 1.86203e-09 9.82165e-10 -0.00000e+00
1.67491e+00 2.44343e-17 8.97996e+02 7.69145e-01 8.86111e-10 1.53199e-11 1.85534e-09 9.73068e-10 -0.00000e+00
1.67630e+00 2.43715e-17 8.97055e+02 7.69007e-01 8.83018e-10 1.52495e-11 1.84867e-09 9.29982e-10 -0.00000e+00
1.67769e+00 2.43139e-17 8.96173e+02 7.68872e-01 8.80229e-10 1.51880e-11 1.84212e-09 8.94807e-10 -0.00000e+00
1.67909e+00 2.42564e-17 8.95290e+02 7.68738e-01 8.77437e-10 1.51265e-11 1.83557e-09 8.93642e-10 -0.00000e+00
1.68048e+00 2.41987e-17 8.94407e+02 7.68604e-01 8.74643e-10 1.50649e-11 1.82903e-09 8.92476e-10 -0.00000e+00
1.68188e+00 2.41411e-17 8.93523e+02 7.68469e-01 8.71847e-10 1.50032e-11 1.82248e-09 8.91307e-10 -0.00000e+00
1.68327e+00 2.40834e-17 8.92638e+02 7.68334e-01 8.69048e-10 1.49415e-11 1.81594e-09 8.90137e-10 -0.00000e+00
1.68467e+00 2.40256e-17 8.91752e+02 7.68199e-01 8.66247e-10 1.48798e-11 1.80940e-09 8.88964e-10 -0.00000e+00
1.68607e+00 2.39678e-17 8.90866e+02 7.68065e-01 8.63444e-10 1.48180e-11 1.80286e-09 8.87790e-10 -0.00000e+00
1.68747e+00 2.39099e-17 8.89979e+02 7.67930e-01 8.60638e-10 1.47561e-11 1.79633e-09 8.86614e-10 -0.00000e+00
1.68887e+00 2.38520e-17 8.89091e+02 7.67794e-01 8.57830e-10 1.46942e-11 1.78980e-09 8.85437e-10 -0.00000e+00
1.69027e+00 2.37941e-17 8.88203e+02 7.67659e-01 8.55020e-10 1.46323e-11 1.78327e-09 8.84257e-10 -0.00000e+00
1.69168e+00 2.37360e-17 8.87313e+02 7.67524e-01 8.52208e-10 1.45703e-11 1.77674e-09 8.83075e-10 -0.00000e+00
1.69308e+00 2.36780e-17 8.86423e+02 7.67388e-01 8.49393e-10 1.45082e-11 1.77021e-09 8.81892e-10 -0.00000e+00
1.69449e+00 2.36199e-17 8.85533e+02 7.67253e-01 8.46575e-10 1.44461e-11 1.76398e-09 8.80765e-10 -0.00000e+00
1.69589e+00 2.35617e-17 8.84641e+02 7.67117e-01 8.43756e-10 1.43840e-11 1.75775e-09 8.79637e-10 -0.00000e+00
1.69730e+00 2.35035e-17 8.83749e+02 7.66981e-01 8.40934e-10 1.43217e-11 1.75152e-09 8.78506e-10 -0.00000e+00
1.69871e+00 2.34453e-17 8.82856e+02 7.66845e-01 8.38110e-10 1.42595e-11 1.74531e-09 8.77377e-10 -0.00000e+00
1.70012e+00 2.33870e-17 8.81962e+02 7.66709e-01 8.35283e-10 1.41972e-11 1.73913e-09 8.76251e-10 -0.00000e+00
1.70153e+00 2.33287e-17 8.81068e+02 7.66573e-01 8.32454e-10 1.41348e-11 1.73294e-09 8.75123e-10 -0.00000e+00
1.70295e+00 2.32703e-17 8.80172e+02 7.66437e-01 8.29623e-10 1.40724e-11 1.72676e-09 8.73993e-10 -0.00000e+00
1.70436e+00 2.32118e-17 8.79276e+02 7.66301e-01 8.26789e-10 1.40099e-11 1.72058e-09 8.72861e-10 -0.00000e+00
1.70577e+00 2.31533e-17 8.78380e+02 7.66164e-01 8.23953e-10 1.39474e-11 1.71441e-09 8.71728e-10 -0.00000e+00
1.70719e+00 2.30948e-17 8.77482e+02 7.66028e-01 8.21114e-10 1.38848e-11 1.70823e-09 8.70593e-10 -0.00000e+00
1.70861e+00 2.30362e-17 8.76584e+02 7.65891e-01 8.18274e-10 1.38222e-11 1.70206e-09 8.69455e-10 -0.00000e+00
1.71003e+00 2.29776e-17 8.75685e+02 7.65754e-01 8.15431e-10 1.37595e-11 1.69589e-09 8.68316e-10 -0.00000e+00
1.71145e+00 2.29189e-17 8.74785e+02 7.65617e-01 8.12585e-10 1.36968e-11 1.68972e-09 8.67176e-10 -0.00000e+00
1.71287e+00 2.28601e-17 8.73885e+02 7.65480e-01 8.09737e-10 1.36340e-11 1.68356e-09 8.66033e-10 -0.00000e+00
1.71429e+00 2.28014e-17 8.72984e+02 7.65343e-01 8.06887e-10 1.35712e-11 1.67740e-09 8.64889e-10 -0.00000e+00
1.71571e+00 2.27425e-17 8.72082e+02 7.65206e-01 8.04034e-10 1.35083e-11 1.67124e-09 8.63742e-10 -0.00000e+00
1.71714e+00 2.26837e-17 8.71179e+02 7.65068e-01 8.01180e-10 1.34454e-11 1.66508e-09 8.62594e-10 -0.00000e+00
1.71856e+00 2.26247e-17 8.70276e+02 7.64931e-01 7.98322e-10 1.33824e-11 1.65894e-09 8.61448e-10 -0.00000e+00
1.71999e+00 2.25658e-17 8.69372e+02 7.64793e-01 7.95463e-10 1.33193e-11 1.65304e-09 8.37218e-10 -0.00000e+00
1.72142e+00 2.25111e-17 8.68512e+02 7.64660e-01 7.92847e-10 1.32630e-11 1.64722e-09 8.02040e-10 -0.00000e+00
1.72285e+00 2.24584e-17 8.67674e+02 7.64529e-01 7.90347e-10 1.32098e-11 1.64144e-09 7.90020e-10 -0.00000e+00
1.72428e+00 2.24057e-17 8.66835e+02 7.64398e-01 7.87845e-10 1.31566e-11 1.63568e-09 7.88994e-10 -0.00000e+00
1.72571e+00 2.23530e-17 8.65995e+02 7.64267e-01 7.85340e-10 1.31033e-11 1.62996e-09 7.87973e-10 -0.00000e+00
