R rho Te mu radheat radcool PdV advheat advcool
1.51164e+00 1.96748e-15 5.84208e+03 1.14669e+00 1.31041e-07 2.04199e-08 8.98954e-08 0.00000e+00 1.82714e-08
1.51290e+00 1.95899e-15 5.84306e+03 1.14619e+00 1.30676e-07 2.03581e-08 8.96592e-08 0.00000e+00 1.82290e-08
1.51415e+00 1.95054e-15 5.84403e+03 1.14569e+00 1.30312e-07 2.02965e-08 8.94225e-08 0.00000e+00 1.82084e-08
1.51541e+00 1.94208e-15 5.84500e+03 1.14519e+00 1.29947e-07 2.02348e-08 8.91853e-08 0.00000e+00 1.81938e-08
1.51667e+00 1.93361e-15 5.84598e+03 1.14469e+00 1.29581e-07 2.01731e-08 8.89476e-08 0.00000e+00 1.81793e-08
1.51794e+00 1.92514e-15 5.84695e+03 1.14419e+00 1.29216e-07 2.01114e-08 8.87093e-08 0.00000e+00 1.78607e-08
1.51920e+00 1.91664e-15 5.84776e+03 1.14369e+00 1.28836e-07 2.00442e-08 8.84688e-08 0.00000e+00 1.74884e-08
1.52046e+00 1.90812e-15 5.84854e+03 1.14317e+00 1.28455e-07 1.99761e-08 8.82275e-08 0.00000e+00 1.74203e-08
1.52173e+00 1.89960e-15 5.84932e+03 1.14266e+00 1.28073e-07 1.99079e-08 8.79887e-08 0.00000e+00 1.74066e-08
1.52299e+00 1.89107e-15 5.85010e+03 1.14215e+00 1.27690e-07 1.98396e-08 8.77530e-08 0.00000e+00 1.73932e-08
1.52426e+00 1.88254e-15 5.85088e+03 1.14164e+00 1.27308e-07 1.97713e-08 8.75169e-08 0.00000e+00 1.74685e-08
1.52553e+00 1.87424e-15 5.85166e+03 1.14112e+00 1.26935e-07 1.97053e-08 8.72807e-08 0.00000e+00 1.75594e-08
1.52680e+00 1.86598e-15 5.85245e+03 1.14059e+00 1.26563e-07 1.96396e-08 8.70573e-08 0.00000e+00 1.75624e-08
1.52807e+00 1.85771e-15 5.85323e+03 1.14007e+00 1.26192e-07 1.95740e-08 8.68351e-08 0.00000e+00 1.75497e-08
1.52934e+00 1.84943e-15 5.85401e+03 1.13955e+00 1.25820e-07 1.95082e-08 8.66125e-08 0.00000e+00 1.75370e-08
1.53061e+00 1.84115e-15 5.85480e+03 1.13903e+00 1.25448e-07 1.94424e-08 8.63894e-08 0.00000e+00 1.71773e-08
1.53188e+00 1.83334e-15 5.85550e+03 1.13851e+00 1.25096e-07 1.93801e-08 8.61637e-08 0.00000e+00 1.67671e-08
1.53316e+00 1.82559e-15 5.85618e+03 1.13800e+00 1.24748e-07 1.93182e-08 8.59374e-08 0.00000e+00 1.67037e-08
1.53443e+00 1.81783e-15 5.85687e+03 1.13749e+00 1.24399e-07 1.92563e-08 8.57106e-08 0.00000e+00 1.66911e-08
1.53571e+00 1.81007e-15 5.85755e+03 1.13697e+00 1.24049e-07 1.91943e-08 8.54833e-08 0.00000e+00 1.66785e-08
1.53699e+00 1.80230e-15 5.85824e+03 1.13646e+00 1.23700e-07 1.91323e-08 8.52555e-08 0.00000e+00 1.65713e-08
1.53826e+00 1.79458e-15 5.85883e+03 1.13593e+00 1.23343e-07 1.90678e-08 8.50268e-08 0.00000e+00 1.64557e-08
1.53954e+00 1.78687e-15 5.85941e+03 1.13540e+00 1.22986e-07 1.90031e-08 8.47975e-08 0.00000e+00 1.64347e-08
1.54082e+00 1.77915e-15 5.85999e+03 1.13488e+00 1.22628e-07 1.89384e-08 8.45678e-08 0.00000e+00 1.64224e-08
1.54211e+00 1.77142e-15 5.86057e+03 1.13435e+00 1.22270e-07 1.88735e-08 8.43376e-08 0.00000e+00 1.64101e-08
1.54339e+00 1.76369e-15 5.86115e+03 1.13382e+00 1.21911e-07 1.88087e-08 8.41070e-08 0.00000e+00 1.65714e-08
1.54467e+00 1.75591e-15 5.86174e+03 1.13328e+00 1.21540e-07 1.87422e-08 8.38798e-08 0.00000e+00 1.67493e-08
1.54596e+00 1.74813e-15 5.86233e+03 1.13273e+00 1.21168e-07 1.86756e-08 8.36544e-08 0.00000e+00 1.67538e-08
1.54724e+00 1.74033e-15 5.86292e+03 1.13219e+00 1.20795e-07 1.86089e-08 8.34286e-08 0.00000e+00 1.67418e-08
1.54853e+00 1.73253e-15 5.86351e+03 1.13165e+00 1.20422e-07 1.85422e-08 8.32022e-08 0.00000e+00 1.67297e-08
1.54982e+00 1.72473e-15 5.86411e+03 1.13110e+00 1.20048e-07 1.84754e-08 8.29908e-08 0.00000e+00 1.61617e-08
1.55111e+00 1.71738e-15 5.86452e+03 1.13056e+00 1.19700e-07 1.84110e-08 8.27756e-08 0.00000e+00 1.54918e-08
1.55240e+00 1.71012e-15 5.86490e+03 1.13003e+00 1.19356e-07 1.83470e-08 8.25595e-08 0.00000e+00 1.53787e-08
1.55369e+00 1.70285e-15 5.86527e+03 1.12949e+00 1.19012e-07 1.82829e-08 8.23430e-08 0.00000e+00 1.53680e-08
1.55498e+00 1.69558e-15 5.86565e+03 1.12896e+00 1.18667e-07 1.82188e-08 8.21260e-08 0.00000e+00 1.53573e-08
1.55628e+00 1.68829e-15 5.86603e+03 1.12842e+00 1.18322e-07 1.81546e-08 8.19086e-08 0.00000e+00 1.53893e-08
1.55757e+00 1.68119e-15 5.86641e+03 1.12788e+00 1.17982e-07 1.80921e-08 8.16910e-08 0.00000e+00 1.54308e-08
1.55887e+00 1.67413e-15 5.86679e+03 1.12734e+00 1.17642e-07 1.80299e-08 8.14731e-08 0.00000e+00 1.54295e-08
1.56016e+00 1.66706e-15 5.86716e+03 1.12680e+00 1.17302e-07 1.79676e-08 8.12547e-08 0.00000e+00 1.54186e-08
1.56146e+00 1.65998e-15 5.86754e+03 1.12625e+00 1.16961e-07 1.79053e-08 8.10360e-08 0.00000e+00 1.54078e-08
1.56276e+00 1.65290e-15 5.86792e+03 1.12571e+00 1.16621e-07 1.78429e-08 8.08167e-08 0.00000e+00 1.52346e-08
1.56406e+00 1.64584e-15 5.86819e+03 1.12516e+00 1.16273e-07 1.77783e-08 8.05962e-08 0.00000e+00 1.50195e-08
1.56536e+00 1.63879e-15 5.86842e+03 1.12460e+00 1.15923e-07 1.77130e-08 8.03749e-08 0.00000e+00 1.49668e-08
1.56666e+00 1.63172e-15 5.86865e+03 1.12405e+00 1.15573e-07 1.76477e-08 8.01533e-08 0.00000e+00 1.49564e-08
1.56796e+00 1.62466e-15 5.86889e+03 1.12349e+00 1.15223e-07 1.75823e-08 7.99337e-08 0.00000e+00 1.49461e-08
1.56927e+00 1.61758e-15 5.86912e+03 1.12293e+00 1.14872e-07 1.75169e-08 7.97148e-08 0.00000e+00 1.49083e-08
1.57057e+00 1.61057e-15 5.86932e+03 1.12237e+00 1.14519e-07 1.74513e-08 7.94954e-08 0.00000e+00 1.48579e-08
1.57188e+00 1.60359e-15 5.86949e+03 1.12180e+00 1.14165e-07 1.73855e-08 7.92772e-08 0.00000e+00 1.48350e-08
1.57319e+00 1.59661e-15 5.86967e+03 1.12124e+00 1.13811e-07 1.73197e-08 7.90726e-08 0.00000e+00 1.48258e-08
1.57450e+00 1.58962e-15 5.86984e+03 1.12067e+00 1.13456e-07 1.72538e-08 7.88675e-08 0.00000e+00 1.48166e-08
1.57581e+00 1.58262e-15 5.87002e+03 1.12010e+00 1.13101e-07 1.71879e-08 7.86621e-08 0.00000e+00 1.46516e-08
1.57712e+00 1.57591e-15 5.87016e+03 1.11954e+00 1.12763e-07 1.71247e-08 7.84554e-08 0.00000e+00 1.43580e-08
1.57843e+00 1.56944e-15 5.87028e+03 1.11899e+00 1.12439e-07 1.70639e-08 7.82476e-08 0.00000e+00 1.42200e-08
1.57974e+00 1.56296e-15 5.87040e+03 1.11843e+00 1.12115e-07 1.70030e-08 7.80394e-08 0.00000e+00 1.42107e-08
1.58106e+00 1.55648e-15 5.87052e+03 1.11787e+00 1.11791e-07 1.69421e-08 7.78308e-08 0.00000e+00 1.42014e-08
1.58237e+00 1.54999e-15 5.87064e+03 1.11731e+00 1.11466e-07 1.68811e-08 7.76217e-08 0.00000e+00 1.41099e-08
1.58369e+00 1.54353e-15 5.87069e+03 1.11675e+00 1.11140e-07 1.68195e-08 7.74119e-08 0.00000e+00 1.39211e-08
1.58500e+00 1.53711e-15 5.87067e+03 1.11618e+00 1.10811e-07 1.67570e-08 7.72011e-08 0.00000e+00 1.38146e-08
1.58632e+00 1.53069e-15 5.87065e+03 1.11561e+00 1.10482e-07 1.66945e-08 7.69899e-08 0.00000e+00 1.38057e-08
1.58764e+00 1.52426e-15 5.87063e+03 1.11504e+00 1.10153e-07 1.66319e-08 7.67783e-08 0.00000e+00 1.37967e-08
1.58896e+00 1.51783e-15 5.87061e+03 1.11447e+00 1.09823e-07 1.65693e-08 7.65663e-08 0.00000e+00 1.38471e-08
1.59029e+00 1.51137e-15 5.87060e+03 1.11389e+00 1.09488e-07 1.65060e-08 7.63543e-08 0.00000e+00 1.40212e-08
1.59161e+00 1.50486e-15 5.87060e+03 1.11331e+00 1.09141e-07 1.64413e-08 7.61445e-08 0.00000e+00 1.41359e-08
1.59293e+00 1.49834e-15 5.87060e+03 1.11272e+00 1.08794e-07 1.63765e-08 7.59347e-08 0.00000e+00 1.41269e-08
1.59426e+00 1.49182e-15 5.87060e+03 1.11214e+00 1.08447e-07 1.63117e-08 7.57245e-08 0.00000e+00 1.41179e-08
1.59558e+00 1.48530e-15 5.87060e+03 1.11155e+00 1.08100e-07 1.62469e-08 7.55175e-08 0.00000e+00 1.40456e-08
1.59691e+00 1.47882e-15 5.87058e+03 1.11097e+00 1.07755e-07 1.61823e-08 7.53222e-08 0.00000e+00 1.34534e-08
1.59824e+00 1.47275e-15 5.87037e+03 1.11039e+00 1.07436e-07 1.61202e-08 7.51237e-08 0.00000e+00 1.29254e-08
1.59957e+00 1.46667e-15 5.87015e+03 1.10981e+00 1.07117e-07 1.60580e-08 7.49247e-08 0.00000e+00 1.29177e-08
1.60090e+00 1.46059e-15 5.86994e+03 1.10923e+00 1.06797e-07 1.59958e-08 7.47254e-08 0.00000e+00 1.29099e-08
1.60223e+00 1.45450e-15 5.86973e+03 1.10865e+00 1.06477e-07 1.59336e-08 7.45258e-08 0.00000e+00 1.29022e-08
1.60356e+00 1.44841e-15 5.86952e+03 1.10807e+00 1.06157e-07 1.58713e-08 7.43258e-08 0.00000e+00 1.29338e-08
1.60490e+00 1.44250e-15 5.86931e+03 1.10749e+00 1.05841e-07 1.58111e-08 7.41256e-08 0.00000e+00 1.29690e-08
1.60623e+00 1.43660e-15 5.86909e+03 1.10691e+00 1.05526e-07 1.57511e-08 7.39251e-08 0.00000e+00 1.29648e-08
1.60757e+00 1.43069e-15 5.86888e+03 1.10632e+00 1.05210e-07 1.56910e-08 7.37243e-08 0.00000e+00 1.29569e-08
1.60891e+00 1.42478e-15 5.86867e+03 1.10574e+00 1.04894e-07 1.56308e-08 7.35231e-08 0.00000e+00 1.29490e-08
1.61024e+00 1.41887e-15 5.86846e+03 1.10515e+00 1.04578e-07 1.55707e-08 7.33215e-08 0.00000e+00 1.27980e-08
1.61158e+00 1.41298e-15 5.86815e+03 1.10456e+00 1.04257e-07 1.55089e-08 7.31188e-08 0.00000e+00 1.25925e-08
1.61292e+00 1.40711e-15 5.86781e+03 1.10397e+00 1.03934e-07 1.54464e-08 7.29154e-08 0.00000e+00 1.25303e-08
1.61426e+00 1.40123e-15 5.86748e+03 1.10337e+00 1.03611e-07 1.53839e-08 7.27116e-08 0.00000e+00 1.25227e-08
1.61561e+00 1.39535e-15 5.86713e+03 1.10278e+00 1.03288e-07 1.53214e-08 7.25086e-08 0.00000e+00 1.25151e-08
1.61695e+00 1.38946e-15 5.86679e+03 1.10218e+00 1.02965e-07 1.52588e-08 7.23053e-08 0.00000e+00 1.25185e-08
1.61830e+00 1.38359e-15 5.86643e+03 1.10158e+00 1.02640e-07 1.51961e-08 7.21017e-08 0.00000e+00 1.25366e-08
1.61964e+00 1.37774e-15 5.86603e+03 1.10097e+00 1.02314e-07 1.51332e-08 7.19032e-08 0.00000e+00 1.25441e-08
1.62099e+00 1.37189e-15 5.86564e+03 1.10036e+00 1.01987e-07 1.50703e-08 7.17152e-08 0.00000e+00 1.25375e-08
1.62234e+00 1.36603e-15 5.86524e+03 1.09975e+00 1.01660e-07 1.50074e-08 7.15269e-08 0.00000e+00 1.25310e-08
1.62369e+00 1.36016e-15 5.86484e+03 1.09914e+00 1.01333e-07 1.49444e-08 7.13383e-08 0.00000e+00 1.24656e-08
1.62504e+00 1.35436e-15 5.86443e+03 1.09853e+00 1.01009e-07 1.48820e-08 7.11490e-08 0.00000e+00 1.20310e-08
1.62639e+00 1.34896e-15 5.86394e+03 1.09794e+00 1.00709e-07 1.48236e-08 7.09573e-08 0.00000e+00 1.16553e-08
1.62774e+00 1.34356e-15 5.86345e+03 1.09735e+00 1.00409e-07 1.47652e-08 7.07653e-08 0.00000e+00 1.16486e-08
1.62910e+00 1.33816e-15 5.86295e+03 1.09676e+00 1.00108e-07 1.47068e-08 7.05729e-08 0.00000e+00 1.16420e-08
1.63045e+00 1.33275e-15 5.86246e+03 1.09616e+00 9.98076e-08 1.46483e-08 7.03802e-08 0.00000e+00 1.16353e-08
1.63181e+00 1.32733e-15 5.86197e+03 1.09557e+00 9.95066e-08 1.45897e-08 7.01872e-08 0.00000e+00 1.16698e-08
1.63317e+00 1.32197e-15 5.86143e+03 1.09496e+00 9.92030e-08 1.45311e-08 6.99941e-08 0.00000e+00 1.17107e-08
1.63452e+00 1.31661e-15 5.86089e+03 1.09435e+00 9.88988e-08 1.44725e-08 6.98007e-08 0.00000e+00 1.17104e-08
1.63588e+00 1.31125e-15 5.86035e+03 1.09374e+00 9.85943e-08 1.44138e-08 6.96069e-08 0.00000e+00 1.17038e-08
1.63724e+00 1.30588e-15 5.85980e+03 1.09313e+00 9.82895e-08 1.43550e-08 6.94128e-08 0.00000e+00 1.16972e-08
1.63861e+00 1.30051e-15 5.85926e+03 1.09253e+00 9.79845e-08 1.42962e-08 6.92184e-08 0.00000e+00 1.16337e-08
1.63997e+00 1.29508e-15 5.85866e+03 1.09191e+00 9.76706e-08 1.42356e-08 6.90235e-08 0.00000e+00 1.15179e-08
1.64133e+00 1.28960e-15 5.85800e+03 1.09129e+00 9.73485e-08 1.41733e-08 6.88279e-08 0.00000e+00 1.14592e-08
1.64270e+00 1.28412e-15 5.85734e+03 1.09066e+00 9.70262e-08 1.41109e-08 6.86321e-08 0.00000e+00 1.14528e-08
1.64406e+00 1.27863e-15 5.85668e+03 1.09004e+00 9.67036e-08 1.40485e-08 6.84431e-08 0.00000e+00 1.14468e-08
1.64543e+00 1.27314e-15 5.85601e+03 1.08941e+00 9.63807e-08 1.39860e-08 6.82629e-08 0.00000e+00 1.14197e-08
1.64680e+00 1.26768e-15 5.85535e+03 1.08879e+00 9.60599e-08 1.39239e-08 6.80823e-08 0.00000e+00 1.11173e-08
1.64817e+00 1.26267e-15 5.85460e+03 1.08818e+00 9.57700e-08 1.38669e-08 6.78999e-08 0.00000e+00 1.08367e-08
1.64954e+00 1.25765e-15 5.85386e+03 1.08756e+00 9.54799e-08 1.38099e-08 6.77173e-08 0.00000e+00 1.08312e-08
1.65091e+00 1.25262e-15 5.85312e+03 1.08695e+00 9.51895e-08 1.37529e-08 6.75343e-08 0.00000e+00 1.08256e-08
1.65229e+00 1.24760e-15 5.85237e+03 1.08633e+00 9.48989e-08 1.36958e-08 6.73510e-08 0.00000e+00 1.08200e-08
1.65366e+00 1.24257e-15 5.85163e+03 1.08571e+00 9.46080e-08 1.36387e-08 6.71673e-08 0.00000e+00 1.07287e-08
1.65504e+00 1.23763e-15 5.85086e+03 1.08510e+00 9.43184e-08 1.35820e-08 6.69830e-08 0.00000e+00 1.05990e-08
1.65641e+00 1.23272e-15 5.85007e+03 1.08449e+00 9.40292e-08 1.35255e-08 6.67981e-08 0.00000e+00 1.05550e-08
1.65779e+00 1.22782e-15 5.84928e+03 1.08387e+00 9.37397e-08 1.34689e-08 6.66128e-08 0.00000e+00 1.05494e-08
1.65917e+00 1.22291e-15 5.84850e+03 1.08326e+00 9.34500e-08 1.34123e-08 6.64273e-08 0.00000e+00 1.05437e-08
1.66055e+00 1.21799e-15 5.84771e+03 1.08264e+00 9.31601e-08 1.33556e-08 6.62415e-08 0.00000e+00 1.05268e-08
1.66193e+00 1.21306e-15 5.84689e+03 1.08202e+00 9.28670e-08 1.32984e-08 6.60553e-08 0.00000e+00 1.04724e-08
1.66331e+00 1.20808e-15 5.84599e+03 1.08139e+00 9.25644e-08 1.32397e-08 6.58686e-08 0.00000e+00 1.04295e-08
1.66470e+00 1.20310e-15 5.84509e+03 1.08076e+00 9.22616e-08 1.31808e-08 6.56816e-08 0.00000e+00 1.04241e-08
1.66608e+00 1.19811e-15 5.84419e+03 1.08012e+00 9.19585e-08 1.31220e-08 6.54943e-08 0.00000e+00 1.04187e-08
1.66747e+00 1.19312e-15 5.84329e+03 1.07949e+00 9.16551e-08 1.30631e-08 6.53067e-08 0.00000e+00 1.04133e-08
1.66886e+00 1.18813e-15 5.84239e+03 1.07886e+00 9.13515e-08 1.30041e-08 6.51269e-08 0.00000e+00 1.03036e-08
1.67024e+00 1.18331e-15 5.84145e+03 1.07822e+00 9.10579e-08 1.29470e-08 6.49530e-08 0.00000e+00 1.01441e-08
1.67163e+00 1.17856e-15 5.84050e+03 1.07759e+00 9.07690e-08 1.28906e-08 6.47785e-08 0.00000e+00 1.00893e-08
1.67302e+00 1.17381e-15 5.83954e+03 1.07696e+00 9.04798e-08 1.28342e-08 6.46037e-08 0.00000e+00 1.00846e-08
1.67442e+00 1.16906e-15 5.83858e+03 1.07633e+00 9.01903e-08 1.27778e-08 6.44295e-08 0.00000e+00 1.00799e-08
1.67581e+00 1.16430e-15 5.83762e+03 1.07570e+00 8.99007e-08 1.27213e-08 6.42549e-08 0.00000e+00 1.00419e-08
1.67720e+00 1.15957e-15 5.83665e+03 1.07506e+00 8.96127e-08 1.26651e-08 6.40800e-08 0.00000e+00 9.80955e-09
1.67860e+00 1.15506e-15 5.83563e+03 1.07444e+00 8.93356e-08 1.26112e-08 6.39036e-08 0.00000e+00 9.61050e-09
1.67999e+00 1.15054e-15 5.83461e+03 1.07382e+00 8.90583e-08 1.25571e-08 6.37270e-08 0.00000e+00 9.60574e-09
1.68139e+00 1.14602e-15 5.83359e+03 1.07319e+00 8.87808e-08 1.25031e-08 6.35502e-08 0.00000e+00 9.60096e-09
1.68279e+00 1.14149e-15 5.83257e+03 1.07257e+00 8.85031e-08 1.24489e-08 6.33730e-08 0.00000e+00 9.59616e-09
1.68419e+00 1.13696e-15 5.83155e+03 1.07194e+00 8.82251e-08 1.23948e-08 6.31955e-08 0.00000e+00 9.56389e-09
1.68559e+00 1.13243e-15 5.83048e+03 1.07131e+00 8.79430e-08 1.23399e-08 6.30177e-08 0.00000e+00 9.51027e-09
1.68699e+00 1.12789e-15 5.82937e+03 1.07067e+00 8.76576e-08 1.22845e-08 6.28394e-08 0.00000e+00 9.48419e-09
1.68840e+00 1.12335e-15 5.82826e+03 1.07003e+00 8.73719e-08 1.22291e-08 6.26608e-08 0.00000e+00 9.47955e-09
1.68980e+00 1.11880e-15 5.82715e+03 1.06939e+00 8.70860e-08 1.21736e-08 6.24820e-08 0.00000e+00 9.47488e-09
1.69121e+00 1.11426e-15 5.82604e+03 1.06875e+00 8.67999e-08 1.21181e-08 6.23028e-08 0.00000e+00 9.47020e-09
1.69261e+00 1.10970e-15 5.82493e+03 1.06811e+00 8.65135e-08 1.20625e-08 6.21234e-08 0.00000e+00 9.34748e-09
1.69402e+00 1.10524e-15 5.82373e+03 1.06747e+00 8.62292e-08 1.20069e-08 6.19518e-08 0.00000e+00 9.20973e-09
1.69543e+00 1.10079e-15 5.82252e+03 1.06682e+00 8.59448e-08 1.19513e-08 6.17843e-08 0.00000e+00 9.19020e-09
1.69684e+00 1.09633e-15 5.82131e+03 1.06617e+00 8.56603e-08 1.18956e-08 6.16166e-08 0.00000e+00 9.18627e-09
1.69825e+00 1.09187e-15 5.82010e+03 1.06552e+00 8.53755e-08 1.18399e-08 6.14487e-08 0.00000e+00 9.18233e-09
1.69966e+00 1.08740e-15 5.81888e+03 1.06488e+00 8.50905e-08 1.17841e-08 6.12821e-08 0.00000e+00 9.13202e-09
1.70108e+00 1.08299e-15 5.81766e+03 1.06423e+00 8.48092e-08 1.17291e-08 6.11149e-08 0.00000e+00 8.88661e-09
1.70249e+00 1.07884e-15 5.81641e+03 1.06360e+00 8.45445e-08 1.16777e-08 6.09465e-08 0.00000e+00 8.68770e-09
1.70391e+00 1.07469e-15 5.81516e+03 1.06296e+00 8.42795e-08 1.16262e-08 6.07778e-08 0.00000e+00 8.68370e-09
1.70533e+00 1.07053e-15 5.81390e+03 1.06233e+00 8.40144e-08 1.15747e-08 6.06089e-08 0.00000e+00 8.67968e-09
1.70674e+00 1.06637e-15 5.81265e+03 1.06169e+00 8.37490e-08 1.15231e-08 6.04397e-08 0.00000e+00 8.67564e-09
1.70816e+00 1.06220e-15 5.81139e+03 1.06106e+00 8.34834e-08 1.14715e-08 6.02702e-08 0.00000e+00 8.68909e-09
1.70958e+00 1.05804e-15 5.81012e+03 1.06042e+00 8.32153e-08 1.14196e-08 6.01006e-08 0.00000e+00 8.72399e-09
1.71101e+00 1.05388e-15 5.80884e+03 1.05977e+00 8.29442e-08 1.13676e-08 5.99308e-08 0.00000e+00 8.74142e-09
1.71243e+00 1.04972e-15 5.80756e+03 1.05913e+00 8.26729e-08 1.13155e-08 5.97608e-08 0.00000e+00 8.73740e-09
1.71385e+00 1.04556e-15 5.80627e+03 1.05848e+00 8.24013e-08 1.12634e-08 5.95905e-08 0.00000e+00 8.73337e-09
1.71528e+00 1.04139e-15 5.80498e+03 1.05783e+00 8.21295e-08 1.12113e-08 5.94199e-08 0.00000e+00 8.72931e-09
1.71671e+00 1.03722e-15 5.80369e+03 1.05719e+00 8.18575e-08 1.11591e-08 5.92491e-08 0.00000e+00 8.57682e-09
1.71813e+00 1.03309e-15 5.80233e+03 1.05654e+00 8.15847e-08 1.11065e-08 5.90772e-08 0.00000e+00 8.33211e-09
1.71956e+00 1.02897e-15 5.80090e+03 1.05589e+00 8.13114e-08 1.10537e-08 5.89135e-08 0.00000e+00 8.23625e-09
1.72099e+00 1.02485e-15 5.79948e+03 1.05524e+00 8.10378e-08 1.10009e-08 5.87523e-08 0.00000e+00 8.23287e-09
1.72243e+00 1.02073e-15 5.79806e+03 1.05459e+00 8.07640e-08 1.09480e-08 5.85908e-08 0.00000e+00 8.22948e-09
1.72386e+00 1.01660e-15 5.79663e+03 1.05394e+00 8.04899e-08 1.08951e-08 5.84296e-08 0.00000e+00 8.22609e-09
1.72529e+00 1.01247e-15 5.79521e+03 1.05329e+00 8.02156e-08 1.08422e-08 5.82700e-08 0.00000e+00 8.08049e-09
1.72673e+00 1.00855e-15 5.79375e+03 1.05264e+00 7.99556e-08 1.07952e-08 5.81095e-08 0.00000e+00 7.87790e-09
1.72816e+00 1.00471e-15 5.79228e+03 1.05200e+00 7.97010e-08 1.07506e-08 5.79485e-08 0.00000e+00 7.81750e-09
1.72960e+00 1.00087e-15 5.79081e+03 1.05136e+00 7.94463e-08 1.07060e-08 5.77872e-08 0.00000e+00 7.81411e-09
1.73104e+00 9.97026e-16 5.78934e+03 1.05072e+00 7.91914e-08 1.06613e-08 5.76256e-08 0.00000e+00 7.81071e-09
1.73248e+00 9.93178e-16 5.78787e+03 1.05008e+00 7.89362e-08 1.06166e-08 5.74638e-08 0.00000e+00 7.80729e-09
1.73392e+00 9.89328e-16 5.78639e+03 1.04943e+00 7.86809e-08 1.05719e-08 5.73018e-08 0.00000e+00 7.75971e-09
1.73536e+00 9.85513e-16 5.78488e+03 1.04879e+00 7.84238e-08 1.05233e-08 5.71393e-08 0.00000e+00 7.70123e-09
1.73681e+00 9.81704e-16 5.78336e+03 1.04814e+00 7.81661e-08 1.04737e-08 5.69765e-08 0.00000e+00 7.68689e-09
1.73825e+00 9.77891e-16 5.78184e+03 1.04749e+00 7.79082e-08 1.04240e-08 5.68135e-08 0.00000e+00 7.68350e-09
1.73970e+00 9.74076e-16 5.78031e+03 1.04685e+00 7.76502e-08 1.03743e-08 5.66502e-08 0.00000e+00 7.68009e-09
1.74114e+00 9.70257e-16 5.77879e+03 1.04620e+00 7.73918e-08 1.03246e-08 5.64867e-08 0.00000e+00 7.67666e-09
1.74259e+00 9.66436e-16 5.77726e+03 1.04555e+00 7.71333e-08 1.02748e-08 5.63230e-08 0.00000e+00 7.63087e-09
1.74404e+00 9.62639e-16 5.77569e+03 1.04489e+00 7.68727e-08 1.02251e-08 5.61587e-08 0.00000e+00 7.57201e-09
1.74549e+00 9.58848e-16 5.77410e+03 1.04424e+00 7.66113e-08 1.01755e-08 5.60032e-08 0.00000e+00 7.55589e-09
1.74694e+00 9.55054e-16 5.77252e+03 1.04358e+00 7.63497e-08 1.01258e-08 5.58487e-08 0.00000e+00 7.55295e-09
1.74840e+00 9.51257e-16 5.77093e+03 1.04293e+00 7.60878e-08 1.00760e-08 5.56939e-08 0.00000e+00 7.55000e-09
1.74985e+00 9.47457e-16 5.76934e+03 1.04227e+00 7.58258e-08 1.00262e-08 5.55399e-08 0.00000e+00 7.54707e-09
1.75131e+00 9.43653e-16 5.76774e+03 1.04161e+00 7.55635e-08 9.97640e-09 5.53878e-08 0.00000e+00 7.34327e-09
1.75276e+00 9.40027e-16 5.76611e+03 1.04097e+00 7.53136e-08 9.92869e-09 5.52344e-08 0.00000e+00 7.03579e-09
1.75422e+00 9.36493e-16 5.76444e+03 1.04033e+00 7.50702e-08 9.88206e-09 5.50803e-08 0.00000e+00 6.92915e-09
1.75568e+00 9.32955e-16 5.76278e+03 1.03969e+00 7.48265e-08 9.83540e-09 5.49259e-08 0.00000e+00 6.92624e-09
1.75714e+00 9.29414e-16 5.76112e+03 1.03904e+00 7.45826e-08 9.78869e-09 5.47713e-08 0.00000e+00 6.92332e-09
1.75860e+00 9.25870e-16 5.75945e+03 1.03840e+00 7.43385e-08 9.74195e-09 5.46165e-08 0.00000e+00 6.92039e-09
1.76007e+00 9.22323e-16 5.75779e+03 1.03776e+00 7.40942e-08 9.69517e-09 5.44615e-08 0.00000e+00 6.90421e-09
1.76153e+00 9.18797e-16 5.75610e+03 1.03711e+00 7.38488e-08 9.64852e-09 5.43062e-08 0.00000e+00 6.87628e-09
1.76300e+00 9.15289e-16 5.75440e+03 1.03647e+00 7.36024e-08 9.60201e-09 5.41506e-08 0.00000e+00 6.86160e-09
1.76446e+00 9.11778e-16 5.75269e+03 1.03582e+00 7.33557e-08 9.55545e-09 5.39948e-08 0.00000e+00 6.85867e-09
1.76593e+00 9.08264e-16 5.75099e+03 1.03517e+00 7.31089e-08 9.50885e-09 5.38388e-08 0.00000e+00 6.85573e-09
1.76740e+00 9.04747e-16 5.74928e+03 1.03452e+00 7.28618e-08 9.46222e-09 5.36825e-08 0.00000e+00 6.85277e-09
1.76887e+00 9.01227e-16 5.74757e+03 1.03387e+00 7.26145e-08 9.41555e-09 5.35261e-08 0.00000e+00 6.82169e-09
1.77034e+00 8.97718e-16 5.74584e+03 1.03322e+00 7.23670e-08 9.36890e-09 5.33692e-08 0.00000e+00 6.71000e-09
1.77181e+00 8.94245e-16 5.74404e+03 1.03256e+00 7.21189e-08 9.32243e-09 5.32206e-08 0.00000e+00 6.62688e-09
1.77329e+00 8.90769e-16 5.74224e+03 1.03191e+00 7.18706e-08 9.27591e-09 5.30718e-08 0.00000e+00 6.62437e-09
1.77476e+00 8.87290e-16 5.74044e+03 1.03125e+00 7.16222e-08 9.22936e-09 5.29228e-08 0.00000e+00 6.62184e-09
