ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"82.636"	""	"1.58e+10"	"8.08e-03"	D	"0.765723"	"11.7932?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2P"	"1/2"		"c6,LS"	""	
"82.845"	""	"1.81e+10"	"3.73e-02"	D	"0.764735"	"11.7644"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).4d"	"2D"	"3/2"		"c6,LS"	""	
"82.853"	"100"	"2.18e+10"	"3.36e-02"	D+	"0.765723"	"11.7644"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2D"	"5/2"		"c6,LS"	"L7482"	
"82.853"	""	"3.62e+09"	"3.73e-03"	E	"0.765723"	"11.7644"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2D"	"3/2"		"c6,LS"	""	
"83.124"	""	"2.23e+10"	"2.31e-02"	D+	"0.50444"	"11.4672?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2D"	"5/2"		"c6,LS"	""	
"83.125"	""	"1.59e+09"	"2.47e-03"	E	"0.504594"	"11.4672?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2D"	"5/2"		"c6,LS"	""	
"83.403"	"400"	"6.92e+10"	"9.62e-02"	C	"0.50444"	"11.4305?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2F"	"7/2"		"c6,LS"	"L7482"	
"83.518"	""	"4.59e+09"	"4.80e-03"	E	"0.50444"	"11.4154?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2F"	"5/2"		"c6,LS"	""	
"83.519"	"300"	"6.44e+10"	"1.01e-01"	C	"0.504594"	"11.4154?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2F"	"5/2"		"c6,LS"	"L7482"	
"83.560"	"200g"	"7.13e+09"	"1.12e-02"	D	"0.000000"	"10.9055?"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).4s"	"4P"	"5/2"		"c6,LS"	"L7482"	
"84.722"	""	"3.69e+09"	"2.65e-03"	E	"0.50444"	"11.2604"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4s"	"2D"	"3/2"		"c6,LS"	""	
"84.723"	""	"3.33e+10"	"3.58e-02"	D+	"0.504594"	"11.2604"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4s"	"2D"	"3/2"		"c6,LS"	""	
"84.723"	""	"2.46e+09"	"3.97e-03"	E	"0.504594"	"11.2604"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4s"	"2D"	"5/2"		"c6,LS"	""	
"84.722"	"200"	"3.45e+10"	"3.71e-02"	D+	"0.50444"	"11.2604"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4s"	"2D"	"5/2"		"c6,LS"	"L7482"	
"85.153"	"10"	"7.05e+09"	"1.15e-02"	D	"0.765723"	"11.4672?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).4d"	"2D"	"5/2"		"c6,LS"	"L7482"	
