ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2321.0354"	"0.0008"	"5g"	"2.4e+07"	"1.9e-02"	C	"0.001534001"	"0.39414630"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).5p"	"2D*"	"5/2"		"T3038"	"L4189c12"	
"2325.4677"	"0.0010"	"4g"	"4.1e+06"	"2.2e-03"	C	"0.001534001"	"0.39339799"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).5p"	"2D*"	"3/2"		"T3038"	"L4189c12"	
"2328.8971"	"0.0013"	"5g"	"4.6e+06"	"5.6e-03"	C	"0.000000000"	"0.3912870"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).5p"	"2F*"	"5/2"		"T3038"	"L4189c12"	
"2335.3869"	"0.0010"	"5g"	"1.7e+07"	"7.0e-03"	C	"0.000000000"	"0.39019961"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).5p"	"2P*"	"1/2"		"T3038"	"L4189c12"	
"2335.8776"	"0.0008"	"5g"	"3.6e+06"	"3.9e-03"	C	"0.001534001"	"0.39165163"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).5p"	"2F*"	"7/2"		"T3038"	"L4189c12"	
"2337.5192"	"0.0009"	"4g"	"3.7e+06"	"3.0e-03"	C	"0.000000000"	"0.38984366"	"3d.4s2"	"2D"	"3/2"	"3d.4s.(1D).5p"	"2P*"	"3/2"		"T3038"	"L4189c12"	
"2346.7535"	"0.0009"	"5g"	"1.3e+07"	"7.2e-03"	C	"0.001534001"	"0.38984366"	"3d.4s2"	"2D"	"5/2"	"3d.4s.(1D).5p"	"2P*"	"3/2"		"T3038"	"L4189c12"	
"2429.3953"	"0.0008"	"5g"	"2.07e+06"	"2.75e-03"	C	"0.000000000"	"0.37510035"	"3d.4s2"	"2D"	"3/2"	"3d2.(3P).4p"	"2D*"	"5/2"		"T7574"	"L2110,L4189c12"	
"2429.9321"	"0.0008"	"5g"	"2.82e+07"	"2.50e-02"	C	"0.000000000"	"0.37501750"	"3d.4s2"	"2D"	"3/2"	"3d2.(3P).4p"	"2D*"	"3/2"		"T7574"	"L2110,L4189c12"	
"2439.3713"	"0.0008"	"5g"	"2.10e+07"	"1.87e-02"	C	"0.001534001"	"0.37510035"	"3d.4s2"	"2D"	"5/2"	"3d2.(3P).4p"	"2D*"	"5/2"		"T7574"	"L2110,L4189c12"	
