ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"377.7946"	"0.0004"	"73"	"1.99e+08"	"4.26e-03"	E	"0.527847"	"2.939917"	"3d6"	"1F"	"3"	"3d5.(4F).4p"	"3D*"	"3"		"T6653c93"	"L3739"	
"378.0534"	"0.0006"	"97d"	"2.77e+08"	"4.24e-03"	D+	"0.527847"	"2.938266"	"3d6"	"1F"	"3"	"3d5.(4F).4p"	"3D*"	"2"		"T6653c93"	"L3739"	
"378.1320"	"0.0003"	"1100d"	"2.35e+09"	"3.60e-02"	D+	"0.382010"	"2.7919273"	"3d6"	"3D"	"3"	"3d5.(4D).4p"	"3P*"	"2"		"T6653c93"	"L3739"	
"378.3795"	"0.0006"	"180H"	"3.25e+08"	"1.16e-02"	D+	"0.261511"	"2.669852"	"3d6"	"3P2"	"1"	"3d5.(4P).4p"	"3P*"	"2"		"T6653c93"	"L3739"	
"378.4845"	"0.0006"	"470"	"2.01e+09"	"2.59e-02"	D+	"0.379337"	"2.787010"	"3d6"	"3D"	"2"	"3d5.(4D).4p"	"3P*"	"1"		"T6653c93"	"L3739"	
"378.5904"	"0.0006"	"160d"	"6.47e+08"	"1.39e-02"	D+	"0.380010"	"2.787010"	"3d6"	"3D"	"1"	"3d5.(4D).4p"	"3P*"	"1"		"T6653c93"	"L3739"	
"378.8213"	"0.0004"	"47d"	"6.18e+07"	"1.09e-03"	D+	"0.251316"	"2.6568484"	"3d6"	"3H"	"5"	"3d5.(4G).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"379.0171"	"0.0004"	"360"	"3.45e+08"	"9.09e-03"	D+	"0.3846336"	"2.7889239"	"3d6"	"1G2"	"4"	"3d5.(2I).4p"	"3I*"	"5"		"T6653c93"	"L3739"	
"379.1038"	"0.0006"	"160"	"4.47e+08"	"2.89e-02"	D+	"0.270103"	"2.673843"	"3d6"	"3P2"	"0"	"3d5.(4P).4p"	"3P*"	"1"		"T6653c93"	"L3739"	
"379.2243"	"0.0004"	"180p"	"7.33e+07"	"1.58e-03"	D+	"0.253872"	"2.6568484"	"3d6"	"3H"	"4"	"3d5.(4G).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"379.2394"	"0.0006"	"1400s*"	"2.66e+09"	"1.91e-02"	D+	"0.380010"	"2.782891"	"3d6"	"3D"	"1"	"3d5.(4D).4p"	"3P*"	"0"		"T6653c93"	"L3739,L3912"	
"379.2535"	"0.0004"	"1400s*"	"1.23e+09"	"2.65e-02"	D+	"0.3030564"	"2.7058479"	"3d6"	"3G"	"5"	"3d5.(4G).4p"	"3G*"	"5"		"T6653c93"	"L3739,L3912"	
"379.4960"	"0.0007"	"87d"	"6.14e+07"	"1.33e-03"	D+	"0.2653972"	"2.666654"	"3d6"	"3F2"	"4"	"3d5.(4G).4p"	"3H*"	"4"		"T6653c93"	"L3739"	
"379.5505"	"0.0004"	"77d"	"1.06e+08"	"1.79e-03"	D+	"0.253872"	"2.6547826"	"3d6"	"3H"	"4"	"3d5.(4G).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"379.8958"	"0.0004"	"47d"	"3.90e+07"	"1.03e-03"	D+	"0.2653972"	"2.6641261"	"3d6"	"3F2"	"4"	"3d5.(4G).4p"	"3H*"	"5"		"T6653c93"	"L3739"	
"380.0368"	"0.0004"	"45d"	"1.50e+08"	"4.19e-03"	D+	"0.527847"	"2.9256858"	"3d6"	"1F"	"3"	"3d5.(2G2).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"380.1410"	"0.0007"	"25d"	"2.39e+07"	"6.67e-04"	D+	"0.2694716"	"2.666654"	"3d6"	"3F2"	"3"	"3d5.(4G).4p"	"3H*"	"4"		"T6653c93"	"L3739"	
"380.4156"	"0.0003"	"280p"	"1.88e+08"	"4.97e-03"	D+	"0.3103966"	"2.7058479"	"3d6"	"3G"	"4"	"3d5.(4G).4p"	"3G*"	"5"		"T6653c93"	"L3739"	
