ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3027.9678"	"0.0005"	"5"	"6.4e+07"	"8.8e-02"	D	"1.88844607"	"2.18939612"	"3s2.3p3.(2P*).4s"	"3P*"	"2"	"3s2.3p3.(2P*).4p"	"3D"	"2"		"T1619CA,LS"	"L7493"	
"3037.7605"	"0.0012"	"3"	"7.0e+06"	"5.8e-03"	E	"1.88844607"	"2.18842596"	"3s2.3p3.(2P*).4s"	"3P*"	"2"	"3s2.3p3.(2P*).4p"	"3D"	"1"		"T1619CA,LS"	"L7493"	
"3055.663"	"0.004"	"3"	"1.9e+08"	"4.4e-01"	D	"1.8911737"	"2.18939612"	"3s2.3p3.(2P*).4s"	"3P*"	"1"	"3s2.3p3.(2P*).4p"	"3D"	"2"		"T1619CA,LS"	"L11520"	
"3065.636"	"0.004"	"10"	"1.0e+08"	"1.4e-01"	D	"1.8911737"	"2.18842596"	"3s2.3p3.(2P*).4s"	"3P*"	"1"	"3s2.3p3.(2P*).4p"	"3D"	"1"		"T1619CA,LS"	"L7493"	
"3079.0265"	"0.0018"	"10"	"1.4e+08"	"6.0e-01"	D	"1.89246648"	"2.18842596"	"3s2.3p3.(2P*).4s"	"3P*"	"0"	"3s2.3p3.(2P*).4p"	"3D"	"1"		"T1619CA,LS"	"L7493"	
"3110.08"	"0.04"	""	"4.02e+00"	""	C	"0.01013484"	"0.303139"	"3s2.3p4"	"3P"	"1"	"3s2.3p4"	"1S"	"0"	M1	"T761"	"L3453"	
"3286.7879"	"0.0003"	"33"	"2.0e+08"	"4.5e-01"	D	"1.589053785"	"1.866305338"	"3s2.3p3.(4S*).4s"	"5S*"	"2"	"3s2.3p3.(4S*).4p"	"5P"	"3"		"T1619CA,LS"	"L11520"	
"3302.8053"	"0.0003"	"224"	"2.0e+08"	"3.3e-01"	D	"1.589053785"	"1.864960770"	"3s2.3p3.(4S*).4s"	"5S*"	"2"	"3s2.3p3.(4S*).4p"	"5P"	"2"		"T1619CA,LS"	"L11520"	
"3312.1953"	"0.0004"	"18"	"2.0e+08"	"2.0e-01"	D	"1.589053785"	"1.86417858"	"3s2.3p3.(4S*).4s"	"5S*"	"2"	"3s2.3p3.(4S*).4p"	"5P"	"1"		"T1619CA,LS"	"L11520"	
"3337.13405"	"0.00017"	"708"	"2.0e+08"	"4.3e-01"	D	"1.792287745"	"2.065356503"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3F"	"4"		"T1619CA,LS"	"L11520"	
"3345.71834"	"0.00016"	"575"	"1.8e+08"	"4.2e-01"	D	"1.791689648"	"2.064057779"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3F"	"3"		"T1619CA,LS"	"L11520"	
"3353.08142"	"0.00016"	"4"	"2.2e+07"	"3.7e-02"	D	"1.792287745"	"2.064057779"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3F"	"3"		"T1619CA,LS"	"L7492"	
"3359.49558"	"0.00020"	"417"	"1.6e+08"	"4.5e-01"	D	"1.791465683"	"2.062716836"	"3s2.3p3.(2D*).4s"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3F"	"2"		"T1619CA,LS"	"L11520"	
"3362.27172"	"0.00018"	"7"	"3.0e+07"	"5.1e-02"	D	"1.791689648"	"2.062716836"	"3s2.3p3.(2D*).4s"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3F"	"2"		"T1619CA,LS"	"L7492"	
"3369.70793"	"0.00010"	""	"8.5e+05"	"1.0e-03"	E	"1.792287745"	"2.062716836"	"3s2.3p3.(2D*).4s"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3F"	"2"		"T1619CA,LS"	""	
