ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"133.2361"	"50g"	"3.77e+07"	"2.01e-04"	C+	"0.03137"	"6.870858"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3s"	"4P"	"3/2"		"c40"	"L2577"	
"212.870"	""	"4.82e+05"	"3.28e-06"	C	"3.26977"	"7.550632"	"2s.2p6"	"2S"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"		"c40"	""	
"213.120"	""	"2.10e+05"	"2.87e-06"	C	"3.26977"	"7.545611"	"2s.2p6"	"2S"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"		"c40"	""	
"217.323"	""	"1.08e+05"	"7.66e-07"	D	"3.26977"	"7.462927"	"2s.2p6"	"2S"	"1/2"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"		"c40"	""	
"217.713"	""	"2.17e+05"	"3.09e-06"	C	"3.26977"	"7.455407"	"2s.2p6"	"2S"	"1/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"		"c40"	""	
"278.6944"	"1000g"	"1.44e+10"	"8.39e-02"	A	"0.00000"	"3.26977"	"2s2.2p5"	"2P*"	"3/2"	"2s.2p6"	"2S"	"1/2"		"c40"	"L2577"	
"281.394"	"900g"	"6.97e+09"	"8.27e-02"	B+	"0.03137"	"3.26977"	"2s2.2p5"	"2P*"	"1/2"	"2s.2p6"	"2S"	"1/2"		"c40"	"L2577"	
"299.31"	""	"2.43e+09"	"1.63e-02"	D	"6.964362"	"10.0089?"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s.2p5.(3P*).3s"	"2P*"	"1/2"		"u20,LS"	""	
"301.27"	""	"5.94e+09"	"8.08e-02"	C	"6.964362"	"9.9891?"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s.2p5.(3P*).3s"	"2P*"	"3/2"		"u20,LS"	""	
"301.61"	""	"4.73e+09"	"6.45e-02"	D	"6.987525"	"10.0089?"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s.2p5.(3P*).3s"	"2P*"	"1/2"		"u20,LS"	""	
"303.59"	""	"1.16e+09"	"3.21e-02"	D	"6.987525"	"9.9891?"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s.2p5.(3P*).3s"	"2P*"	"3/2"		"u20,LS"	""	
"405.38"	""	"6.77e+07"	"1.67e-03"	C	"7.448377"	"9.6963"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"406.03"	""	"1.57e+08"	"2.58e-03"	C	"7.448377"	"9.6927"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"406.65"	""	"2.28e+08"	"8.47e-03"	C+	"7.455407"	"9.6963"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"407.31"	""	"1.08e+07"	"2.68e-04"	D	"7.455407"	"9.6927"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"407.41"	""	"2.58e+08"	"4.28e-03"	C+	"7.448377"	"9.6851"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).4d"	"4D"	"3/2"		"T5741"	""	
"407.92"	""	"8.61e+08"	"2.15e-02"	C+	"7.448377"	"9.6823"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).4d"	"4D"	"5/2"		"T5741"	""	
"408.68"	""	"3.63e+08"	"1.82e-02"	C+	"7.462927"	"9.6927"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"408.69"	""	"1.15e+09"	"2.87e-02"	C+	"7.455407"	"9.6851"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).4d"	"4D"	"3/2"		"T5741"	""	
"409.21"	""	"8.36e+08"	"3.15e-02"	C+	"7.455407"	"9.6823"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).4d"	"4D"	"5/2"		"T5741"	""	
"410.07"	""	"3.68e+08"	"1.86e-02"	C+	"7.462927"	"9.6851"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"	"2s2.2p4.(3P).4d"	"4D"	"3/2"		"T5741"	""	
"419.65"	""	"6.03e+06"	"1.19e-04"	D	"7.52485"	"9.6963"	"2s2.2p4.(3P).3p"	"4D*"	"7/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"421.90"	""	"3.04e+06"	"8.11e-05"	E	"7.536406"	"9.6963"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741LS"	""	
"422.38"	""	"1.64e+08"	"3.29e-03"	C+	"7.52485"	"9.6823"	"2s2.2p4.(3P).3p"	"4D*"	"7/2"	"2s2.2p4.(3P).4d"	"4D"	"5/2"		"T5741"	""	
"422.61"	""	"9.55e+06"	"1.71e-04"	D	"7.536406"	"9.6927"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
