ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"882.6758"	"0.0023"	"850"	"2.45e+09"	"4.00e-01"	A	"0.3404293"	"1.3728209"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"3"		"T7096"	"L12120"	
"893.4421"	"0.0011"	"25"	"3.62e+08"	"7.22e-02"	B	"0.66883821"	"1.6887891"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.5d"	"1D"	"2"		"u27"	"L12120"	
"924.5945"	"0.0014"	""	"3.28e+07"	"1.40e-03"	C	"0.66883821"	"1.6544238"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.5s"	"1S"	"0"		"u27"	""	
"976.9177"	"0.0005"	""	"1.83e+03"	""	B	"0.0000000"	"0.93279820"	"1s2.2s2"	"1S"	"0"	"1s2.2p2"	"1D"	"2"	E2	"T7405"	""	
"978.9477"	"0.0015"	"50"	"6.52e+08"	"1.56e-01"	B	"0.66883821"	"1.5997021"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4d"	"1D"	"2"		"u27"	"L12120"	
"984.574"	"0.010"	"120*"	"1.46e+09"	"6.35e-01"	B	"0.9013468"	"1.826891"	"1s2.2p2"	"3P"	"0"	"1s2.2p.3d"	"3D*"	"1"		"u27,LS"	"L12120"	
"984.620"	"0.010"	"120*"	"1.97e+09"	"4.76e-01"	B	"0.9014242"	"1.826925"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3d"	"3D*"	"2"		"u27,LS"	"L12120"	
"984.657"	"0.005"	""	"1.09e+09"	"1.58e-01"	C	"0.9014242"	"1.826891"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3d"	"3D*"	"1"		"u27,LS"	""	
"984.698"	"0.010"	"250"	"2.62e+09"	"5.34e-01"	B	"0.9015462"	"1.8269745"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"3"		"u27,LS"	"L12120"	
"984.750"	"0.005"	""	"6.53e+08"	"9.50e-02"	C	"0.9015462"	"1.826925"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"2"		"u27,LS"	""	
"984.787"	"0.005"	""	"7.28e+07"	"6.35e-03"	C	"0.9015462"	"1.826891"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"1"		"u27,LS"	""	
"997.202"	"0.006"	""	"8.25e+01"	"4.10e-09"	C	"0.3402822"	"1.2541062"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3s"	"1S"	"0"		"T7096"	""	
"1010.782"	"0.006"	""	"1.24e-02"	""	B	"0.0000000"	"0.9015462"	"1s2.2s2"	"1S"	"0"	"1s2.2p2"	"3P"	"2"	E2	"T7405"	""	
"1010.919"	"0.006"	""	"8.50e-05"	""	B	"0.0000000"	"0.9014242"	"1s2.2s2"	"1S"	"0"	"1s2.2p2"	"3P"	"1"	M1	"T7417"	""	
"1048.6866"	"0.0024"	"3"	"1.40e+09"	"2.31e-01"	B	"0.93279820"	"1.8017585"	"1s2.2p2"	"1D"	"2"	"1s2.2p.3d"	"1D*"	"2"		"u27"	"L12120"	
"1057.7668"	"0.0016"	"0.5"	"6.39e+07"	"3.57e-03"	C	"0.66883821"	"1.5303391"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4s"	"1S"	"0"		"u27"	"L12120"	
"1081.8028"	"0.0025"	"3"	"1.22e+08"	"6.40e-02"	A	"0.3402265"	"1.1825862"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.3s"	"3S"	"1"		"T7096"	"L12120"	
"1081.8743"	"0.0025"	"9"	"3.65e+08"	"6.40e-02"	A	"0.3402822"	"1.1825862"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3s"	"3S"	"1"		"T7096"	"L12120"	
"1082.0634"	"0.0025"	"12"	"6.08e+08"	"6.40e-02"	A	"0.3404293"	"1.1825862"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3s"	"3S"	"1"		"T7096"	"L12120"	
"1107.180"	"0.007"	""	"2.43e+02"	"1.49e-08"	C	"0.3402822"	"1.1633344"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"1S"	"0"		"T7096"	""	
"1107.378"	"0.007"	""	"3.90e-02"	""	B	"0.3404293"	"1.1633344"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"1S"	"0"	M2	"T7405"	""	
"1135.5081"	"0.0018"	""	"9.33e+07"	"2.53e-02"	B	"0.93279820"	"1.7353174"	"1s2.2p2"	"1D"	"2"	"1s2.2s.6f"	"1F*"	"3"		"u27"	""	
"1180.534"	"0.007"	""	"3.4e+06"	"2.2e-03"	D	"0.9013468"	"1.6732577"	"1s2.2p2"	"3P"	"0"	"1s2.2s.5p"	"3P*"	"1"		"u27,LS"	""	
"1180.652"	"0.007"	""	"2.6e+06"	"5.4e-04"	D	"0.9014242"	"1.6732577"	"1s2.2p2"	"3P"	"1"	"1s2.2s.5p"	"3P*"	"1"		"u27,LS"	""	
"1180.652"	"0.008"	""	"1.0e+07"	"7.2e-04"	D	"0.9014242"	"1.6732577"	"1s2.2p2"	"3P"	"1"	"1s2.2s.5p"	"3P*"	"0"		"u27,LS"	""	
"1180.652"	"0.006"	""	"2.5e+06"	"8.6e-04"	D	"0.9014242"	"1.6732577"	"1s2.2p2"	"3P"	"1"	"1s2.2s.5p"	"3P*"	"2"		"u27,LS"	""	
"1180.839"	"0.007"	""	"4.1e+06"	"5.1e-04"	D	"0.9015462"	"1.6732577"	"1s2.2p2"	"3P"	"2"	"1s2.2s.5p"	"3P*"	"1"		"u27,LS"	""	
"1180.839"	"0.006"	""	"7.6e+06"	"1.6e-03"	D	"0.9015462"	"1.6732577"	"1s2.2p2"	"3P"	"2"	"1s2.2s.5p"	"3P*"	"2"		"u27,LS"	""	
"1186.7021"	"0.0023"	"2"	"2.32e+08"	"2.94e-02"	B	"0.93279820"	"1.7006970"	"1s2.2p2"	"1D"	"2"	"1s2.2p.3s"	"1P*"	"1"		"u27"	"L12120"	
"1208.359"	"0.015"	"4"	"1.8e+08"	"6.7e-02"	C	"0.9014242"	"1.6555605"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3s"	"3P*"	"2"		"u27,LS"	"L12120"	
"1208.544"	"0.015"	"16*"	"2.4e+08"	"1.6e-01"	C	"0.9013468"	"1.6553672"	"1s2.2p2"	"3P"	"0"	"1s2.2p.3s"	"3P*"	"1"		"u27,LS"	"L12120"	
"1208.554"	"0.015"	"16*"	"5.53e+08"	"1.21e-01"	C	"0.9015462"	"1.6555605"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3s"	"3P*"	"2"		"u27,LS"	"L12120"	
