ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"25.5968305"	"0.0000007"	""	"1.4147e+11"	"2.7791e-02"	AA	"(126.9862987)"	"(162.58707554)"	"2s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"		"T7771"	""	
"25.6012388"	"0.0000007"	""	"1.4203e+11"	"1.3956e-02"	AA	"(126.9862987)"	"(162.5809455)"	"2s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"		"T7771"	""	
"25.6617439"	"0.0000006"	""	"2.6947e+11"	"3.9905e-02"	AA	"(127.07837901)"	"(162.58910092)"	"2p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"		"T7771"	""	
"28.6571909"	"0.0000008"	""	"4.9439e+11"	"1.2174e-01"	AA	"(126.98257161)"	"(158.78146821)"	"2p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"		"T7771"	""	
"28.6605315"	"0.0000009"	""	"2.7624e+11"	"6.8037e-02"	AA	"(126.9862987)"	"(158.7814890)"	"2s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"		"T7771"	""	
"28.6713301"	"0.0000010"	""	"2.7767e+11"	"3.4220e-02"	AA	"(126.9862987)"	"(158.7695138)"	"2s"	"2S"	"1/2"	"4p"	"2P*"	"1/2"		"T7771"	""	
"28.7401885"	"0.0000008"	""	"5.8965e+11"	"1.0953e-01"	AA	"(127.07837901)"	"(158.78544489)"	"2p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"		"T7771"	""	
"38.6504906"	"0.0000015"	""	"1.5462e+12"	"6.9256e-01"	AA	"(126.98257161)"	"(150.55968632)"	"2p"	"2P*"	"1/2"	"3d"	"2D"	"3/2"		"T7771"	""	
"38.6565215"	"0.0000019"	""	"6.4006e+11"	"2.8678e-01"	AA	"(126.9862987)"	"(150.5597351)"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"3/2"		"T7771"	""	
"38.7031340"	"0.0000021"	""	"6.4539e+11"	"1.4494e-01"	AA	"(126.9862987)"	"(150.5313442)"	"2s"	"2S"	"1/2"	"3p"	"2P*"	"1/2"		"T7771"	""	
"38.7926206"	"0.0000015"	""	"1.8476e+12"	"6.2524e-01"	AA	"(127.07837901)"	"(150.56911090)"	"2p"	"2P*"	"3/2"	"3d"	"2D"	"5/2"		"T7771"	""	
"75.587937"	"0.000006"	""	"8.1023e+10"	"1.3880e-01"	AA	"(150.5313442)"	"(162.58706478)"	"3p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"		"T7771"	""	
"75.594817"	"0.000011"	""	"4.6699e+10"	"8.0017e-02"	AA	"(150.5324521)"	"(162.58707554)"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"		"T7771"	""	
"75.633278"	"0.000012"	""	"4.7026e+10"	"4.0330e-02"	AA	"(150.5324521)"	"(162.5809455)"	"3s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"		"T7771"	""	
"75.7532565"	"0.0000004"	""	"1.2142e+11"	"1.5669e-01"	AA	"(150.55968632)"	"(162.58909724)"	"3d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"		"T7771"	""	
"75.753541"	"0.000005"	""	"9.7008e+10"	"1.2519e-01"	AA	"(150.5597351)"	"(162.58910092)"	"3p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"		"T7771"	""	
"75.8062383"	"0.0000004"	""	"1.2986e+11"	"1.4917e-01"	AA	"(150.56911090)"	"(162.59011434)"	"3d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"		"T7771"	""	
"110.454952"	"0.000012"	""	"1.6768e+11"	"6.1340e-01"	AA	"(150.5313442)"	"(158.78146821)"	"3p"	"2P*"	"1/2"	"4d"	"2D"	"3/2"		"T7771"	""	
"110.469509"	"0.000025"	""	"8.7197e+10"	"3.1906e-01"	AA	"(150.5324521)"	"(158.7814890)"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"3/2"		"T7771"	""	
"110.63011"	"0.00003"	""	"8.8060e+10"	"1.6158e-01"	AA	"(150.5324521)"	"(158.7695138)"	"3s"	"2S"	"1/2"	"4p"	"2P*"	"1/2"		"T7771"	""	
"110.7822256"	"0.0000009"	""	"3.6831e+11"	"1.0165e+00"	AA	"(150.55968632)"	"(158.78543775)"	"3d"	"2D"	"3/2"	"4f"	"2F*"	"5/2"		"T7771"	""	
"110.782787"	"0.000010"	""	"2.0117e+11"	"5.5520e-01"	AA	"(150.5597351)"	"(158.78544489)"	"3p"	"2P*"	"3/2"	"4d"	"2D"	"5/2"		"T7771"	""	
"110.8824928"	"0.0000009"	""	"3.9415e+11"	"9.6869e-01"	AA	"(150.56911090)"	"(158.78742407)"	"3d"	"2D"	"5/2"	"4f"	"2F*"	"7/2"		"T7771"	""	
"238.70462"	"0.00004"	""	"3.5311e+10"	"6.0329e-01"	AA	"(158.7695138)"	"(162.58706478)"	"4p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"		"T7771"	""	
"239.326637"	"0.000012"	""	"6.8993e+10"	"8.8866e-01"	AA	"(158.78146821)"	"(162.58909724)"	"4d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"		"T7771"	""	
"239.327711"	"0.000018"	""	"4.2449e+10"	"5.4677e-01"	AA	"(158.7814890)"	"(162.58910092)"	"4p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"		"T7771"	""	
"239.512476"	"0.000003"	""	"1.1734e+11"	"1.3455e+00"	AA	"(158.78543775)"	"(162.590112413)"	"4f"	"2F*"	"5/2"	"5g"	"2G"	"7/2"		"T7771"	""	
"239.512804"	"0.000012"	""	"7.3889e+10"	"8.4729e-01"	AA	"(158.78544489)"	"(162.59011434)"	"4d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"		"T7771"	""	
"239.599149"	"0.000003"	""	"1.2162e+11"	"1.3084e+00"	AA	"(158.78742407)"	"(162.590722425)"	"4f"	"2F*"	"7/2"	"5g"	"2G"	"9/2"		"T7771"	""	
"9896.44"	"0.14"	""	"1.1105e+05"	"3.2611e-03"	AA	"(126.9862987)"	"(127.07837901)"	"2s"	"2S"	"1/2"	"2p"	"2P*"	"3/2"		"T7771"	""	
