ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"81.5102"	""	"3.752e+08"	"2.242e-04"	AA	"41.792803"	"52.972592"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"1"		"T5997LS"	""	
"81.5102"	""	"1.351e+10"	"1.884e-02"	AA	"41.792803"	"52.972592"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"3"		"T5997LS"	""	
"81.5102"	""	"3.377e+09"	"3.364e-03"	AA	"41.792803"	"52.972592"	"1s.2p"	"3P*"	"2"	"1s.6d"	"3D"	"2"		"T5997LS"	""	
"81.5947"	""	"6.770e+09"	"2.027e-02"	AA	"41.812395"	"52.980611"	"1s.2s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T5997"	""	
"84.4253"	""	"1.177e+10"	"2.096e-02"	AA	"42.184383"	"52.978150"	"1s.2p"	"1P*"	"1"	"1s.6d"	"1D"	"2"		"T5997"	""	
"86.0748"	""	"1.369e+10"	"4.562e-02"	AA	"41.787244"	"52.374162"	"1s.2p"	"3P*"	"0"	"1s.5d"	"3D"	"1"		"T5997LS"	""	
"86.0778"	""	"1.848e+10"	"3.421e-02"	AA	"41.787791"	"52.374345"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"2"		"T5997LS"	""	
"86.0793"	""	"1.026e+10"	"1.140e-02"	AA	"41.787791"	"52.374162"	"1s.2p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T5997LS"	""	
"86.1037"	""	"2.461e+10"	"3.829e-02"	AA	"41.792803"	"52.376167"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T5997LS"	""	
"86.1186"	""	"6.150e+09"	"6.838e-03"	AA	"41.792803"	"52.374345"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"2"		"T5997LS"	""	
"86.1200"	""	"6.833e+08"	"4.559e-04"	AA	"41.792803"	"52.374162"	"1s.2p"	"3P*"	"2"	"1s.5d"	"3D"	"1"		"T5997LS"	""	
"86.2017"	""	"1.165e+10"	"3.893e-02"	AA	"41.812395"	"52.383731"	"1s.2s"	"1S"	"0"	"1s.5p"	"1P*"	"1"		"T5997"	""	
"89.3632"	""	"2.167e+10"	"4.324e-02"	AA	"42.184383"	"52.381726"	"1s.2p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T5997"	""	
"96.1224"	""	"2.958e+10"	"1.229e-01"	AA	"41.787244"	"51.267520"	"1s.2p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T5997LS"	""	
"96.1243"	""	"3.993e+10"	"9.219e-02"	AA	"41.787791"	"51.267884"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T5997LS"	""	
"96.1280"	""	"2.218e+10"	"3.073e-02"	AA	"41.787791"	"51.267520"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T5997LS"	""	
"96.1289"	""	"5.323e+10"	"1.032e-01"	AA	"41.792803"	"51.272441"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T5997LS"	""	
"96.1751"	""	"1.329e+10"	"1.843e-02"	AA	"41.792803"	"51.267884"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T5997LS"	""	
"96.1788"	""	"1.476e+09"	"1.228e-03"	AA	"41.792803"	"51.267520"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T5997LS"	""	
"96.1797"	""	"2.250e+10"	"9.361e-02"	AA	"41.812395"	"51.287021"	"1s.2s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T5997"	""	
"97.0196"	""	"9.877e+08"	"4.181e-03"	AA	"41.787244"	"51.179856"	"1s.2p"	"3P*"	"0"	"1s.4s"	"3S"	"1"		"T5997LS"	""	
"97.0252"	""	"2.963e+09"	"4.182e-03"	AA	"41.787791"	"51.179856"	"1s.2p"	"3P*"	"1"	"1s.4s"	"3S"	"1"		"T5997LS"	""	
"97.0770"	""	"4.930e+09"	"4.179e-03"	AA	"41.792803"	"51.179856"	"1s.2p"	"3P*"	"2"	"1s.4s"	"3S"	"1"		"T5997LS"	""	
"100.237"	""	"7.275e+06"	""	AA	"42.184383"	"51.275539"	"1s.2p"	"1P*"	"1"	"1s.4f"	"1F*"	"3"	E2	"T3908"	""	
"100.254"	""	"4.772e+10"	"1.198e-01"	AA	"42.184383"	"51.273990"	"1s.2p"	"1P*"	"1"	"1s.4d"	"1D"	"2"		"T5997"	""	
"128.177"	""	"5.055e+10"	"3.735e-01"	AA	"41.812395"	"48.921827"	"1s.2s"	"1S"	"0"	"1s.3p"	"1P*"	"1"		"T5997"	""	
"128.411"	""	"8.982e+10"	"6.661e-01"	AA	"41.787244"	"48.883736"	"1s.2p"	"3P*"	"0"	"1s.3d"	"3D"	"1"		"T5997LS"	""	
"128.411"	""	"1.213e+11"	"4.998e-01"	AA	"41.787791"	"48.884283"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"2"		"T5997LS"	""	
"128.421"	""	"6.735e+10"	"1.665e-01"	AA	"41.787791"	"48.883736"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"1"		"T5997LS"	""	
"128.500"	""	"1.613e+11"	"5.590e-01"	AA	"41.792803"	"48.884374"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"3"		"T5997LS"	""	
"128.502"	""	"4.033e+10"	"9.984e-02"	AA	"41.792803"	"48.884283"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"2"		"T5997LS"	""	
"128.512"	""	"4.481e+09"	"6.657e-03"	AA	"41.792803"	"48.883736"	"1s.2p"	"3P*"	"2"	"1s.3d"	"3D"	"1"		"T5997LS"	""	
"128.685"	""	"6.719e+06"	""	AA	"41.812395"	"48.893760"	"1s.2s"	"1S"	"0"	"1s.3d"	"1D"	"2"	E2	"T3908"	""	
"132.767"	""	"2.505e+09"	"1.986e-02"	AA	"41.787244"	"48.650908"	"1s.2p"	"3P*"	"0"	"1s.3s"	"3S"	"1"		"T5997LS"	""	
"132.777"	""	"7.512e+09"	"1.985e-02"	AA	"41.787791"	"48.650908"	"1s.2p"	"3P*"	"1"	"1s.3s"	"3S"	"1"		"T5997LS"	""	
"132.874"	""	"1.249e+10"	"1.984e-02"	AA	"41.792803"	"48.650908"	"1s.2p"	"3P*"	"2"	"1s.3s"	"3S"	"1"		"T5997LS"	""	
"135.820"	""	"1.523e+11"	"7.020e-01"	AA	"42.184383"	"48.893760"	"1s.2p"	"1P*"	"1"	"1s.3d"	"1D"	"2"		"T5997"	""	
"137.510"	""	"2.008e+10"	"1.897e-02"	AA	"42.184383"	"48.811291"	"1s.2p"	"1P*"	"1"	"1s.3s"	"1S"	"0"		"T5997"	""	
"201.483"	""	"1.38e+09"	"2.52e-02"	A	"48.811291"	"53.334091"	"1s.3s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T5231"	""	
"205.120"	""	"1.38e+08"	"2.90e-04"	A	"48.883736"	"53.326345"	"1s.3d"	"3D"	"1"	"1s.7p"	"3P*"	"0"		"T5231LS"	""	
"205.120"	""	"1.38e+06"	"1.45e-05"	A	"48.883736"	"53.326345"	"1s.3d"	"3D"	"1"	"1s.7p"	"3P*"	"2"		"T5231LS"	""	
"205.120"	""	"3.46e+07"	"2.18e-04"	A	"48.883736"	"53.326345"	"1s.3d"	"3D"	"1"	"1s.7p"	"3P*"	"1"		"T5231LS"	""	
"205.145"	""	"2.07e+07"	"1.31e-04"	A	"48.884283"	"53.326345"	"1s.3d"	"3D"	"2"	"1s.7p"	"3P*"	"2"		"T5231LS"	""	
"205.145"	""	"1.04e+08"	"3.94e-04"	A	"48.884283"	"53.326345"	"1s.3d"	"3D"	"2"	"1s.7p"	"3P*"	"1"		"T5231LS"	""	
"205.149"	""	"1.16e+08"	"5.23e-04"	A	"48.884374"	"53.326345"	"1s.3d"	"3D"	"3"	"1s.7p"	"3P*"	"2"		"T5231LS"	""	
"218.565"	""	"2.179e+09"	"4.682e-02"	AA	"48.811291"	"52.980611"	"1s.3s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T5997"	""	
"223.534"	""	"6.038e+07"	"4.523e-04"	AA	"48.883736"	"52.960381"	"1s.3d"	"3D"	"1"	"1s.6p"	"3P*"	"1"		"T5997LS"	""	
"223.534"	""	"2.415e+08"	"6.030e-04"	AA	"48.883736"	"52.960381"	"1s.3d"	"3D"	"1"	"1s.6p"	"3P*"	"0"		"T5997LS"	""	
"223.534"	""	"2.415e+06"	"3.015e-05"	AA	"48.883736"	"52.960381"	"1s.3d"	"3D"	"1"	"1s.6p"	"3P*"	"2"		"T5997LS"	""	
"223.564"	""	"3.621e+07"	"2.713e-04"	AA	"48.884283"	"52.960381"	"1s.3d"	"3D"	"2"	"1s.6p"	"3P*"	"2"		"T5997LS"	""	
"223.564"	""	"1.811e+08"	"8.142e-04"	AA	"48.884283"	"52.960381"	"1s.3d"	"3D"	"2"	"1s.6p"	"3P*"	"1"		"T5997LS"	""	
"223.569"	""	"2.028e+08"	"1.085e-03"	AA	"48.884374"	"52.960381"	"1s.3d"	"3D"	"3"	"1s.6p"	"3P*"	"2"		"T5997LS"	""	
"224.653"	""	"4.452e+09"	"5.614e-02"	AA	"48.921827"	"52.978150"	"1s.3p"	"1P*"	"1"	"1s.6d"	"1D"	"2"		"T5997"	""	
"255.083"	""	"3.684e+09"	"1.078e-01"	AA	"48.811291"	"52.383731"	"1s.3s"	"1S"	"0"	"1s.5p"	"1P*"	"1"		"T5997"	""	
"255.135"	""	"8.310e+09"	"1.135e-01"	AA	"48.804456"	"52.376167"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T5997LS"	""	
"255.265"	""	"2.074e+09"	"2.026e-02"	AA	"48.804456"	"52.374345"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"2"		"T5997LS"	""	
"255.265"	""	"6.223e+09"	"1.013e-01"	AA	"48.804456"	"52.374345"	"1s.3p"	"3P*"	"1"	"1s.5d"	"3D"	"2"		"T5997LS"	""	
"255.278"	""	"4.609e+09"	"1.351e-01"	AA	"48.804456"	"52.374162"	"1s.3p"	"3P*"	"0"	"1s.5d"	"3D"	"1"		"T5997LS"	""	
"255.278"	""	"2.304e+08"	"1.351e-03"	AA	"48.804456"	"52.374162"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"1"		"T5997LS"	""	
"255.278"	""	"3.457e+09"	"3.377e-02"	AA	"48.804456"	"52.374162"	"1s.3p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T5997LS"	""	
"261.110"	""	"3.331e+08"	"2.043e-03"	AA	"48.893760"	"52.383731"	"1s.3d"	"1D"	"2"	"1s.5p"	"1P*"	"1"		"T5997"	""	
"262.419"	""	"1.124e+08"	"1.160e-03"	AA	"48.883736"	"52.356302"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"1"		"T5997LS"	""	
"262.419"	""	"4.494e+08"	"1.547e-03"	AA	"48.883736"	"52.356302"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"0"		"T5997LS"	""	
"262.419"	""	"4.494e+06"	"7.733e-05"	AA	"48.883736"	"52.356302"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"2"		"T5997LS"	""	
"262.460"	""	"6.738e+07"	"6.959e-04"	AA	"48.884283"	"52.356302"	"1s.3d"	"3D"	"2"	"1s.5p"	"3P*"	"2"		"T5997LS"	""	
"262.460"	""	"3.369e+08"	"2.088e-03"	AA	"48.884283"	"52.356302"	"1s.3d"	"3D"	"2"	"1s.5p"	"3P*"	"1"		"T5997LS"	""	
"262.467"	""	"3.773e+08"	"2.783e-03"	AA	"48.884374"	"52.356302"	"1s.3d"	"3D"	"3"	"1s.5p"	"3P*"	"2"		"T5997LS"	""	
"263.380"	""	"8.087e+09"	"1.402e-01"	AA	"48.921827"	"52.381726"	"1s.3p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T5997"	""	
"368.080"	""	"6.671e+09"	"4.065e-01"	AA	"48.811291"	"51.287021"	"1s.3s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T5997"	""	
"369.235"	""	"1.677e+10"	"4.799e-01"	AA	"48.804456"	"51.272441"	"1s.3p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T5997LS"	""	
"369.918"	""	"4.168e+09"	"8.551e-02"	AA	"48.804456"	"51.267884"	"1s.3p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T5997LS"	""	
"369.918"	""	"1.250e+10"	"4.274e-01"	AA	"48.804456"	"51.267884"	"1s.3p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T5997LS"	""	
"369.973"	""	"4.629e+08"	"5.699e-03"	AA	"48.804456"	"51.267520"	"1s.3p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T5997LS"	""	
"369.973"	""	"6.944e+09"	"1.425e-01"	AA	"48.804456"	"51.267520"	"1s.3p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T5997LS"	""	
"369.973"	""	"9.259e+09"	"5.700e-01"	AA	"48.804456"	"51.267520"	"1s.3p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T5997LS"	""	
"380.764"	""	"7.720e+08"	"1.007e-02"	AA	"48.893760"	"51.287021"	"1s.3d"	"1D"	"2"	"1s.4p"	"1P*"	"1"		"T5997"	""	
"387.252"	""	"2.631e+08"	"5.915e-03"	AA	"48.883736"	"51.236901"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"1"		"T5997LS"	""	
"387.252"	""	"1.053e+09"	"7.891e-03"	AA	"48.883736"	"51.236901"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"0"		"T5997LS"	""	
