R rho Te mu radheat radcool PdV advheat advcool
1.77010e+00 5.59067e-17 1.11374e+03 1.58448e+00 1.99340e-09 4.32878e-11 2.36271e-09 4.43942e-10 -0.00000e+00
1.77157e+00 5.57663e-17 1.11319e+03 1.58420e+00 1.98679e-09 4.31381e-11 2.35549e-09 4.43369e-10 -0.00000e+00
1.77304e+00 5.56258e-17 1.11264e+03 1.58391e+00 1.98017e-09 4.29883e-11 2.34832e-09 4.42798e-10 -0.00000e+00
1.77452e+00 5.54852e-17 1.11209e+03 1.58362e+00 1.97354e-09 4.28384e-11 2.34115e-09 4.42227e-10 -0.00000e+00
1.77599e+00 5.53445e-17 1.11154e+03 1.58334e+00 1.96691e-09 4.26883e-11 2.33400e-09 4.41658e-10 -0.00000e+00
1.77747e+00 5.52037e-17 1.11099e+03 1.58305e+00 1.96028e-09 4.25382e-11 2.32695e-09 4.41095e-10 -0.00000e+00
1.77895e+00 5.50627e-17 1.11044e+03 1.58276e+00 1.95364e-09 4.23879e-11 2.31990e-09 4.40531e-10 -0.00000e+00
1.78043e+00 5.49216e-17 1.10989e+03 1.58247e+00 1.94699e-09 4.22374e-11 2.31285e-09 4.39966e-10 -0.00000e+00
1.78191e+00 5.47805e-17 1.10933e+03 1.58218e+00 1.94034e-09 4.20869e-11 2.30580e-09 4.39400e-10 -0.00000e+00
1.78339e+00 5.46391e-17 1.10878e+03 1.58190e+00 1.93368e-09 4.19362e-11 2.29874e-09 4.38833e-10 -0.00000e+00
1.78488e+00 5.44977e-17 1.10823e+03 1.58161e+00 1.92702e-09 4.17854e-11 2.29168e-09 4.38266e-10 -0.00000e+00
1.78636e+00 5.43562e-17 1.10767e+03 1.58132e+00 1.92035e-09 4.16345e-11 2.28462e-09 4.37697e-10 -0.00000e+00
1.78785e+00 5.42145e-17 1.10712e+03 1.58103e+00 1.91367e-09 4.14834e-11 2.27755e-09 4.37128e-10 -0.00000e+00
1.78933e+00 5.40727e-17 1.10656e+03 1.58074e+00 1.90699e-09 4.13323e-11 2.27049e-09 4.36557e-10 -0.00000e+00
1.79082e+00 5.39308e-17 1.10601e+03 1.58045e+00 1.90031e-09 4.11810e-11 2.26342e-09 4.35986e-10 -0.00000e+00
1.79231e+00 5.37888e-17 1.10545e+03 1.58016e+00 1.89362e-09 4.10295e-11 2.25635e-09 4.35414e-10 -0.00000e+00
1.79380e+00 5.36467e-17 1.10490e+03 1.57987e+00 1.88692e-09 4.08780e-11 2.24928e-09 4.34841e-10 -0.00000e+00
1.79530e+00 5.35045e-17 1.10434e+03 1.57958e+00 1.88022e-09 4.07263e-11 2.24221e-09 4.34267e-10 -0.00000e+00
1.79679e+00 5.33621e-17 1.10378e+03 1.57929e+00 1.87351e-09 4.05745e-11 2.23513e-09 4.27278e-10 -0.00000e+00
1.79828e+00 5.32223e-17 1.10323e+03 1.57898e+00 1.86697e-09 4.04262e-11 2.22832e-09 3.79111e-10 -0.00000e+00
1.79978e+00 5.31001e-17 1.10267e+03 1.57859e+00 1.86154e-09 4.03011e-11 2.22166e-09 3.37470e-10 -0.00000e+00
1.80128e+00 5.29778e-17 1.10212e+03 1.57819e+00 1.85610e-09 4.01759e-11 2.21500e-09 3.37080e-10 -0.00000e+00
1.80277e+00 5.28554e-17 1.10157e+03 1.57779e+00 1.85066e-09 4.00506e-11 2.20839e-09 3.36692e-10 -0.00000e+00
1.80427e+00 5.27328e-17 1.10101e+03 1.57740e+00 1.84522e-09 3.99252e-11 2.20187e-09 3.36310e-10 -0.00000e+00
1.80578e+00 5.26102e-17 1.10046e+03 1.57700e+00 1.83977e-09 3.97997e-11 2.19535e-09 3.35927e-10 -0.00000e+00
1.80728e+00 5.24875e-17 1.09990e+03 1.57660e+00 1.83431e-09 3.96741e-11 2.18883e-09 3.35543e-10 -0.00000e+00
1.80878e+00 5.23646e-17 1.09935e+03 1.57621e+00 1.82885e-09 3.95484e-11 2.18230e-09 3.35158e-10 -0.00000e+00
1.81029e+00 5.22417e-17 1.09879e+03 1.57581e+00 1.82339e-09 3.94226e-11 2.17577e-09 3.34773e-10 -0.00000e+00
1.81179e+00 5.21187e-17 1.09823e+03 1.57541e+00 1.81792e-09 3.92967e-11 2.16923e-09 3.34387e-10 -0.00000e+00
1.81330e+00 5.19955e-17 1.09768e+03 1.57501e+00 1.81245e-09 3.91707e-11 2.16270e-09 3.34000e-10 -0.00000e+00
1.81481e+00 5.18723e-17 1.09712e+03 1.57461e+00 1.80697e-09 3.90446e-11 2.15616e-09 3.33612e-10 -0.00000e+00
1.81632e+00 5.17489e-17 1.09656e+03 1.57422e+00 1.80149e-09 3.89183e-11 2.14962e-09 3.33224e-10 -0.00000e+00
1.81783e+00 5.16255e-17 1.09600e+03 1.57382e+00 1.79600e-09 3.87920e-11 2.14308e-09 3.32835e-10 -0.00000e+00
1.81934e+00 5.15019e-17 1.09544e+03 1.57342e+00 1.79051e-09 3.86655e-11 2.13653e-09 3.32445e-10 -0.00000e+00
1.82085e+00 5.13783e-17 1.09489e+03 1.57302e+00 1.78502e-09 3.85390e-11 2.12998e-09 3.32054e-10 -0.00000e+00
1.82237e+00 5.12545e-17 1.09433e+03 1.57262e+00 1.77952e-09 3.84124e-11 2.12343e-09 3.31663e-10 -0.00000e+00
1.82388e+00 5.11307e-17 1.09377e+03 1.57222e+00 1.77401e-09 3.82856e-11 2.11688e-09 3.31271e-10 -0.00000e+00
1.82540e+00 5.10067e-17 1.09320e+03 1.57181e+00 1.76850e-09 3.81587e-11 2.11055e-09 3.30893e-10 -0.00000e+00
1.82692e+00 5.08827e-17 1.09264e+03 1.57141e+00 1.76299e-09 3.80318e-11 2.10422e-09 3.30514e-10 -0.00000e+00
1.82844e+00 5.07585e-17 1.09208e+03 1.57101e+00 1.75747e-09 3.79047e-11 2.09789e-09 3.30134e-10 -0.00000e+00
1.82996e+00 5.06342e-17 1.09152e+03 1.57061e+00 1.75195e-09 3.77775e-11 2.09163e-09 3.29758e-10 -0.00000e+00
1.83148e+00 5.05098e-17 1.09096e+03 1.57021e+00 1.74642e-09 3.76502e-11 2.08545e-09 3.29387e-10 -0.00000e+00
1.83301e+00 5.03854e-17 1.09039e+03 1.56980e+00 1.74089e-09 3.75228e-11 2.07927e-09 3.29015e-10 -0.00000e+00
1.83453e+00 5.02608e-17 1.08983e+03 1.56940e+00 1.73535e-09 3.73953e-11 2.07308e-09 3.28643e-10 -0.00000e+00
1.83606e+00 5.01361e-17 1.08927e+03 1.56900e+00 1.72981e-09 3.72677e-11 2.06690e-09 3.28270e-10 -0.00000e+00
1.83759e+00 5.00113e-17 1.08870e+03 1.56859e+00 1.72427e-09 3.71400e-11 2.06071e-09 3.27895e-10 -0.00000e+00
1.83911e+00 4.98864e-17 1.08814e+03 1.56819e+00 1.71872e-09 3.70122e-11 2.05452e-09 3.27521e-10 -0.00000e+00
1.84064e+00 4.97614e-17 1.08757e+03 1.56779e+00 1.71316e-09 3.68843e-11 2.04832e-09 3.27145e-10 -0.00000e+00
1.84218e+00 4.96363e-17 1.08701e+03 1.56738e+00 1.70760e-09 3.67563e-11 2.04212e-09 3.26769e-10 -0.00000e+00
1.84371e+00 4.95111e-17 1.08644e+03 1.56698e+00 1.70204e-09 3.66281e-11 2.03593e-09 3.26392e-10 -0.00000e+00
1.84524e+00 4.93858e-17 1.08587e+03 1.56657e+00 1.69647e-09 3.64999e-11 2.02972e-09 3.26014e-10 -0.00000e+00
1.84678e+00 4.92604e-17 1.08531e+03 1.56617e+00 1.69089e-09 3.63715e-11 2.02352e-09 3.25636e-10 -0.00000e+00
1.84831e+00 4.91349e-17 1.08474e+03 1.56576e+00 1.68532e-09 3.62431e-11 2.01731e-09 3.25256e-10 -0.00000e+00
1.84985e+00 4.90092e-17 1.08417e+03 1.56535e+00 1.67973e-09 3.61145e-11 2.01111e-09 3.24876e-10 -0.00000e+00
1.85139e+00 4.88835e-17 1.08360e+03 1.56495e+00 1.67415e-09 3.59858e-11 2.00493e-09 3.24498e-10 -0.00000e+00
1.85293e+00 4.87577e-17 1.08303e+03 1.56454e+00 1.66855e-09 3.58571e-11 1.99891e-09 3.24129e-10 -0.00000e+00
1.85447e+00 4.86318e-17 1.08246e+03 1.56413e+00 1.66296e-09 3.57282e-11 1.99288e-09 3.23760e-10 -0.00000e+00
1.85601e+00 4.85057e-17 1.08189e+03 1.56372e+00 1.65735e-09 3.55992e-11 1.98686e-09 3.23389e-10 -0.00000e+00
1.85756e+00 4.83796e-17 1.08132e+03 1.56332e+00 1.65175e-09 3.54701e-11 1.98093e-09 3.23025e-10 -0.00000e+00
1.85910e+00 4.82533e-17 1.08075e+03 1.56291e+00 1.64614e-09 3.53409e-11 1.97507e-09 3.22665e-10 -0.00000e+00
1.86065e+00 4.81270e-17 1.08018e+03 1.56250e+00 1.64052e-09 3.52116e-11 1.96922e-09 3.22304e-10 -0.00000e+00
1.86220e+00 4.80005e-17 1.07961e+03 1.56209e+00 1.63490e-09 3.50822e-11 1.96335e-09 3.28260e-10 -0.00000e+00
1.86375e+00 4.78791e-17 1.07904e+03 1.56171e+00 1.62951e-09 3.49587e-11 1.95747e-09 3.49748e-10 -0.00000e+00
1.86530e+00 4.77703e-17 1.07850e+03 1.56140e+00 1.62471e-09 3.48501e-11 1.95153e-09 3.64863e-10 -0.00000e+00
1.86685e+00 4.76613e-17 1.07795e+03 1.56109e+00 1.61990e-09 3.47413e-11 1.94559e-09 3.64403e-10 -0.00000e+00
1.86840e+00 4.75523e-17 1.07741e+03 1.56077e+00 1.61509e-09 3.46325e-11 1.93965e-09 3.63943e-10 -0.00000e+00
1.86996e+00 4.74433e-17 1.07686e+03 1.56046e+00 1.61027e-09 3.45236e-11 1.93371e-09 3.63483e-10 -0.00000e+00
1.87151e+00 4.73341e-17 1.07632e+03 1.56015e+00 1.60545e-09 3.44146e-11 1.92777e-09 3.63021e-10 -0.00000e+00
1.87307e+00 4.72248e-17 1.07577e+03 1.55984e+00 1.60062e-09 3.43055e-11 1.92182e-09 3.62559e-10 -0.00000e+00
1.87463e+00 4.71154e-17 1.07522e+03 1.55952e+00 1.59579e-09 3.41964e-11 1.91587e-09 3.62096e-10 -0.00000e+00
1.87619e+00 4.70060e-17 1.07468e+03 1.55921e+00 1.59096e-09 3.40871e-11 1.90992e-09 3.61632e-10 -0.00000e+00
1.87775e+00 4.68964e-17 1.07413e+03 1.55890e+00 1.58612e-09 3.39777e-11 1.90397e-09 3.61167e-10 -0.00000e+00
1.87931e+00 4.67868e-17 1.07358e+03 1.55859e+00 1.58128e-09 3.38683e-11 1.89806e-09 3.60705e-10 -0.00000e+00
1.88087e+00 4.66771e-17 1.07303e+03 1.55827e+00 1.57643e-09 3.37588e-11 1.89227e-09 3.60252e-10 -0.00000e+00
1.88244e+00 4.65672e-17 1.07248e+03 1.55796e+00 1.57158e-09 3.36491e-11 1.88647e-09 3.59797e-10 -0.00000e+00
1.88400e+00 4.64573e-17 1.07193e+03 1.55764e+00 1.56673e-09 3.35394e-11 1.88067e-09 3.59342e-10 -0.00000e+00
1.88557e+00 4.63473e-17 1.07138e+03 1.55733e+00 1.56187e-09 3.34296e-11 1.87500e-09 3.58896e-10 -0.00000e+00
1.88714e+00 4.62372e-17 1.07083e+03 1.55701e+00 1.55701e-09 3.33197e-11 1.86938e-09 3.58454e-10 -0.00000e+00
1.88871e+00 4.61270e-17 1.07028e+03 1.55670e+00 1.55214e-09 3.32097e-11 1.86376e-09 3.58011e-10 -0.00000e+00
1.89028e+00 4.60168e-17 1.06973e+03 1.55638e+00 1.54727e-09 3.30996e-11 1.85814e-09 3.57567e-10 -0.00000e+00
1.89185e+00 4.59064e-17 1.06918e+03 1.55607e+00 1.54240e-09 3.29894e-11 1.85252e-09 3.57122e-10 -0.00000e+00
1.89343e+00 4.57959e-17 1.06862e+03 1.55575e+00 1.53752e-09 3.28792e-11 1.84689e-09 3.56677e-10 -0.00000e+00
1.89500e+00 4.56854e-17 1.06807e+03 1.55543e+00 1.53264e-09 3.27688e-11 1.84127e-09 3.56231e-10 -0.00000e+00
1.89658e+00 4.55747e-17 1.06752e+03 1.55512e+00 1.52775e-09 3.26584e-11 1.83564e-09 3.55784e-10 -0.00000e+00
1.89816e+00 4.54640e-17 1.06696e+03 1.55480e+00 1.52286e-09 3.25478e-11 1.83001e-09 3.55337e-10 -0.00000e+00
1.89973e+00 4.53532e-17 1.06641e+03 1.55448e+00 1.51797e-09 3.24372e-11 1.82438e-09 3.54888e-10 -0.00000e+00
1.90131e+00 4.52422e-17 1.06585e+03 1.55417e+00 1.51307e-09 3.23264e-11 1.81874e-09 3.54439e-10 -0.00000e+00
1.90290e+00 4.51312e-17 1.06530e+03 1.55385e+00 1.50817e-09 3.22156e-11 1.81311e-09 3.53989e-10 -0.00000e+00
1.90448e+00 4.50201e-17 1.06474e+03 1.55353e+00 1.50326e-09 3.21047e-11 1.80747e-09 3.53539e-10 -0.00000e+00
1.90606e+00 4.49089e-17 1.06419e+03 1.55321e+00 1.49835e-09 3.19937e-11 1.80184e-09 3.53087e-10 -0.00000e+00
1.90765e+00 4.47976e-17 1.06363e+03 1.55290e+00 1.49344e-09 3.18826e-11 1.79625e-09 3.52639e-10 -0.00000e+00
1.90924e+00 4.46863e-17 1.06307e+03 1.55258e+00 1.48852e-09 3.17714e-11 1.79074e-09 3.52197e-10 -0.00000e+00
1.91082e+00 4.45748e-17 1.06252e+03 1.55226e+00 1.48359e-09 3.16601e-11 1.78523e-09 3.51754e-10 -0.00000e+00
1.91241e+00 4.44632e-17 1.06196e+03 1.55194e+00 1.47867e-09 3.15488e-11 1.77971e-09 3.51310e-10 -0.00000e+00
1.91400e+00 4.43515e-17 1.06140e+03 1.55162e+00 1.47374e-09 3.14373e-11 1.77435e-09 3.50878e-10 -0.00000e+00
1.91560e+00 4.42398e-17 1.06084e+03 1.55130e+00 1.46880e-09 3.13257e-11 1.76903e-09 3.50448e-10 -0.00000e+00
1.91719e+00 4.41279e-17 1.06028e+03 1.55098e+00 1.46386e-09 3.12141e-11 1.76371e-09 3.50018e-10 -0.00000e+00
1.91879e+00 4.40160e-17 1.05972e+03 1.55066e+00 1.45892e-09 3.11023e-11 1.75838e-09 3.49587e-10 -0.00000e+00
1.92038e+00 4.39040e-17 1.05916e+03 1.55034e+00 1.45397e-09 3.09905e-11 1.75306e-09 3.49155e-10 -0.00000e+00
1.92198e+00 4.37918e-17 1.05860e+03 1.55002e+00 1.44902e-09 3.08786e-11 1.74773e-09 3.48723e-10 -0.00000e+00
1.92358e+00 4.36796e-17 1.05804e+03 1.54970e+00 1.44406e-09 3.07665e-11 1.74240e-09 3.48289e-10 -0.00000e+00
1.92518e+00 4.35673e-17 1.05748e+03 1.54938e+00 1.43910e-09 3.06544e-11 1.73706e-09 3.47855e-10 -0.00000e+00
1.92678e+00 4.34549e-17 1.05691e+03 1.54906e+00 1.43414e-09 3.05422e-11 1.73173e-09 3.47421e-10 -0.00000e+00
1.92838e+00 4.33424e-17 1.05635e+03 1.54873e+00 1.42917e-09 3.04299e-11 1.72640e-09 3.46985e-10 -0.00000e+00
1.92999e+00 4.32298e-17 1.05579e+03 1.54841e+00 1.42420e-09 3.03175e-11 1.72106e-09 3.46549e-10 -0.00000e+00
1.93159e+00 4.31171e-17 1.05523e+03 1.54809e+00 1.41922e-09 3.02050e-11 1.71572e-09 3.29026e-10 -0.00000e+00
1.93320e+00 4.30195e-17 1.05471e+03 1.54779e+00 1.41501e-09 3.01113e-11 1.71044e-09 3.10740e-10 -0.00000e+00
1.93481e+00 4.29226e-17 1.05420e+03 1.54749e+00 1.41083e-09 3.00184e-11 1.70515e-09 3.09543e-10 -0.00000e+00
1.93642e+00 4.28255e-17 1.05369e+03 1.54719e+00 1.40664e-09 2.99255e-11 1.69992e-09 3.09143e-10 -0.00000e+00
1.93803e+00 4.27284e-17 1.05317e+03 1.54690e+00 1.40246e-09 2.98324e-11 1.69474e-09 3.08746e-10 -0.00000e+00
1.93964e+00 4.26312e-17 1.05266e+03 1.54660e+00 1.39827e-09 2.97393e-11 1.68955e-09 3.08349e-10 -0.00000e+00
1.94125e+00 4.25339e-17 1.05215e+03 1.54630e+00 1.39407e-09 2.96461e-11 1.68437e-09 3.07951e-10 -0.00000e+00
1.94287e+00 4.24365e-17 1.05163e+03 1.54600e+00 1.38987e-09 2.95529e-11 1.67937e-09 3.07567e-10 -0.00000e+00
1.94448e+00 4.23391e-17 1.05112e+03 1.54570e+00 1.38567e-09 2.94595e-11 1.67438e-09 3.07183e-10 -0.00000e+00
1.94610e+00 4.22416e-17 1.05060e+03 1.54540e+00 1.38147e-09 2.93661e-11 1.66939e-09 3.06798e-10 -0.00000e+00
1.94772e+00 4.21439e-17 1.05009e+03 1.54510e+00 1.37726e-09 2.92726e-11 1.66440e-09 3.06413e-10 -0.00000e+00
1.94934e+00 4.20463e-17 1.04957e+03 1.54480e+00 1.37305e-09 2.91790e-11 1.65941e-09 3.06027e-10 -0.00000e+00
1.95096e+00 4.19485e-17 1.04906e+03 1.54450e+00 1.36883e-09 2.90853e-11 1.65442e-09 3.05640e-10 -0.00000e+00
1.95259e+00 4.18506e-17 1.04854e+03 1.54420e+00 1.36461e-09 2.89916e-11 1.64942e-09 3.05253e-10 -0.00000e+00
1.95421e+00 4.17527e-17 1.04802e+03 1.54390e+00 1.36039e-09 2.88978e-11 1.64442e-09 3.04865e-10 -0.00000e+00
1.95584e+00 4.16547e-17 1.04751e+03 1.54360e+00 1.35616e-09 2.88039e-11 1.63942e-09 3.04476e-10 -0.00000e+00
1.95746e+00 4.15566e-17 1.04699e+03 1.54330e+00 1.35193e-09 2.87099e-11 1.63442e-09 3.04087e-10 -0.00000e+00
1.95909e+00 4.14584e-17 1.04647e+03 1.54300e+00 1.34770e-09 2.86159e-11 1.62942e-09 3.03697e-10 -0.00000e+00
1.96072e+00 4.13601e-17 1.04595e+03 1.54269e+00 1.34346e-09 2.85217e-11 1.62442e-09 3.03307e-10 -0.00000e+00
1.96235e+00 4.12618e-17 1.04543e+03 1.54239e+00 1.33922e-09 2.84275e-11 1.61941e-09 3.02915e-10 -0.00000e+00
1.96398e+00 4.11634e-17 1.04491e+03 1.54209e+00 1.33498e-09 2.83332e-11 1.61441e-09 3.02524e-10 -0.00000e+00
1.96562e+00 4.10649e-17 1.04439e+03 1.54179e+00 1.33073e-09 2.82389e-11 1.60945e-09 3.02135e-10 -0.00000e+00
1.96725e+00 4.09663e-17 1.04387e+03 1.54148e+00 1.32648e-09 2.81444e-11 1.60452e-09 3.01748e-10 -0.00000e+00
1.96889e+00 4.08676e-17 1.04335e+03 1.54118e+00 1.32223e-09 2.80499e-11 1.59959e-09 3.01361e-10 -0.00000e+00
1.97053e+00 4.07688e-17 1.04283e+03 1.54088e+00 1.31797e-09 2.79553e-11 1.59467e-09 3.00974e-10 -0.00000e+00
1.97217e+00 4.06700e-17 1.04231e+03 1.54057e+00 1.31371e-09 2.78606e-11 1.58994e-09 3.00601e-10 -0.00000e+00
1.97381e+00 4.05711e-17 1.04179e+03 1.54027e+00 1.30944e-09 2.77659e-11 1.58522e-09 3.00228e-10 -0.00000e+00
1.97545e+00 4.04721e-17 1.04126e+03 1.53997e+00 1.30518e-09 2.76711e-11 1.58049e-09 2.99854e-10 -0.00000e+00
1.97709e+00 4.03730e-17 1.04074e+03 1.53966e+00 1.30090e-09 2.75761e-11 1.57576e-09 2.99480e-10 -0.00000e+00
1.97874e+00 4.02739e-17 1.04022e+03 1.53936e+00 1.29663e-09 2.74811e-11 1.57103e-09 2.99105e-10 -0.00000e+00
1.98038e+00 4.01746e-17 1.03969e+03 1.53905e+00 1.29235e-09 2.73861e-11 1.56629e-09 2.98730e-10 -0.00000e+00
1.98203e+00 4.00753e-17 1.03917e+03 1.53875e+00 1.28807e-09 2.72909e-11 1.56156e-09 2.98353e-10 -0.00000e+00
1.98368e+00 3.99759e-17 1.03864e+03 1.53844e+00 1.28378e-09 2.71957e-11 1.55682e-09 2.97977e-10 -0.00000e+00
1.98533e+00 3.98764e-17 1.03812e+03 1.53814e+00 1.27949e-09 2.71004e-11 1.55209e-09 2.97599e-10 -0.00000e+00
1.98698e+00 3.97768e-17 1.03759e+03 1.53783e+00 1.27520e-09 2.70050e-11 1.54735e-09 2.97221e-10 -0.00000e+00
1.98863e+00 3.96771e-17 1.03707e+03 1.53753e+00 1.27090e-09 2.69095e-11 1.54261e-09 2.96842e-10 -0.00000e+00
1.99029e+00 3.95774e-17 1.03654e+03 1.53722e+00 1.26660e-09 2.68140e-11 1.53787e-09 2.96463e-10 -0.00000e+00
1.99194e+00 3.94776e-17 1.03601e+03 1.53691e+00 1.26230e-09 2.67184e-11 1.53312e-09 2.96083e-10 -0.00000e+00
1.99360e+00 3.93776e-17 1.03548e+03 1.53661e+00 1.25799e-09 2.66226e-11 1.52838e-09 2.95702e-10 -0.00000e+00
1.99526e+00 3.92777e-17 1.03496e+03 1.53630e+00 1.25368e-09 2.65269e-11 1.52368e-09 2.95324e-10 -0.00000e+00
1.99692e+00 3.91776e-17 1.03443e+03 1.53599e+00 1.24936e-09 2.64310e-11 1.51899e-09 2.94947e-10 -0.00000e+00
1.99858e+00 3.90774e-17 1.03390e+03 1.53568e+00 1.24504e-09 2.63350e-11 1.51430e-09 2.94570e-10 -0.00000e+00
2.00024e+00 3.89772e-17 1.03337e+03 1.53538e+00 1.24072e-09 2.62390e-11 1.50964e-09 2.94194e-10 -0.00000e+00
2.00191e+00 3.88769e-17 1.03284e+03 1.53507e+00 1.23640e-09 2.61429e-11 1.50517e-09 2.92955e-10 -0.00000e+00
2.00357e+00 3.87789e-17 1.03232e+03 1.53476e+00 1.23219e-09 2.60495e-11 1.50069e-09 2.87416e-10 -0.00000e+00
2.00524e+00 3.86927e-17 1.03181e+03 1.53448e+00 1.22858e-09 2.59699e-11 1.49622e-09 2.82756e-10 -0.00000e+00
2.00691e+00 3.86065e-17 1.03131e+03 1.53420e+00 1.22496e-09 2.58903e-11 1.49176e-09 2.82396e-10 -0.00000e+00
2.00858e+00 3.85203e-17 1.03081e+03 1.53392e+00 1.22134e-09 2.58105e-11 1.48729e-09 2.82035e-10 -0.00000e+00
2.01025e+00 3.84339e-17 1.03031e+03 1.53363e+00 1.21772e-09 2.57307e-11 1.48282e-09 2.81673e-10 -0.00000e+00
2.01192e+00 3.83475e-17 1.02980e+03 1.53335e+00 1.21410e-09 2.56509e-11 1.47835e-09 2.81311e-10 -0.00000e+00
2.01359e+00 3.82610e-17 1.02930e+03 1.53307e+00 1.21047e-09 2.55709e-11 1.47388e-09 2.80948e-10 -0.00000e+00
2.01527e+00 3.81744e-17 1.02880e+03 1.53278e+00 1.20684e-09 2.54909e-11 1.46940e-09 2.80584e-10 -0.00000e+00
2.01695e+00 3.80878e-17 1.02829e+03 1.53250e+00 1.20321e-09 2.54109e-11 1.46493e-09 2.80220e-10 -0.00000e+00
2.01862e+00 3.80011e-17 1.02779e+03 1.53221e+00 1.19957e-09 2.53307e-11 1.46045e-09 2.79856e-10 -0.00000e+00
2.02030e+00 3.79143e-17 1.02728e+03 1.53193e+00 1.19593e-09 2.52505e-11 1.45597e-09 2.79491e-10 -0.00000e+00
2.02198e+00 3.78275e-17 1.02678e+03 1.53165e+00 1.19229e-09 2.51702e-11 1.45150e-09 2.79125e-10 -0.00000e+00
2.02367e+00 3.77405e-17 1.02627e+03 1.53136e+00 1.18865e-09 2.50899e-11 1.44701e-09 2.78758e-10 -0.00000e+00
2.02535e+00 3.76535e-17 1.02576e+03 1.53108e+00 1.18500e-09 2.50095e-11 1.44257e-09 2.78394e-10 -0.00000e+00
2.02703e+00 3.75665e-17 1.02526e+03 1.53079e+00 1.18135e-09 2.49290e-11 1.43813e-09 2.78030e-10 -0.00000e+00
2.02872e+00 3.74793e-17 1.02475e+03 1.53050e+00 1.17769e-09 2.48485e-11 1.43368e-09 2.77665e-10 -0.00000e+00
2.03041e+00 3.73921e-17 1.02424e+03 1.53022e+00 1.17404e-09 2.47679e-11 1.42930e-09 2.77305e-10 -0.00000e+00
2.03210e+00 3.73048e-17 1.02373e+03 1.52993e+00 1.17038e-09 2.46872e-11 1.42507e-09 2.76956e-10 -0.00000e+00
2.03379e+00 3.72175e-17 1.02323e+03 1.52965e+00 1.16671e-09 2.46065e-11 1.42084e-09 2.76607e-10 -0.00000e+00
2.03548e+00 3.71300e-17 1.02272e+03 1.52936e+00 1.16305e-09 2.45257e-11 1.41660e-09 2.76257e-10 -0.00000e+00
2.03717e+00 3.70425e-17 1.02221e+03 1.52907e+00 1.15938e-09 2.44448e-11 1.41237e-09 2.75907e-10 -0.00000e+00
2.03887e+00 3.69550e-17 1.02170e+03 1.52879e+00 1.15571e-09 2.43639e-11 1.40814e-09 2.75556e-10 -0.00000e+00
2.04056e+00 3.68673e-17 1.02119e+03 1.52850e+00 1.15203e-09 2.42829e-11 1.40390e-09 2.75205e-10 -0.00000e+00
2.04226e+00 3.67796e-17 1.02068e+03 1.52821e+00 1.14835e-09 2.42018e-11 1.39966e-09 2.74853e-10 -0.00000e+00
2.04396e+00 3.66918e-17 1.02017e+03 1.52792e+00 1.14467e-09 2.41207e-11 1.39542e-09 2.74501e-10 -0.00000e+00
2.04566e+00 3.66039e-17 1.01965e+03 1.52764e+00 1.14098e-09 2.40394e-11 1.39118e-09 2.74148e-10 -0.00000e+00
2.04736e+00 3.65160e-17 1.01914e+03 1.52735e+00 1.13730e-09 2.39582e-11 1.38694e-09 2.73794e-10 -0.00000e+00
2.04907e+00 3.64280e-17 1.01863e+03 1.52706e+00 1.13361e-09 2.38768e-11 1.38270e-09 2.73440e-10 -0.00000e+00
2.05077e+00 3.63399e-17 1.01812e+03 1.52677e+00 1.12991e-09 2.37954e-11 1.37845e-09 2.73085e-10 -0.00000e+00
2.05248e+00 3.62517e-17 1.01760e+03 1.52648e+00 1.12621e-09 2.37139e-11 1.37421e-09 2.72729e-10 -0.00000e+00
2.05418e+00 3.61635e-17 1.01709e+03 1.52619e+00 1.12251e-09 2.36324e-11 1.36996e-09 2.72373e-10 -0.00000e+00
2.05589e+00 3.60752e-17 1.01658e+03 1.52590e+00 1.11881e-09 2.35508e-11 1.36574e-09 2.72019e-10 -0.00000e+00
2.05760e+00 3.59868e-17 1.01606e+03 1.52561e+00 1.11511e-09 2.34691e-11 1.36152e-09 2.71664e-10 -0.00000e+00
2.05931e+00 3.58983e-17 1.01555e+03 1.52532e+00 1.11140e-09 2.33873e-11 1.35729e-09 2.71308e-10 -0.00000e+00
2.06103e+00 3.58098e-17 1.01503e+03 1.52503e+00 1.10768e-09 2.33055e-11 1.35314e-09 2.70959e-10 -0.00000e+00
2.06274e+00 3.57212e-17 1.01452e+03 1.52474e+00 1.10397e-09 2.32236e-11 1.34913e-09 2.70620e-10 -0.00000e+00
2.06446e+00 3.56325e-17 1.01400e+03 1.52445e+00 1.10025e-09 2.31417e-11 1.34512e-09 2.70281e-10 -0.00000e+00
2.06618e+00 3.55438e-17 1.01348e+03 1.52416e+00 1.09653e-09 2.30597e-11 1.34111e-09 2.69941e-10 -0.00000e+00
2.06789e+00 3.54549e-17 1.01297e+03 1.52387e+00 1.09280e-09 2.29776e-11 1.33710e-09 2.69601e-10 -0.00000e+00
2.06961e+00 3.53661e-17 1.01245e+03 1.52358e+00 1.08908e-09 2.28954e-11 1.33309e-09 2.69260e-10 -0.00000e+00
2.07134e+00 3.52771e-17 1.01193e+03 1.52329e+00 1.08534e-09 2.28132e-11 1.32907e-09 2.68919e-10 -0.00000e+00
2.07306e+00 3.51880e-17 1.01141e+03 1.52300e+00 1.08161e-09 2.27309e-11 1.32505e-09 2.68577e-10 -0.00000e+00
