R rho Te mu radheat radcool PdV advheat advcool
3.02899e+00 1.12739e-16 4.08210e+03 7.74122e-01 6.64298e-09 4.83944e-10 7.82907e-09 1.25988e-09 -0.00000e+00
3.03151e+00 1.12448e-16 4.07984e+03 7.73916e-01 6.61979e-09 4.82083e-10 7.80441e-09 1.25844e-09 -0.00000e+00
3.03403e+00 1.12156e-16 4.07758e+03 7.73711e-01 6.59659e-09 4.80220e-10 7.77973e-09 1.25700e-09 -0.00000e+00
3.03656e+00 1.11864e-16 4.07532e+03 7.73505e-01 6.57336e-09 4.78355e-10 7.75505e-09 1.25556e-09 -0.00000e+00
3.03908e+00 1.11571e-16 4.07306e+03 7.73298e-01 6.55012e-09 4.76489e-10 7.73036e-09 1.25411e-09 -0.00000e+00
3.04161e+00 1.11279e-16 4.07080e+03 7.73092e-01 6.52685e-09 4.74621e-10 7.70566e-09 1.25266e-09 -0.00000e+00
3.04414e+00 1.10986e-16 4.06853e+03 7.72886e-01 6.50357e-09 4.72752e-10 7.68153e-09 1.25124e-09 -0.00000e+00
3.04667e+00 1.10693e-16 4.06626e+03 7.72679e-01 6.48027e-09 4.70882e-10 7.65761e-09 1.24984e-09 -0.00000e+00
3.04921e+00 1.10400e-16 4.06399e+03 7.72472e-01 6.45694e-09 4.69009e-10 7.63368e-09 1.24843e-09 -0.00000e+00
3.05175e+00 1.10106e-16 4.06172e+03 7.72265e-01 6.43360e-09 4.67135e-10 7.60986e-09 1.24702e-09 -0.00000e+00
3.05428e+00 1.09812e-16 4.05944e+03 7.72058e-01 6.41024e-09 4.65260e-10 7.58661e-09 1.24565e-09 -0.00000e+00
3.05683e+00 1.09518e-16 4.05717e+03 7.71851e-01 6.38686e-09 4.63383e-10 7.56335e-09 1.24428e-09 -0.00000e+00
3.05937e+00 1.09224e-16 4.05489e+03 7.71643e-01 6.36346e-09 4.61505e-10 7.54008e-09 1.24290e-09 -0.00000e+00
3.06191e+00 1.08929e-16 4.05261e+03 7.71436e-01 6.34004e-09 4.59625e-10 7.51680e-09 1.24152e-09 -0.00000e+00
3.06446e+00 1.08635e-16 4.05033e+03 7.71228e-01 6.31661e-09 4.57743e-10 7.49352e-09 1.24014e-09 -0.00000e+00
3.06701e+00 1.08340e-16 4.04804e+03 7.71020e-01 6.29315e-09 4.55860e-10 7.47022e-09 1.23876e-09 -0.00000e+00
3.06956e+00 1.08044e-16 4.04576e+03 7.70812e-01 6.26967e-09 4.53975e-10 7.44692e-09 1.23737e-09 -0.00000e+00
3.07211e+00 1.07749e-16 4.04347e+03 7.70603e-01 6.24617e-09 4.52089e-10 7.42361e-09 1.23598e-09 -0.00000e+00
3.07467e+00 1.07453e-16 4.04118e+03 7.70395e-01 6.22266e-09 4.50201e-10 7.40030e-09 1.23459e-09 -0.00000e+00
3.07723e+00 1.07157e-16 4.03889e+03 7.70186e-01 6.19912e-09 4.48311e-10 7.37697e-09 1.23319e-09 -0.00000e+00
3.07979e+00 1.06861e-16 4.03659e+03 7.69977e-01 6.17556e-09 4.46420e-10 7.35364e-09 1.23179e-09 -0.00000e+00
3.08235e+00 1.06564e-16 4.03430e+03 7.69768e-01 6.15199e-09 4.44528e-10 7.33030e-09 1.23039e-09 -0.00000e+00
3.08491e+00 1.06268e-16 4.03200e+03 7.69559e-01 6.12839e-09 4.42633e-10 7.30695e-09 1.22898e-09 -0.00000e+00
3.08748e+00 1.05971e-16 4.02970e+03 7.69350e-01 6.10478e-09 4.40738e-10 7.28359e-09 1.22758e-09 -0.00000e+00
3.09005e+00 1.05673e-16 4.02740e+03 7.69140e-01 6.08115e-09 4.38840e-10 7.26079e-09 1.22620e-09 -0.00000e+00
3.09262e+00 1.05376e-16 4.02510e+03 7.68930e-01 6.05749e-09 4.36941e-10 7.23809e-09 1.22483e-09 -0.00000e+00
3.09519e+00 1.05078e-16 4.02279e+03 7.68720e-01 6.03382e-09 4.35041e-10 7.21537e-09 1.22346e-09 -0.00000e+00
3.09777e+00 1.04780e-16 4.02049e+03 7.68510e-01 6.01012e-09 4.33139e-10 7.19285e-09 1.22210e-09 -0.00000e+00
3.10034e+00 1.04482e-16 4.01818e+03 7.68300e-01 5.98641e-09 4.31235e-10 7.17085e-09 1.37778e-09 -0.00000e+00
3.10292e+00 1.04224e-16 4.01591e+03 7.68157e-01 5.96580e-09 4.29601e-10 7.14830e-09 1.53858e-09 -0.00000e+00
3.10550e+00 1.03968e-16 4.01364e+03 7.68017e-01 5.94528e-09 4.27976e-10 7.12572e-09 1.54216e-09 -0.00000e+00
3.10809e+00 1.03711e-16 4.01138e+03 7.67877e-01 5.92474e-09 4.26349e-10 7.10314e-09 1.54018e-09 -0.00000e+00
3.11067e+00 1.03454e-16 4.00910e+03 7.67736e-01 5.90419e-09 4.24721e-10 7.08055e-09 1.53821e-09 -0.00000e+00
3.11326e+00 1.03197e-16 4.00683e+03 7.67595e-01 5.88362e-09 4.23091e-10 7.05796e-09 1.53622e-09 -0.00000e+00
3.11585e+00 1.02940e-16 4.00456e+03 7.67455e-01 5.86303e-09 4.21461e-10 7.03536e-09 1.53424e-09 -0.00000e+00
3.11844e+00 1.02683e-16 4.00228e+03 7.67314e-01 5.84242e-09 4.19828e-10 7.01276e-09 1.53225e-09 -0.00000e+00
3.12104e+00 1.02425e-16 4.00000e+03 7.67173e-01 5.82180e-09 4.18195e-10 6.99016e-09 1.53026e-09 -0.00000e+00
3.12363e+00 1.02167e-16 3.99772e+03 7.67032e-01 5.80116e-09 4.16560e-10 6.96755e-09 1.52826e-09 -0.00000e+00
3.12623e+00 1.01909e-16 3.99544e+03 7.66890e-01 5.78050e-09 4.14923e-10 6.94493e-09 1.52626e-09 -0.00000e+00
3.12883e+00 1.01650e-16 3.99315e+03 7.66749e-01 5.75983e-09 4.13286e-10 6.92231e-09 1.52426e-09 -0.00000e+00
3.13143e+00 1.01392e-16 3.99087e+03 7.66608e-01 5.73914e-09 4.11647e-10 6.89969e-09 1.52225e-09 -0.00000e+00
3.13404e+00 1.01133e-16 3.98858e+03 7.66466e-01 5.71843e-09 4.10006e-10 6.87706e-09 1.52025e-09 -0.00000e+00
3.13665e+00 1.00874e-16 3.98629e+03 7.66324e-01 5.69770e-09 4.08365e-10 6.85496e-09 1.51828e-09 -0.00000e+00
3.13925e+00 1.00615e-16 3.98400e+03 7.66182e-01 5.67696e-09 4.06721e-10 6.83287e-09 1.51631e-09 -0.00000e+00
3.14187e+00 1.00355e-16 3.98170e+03 7.66041e-01 5.65620e-09 4.05077e-10 6.81077e-09 1.51434e-09 -0.00000e+00
3.14448e+00 1.00096e-16 3.97941e+03 7.65898e-01 5.63542e-09 4.03431e-10 6.78897e-09 1.51239e-09 -0.00000e+00
3.14710e+00 9.98357e-17 3.97711e+03 7.65756e-01 5.61463e-09 4.01784e-10 6.76764e-09 1.51048e-09 -0.00000e+00
3.14971e+00 9.95756e-17 3.97481e+03 7.65614e-01 5.59381e-09 4.00135e-10 6.74631e-09 1.50857e-09 -0.00000e+00
3.15233e+00 9.93153e-17 3.97251e+03 7.65472e-01 5.57299e-09 3.98485e-10 6.72497e-09 1.50665e-09 -0.00000e+00
3.15496e+00 9.90548e-17 3.97020e+03 7.65329e-01 5.55214e-09 3.96834e-10 6.70363e-09 1.50473e-09 -0.00000e+00
3.15758e+00 9.87940e-17 3.96790e+03 7.65186e-01 5.53127e-09 3.95181e-10 6.68228e-09 1.50281e-09 -0.00000e+00
3.16021e+00 9.85331e-17 3.96559e+03 7.65044e-01 5.51039e-09 3.93527e-10 6.66093e-09 1.50088e-09 -0.00000e+00
3.16284e+00 9.82719e-17 3.96328e+03 7.64901e-01 5.48949e-09 3.91871e-10 6.63958e-09 1.49895e-09 -0.00000e+00
3.16547e+00 9.80105e-17 3.96097e+03 7.64758e-01 5.46858e-09 3.90215e-10 6.61822e-09 1.49702e-09 -0.00000e+00
3.16810e+00 9.77489e-17 3.95866e+03 7.64615e-01 5.44764e-09 3.88556e-10 6.59686e-09 1.49508e-09 -0.00000e+00
3.17074e+00 9.74871e-17 3.95634e+03 7.64471e-01 5.42669e-09 3.86897e-10 6.57549e-09 1.49314e-09 -0.00000e+00
3.17337e+00 9.72250e-17 3.95402e+03 7.64328e-01 5.40572e-09 3.85236e-10 6.55412e-09 1.49120e-09 -0.00000e+00
3.17601e+00 9.69628e-17 3.95170e+03 7.64184e-01 5.38474e-09 3.83573e-10 6.53275e-09 1.48926e-09 -0.00000e+00
3.17865e+00 9.67003e-17 3.94938e+03 7.64041e-01 5.36374e-09 3.81910e-10 6.51137e-09 1.48731e-09 -0.00000e+00
3.18130e+00 9.64376e-17 3.94706e+03 7.63897e-01 5.34271e-09 3.80245e-10 6.49003e-09 1.48536e-09 -0.00000e+00
3.18395e+00 9.61747e-17 3.94474e+03 7.63753e-01 5.32168e-09 3.78578e-10 6.46908e-09 1.48344e-09 -0.00000e+00
3.18659e+00 9.59115e-17 3.94241e+03 7.63609e-01 5.30062e-09 3.76910e-10 6.44813e-09 1.48152e-09 -0.00000e+00
3.18924e+00 9.56482e-17 3.94008e+03 7.63465e-01 5.27955e-09 3.75241e-10 6.42718e-09 1.47960e-09 -0.00000e+00
3.19190e+00 9.53846e-17 3.93775e+03 7.63321e-01 5.25846e-09 3.73570e-10 6.40662e-09 1.47771e-09 -0.00000e+00
3.19455e+00 9.51208e-17 3.93542e+03 7.63177e-01 5.23735e-09 3.71898e-10 6.38646e-09 1.47586e-09 -0.00000e+00
3.19721e+00 9.48568e-17 3.93308e+03 7.63032e-01 5.21622e-09 3.70225e-10 6.36629e-09 1.47400e-09 -0.00000e+00
3.19987e+00 9.45925e-17 3.93075e+03 7.62888e-01 5.19508e-09 3.68550e-10 6.34613e-09 1.47214e-09 -0.00000e+00
3.20253e+00 9.43281e-17 3.92841e+03 7.62743e-01 5.17392e-09 3.66873e-10 6.32596e-09 1.47027e-09 -0.00000e+00
3.20520e+00 9.40634e-17 3.92607e+03 7.62598e-01 5.15274e-09 3.65196e-10 6.30578e-09 1.36764e-09 -0.00000e+00
3.20786e+00 9.38281e-17 3.92373e+03 7.62411e-01 5.13510e-09 3.63790e-10 6.28596e-09 1.24014e-09 -0.00000e+00
3.21053e+00 9.35999e-17 3.92138e+03 7.62212e-01 5.11834e-09 3.62452e-10 6.26621e-09 1.21359e-09 -0.00000e+00
3.21320e+00 9.33716e-17 3.91904e+03 7.62014e-01 5.10156e-09 3.61112e-10 6.24646e-09 1.21220e-09 -0.00000e+00
3.21587e+00 9.31431e-17 3.91669e+03 7.61815e-01 5.08477e-09 3.59771e-10 6.22671e-09 1.21081e-09 -0.00000e+00
3.21855e+00 9.29143e-17 3.91434e+03 7.61616e-01 5.06797e-09 3.58430e-10 6.20695e-09 1.20942e-09 -0.00000e+00
3.22123e+00 9.26854e-17 3.91199e+03 7.61417e-01 5.05115e-09 3.57087e-10 6.18718e-09 1.20803e-09 -0.00000e+00
3.22391e+00 9.24563e-17 3.90963e+03 7.61218e-01 5.03432e-09 3.55743e-10 6.16741e-09 1.20663e-09 -0.00000e+00
3.22659e+00 9.22270e-17 3.90728e+03 7.61019e-01 5.01747e-09 3.54398e-10 6.14763e-09 1.20523e-09 -0.00000e+00
3.22927e+00 9.19976e-17 3.90492e+03 7.60819e-01 5.00061e-09 3.53051e-10 6.12791e-09 1.20383e-09 -0.00000e+00
3.23196e+00 9.17679e-17 3.90256e+03 7.60620e-01 4.98373e-09 3.51704e-10 6.10847e-09 1.20245e-09 -0.00000e+00
3.23465e+00 9.15380e-17 3.90020e+03 7.60420e-01 4.96685e-09 3.50355e-10 6.08902e-09 1.20107e-09 -0.00000e+00
3.23734e+00 9.13080e-17 3.89783e+03 7.60220e-01 4.94994e-09 3.49006e-10 6.06956e-09 1.19968e-09 -0.00000e+00
3.24003e+00 9.10777e-17 3.89547e+03 7.60020e-01 4.93303e-09 3.47655e-10 6.05060e-09 1.19834e-09 -0.00000e+00
3.24273e+00 9.08473e-17 3.89310e+03 7.59820e-01 4.91610e-09 3.46303e-10 6.03195e-09 1.19701e-09 -0.00000e+00
3.24542e+00 9.06167e-17 3.89073e+03 7.59619e-01 4.89915e-09 3.44950e-10 6.01330e-09 1.19568e-09 -0.00000e+00
3.24812e+00 9.03859e-17 3.88836e+03 7.59419e-01 4.88219e-09 3.43596e-10 5.99465e-09 1.19435e-09 -0.00000e+00
3.25083e+00 9.01549e-17 3.88598e+03 7.59218e-01 4.86522e-09 3.42241e-10 5.97599e-09 1.19301e-09 -0.00000e+00
3.25353e+00 8.99237e-17 3.88361e+03 7.59017e-01 4.84823e-09 3.40885e-10 5.95732e-09 1.19168e-09 -0.00000e+00
3.25624e+00 8.96923e-17 3.88123e+03 7.58816e-01 4.83123e-09 3.39527e-10 5.93865e-09 1.19034e-09 -0.00000e+00
3.25895e+00 8.94607e-17 3.87885e+03 7.58614e-01 4.81422e-09 3.38168e-10 5.91998e-09 1.18900e-09 -0.00000e+00
3.26166e+00 8.92289e-17 3.87647e+03 7.58413e-01 4.79719e-09 3.36809e-10 5.90130e-09 1.18765e-09 -0.00000e+00
3.26437e+00 8.89969e-17 3.87409e+03 7.58211e-01 4.78014e-09 3.35448e-10 5.88261e-09 1.18630e-09 -0.00000e+00
3.26709e+00 8.87648e-17 3.87170e+03 7.58009e-01 4.76309e-09 3.34086e-10 5.86392e-09 1.18495e-09 -0.00000e+00
3.26980e+00 8.85324e-17 3.86931e+03 7.57808e-01 4.74601e-09 3.32723e-10 5.84523e-09 1.18360e-09 -0.00000e+00
3.27252e+00 8.82998e-17 3.86693e+03 7.57605e-01 4.72893e-09 3.31358e-10 5.82653e-09 1.18224e-09 -0.00000e+00
3.27525e+00 8.80671e-17 3.86453e+03 7.57403e-01 4.71183e-09 3.29993e-10 5.80782e-09 1.18088e-09 -0.00000e+00
3.27797e+00 8.78342e-17 3.86214e+03 7.57201e-01 4.69471e-09 3.28626e-10 5.78919e-09 1.17953e-09 -0.00000e+00
3.28070e+00 8.76010e-17 3.85975e+03 7.56998e-01 4.67758e-09 3.27259e-10 5.77073e-09 1.17818e-09 -0.00000e+00
3.28343e+00 8.73677e-17 3.85735e+03 7.56795e-01 4.66044e-09 3.25890e-10 5.75226e-09 1.17684e-09 -0.00000e+00
3.28616e+00 8.71342e-17 3.85495e+03 7.56592e-01 4.64328e-09 3.24520e-10 5.73379e-09 1.17549e-09 -0.00000e+00
3.28889e+00 8.69005e-17 3.85255e+03 7.56389e-01 4.62611e-09 3.23149e-10 5.71592e-09 1.17418e-09 -0.00000e+00
3.29163e+00 8.66666e-17 3.85014e+03 7.56186e-01 4.60892e-09 3.21777e-10 5.69828e-09 1.17290e-09 -0.00000e+00
3.29436e+00 8.64324e-17 3.84774e+03 7.55982e-01 4.59172e-09 3.20403e-10 5.68064e-09 1.17161e-09 -0.00000e+00
3.29711e+00 8.61981e-17 3.84533e+03 7.55779e-01 4.57451e-09 3.19029e-10 5.66299e-09 1.17032e-09 -0.00000e+00
3.29985e+00 8.59637e-17 3.84292e+03 7.55575e-01 4.55728e-09 3.17653e-10 5.64534e-09 1.16902e-09 -0.00000e+00
3.30259e+00 8.57290e-17 3.84051e+03 7.55371e-01 4.54004e-09 3.16276e-10 5.62768e-09 1.16772e-09 -0.00000e+00
3.30534e+00 8.54941e-17 3.83810e+03 7.55167e-01 4.52278e-09 3.14898e-10 5.61002e-09 1.16642e-09 -0.00000e+00
3.30809e+00 8.52590e-17 3.83568e+03 7.54962e-01 4.50551e-09 3.13519e-10 5.59236e-09 1.16512e-09 -0.00000e+00
3.31084e+00 8.50237e-17 3.83326e+03 7.54758e-01 4.48822e-09 3.12139e-10 5.57469e-09 1.16382e-09 -0.00000e+00
3.31360e+00 8.47883e-17 3.83084e+03 7.54553e-01 4.47092e-09 3.10757e-10 5.55701e-09 1.17212e-09 -0.00000e+00
3.31635e+00 8.45577e-17 3.82844e+03 7.54356e-01 4.45399e-09 3.09410e-10 5.53930e-09 1.23245e-09 -0.00000e+00
3.31911e+00 8.43548e-17 3.82614e+03 7.54204e-01 4.43915e-09 3.08249e-10 5.52140e-09 1.28296e-09 -0.00000e+00
3.32187e+00 8.41517e-17 3.82384e+03 7.54052e-01 4.42430e-09 3.07088e-10 5.50350e-09 1.28133e-09 -0.00000e+00
3.32464e+00 8.39485e-17 3.82153e+03 7.53900e-01 4.40943e-09 3.05925e-10 5.48560e-09 1.27969e-09 -0.00000e+00
3.32740e+00 8.37450e-17 3.81923e+03 7.53748e-01 4.39455e-09 3.04762e-10 5.46777e-09 1.27805e-09 -0.00000e+00
3.33017e+00 8.35415e-17 3.81692e+03 7.53595e-01 4.37966e-09 3.03598e-10 5.45004e-09 1.27642e-09 -0.00000e+00
3.33294e+00 8.33377e-17 3.81461e+03 7.53443e-01 4.36475e-09 3.02432e-10 5.43230e-09 1.27479e-09 -0.00000e+00
3.33571e+00 8.31338e-17 3.81229e+03 7.53290e-01 4.34984e-09 3.01266e-10 5.41457e-09 1.27316e-09 -0.00000e+00
3.33849e+00 8.29297e-17 3.80998e+03 7.53137e-01 4.33491e-09 3.00099e-10 5.39753e-09 1.27159e-09 -0.00000e+00
3.34126e+00 8.27254e-17 3.80766e+03 7.52984e-01 4.31997e-09 2.98930e-10 5.38064e-09 1.27003e-09 -0.00000e+00
3.34404e+00 8.25210e-17 3.80534e+03 7.52831e-01 4.30501e-09 2.97761e-10 5.36375e-09 1.26847e-09 -0.00000e+00
3.34683e+00 8.23164e-17 3.80302e+03 7.52678e-01 4.29005e-09 2.96591e-10 5.34685e-09 1.26690e-09 -0.00000e+00
3.34961e+00 8.21116e-17 3.80070e+03 7.52524e-01 4.27507e-09 2.95420e-10 5.32995e-09 1.26533e-09 -0.00000e+00
3.35240e+00 8.19066e-17 3.79838e+03 7.52371e-01 4.26008e-09 2.94248e-10 5.31305e-09 1.26376e-09 -0.00000e+00
3.35518e+00 8.17015e-17 3.79605e+03 7.52217e-01 4.24507e-09 2.93075e-10 5.29615e-09 1.26219e-09 -0.00000e+00
3.35798e+00 8.14962e-17 3.79372e+03 7.52063e-01 4.23006e-09 2.91901e-10 5.27924e-09 1.26061e-09 -0.00000e+00
3.36077e+00 8.12908e-17 3.79139e+03 7.51909e-01 4.21503e-09 2.90726e-10 5.26233e-09 1.25904e-09 -0.00000e+00
3.36356e+00 8.10851e-17 3.78906e+03 7.51755e-01 4.19999e-09 2.89550e-10 5.24541e-09 1.25745e-09 -0.00000e+00
3.36636e+00 8.08793e-17 3.78672e+03 7.51601e-01 4.18493e-09 2.88373e-10 5.22850e-09 1.25587e-09 -0.00000e+00
3.36916e+00 8.06734e-17 3.78439e+03 7.51447e-01 4.16987e-09 2.87195e-10 5.21158e-09 1.25428e-09 -0.00000e+00
3.37197e+00 8.04672e-17 3.78205e+03 7.51292e-01 4.15479e-09 2.86016e-10 5.19466e-09 1.25269e-09 -0.00000e+00
3.37477e+00 8.02609e-17 3.77971e+03 7.51138e-01 4.13970e-09 2.84836e-10 5.17773e-09 1.25110e-09 -0.00000e+00
3.37758e+00 8.00544e-17 3.77737e+03 7.50983e-01 4.12459e-09 2.83655e-10 5.16086e-09 1.24951e-09 -0.00000e+00
3.38039e+00 7.98478e-17 3.77502e+03 7.50828e-01 4.10948e-09 2.82473e-10 5.14404e-09 1.24793e-09 -0.00000e+00
3.38320e+00 7.96409e-17 3.77268e+03 7.50674e-01 4.09435e-09 2.81290e-10 5.12721e-09 1.24634e-09 -0.00000e+00
3.38601e+00 7.94339e-17 3.77033e+03 7.50518e-01 4.07920e-09 2.80106e-10 5.11038e-09 1.24474e-09 -0.00000e+00
3.38883e+00 7.92267e-17 3.76798e+03 7.50363e-01 4.06405e-09 2.78921e-10 5.09437e-09 1.24323e-09 -0.00000e+00
3.39165e+00 7.90194e-17 3.76563e+03 7.50208e-01 4.04888e-09 2.77736e-10 5.07839e-09 1.24171e-09 -0.00000e+00
3.39447e+00 7.88119e-17 3.76328e+03 7.50052e-01 4.03370e-09 2.76549e-10 5.06242e-09 1.24019e-09 -0.00000e+00
3.39729e+00 7.86042e-17 3.76092e+03 7.49897e-01 4.01851e-09 2.75361e-10 5.04644e-09 1.23867e-09 -0.00000e+00
3.40012e+00 7.83963e-17 3.75856e+03 7.49741e-01 4.00331e-09 2.74172e-10 5.03046e-09 1.23715e-09 -0.00000e+00
3.40295e+00 7.81883e-17 3.75620e+03 7.49585e-01 3.98809e-09 2.72982e-10 5.01448e-09 1.23562e-09 -0.00000e+00
3.40578e+00 7.79801e-17 3.75384e+03 7.49429e-01 3.97286e-09 2.71792e-10 4.99849e-09 1.23410e-09 -0.00000e+00
3.40861e+00 7.77717e-17 3.75148e+03 7.49273e-01 3.95762e-09 2.70600e-10 4.98250e-09 1.23257e-09 -0.00000e+00
3.41145e+00 7.75631e-17 3.74911e+03 7.49117e-01 3.94236e-09 2.69407e-10 4.96651e-09 1.23103e-09 -0.00000e+00
3.41429e+00 7.73544e-17 3.74675e+03 7.48961e-01 3.92709e-09 2.68213e-10 4.95052e-09 1.22950e-09 -0.00000e+00
3.41713e+00 7.71455e-17 3.74438e+03 7.48804e-01 3.91181e-09 2.67018e-10 4.93452e-09 1.22796e-09 -0.00000e+00
3.41997e+00 7.69364e-17 3.74201e+03 7.48648e-01 3.89652e-09 2.65823e-10 4.91853e-09 1.22642e-09 -0.00000e+00
3.42281e+00 7.67272e-17 3.73963e+03 7.48491e-01 3.88121e-09 2.64626e-10 4.90253e-09 1.22487e-09 -0.00000e+00
3.42566e+00 7.65177e-17 3.73726e+03 7.48334e-01 3.86589e-09 2.63428e-10 4.88653e-09 1.22332e-09 -0.00000e+00
3.42851e+00 7.63081e-17 3.73488e+03 7.48177e-01 3.85056e-09 2.62230e-10 4.87055e-09 1.21772e-09 -0.00000e+00
3.43136e+00 7.61009e-17 3.73252e+03 7.48021e-01 3.83544e-09 2.61049e-10 4.85460e-09 1.16761e-09 -0.00000e+00
3.43422e+00 7.59210e-17 3.73034e+03 7.47878e-01 3.82270e-09 2.60074e-10 4.83881e-09 1.12164e-09 -0.00000e+00
3.43707e+00 7.57409e-17 3.72815e+03 7.47735e-01 3.80995e-09 2.59099e-10 4.82305e-09 1.12017e-09 -0.00000e+00
3.43993e+00 7.55608e-17 3.72597e+03 7.47592e-01 3.79719e-09 2.58123e-10 4.80811e-09 1.11878e-09 -0.00000e+00
3.44280e+00 7.53804e-17 3.72378e+03 7.47449e-01 3.78442e-09 2.57146e-10 4.79317e-09 1.11738e-09 -0.00000e+00
3.44566e+00 7.51999e-17 3.72159e+03 7.47306e-01 3.77163e-09 2.56168e-10 4.77822e-09 1.11598e-09 -0.00000e+00
3.44853e+00 7.50193e-17 3.71940e+03 7.47163e-01 3.75884e-09 2.55189e-10 4.76328e-09 1.11458e-09 -0.00000e+00
3.45139e+00 7.48385e-17 3.71721e+03 7.47019e-01 3.74604e-09 2.54210e-10 4.74833e-09 1.11317e-09 -0.00000e+00
3.45427e+00 7.46576e-17 3.71501e+03 7.46875e-01 3.73322e-09 2.53230e-10 4.73337e-09 1.11177e-09 -0.00000e+00
3.45714e+00 7.44765e-17 3.71282e+03 7.46732e-01 3.72040e-09 2.52249e-10 4.71841e-09 1.11036e-09 -0.00000e+00
3.46001e+00 7.42952e-17 3.71062e+03 7.46588e-01 3.70756e-09 2.51267e-10 4.70345e-09 1.10894e-09 -0.00000e+00
3.46289e+00 7.41138e-17 3.70842e+03 7.46444e-01 3.69472e-09 2.50284e-10 4.68849e-09 1.10753e-09 -0.00000e+00
3.46577e+00 7.39323e-17 3.70622e+03 7.46300e-01 3.68186e-09 2.49301e-10 4.67353e-09 1.10611e-09 -0.00000e+00
3.46866e+00 7.37506e-17 3.70401e+03 7.46155e-01 3.66899e-09 2.48316e-10 4.65856e-09 1.10470e-09 -0.00000e+00
3.47154e+00 7.35688e-17 3.70181e+03 7.46011e-01 3.65612e-09 2.47331e-10 4.64359e-09 1.10328e-09 -0.00000e+00
3.47443e+00 7.33868e-17 3.69960e+03 7.45867e-01 3.64323e-09 2.46345e-10 4.62862e-09 1.10185e-09 -0.00000e+00
3.47732e+00 7.32046e-17 3.69739e+03 7.45722e-01 3.63033e-09 2.45359e-10 4.61364e-09 1.10043e-09 -0.00000e+00
3.48021e+00 7.30223e-17 3.69518e+03 7.45577e-01 3.61742e-09 2.44371e-10 4.59866e-09 1.09900e-09 -0.00000e+00
3.48311e+00 7.28399e-17 3.69296e+03 7.45432e-01 3.60450e-09 2.43383e-10 4.58368e-09 1.09757e-09 -0.00000e+00
3.48601e+00 7.26573e-17 3.69075e+03 7.45287e-01 3.59157e-09 2.42393e-10 4.56870e-09 1.09614e-09 -0.00000e+00
3.48891e+00 7.24745e-17 3.68853e+03 7.45142e-01 3.57862e-09 2.41403e-10 4.55386e-09 1.09471e-09 -0.00000e+00
3.49181e+00 7.22916e-17 3.68632e+03 7.44997e-01 3.56567e-09 2.40412e-10 4.53972e-09 1.09336e-09 -0.00000e+00
3.49471e+00 7.21086e-17 3.68409e+03 7.44852e-01 3.55271e-09 2.39421e-10 4.52557e-09 1.09200e-09 -0.00000e+00
3.49762e+00 7.19254e-17 3.68187e+03 7.44706e-01 3.53973e-09 2.38428e-10 4.51143e-09 1.09064e-09 -0.00000e+00
3.50053e+00 7.17420e-17 3.67965e+03 7.44561e-01 3.52675e-09 2.37435e-10 4.49729e-09 1.08928e-09 -0.00000e+00
3.50344e+00 7.15585e-17 3.67742e+03 7.44415e-01 3.51375e-09 2.36441e-10 4.48314e-09 1.08791e-09 -0.00000e+00
3.50636e+00 7.13748e-17 3.67519e+03 7.44269e-01 3.50074e-09 2.35446e-10 4.46900e-09 1.08655e-09 -0.00000e+00
3.50927e+00 7.11910e-17 3.67297e+03 7.44123e-01 3.48772e-09 2.34450e-10 4.45485e-09 1.08518e-09 -0.00000e+00
3.51219e+00 7.10070e-17 3.67073e+03 7.43977e-01 3.47470e-09 2.33453e-10 4.44070e-09 1.08381e-09 -0.00000e+00
3.51511e+00 7.08229e-17 3.66850e+03 7.43831e-01 3.46166e-09 2.32456e-10 4.42655e-09 1.08243e-09 -0.00000e+00
3.51804e+00 7.06386e-17 3.66627e+03 7.43685e-01 3.44861e-09 2.31457e-10 4.41240e-09 1.08106e-09 -0.00000e+00
3.52096e+00 7.04542e-17 3.66403e+03 7.43539e-01 3.43554e-09 2.30458e-10 4.39824e-09 1.07968e-09 -0.00000e+00
3.52389e+00 7.02696e-17 3.66179e+03 7.43392e-01 3.42247e-09 2.29458e-10 4.38408e-09 1.07830e-09 -0.00000e+00
3.52682e+00 7.00849e-17 3.65955e+03 7.43245e-01 3.40939e-09 2.28457e-10 4.36992e-09 1.07692e-09 -0.00000e+00
3.52976e+00 6.99000e-17 3.65731e+03 7.43099e-01 3.39630e-09 2.27456e-10 4.35576e-09 1.07553e-09 -0.00000e+00
3.53269e+00 6.97149e-17 3.65506e+03 7.42952e-01 3.38319e-09 2.26453e-10 4.34160e-09 1.07414e-09 -0.00000e+00
3.53563e+00 6.95297e-17 3.65282e+03 7.42805e-01 3.37007e-09 2.25450e-10 4.32743e-09 1.07275e-09 -0.00000e+00
3.53857e+00 6.93444e-17 3.65057e+03 7.42658e-01 3.35695e-09 2.24446e-10 4.31326e-09 1.07136e-09 -0.00000e+00
3.54152e+00 6.91589e-17 3.64832e+03 7.42510e-01 3.34381e-09 2.23441e-10 4.29930e-09 1.06999e-09 -0.00000e+00
3.54446e+00 6.89732e-17 3.64607e+03 7.42363e-01 3.33066e-09 2.22435e-10 4.28587e-09 1.06867e-09 -0.00000e+00
3.54741e+00 6.87874e-17 3.64381e+03 7.42215e-01 3.31750e-09 2.21428e-10 4.27244e-09 1.06734e-09 -0.00000e+00
