R rho Te mu radheat radcool PdV advheat advcool
2.92439e+00 2.07367e-17 2.81971e+03 1.38766e+00 3.34160e-10 2.99391e-11 5.27858e-10 2.26537e-10 -0.00000e+00
2.92682e+00 2.06671e-17 2.81672e+03 1.38766e+00 3.32580e-10 2.97510e-11 5.25763e-10 2.25839e-10 -0.00000e+00
2.92925e+00 2.05974e-17 2.81374e+03 1.38766e+00 3.30999e-10 2.95628e-11 5.23676e-10 2.25113e-10 -0.00000e+00
2.93169e+00 2.05276e-17 2.81075e+03 1.38766e+00 3.29417e-10 2.93744e-11 5.21598e-10 2.24359e-10 -0.00000e+00
2.93413e+00 2.04578e-17 2.80775e+03 1.38766e+00 3.27833e-10 2.91858e-11 5.19528e-10 2.23577e-10 -0.00000e+00
2.93657e+00 2.03880e-17 2.80476e+03 1.38766e+00 3.26248e-10 2.89971e-11 5.17466e-10 2.22767e-10 -0.00000e+00
2.93902e+00 2.03181e-17 2.80176e+03 1.38766e+00 3.24662e-10 2.88082e-11 5.15413e-10 2.21930e-10 -0.00000e+00
2.94146e+00 2.02481e-17 2.79876e+03 1.38766e+00 3.23074e-10 2.86192e-11 5.13369e-10 2.21067e-10 -0.00000e+00
2.94391e+00 2.01780e-17 2.79576e+03 1.38766e+00 3.21485e-10 2.84300e-11 5.11333e-10 2.20179e-10 -0.00000e+00
2.94636e+00 2.01079e-17 2.79275e+03 1.38766e+00 3.19895e-10 2.82406e-11 5.09306e-10 2.19265e-10 -0.00000e+00
2.94881e+00 2.00378e-17 2.78974e+03 1.38766e+00 3.18303e-10 2.80511e-11 5.07288e-10 2.18328e-10 -0.00000e+00
2.95126e+00 1.99676e-17 2.78673e+03 1.38766e+00 3.16710e-10 2.78614e-11 5.05278e-10 2.17368e-10 -0.00000e+00
2.95372e+00 1.99041e-17 2.78385e+03 1.38751e+00 3.15335e-10 2.77027e-11 5.03277e-10 2.16386e-10 -0.00000e+00
2.95618e+00 1.98432e-17 2.78102e+03 1.38730e+00 3.14042e-10 2.75556e-11 5.01284e-10 2.15385e-10 -0.00000e+00
2.95864e+00 1.97822e-17 2.77819e+03 1.38710e+00 3.12748e-10 2.74084e-11 4.99300e-10 2.14365e-10 -0.00000e+00
2.96110e+00 1.97212e-17 2.77536e+03 1.38689e+00 3.11453e-10 2.72611e-11 4.97325e-10 2.13328e-10 -0.00000e+00
2.96356e+00 1.96601e-17 2.77252e+03 1.38668e+00 3.10157e-10 2.71137e-11 4.95359e-10 2.12275e-10 -0.00000e+00
2.96603e+00 1.95990e-17 2.76968e+03 1.38648e+00 3.08859e-10 2.69661e-11 4.93401e-10 2.11208e-10 -0.00000e+00
2.96849e+00 1.95378e-17 2.76684e+03 1.38627e+00 3.07561e-10 2.68185e-11 4.91452e-10 2.10130e-10 -0.00000e+00
2.97096e+00 1.94766e-17 2.76399e+03 1.38606e+00 3.06262e-10 2.66707e-11 4.89512e-10 2.09040e-10 -0.00000e+00
2.97344e+00 1.94153e-17 2.76115e+03 1.38586e+00 3.04961e-10 2.65227e-11 4.87580e-10 2.07943e-10 -0.00000e+00
2.97591e+00 1.93540e-17 2.75830e+03 1.38565e+00 3.03660e-10 2.63747e-11 4.85657e-10 2.06839e-10 -0.00000e+00
2.97839e+00 1.92926e-17 2.75545e+03 1.38544e+00 3.02357e-10 2.62265e-11 4.83743e-10 2.05730e-10 -0.00000e+00
2.98086e+00 1.92312e-17 2.75259e+03 1.38523e+00 3.01053e-10 2.60782e-11 4.81837e-10 2.04618e-10 -0.00000e+00
2.98335e+00 1.91697e-17 2.74974e+03 1.38502e+00 2.99748e-10 2.59298e-11 4.79941e-10 2.03506e-10 -0.00000e+00
2.98583e+00 1.91082e-17 2.74688e+03 1.38482e+00 2.98442e-10 2.57813e-11 4.78052e-10 2.02394e-10 -0.00000e+00
2.98831e+00 1.90466e-17 2.74402e+03 1.38461e+00 2.97135e-10 2.56326e-11 4.76172e-10 2.01286e-10 -0.00000e+00
2.99080e+00 1.89850e-17 2.74116e+03 1.38440e+00 2.95827e-10 2.54839e-11 4.74301e-10 2.00182e-10 -0.00000e+00
2.99329e+00 1.89233e-17 2.73829e+03 1.38419e+00 2.94518e-10 2.53350e-11 4.72438e-10 1.99085e-10 -0.00000e+00
2.99578e+00 1.88616e-17 2.73542e+03 1.38398e+00 2.93208e-10 2.51859e-11 4.70584e-10 1.97996e-10 -0.00000e+00
2.99827e+00 1.87998e-17 2.73255e+03 1.38377e+00 2.91897e-10 2.50368e-11 4.68738e-10 1.96918e-10 -0.00000e+00
3.00076e+00 1.87379e-17 2.72968e+03 1.38356e+00 2.90584e-10 2.48875e-11 4.66900e-10 1.95852e-10 -0.00000e+00
3.00326e+00 1.86760e-17 2.72680e+03 1.38336e+00 2.89271e-10 2.47381e-11 4.65071e-10 1.94800e-10 -0.00000e+00
3.00576e+00 1.86141e-17 2.72393e+03 1.38315e+00 2.87956e-10 2.45886e-11 4.63250e-10 1.93763e-10 -0.00000e+00
3.00826e+00 1.85521e-17 2.72105e+03 1.38294e+00 2.86640e-10 2.44389e-11 4.61437e-10 1.92743e-10 -0.00000e+00
3.01076e+00 1.84901e-17 2.71817e+03 1.38273e+00 2.85323e-10 2.42891e-11 4.59632e-10 1.91741e-10 -0.00000e+00
3.01327e+00 1.84280e-17 2.71528e+03 1.38252e+00 2.84005e-10 2.41392e-11 4.57835e-10 1.90760e-10 -0.00000e+00
3.01578e+00 1.83658e-17 2.71239e+03 1.38231e+00 2.82686e-10 2.39892e-11 4.56046e-10 1.89799e-10 -0.00000e+00
3.01829e+00 1.83036e-17 2.70950e+03 1.38210e+00 2.81366e-10 2.38391e-11 4.54265e-10 1.88861e-10 -0.00000e+00
3.02080e+00 1.82414e-17 2.70661e+03 1.38189e+00 2.80045e-10 2.36888e-11 4.52491e-10 1.87947e-10 -0.00000e+00
3.02331e+00 1.81791e-17 2.70372e+03 1.38167e+00 2.78723e-10 2.35384e-11 4.50726e-10 1.87057e-10 -0.00000e+00
3.02583e+00 1.81167e-17 2.70082e+03 1.38146e+00 2.77399e-10 2.33879e-11 4.48968e-10 1.86192e-10 -0.00000e+00
3.02834e+00 1.80584e-17 2.69802e+03 1.38119e+00 2.76190e-10 2.32536e-11 4.47217e-10 1.85354e-10 -0.00000e+00
3.03086e+00 1.80040e-17 2.69530e+03 1.38087e+00 2.75091e-10 2.31349e-11 4.45474e-10 1.84544e-10 -0.00000e+00
3.03339e+00 1.79495e-17 2.69259e+03 1.38054e+00 2.73991e-10 2.30162e-11 4.43739e-10 1.83761e-10 -0.00000e+00
3.03591e+00 1.78950e-17 2.68987e+03 1.38022e+00 2.72890e-10 2.28974e-11 4.42010e-10 1.83006e-10 -0.00000e+00
3.03844e+00 1.78404e-17 2.68714e+03 1.37989e+00 2.71788e-10 2.27784e-11 4.40289e-10 1.82280e-10 -0.00000e+00
3.04096e+00 1.77858e-17 2.68442e+03 1.37957e+00 2.70685e-10 2.26594e-11 4.38575e-10 1.81583e-10 -0.00000e+00
3.04349e+00 1.77312e-17 2.68170e+03 1.37924e+00 2.69581e-10 2.25403e-11 4.36869e-10 1.80914e-10 -0.00000e+00
3.04603e+00 1.76765e-17 2.67897e+03 1.37892e+00 2.68476e-10 2.24211e-11 4.35169e-10 1.80275e-10 -0.00000e+00
3.04856e+00 1.76218e-17 2.67624e+03 1.37859e+00 2.67371e-10 2.23017e-11 4.33476e-10 1.79665e-10 -0.00000e+00
3.05110e+00 1.75670e-17 2.67350e+03 1.37826e+00 2.66264e-10 2.21823e-11 4.31789e-10 1.79083e-10 -0.00000e+00
3.05364e+00 1.75122e-17 2.67077e+03 1.37793e+00 2.65157e-10 2.20628e-11 4.30110e-10 1.78530e-10 -0.00000e+00
3.05618e+00 1.74573e-17 2.66803e+03 1.37761e+00 2.64048e-10 2.19432e-11 4.28437e-10 1.78004e-10 -0.00000e+00
3.05872e+00 1.74024e-17 2.66529e+03 1.37728e+00 2.62939e-10 2.18234e-11 4.26770e-10 1.77506e-10 -0.00000e+00
3.06126e+00 1.73474e-17 2.66255e+03 1.37695e+00 2.61829e-10 2.17036e-11 4.25110e-10 1.77034e-10 -0.00000e+00
3.06381e+00 1.72924e-17 2.65981e+03 1.37662e+00 2.60718e-10 2.15837e-11 4.23457e-10 1.76588e-10 -0.00000e+00
3.06636e+00 1.72373e-17 2.65706e+03 1.37629e+00 2.59606e-10 2.14637e-11 4.21809e-10 1.76167e-10 -0.00000e+00
3.06891e+00 1.71822e-17 2.65431e+03 1.37596e+00 2.58493e-10 2.13435e-11 4.20168e-10 1.75769e-10 -0.00000e+00
3.07147e+00 1.71271e-17 2.65156e+03 1.37564e+00 2.57379e-10 2.12233e-11 4.18533e-10 1.75394e-10 -0.00000e+00
3.07402e+00 1.70719e-17 2.64881e+03 1.37531e+00 2.56264e-10 2.11030e-11 4.16904e-10 1.75041e-10 -0.00000e+00
3.07658e+00 1.70166e-17 2.64605e+03 1.37498e+00 2.55148e-10 2.09826e-11 4.15282e-10 1.74707e-10 -0.00000e+00
3.07914e+00 1.69614e-17 2.64329e+03 1.37465e+00 2.54031e-10 2.08620e-11 4.13665e-10 1.74391e-10 -0.00000e+00
3.08170e+00 1.69060e-17 2.64053e+03 1.37432e+00 2.52914e-10 2.07414e-11 4.12054e-10 1.74093e-10 -0.00000e+00
3.08426e+00 1.68507e-17 2.63777e+03 1.37398e+00 2.51795e-10 2.06207e-11 4.10449e-10 1.73811e-10 -0.00000e+00
3.08683e+00 1.67952e-17 2.63500e+03 1.37365e+00 2.50676e-10 2.04999e-11 4.08849e-10 1.73542e-10 -0.00000e+00
3.08940e+00 1.67398e-17 2.63224e+03 1.37332e+00 2.49555e-10 2.03790e-11 4.07256e-10 1.73286e-10 -0.00000e+00
3.09197e+00 1.66842e-17 2.62947e+03 1.37299e+00 2.48434e-10 2.02579e-11 4.05668e-10 1.73040e-10 -0.00000e+00
3.09454e+00 1.66287e-17 2.62670e+03 1.37266e+00 2.47311e-10 2.01368e-11 4.04085e-10 1.72802e-10 -0.00000e+00
3.09712e+00 1.65731e-17 2.62392e+03 1.37233e+00 2.46188e-10 2.00156e-11 4.02509e-10 1.72572e-10 -0.00000e+00
3.09969e+00 1.65174e-17 2.62115e+03 1.37200e+00 2.45064e-10 1.98942e-11 4.00938e-10 1.72347e-10 -0.00000e+00
3.10227e+00 1.64617e-17 2.61837e+03 1.37166e+00 2.43939e-10 1.97728e-11 3.99372e-10 1.72125e-10 -0.00000e+00
3.10485e+00 1.64068e-17 2.61561e+03 1.37137e+00 2.42825e-10 1.96537e-11 3.97812e-10 1.71905e-10 -0.00000e+00
3.10744e+00 1.63580e-17 2.61299e+03 1.37140e+00 2.41809e-10 1.95537e-11 3.96258e-10 1.71684e-10 -0.00000e+00
3.11002e+00 1.63091e-17 2.61038e+03 1.37144e+00 2.40792e-10 1.94535e-11 3.94709e-10 1.71462e-10 -0.00000e+00
3.11261e+00 1.62603e-17 2.60776e+03 1.37147e+00 2.39774e-10 1.93533e-11 3.93165e-10 1.71235e-10 -0.00000e+00
3.11520e+00 1.62113e-17 2.60514e+03 1.37150e+00 2.38755e-10 1.92530e-11 3.91627e-10 1.71003e-10 -0.00000e+00
3.11779e+00 1.61624e-17 2.60252e+03 1.37154e+00 2.37735e-10 1.91526e-11 3.90094e-10 1.70764e-10 -0.00000e+00
3.12039e+00 1.61134e-17 2.59990e+03 1.37157e+00 2.36714e-10 1.90521e-11 3.88567e-10 1.70516e-10 -0.00000e+00
3.12298e+00 1.60643e-17 2.59728e+03 1.37160e+00 2.35693e-10 1.89515e-11 3.87045e-10 1.70257e-10 -0.00000e+00
3.12558e+00 1.60153e-17 2.59465e+03 1.37163e+00 2.34670e-10 1.88509e-11 3.85529e-10 1.69987e-10 -0.00000e+00
3.12818e+00 1.59661e-17 2.59202e+03 1.37167e+00 2.33647e-10 1.87502e-11 3.84018e-10 1.69703e-10 -0.00000e+00
3.13079e+00 1.59170e-17 2.58939e+03 1.37170e+00 2.32623e-10 1.86494e-11 3.82513e-10 1.69405e-10 -0.00000e+00
3.13339e+00 1.58678e-17 2.58675e+03 1.37173e+00 2.31598e-10 1.85485e-11 3.81013e-10 1.69091e-10 -0.00000e+00
3.13600e+00 1.58185e-17 2.58412e+03 1.37177e+00 2.30573e-10 1.84475e-11 3.79519e-10 1.68760e-10 -0.00000e+00
3.13861e+00 1.57693e-17 2.58148e+03 1.37180e+00 2.29546e-10 1.83464e-11 3.78030e-10 1.68412e-10 -0.00000e+00
3.14122e+00 1.57199e-17 2.57884e+03 1.37183e+00 2.28518e-10 1.82453e-11 3.76547e-10 1.68044e-10 -0.00000e+00
3.14383e+00 1.56706e-17 2.57620e+03 1.37187e+00 2.27490e-10 1.81440e-11 3.75069e-10 1.67657e-10 -0.00000e+00
3.14645e+00 1.56212e-17 2.57355e+03 1.37190e+00 2.26461e-10 1.80427e-11 3.73597e-10 1.67250e-10 -0.00000e+00
3.14907e+00 1.55717e-17 2.57091e+03 1.37193e+00 2.25431e-10 1.79413e-11 3.72131e-10 1.66822e-10 -0.00000e+00
3.15169e+00 1.55222e-17 2.56826e+03 1.37196e+00 2.24400e-10 1.78398e-11 3.70670e-10 1.66372e-10 -0.00000e+00
3.15431e+00 1.54727e-17 2.56560e+03 1.37200e+00 2.23368e-10 1.77383e-11 3.69215e-10 1.65901e-10 -0.00000e+00
3.15693e+00 1.54231e-17 2.56295e+03 1.37203e+00 2.22336e-10 1.76366e-11 3.67765e-10 1.65409e-10 -0.00000e+00
3.15956e+00 1.53735e-17 2.56030e+03 1.37206e+00 2.21302e-10 1.75349e-11 3.66322e-10 1.64894e-10 -0.00000e+00
3.16219e+00 1.53239e-17 2.55764e+03 1.37210e+00 2.20268e-10 1.74330e-11 3.64883e-10 1.64358e-10 -0.00000e+00
3.16482e+00 1.52742e-17 2.55498e+03 1.37213e+00 2.19233e-10 1.73311e-11 3.63451e-10 1.63800e-10 -0.00000e+00
3.16745e+00 1.52244e-17 2.55232e+03 1.37216e+00 2.18197e-10 1.72291e-11 3.62025e-10 1.63220e-10 -0.00000e+00
3.17009e+00 1.51747e-17 2.54965e+03 1.37220e+00 2.17160e-10 1.71271e-11 3.60604e-10 1.62619e-10 -0.00000e+00
3.17273e+00 1.51248e-17 2.54698e+03 1.37223e+00 2.16122e-10 1.70249e-11 3.59189e-10 1.61998e-10 -0.00000e+00
3.17537e+00 1.50750e-17 2.54431e+03 1.37226e+00 2.15084e-10 1.69227e-11 3.57780e-10 1.61357e-10 -0.00000e+00
3.17801e+00 1.50251e-17 2.54164e+03 1.37230e+00 2.14044e-10 1.68203e-11 3.56377e-10 1.60696e-10 -0.00000e+00
3.18065e+00 1.49751e-17 2.53897e+03 1.37233e+00 2.13004e-10 1.67179e-11 3.54980e-10 1.60017e-10 -0.00000e+00
3.18330e+00 1.49251e-17 2.53629e+03 1.37237e+00 2.11962e-10 1.66154e-11 3.53588e-10 1.59320e-10 -0.00000e+00
3.18595e+00 1.48783e-17 2.53369e+03 1.37230e+00 2.11016e-10 1.65234e-11 3.52203e-10 1.58607e-10 -0.00000e+00
3.18860e+00 1.48348e-17 2.53117e+03 1.37212e+00 2.10173e-10 1.64427e-11 3.50823e-10 1.57878e-10 -0.00000e+00
3.19125e+00 1.47913e-17 2.52865e+03 1.37194e+00 2.09329e-10 1.63620e-11 3.49450e-10 1.57134e-10 -0.00000e+00
3.19391e+00 1.47478e-17 2.52613e+03 1.37176e+00 2.08484e-10 1.62812e-11 3.48082e-10 1.56376e-10 -0.00000e+00
3.19656e+00 1.47042e-17 2.52360e+03 1.37158e+00 2.07638e-10 1.62004e-11 3.46721e-10 1.55607e-10 -0.00000e+00
3.19922e+00 1.46606e-17 2.52107e+03 1.37140e+00 2.06792e-10 1.61194e-11 3.45365e-10 1.54826e-10 -0.00000e+00
3.20188e+00 1.46170e-17 2.51854e+03 1.37123e+00 2.05945e-10 1.60384e-11 3.44016e-10 1.54036e-10 -0.00000e+00
3.20455e+00 1.45733e-17 2.51601e+03 1.37105e+00 2.05098e-10 1.59574e-11 3.42672e-10 1.53237e-10 -0.00000e+00
3.20722e+00 1.45296e-17 2.51348e+03 1.37087e+00 2.04250e-10 1.58763e-11 3.41334e-10 1.52432e-10 -0.00000e+00
3.20988e+00 1.44859e-17 2.51094e+03 1.37069e+00 2.03401e-10 1.57951e-11 3.40003e-10 1.51621e-10 -0.00000e+00
3.21255e+00 1.44421e-17 2.50840e+03 1.37051e+00 2.02551e-10 1.57138e-11 3.38677e-10 1.50806e-10 -0.00000e+00
3.21523e+00 1.43983e-17 2.50586e+03 1.37033e+00 2.01701e-10 1.56325e-11 3.37357e-10 1.49988e-10 -0.00000e+00
3.21790e+00 1.43544e-17 2.50332e+03 1.37015e+00 2.00850e-10 1.55511e-11 3.36043e-10 1.49168e-10 -0.00000e+00
3.22058e+00 1.43105e-17 2.50077e+03 1.36997e+00 1.99998e-10 1.54696e-11 3.34735e-10 1.48349e-10 -0.00000e+00
3.22326e+00 1.42666e-17 2.49822e+03 1.36979e+00 1.99145e-10 1.53881e-11 3.33433e-10 1.47532e-10 -0.00000e+00
3.22594e+00 1.42226e-17 2.49568e+03 1.36961e+00 1.98292e-10 1.53065e-11 3.32137e-10 1.46717e-10 -0.00000e+00
3.22863e+00 1.41786e-17 2.49312e+03 1.36943e+00 1.97438e-10 1.52249e-11 3.30846e-10 1.45907e-10 -0.00000e+00
3.23131e+00 1.41346e-17 2.49057e+03 1.36925e+00 1.96584e-10 1.51431e-11 3.29562e-10 1.45102e-10 -0.00000e+00
3.23400e+00 1.40905e-17 2.48802e+03 1.36907e+00 1.95728e-10 1.50613e-11 3.28283e-10 1.44305e-10 -0.00000e+00
3.23669e+00 1.40464e-17 2.48546e+03 1.36889e+00 1.94872e-10 1.49795e-11 3.27010e-10 1.43516e-10 -0.00000e+00
3.23938e+00 1.40022e-17 2.48290e+03 1.36870e+00 1.94015e-10 1.48975e-11 3.25742e-10 1.42736e-10 -0.00000e+00
3.24208e+00 1.39581e-17 2.48034e+03 1.36852e+00 1.93158e-10 1.48155e-11 3.24480e-10 1.41968e-10 -0.00000e+00
3.24478e+00 1.39138e-17 2.47777e+03 1.36834e+00 1.92300e-10 1.47334e-11 3.23224e-10 1.41211e-10 -0.00000e+00
3.24748e+00 1.38696e-17 2.47521e+03 1.36816e+00 1.91441e-10 1.46513e-11 3.21974e-10 1.40468e-10 -0.00000e+00
3.25018e+00 1.38253e-17 2.47264e+03 1.36798e+00 1.90581e-10 1.45691e-11 3.20729e-10 1.39739e-10 -0.00000e+00
3.25288e+00 1.37809e-17 2.47007e+03 1.36780e+00 1.89721e-10 1.44868e-11 3.19489e-10 1.39025e-10 -0.00000e+00
3.25559e+00 1.37366e-17 2.46749e+03 1.36762e+00 1.88860e-10 1.44045e-11 3.18255e-10 1.38327e-10 -0.00000e+00
3.25830e+00 1.36922e-17 2.46492e+03 1.36743e+00 1.87998e-10 1.43221e-11 3.17026e-10 1.37647e-10 -0.00000e+00
3.26101e+00 1.36477e-17 2.46234e+03 1.36725e+00 1.87136e-10 1.42396e-11 3.15802e-10 1.36985e-10 -0.00000e+00
3.26372e+00 1.36032e-17 2.45976e+03 1.36707e+00 1.86272e-10 1.41570e-11 3.14584e-10 1.36341e-10 -0.00000e+00
3.26644e+00 1.35587e-17 2.45718e+03 1.36689e+00 1.85408e-10 1.40744e-11 3.13371e-10 1.35717e-10 -0.00000e+00
3.26916e+00 1.35176e-17 2.45470e+03 1.36663e+00 1.84635e-10 1.40024e-11 3.12163e-10 1.35112e-10 -0.00000e+00
3.27188e+00 1.34786e-17 2.45227e+03 1.36634e+00 1.83916e-10 1.39368e-11 3.10961e-10 1.34529e-10 -0.00000e+00
3.27460e+00 1.34396e-17 2.44984e+03 1.36604e+00 1.83197e-10 1.38712e-11 3.09763e-10 1.33966e-10 -0.00000e+00
3.27732e+00 1.34006e-17 2.44742e+03 1.36574e+00 1.82477e-10 1.38056e-11 3.08570e-10 1.33424e-10 -0.00000e+00
3.28005e+00 1.33615e-17 2.44498e+03 1.36545e+00 1.81757e-10 1.37398e-11 3.07382e-10 1.32904e-10 -0.00000e+00
3.28278e+00 1.33223e-17 2.44255e+03 1.36515e+00 1.81036e-10 1.36741e-11 3.06199e-10 1.32406e-10 -0.00000e+00
3.28551e+00 1.32832e-17 2.44012e+03 1.36485e+00 1.80314e-10 1.36082e-11 3.05021e-10 1.31930e-10 -0.00000e+00
3.28825e+00 1.32440e-17 2.43768e+03 1.36456e+00 1.79592e-10 1.35424e-11 3.03847e-10 1.31476e-10 -0.00000e+00
3.29098e+00 1.32048e-17 2.43524e+03 1.36426e+00 1.78869e-10 1.34764e-11 3.02678e-10 1.31043e-10 -0.00000e+00
3.29372e+00 1.31655e-17 2.43280e+03 1.36396e+00 1.78145e-10 1.34104e-11 3.01514e-10 1.30632e-10 -0.00000e+00
3.29646e+00 1.31262e-17 2.43035e+03 1.36366e+00 1.77421e-10 1.33444e-11 3.00354e-10 1.30243e-10 -0.00000e+00
3.29920e+00 1.30869e-17 2.42791e+03 1.36336e+00 1.76697e-10 1.32783e-11 2.99199e-10 1.29875e-10 -0.00000e+00
3.30195e+00 1.30476e-17 2.42546e+03 1.36306e+00 1.75971e-10 1.32121e-11 2.98048e-10 1.29527e-10 -0.00000e+00
3.30470e+00 1.30082e-17 2.42301e+03 1.36277e+00 1.75246e-10 1.31459e-11 2.96902e-10 1.29200e-10 -0.00000e+00
3.30745e+00 1.29688e-17 2.42056e+03 1.36247e+00 1.74519e-10 1.30796e-11 2.95759e-10 1.28892e-10 -0.00000e+00
3.31020e+00 1.29293e-17 2.41811e+03 1.36217e+00 1.73792e-10 1.30133e-11 2.94622e-10 1.28604e-10 -0.00000e+00
3.31295e+00 1.28898e-17 2.41565e+03 1.36187e+00 1.73064e-10 1.29470e-11 2.93488e-10 1.28333e-10 -0.00000e+00
3.31571e+00 1.28503e-17 2.41319e+03 1.36157e+00 1.72336e-10 1.28805e-11 2.92358e-10 1.28080e-10 -0.00000e+00
3.31847e+00 1.28108e-17 2.41073e+03 1.36127e+00 1.71607e-10 1.28140e-11 2.91233e-10 1.27844e-10 -0.00000e+00
3.32123e+00 1.27712e-17 2.40827e+03 1.36097e+00 1.70878e-10 1.27475e-11 2.90111e-10 1.27623e-10 -0.00000e+00
3.32399e+00 1.27316e-17 2.40581e+03 1.36067e+00 1.70148e-10 1.26809e-11 2.88994e-10 1.27417e-10 -0.00000e+00
3.32676e+00 1.26919e-17 2.40334e+03 1.36036e+00 1.69417e-10 1.26142e-11 2.87881e-10 1.27225e-10 -0.00000e+00
3.32952e+00 1.26522e-17 2.40087e+03 1.36006e+00 1.68686e-10 1.25475e-11 2.86771e-10 1.27045e-10 -0.00000e+00
3.33230e+00 1.26125e-17 2.39840e+03 1.35976e+00 1.67954e-10 1.24808e-11 2.85665e-10 1.26876e-10 -0.00000e+00
3.33507e+00 1.25728e-17 2.39593e+03 1.35946e+00 1.67221e-10 1.24139e-11 2.84564e-10 1.26718e-10 -0.00000e+00
3.33784e+00 1.25330e-17 2.39346e+03 1.35916e+00 1.66488e-10 1.23471e-11 2.83466e-10 1.26569e-10 -0.00000e+00
3.34062e+00 1.24932e-17 2.39098e+03 1.35886e+00 1.65755e-10 1.22801e-11 2.82372e-10 1.26427e-10 -0.00000e+00
3.34340e+00 1.24533e-17 2.38850e+03 1.35855e+00 1.65020e-10 1.22132e-11 2.81281e-10 1.26293e-10 -0.00000e+00
3.34618e+00 1.24135e-17 2.38602e+03 1.35825e+00 1.64285e-10 1.21461e-11 2.80195e-10 1.26163e-10 -0.00000e+00
3.34897e+00 1.23736e-17 2.38354e+03 1.35795e+00 1.63550e-10 1.20790e-11 2.79112e-10 1.26037e-10 -0.00000e+00
3.35175e+00 1.23336e-17 2.38106e+03 1.35764e+00 1.62813e-10 1.20119e-11 2.78032e-10 1.25914e-10 -0.00000e+00
3.35454e+00 1.22966e-17 2.37866e+03 1.35756e+00 1.62118e-10 1.19515e-11 2.76957e-10 1.25793e-10 -0.00000e+00
3.35733e+00 1.22614e-17 2.37632e+03 1.35762e+00 1.61449e-10 1.18954e-11 2.75885e-10 1.25671e-10 -0.00000e+00
3.36013e+00 1.22262e-17 2.37398e+03 1.35768e+00 1.60779e-10 1.18393e-11 2.74817e-10 1.25549e-10 -0.00000e+00
3.36292e+00 1.21910e-17 2.37164e+03 1.35774e+00 1.60109e-10 1.17831e-11 2.73752e-10 1.25424e-10 -0.00000e+00
3.36572e+00 1.21557e-17 2.36930e+03 1.35780e+00 1.59437e-10 1.17269e-11 2.72691e-10 1.25296e-10 -0.00000e+00
3.36852e+00 1.21204e-17 2.36695e+03 1.35786e+00 1.58766e-10 1.16706e-11 2.71634e-10 1.25164e-10 -0.00000e+00
3.37132e+00 1.20851e-17 2.36460e+03 1.35792e+00 1.58094e-10 1.16143e-11 2.70580e-10 1.25026e-10 -0.00000e+00
3.37413e+00 1.20498e-17 2.36225e+03 1.35798e+00 1.57421e-10 1.15579e-11 2.69530e-10 1.24881e-10 -0.00000e+00
3.37694e+00 1.20144e-17 2.35990e+03 1.35804e+00 1.56747e-10 1.15015e-11 2.68484e-10 1.24728e-10 -0.00000e+00
3.37974e+00 1.19790e-17 2.35755e+03 1.35810e+00 1.56074e-10 1.14450e-11 2.67441e-10 1.24567e-10 -0.00000e+00
3.38256e+00 1.19436e-17 2.35519e+03 1.35816e+00 1.55399e-10 1.13885e-11 2.66402e-10 1.24396e-10 -0.00000e+00
3.38537e+00 1.19081e-17 2.35283e+03 1.35822e+00 1.54724e-10 1.13319e-11 2.65366e-10 1.24215e-10 -0.00000e+00
3.38819e+00 1.18726e-17 2.35047e+03 1.35828e+00 1.54049e-10 1.12753e-11 2.64334e-10 1.24023e-10 -0.00000e+00
3.39101e+00 1.18371e-17 2.34811e+03 1.35834e+00 1.53372e-10 1.12187e-11 2.63306e-10 1.23819e-10 -0.00000e+00
3.39383e+00 1.18015e-17 2.34575e+03 1.35840e+00 1.52696e-10 1.11620e-11 2.62281e-10 1.23604e-10 -0.00000e+00
3.39665e+00 1.17659e-17 2.34338e+03 1.35846e+00 1.52018e-10 1.11052e-11 2.61261e-10 1.23375e-10 -0.00000e+00
3.39948e+00 1.17303e-17 2.34101e+03 1.35852e+00 1.51341e-10 1.10484e-11 2.60243e-10 1.23134e-10 -0.00000e+00
3.40231e+00 1.16947e-17 2.33864e+03 1.35858e+00 1.50662e-10 1.09916e-11 2.59230e-10 1.22879e-10 -0.00000e+00
3.40514e+00 1.16590e-17 2.33627e+03 1.35864e+00 1.49983e-10 1.09347e-11 2.58220e-10 1.22611e-10 -0.00000e+00
3.40797e+00 1.16233e-17 2.33390e+03 1.35870e+00 1.49304e-10 1.08777e-11 2.57214e-10 1.22329e-10 -0.00000e+00
3.41081e+00 1.15876e-17 2.33152e+03 1.35876e+00 1.48624e-10 1.08207e-11 2.56212e-10 1.22033e-10 -0.00000e+00
3.41364e+00 1.15518e-17 2.32914e+03 1.35882e+00 1.47943e-10 1.07637e-11 2.55214e-10 1.21723e-10 -0.00000e+00
3.41649e+00 1.15160e-17 2.32676e+03 1.35888e+00 1.47262e-10 1.07066e-11 2.54219e-10 1.21400e-10 -0.00000e+00
3.41933e+00 1.14802e-17 2.32438e+03 1.35894e+00 1.46580e-10 1.06495e-11 2.53228e-10 1.21062e-10 -0.00000e+00
3.42217e+00 1.14443e-17 2.32200e+03 1.35900e+00 1.45898e-10 1.05923e-11 2.52241e-10 1.20712e-10 -0.00000e+00
3.42502e+00 1.14085e-17 2.31961e+03 1.35906e+00 1.45215e-10 1.05351e-11 2.51258e-10 1.20348e-10 -0.00000e+00
