3100,,,,,,,,,,,,,,,,,,,,,,,,,,1.126e+03,,,,,9.425e+02,,,,,7.971e+02,,,,,8.432e+02,,,,,8.567e+02,,,,,1.127e+03,,,,,8.482e+02,,,,,8.619e+02,,,,,8.808e+02,,,,,9.006e+02,,,,,9.227e+02,,,,,9.410e+02,,,,,9.452e+02,,,,,9.520e+02,,,,,8.435e+02,,,,,7.463e+02,,,,,5.670e+02,,,,,4.740e+02,,,,,2.660e+02,,,,,2.517e+02,,,,,3.718e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,,,,,,,9.333e+02,,,,,8.308e+02,,,,,7.409e+02,,,,,8.807e+02,,,,,1.145e+03,,,,,1.065e+03,,,,,8.157e+02,,,,,8.148e+02,,,,,8.403e+02,,,,,8.562e+02,,,,,8.465e+02,,,,,8.801e+02,,,,,8.876e+02,,,,,8.948e+02,,,,,7.961e+02,,,,,6.835e+02,,,,,5.767e+02,,,,,4.751e+02,,,,,2.453e+02,,,,,2.046e+02,,,,,3.117e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,,,,,,,,,,,,,,,8.119e+02,,,,,7.681e+02,,,,,1.065e+03,,,,,9.386e+02,,,,,9.393e+02,,,,,8.366e+02,,,,,7.672e+02,,,,,7.812e+02,,,,,7.991e+02,,,,,7.596e+02,,,,,8.188e+02,,,,,8.373e+02,,,,,8.429e+02,,,,,8.511e+02,,,,,7.615e+02,,,,,6.952e+02,,,,,5.477e+02,,,,,4.659e+02,,,,,2.479e+02,,,,,1.769e+02,,,,,2.347e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,,,,,,,,,,,,,,,,,,,,,,,,,,6.408e+02,,,,,7.203e+02,,,,,1.166e+03,,,,,6.730e+02,,,,,8.945e+02,,,,,7.642e+02,,,,,7.247e+02,,,,,7.308e+02,,,,,7.137e+02,,,,,7.248e+02,,,,,7.793e+02,,,,,8.062e+02,,,,,8.106e+02,,,,,8.095e+02,,,,,7.183e+02,,,,,6.581e+02,,,,,5.418e+02,,,,,4.844e+02,,,,,2.531e+02,,,,,1.676e+02,,,,,1.724e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,,,,,,,8.072e+02,,,,,1.208e+03,,,,,7.595e+02,,,,,4.774e+02,,,,,7.311e+02,,,,,7.522e+02,,,,,7.400e+02,,,,,7.262e+02,,,,,6.847e+02,,,,,6.984e+02,,,,,7.423e+02,,,,,7.719e+02,,,,,7.210e+02,,,,,7.303e+02,,,,,6.818e+02,,,,,6.351e+02,,,,,5.357e+02,,,,,4.709e+02,,,,,2.498e+02,,,,,2.066e+02,,,,,1.420e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,,,,,,,,,,,,,,,1.131e+03,,,,,9.527e+02,,,,,6.621e+02,,,,,4.241e+02,,,,,6.477e+02,,,,,7.943e+02,,,,,7.532e+02,,,,,7.103e+02,,,,,6.584e+02,,,,,6.777e+02,,,,,7.089e+02,,,,,7.308e+02,,,,,7.160e+02,,,,,7.012e+02,,,,,6.517e+02,,,,,6.100e+02,,,,,5.264e+02,,,,,4.080e+02,,,,,2.942e+02,,,,,2.113e+02,,,,,1.215e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,,,,,,,,,,,,,,,,,,,,,,,,,,1.075e+03,,,,,6.775e+02,,,,,6.276e+02,,,,,4.115e+02,,,,,6.352e+02,,,,,1.124e+03,,,,,7.011e+02,,,,,5.633e+02,,,,,5.960e+02,,,,,6.587e+02,,,,,6.683e+02,,,,,6.094e+02,,,,,6.814e+02,,,,,6.737e+02,,,,,6.259e+02,,,,,5.848e+02,,,,,5.113e+02,,,,,4.462e+02,,,,,3.014e+02,,,,,2.175e+02,,,,,1.118e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,,,,,,,,,,,,,,,,,,,,,,,,,,1.023e+03,,,,,5.604e+02,,,,,4.994e+02,,,,,6.313e+02,,,,,1.144e+03,,,,,9.058e+02,,,,,6.533e+02,,,,,5.352e+02,,,,,5.620e+02,,,,,5.989e+02,,,,,8.023e+02,,,,,5.968e+02,,,,,6.633e+02,,,,,6.458e+02,,,,,6.053e+02,,,,,5.889e+02,,,,,5.416e+02,,,,,4.311e+02,,,,,3.071e+02,,,,,2.218e+02,,,,,1.076e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,9.704e+02,,,,,5.117e+02,,,,,1.041e+03,,,,,8.541e+02,,,,,9.005e+02,,,,,6.991e+02,,,,,5.860e+02,,,,,4.550e+02,,,,,7.387e+02,,,,,7.645e+02,,,,,6.982e+02,,,,,5.865e+02,,,,,6.589e+02,,,,,6.272e+02,,,,,5.909e+02,,,,,6.130e+02,,,,,4.853e+02,,,,,4.352e+02,,,,,3.059e+02,,,,,2.733e+02,,,,,1.541e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,8.802e+02,,,,,4.919e+02,,,,,1.199e+03,,,,,7.175e+02,,,,,8.482e+02,,,,,1.254e+03,,,,,8.154e+02,,,,,1.224e+03,9.604e+02,4.535e+02,4.336e+02,6.876e+02,1.089e+03,8.781e+02,7.386e+02,6.762e+02,6.402e+02,8.433e+02,,,,,8.520e+02,,,,,6.212e+02,,,,,7.082e+02,,,,,6.936e+02,,,,,6.359e+02,,,,,6.113e+02,,,,,5.464e+02,,,,,4.692e+02,,,,,3.457e+02,,,,,3.315e+02,,,,,1.943e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,8.077e+02,,,,,7.225e+02,,,,,1.112e+03,,,,,6.477e+02,,,,,7.523e+02,,,,,8.271e+02,,,,,7.597e+02,,,,,7.628e+02,5.635e+02,4.935e+02,5.298e+02,4.767e+02,9.065e+02,6.357e+02,5.282e+02,5.065e+02,6.877e+02,7.560e+02,,,,,7.713e+02,,,,,5.062e+02,,,,,6.426e+02,,,,,5.927e+02,,,,,5.498e+02,,,,,5.739e+02,,,,,5.185e+02,,,,,4.077e+02,,,,,3.542e+02,,,,,2.704e+02,,,,,2.080e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,6.693e+02,,,,,5.390e+02,,,,,1.051e+03,,,,,4.994e+02,,,,,6.369e+02,,,,,6.502e+02,,,,,6.012e+02,,,,,6.703e+02,6.164e+02,5.481e+02,5.808e+02,6.592e+02,8.977e+02,7.108e+02,6.017e+02,6.081e+02,7.091e+02,7.178e+02,,,,,6.111e+02,,,,,4.496e+02,,,,,6.885e+02,,,,,5.573e+02,,,,,5.203e+02,,,,,5.563e+02,,,,,5.629e+02,,,,,4.291e+02,,,,,3.309e+02,,,,,2.698e+02,,,,,1.918e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,,,,,,,,,,,,,,,,,,,,,,,,,,6.065e+02,,,,,4.450e+02,,,,,9.965e+02,,,,,4.520e+02,,,,,5.356e+02,,,,,1.208e+03,,,,,1.190e+03,,,,,8.487e+02,5.729e+02,4.548e+02,4.573e+02,7.287e+02,1.023e+03,9.456e+02,7.267e+02,7.349e+02,9.139e+02,9.481e+02,,,,,8.037e+02,,,,,7.600e+02,,,,,7.009e+02,,,,,6.683e+02,,,,,6.425e+02,,,,,5.239e+02,,,,,5.802e+02,,,,,4.626e+02,,,,,3.835e+02,,,,,2.396e+02,,,,,2.356e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,,,,,,,3.962e+02,,,,,4.054e+02,,,,,9.099e+02,,,,,5.106e+02,,,,,9.003e+02,,,,,9.621e+02,,,,,1.112e+03,,,,,7.212e+02,4.067e+02,3.062e+02,3.294e+02,7.451e+02,8.781e+02,6.806e+02,5.313e+02,6.921e+02,5.553e+02,6.542e+02,,,,,5.053e+02,,,,,7.270e+02,,,,,6.114e+02,,,,,5.429e+02,,,,,5.741e+02,,,,,4.698e+02,,,,,5.445e+02,,,,,4.277e+02,,,,,3.568e+02,,,,,2.470e+02,,,,,1.827e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,2.499e+02,,,,,3.498e+02,,,,,9.452e+02,,,,,7.059e+02,,,,,8.286e+02,,,,,9.508e+02,,,,,9.214e+02,,,,,6.981e+02,5.518e+02,3.582e+02,3.231e+02,8.865e+02,1.057e+03,7.143e+02,7.462e+02,6.842e+02,7.473e+02,7.915e+02,,,,,4.517e+02,,,,,7.158e+02,,,,,4.555e+02,,,,,6.033e+02,,,,,5.626e+02,,,,,4.326e+02,,,,,4.767e+02,,,,,3.901e+02,,,,,3.951e+02,,,,,2.650e+02,,,,,1.670e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,2.264e+02,,,,,7.391e+02,,,,,1.011e+03,,,,,6.057e+02,,,,,6.450e+02,,,,,1.032e+03,,,,,1.086e+03,,,,,1.029e+03,9.537e+02,3.391e+02,3.384e+02,3.093e+02,1.162e+03,8.474e+02,5.928e+02,5.202e+02,5.892e+02,1.045e+03,,,,,7.439e+02,,,,,7.308e+02,,,,,7.037e+02,,,,,6.279e+02,,,,,5.829e+02,,,,,5.079e+02,,,,,4.915e+02,,,,,4.564e+02,,,,,4.313e+02,,,,,3.139e+02,,,,,2.211e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,,,,,,,,,,,,,,,,,,,,,,,,,,2.046e+02,,,,,8.319e+02,,,,,9.501e+02,,,,,5.277e+02,,,,,5.991e+02,,,,,9.752e+02,,,,,5.427e+02,,,,,9.470e+02,7.181e+02,2.935e+02,3.133e+02,2.896e+02,8.154e+02,6.599e+02,6.680e+02,6.905e+02,4.370e+02,8.645e+02,,,,,6.610e+02,,,,,6.009e+02,,,,,6.622e+02,,,,,5.863e+02,,,,,5.515e+02,,,,,4.882e+02,,,,,4.435e+02,,,,,4.424e+02,,,,,3.354e+02,,,,,3.115e+02,,,,,2.220e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,8.898e+02,,,,,7.814e+02,,,,,5.190e+02,,,,,4.573e+02,,,,,3.528e+02,,,,,8.977e+02,,,,,8.325e+02,,,,,3.597e+02,2.747e+02,2.575e+02,2.548e+02,2.425e+02,7.792e+02,4.258e+02,3.719e+02,5.988e+02,4.974e+02,8.001e+02,,,,,6.844e+02,,,,,6.737e+02,,,,,5.896e+02,,,,,6.223e+02,,,,,5.477e+02,,,,,4.721e+02,,,,,3.976e+02,,,,,3.521e+02,,,,,3.344e+02,,,,,2.084e+02,,,,,1.808e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,7.667e+02,,,,,7.050e+02,,,,,4.706e+02,,,,,3.861e+02,,,,,3.246e+02,,,,,7.802e+02,,,,,1.115e+03,,,,,9.527e+02,7.373e+02,6.489e+02,6.508e+02,5.872e+02,1.054e+03,7.025e+02,6.720e+02,5.614e+02,6.967e+02,8.392e+02,,,,,7.450e+02,,,,,7.252e+02,,,,,7.065e+02,,,,,6.538e+02,,,,,6.035e+02,,,,,5.296e+02,,,,,4.608e+02,,,,,4.582e+02,,,,,3.741e+02,,,,,4.143e+02,,,,,3.374e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,,,,,,,,,,,,,,,,,,,,,,,,,,4.280e+02,,,,,4.085e+02,,,,,3.885e+02,,,,,2.938e+02,,,,,3.752e+02,,,,,6.276e+02,,,,,7.777e+02,,,,,6.321e+02,5.446e+02,5.121e+02,5.727e+02,4.605e+02,9.536e+02,7.196e+02,6.286e+02,4.169e+02,6.703e+02,7.792e+02,,,,,6.736e+02,,,,,6.900e+02,,,,,6.548e+02,,,,,5.931e+02,,,,,4.953e+02,,,,,4.577e+02,,,,,4.104e+02,,,,,4.020e+02,,,,,3.203e+02,,,,,3.966e+02,,,,,2.894e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,,,,,,,,,,,,,,,,,,,,,,,,,,3.270e+02,,,,,3.681e+02,,,,,3.589e+02,,,,,4.779e+02,,,,,3.140e+02,,,,,5.069e+02,,,,,6.497e+02,,,,,5.306e+02,3.732e+02,3.355e+02,2.588e+02,6.706e+02,6.925e+02,5.703e+02,5.438e+02,4.213e+02,4.251e+02,4.705e+02,,,,,6.536e+02,,,,,2.800e+02,,,,,6.521e+02,,,,,5.139e+02,,,,,4.219e+02,,,,,3.883e+02,,,,,3.805e+02,,,,,3.741e+02,,,,,2.963e+02,,,,,2.327e+02,,,,,2.298e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,,,,,,,2.959e+02,,,,,3.250e+02,,,,,5.689e+02,,,,,3.800e+02,,,,,2.847e+02,,,,,9.698e+02,,,,,1.057e+03,,,,,8.586e+02,4.789e+02,2.754e+02,2.361e+02,2.627e+02,3.791e+02,2.881e+02,3.055e+02,2.547e+02,5.270e+02,5.729e+02,,,,,6.651e+02,,,,,3.005e+02,,,,,6.848e+02,,,,,6.147e+02,,,,,5.648e+02,,,,,4.047e+02,,,,,4.608e+02,,,,,4.025e+02,,,,,3.474e+02,,,,,2.709e+02,,,,,3.290e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,,,,,,,5.204e+02,,,,,8.906e+02,,,,,5.298e+02,,,,,2.812e+02,,,,,2.519e+02,,,,,9.107e+02,,,,,8.749e+02,,,,,7.845e+02,6.967e+02,2.388e+02,2.362e+02,2.170e+02,3.017e+02,2.308e+02,2.188e+02,2.312e+02,4.461e+02,4.788e+02,,,,,5.308e+02,,,,,2.869e+02,,,,,6.374e+02,,,,,5.288e+02,,,,,4.656e+02,,,,,3.427e+02,,,,,3.841e+02,,,,,3.722e+02,,,,,2.667e+02,,,,,2.467e+02,,,,,2.316e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,,,,,,,8.329e+02,,,,,4.234e+02,,,,,2.932e+02,,,,,2.738e+02,,,,,2.427e+02,,,,,8.597e+02,,,,,7.895e+02,,,,,6.713e+02,5.198e+02,2.245e+02,2.250e+02,2.063e+02,7.294e+02,3.108e+02,6.153e+02,4.294e+02,2.703e+02,3.016e+02,,,,,3.054e+02,,,,,2.777e+02,,,,,5.546e+02,,,,,2.578e+02,,,,,4.231e+02,,,,,2.598e+02,,,,,4.053e+02,,,,,3.387e+02,,,,,2.831e+02,,,,,2.703e+02,,,,,1.387e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,6.821e+02,,,,,3.599e+02,,,,,2.218e+02,,,,,2.488e+02,,,,,2.245e+02,,,,,4.974e+02,,,,,8.166e+02,,,,,3.689e+02,2.816e+02,2.106e+02,2.099e+02,1.921e+02,9.320e+02,6.887e+02,5.438e+02,6.739e+02,2.331e+02,6.347e+02,,,,,3.574e+02,,,,,3.348e+02,,,,,3.006e+02,,,,,2.712e+02,,,,,5.517e+02,,,,,4.001e+02,,,,,4.504e+02,,,,,4.122e+02,,,,,3.371e+02,,,,,3.062e+02,,,,,1.708e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,,,,,,,5.056e+02,,,,,3.323e+02,,,,,1.969e+02,,,,,2.231e+02,,,,,2.820e+02,,,,,3.986e+02,,,,,5.531e+02,,,,,3.338e+02,2.967e+02,4.878e+02,3.697e+02,5.156e+02,6.983e+02,6.772e+02,4.421e+02,3.409e+02,3.128e+02,4.680e+02,,,,,2.876e+02,,,,,3.074e+02,,,,,2.800e+02,,,,,2.705e+02,,,,,4.742e+02,,,,,3.842e+02,,,,,3.740e+02,,,,,3.622e+02,,,,,2.374e+02,,,,,2.274e+02,,,,,1.545e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
