R rho Te mu radheat radcool PdV advheat advcool
1.65933e+00 3.80115e-17 2.27836e+03 7.54451e-01 1.19908e-09 5.66712e-11 2.43345e-09 1.27744e-09 -0.00000e+00
1.66071e+00 3.78687e-17 2.27479e+03 7.54262e-01 1.19322e-09 5.62859e-11 2.42271e-09 1.27218e-09 -0.00000e+00
1.66209e+00 3.77361e-17 2.27137e+03 7.54080e-01 1.18784e-09 5.59420e-11 2.41202e-09 1.26694e-09 -0.00000e+00
1.66347e+00 3.76034e-17 2.26795e+03 7.53898e-01 1.18246e-09 5.55978e-11 2.40137e-09 1.26173e-09 -0.00000e+00
1.66485e+00 3.74706e-17 2.26452e+03 7.53715e-01 1.17707e-09 5.52534e-11 2.39078e-09 1.25652e-09 -0.00000e+00
1.66623e+00 3.73376e-17 2.26109e+03 7.53533e-01 1.17168e-09 5.49086e-11 2.38024e-09 1.25134e-09 -0.00000e+00
1.66761e+00 3.72046e-17 2.25766e+03 7.53350e-01 1.16629e-09 5.45635e-11 2.36974e-09 1.24618e-09 -0.00000e+00
1.66900e+00 3.70715e-17 2.25423e+03 7.53167e-01 1.16089e-09 5.42182e-11 2.35930e-09 1.24103e-09 -0.00000e+00
1.67038e+00 3.69382e-17 2.25079e+03 7.52984e-01 1.15548e-09 5.38726e-11 2.34890e-09 1.23590e-09 -0.00000e+00
1.67177e+00 3.68048e-17 2.24735e+03 7.52801e-01 1.15008e-09 5.35267e-11 2.33855e-09 1.23078e-09 -0.00000e+00
1.67316e+00 3.66714e-17 2.24390e+03 7.52617e-01 1.14466e-09 5.31805e-11 2.32824e-09 1.22568e-09 -0.00000e+00
1.67455e+00 3.65378e-17 2.24046e+03 7.52434e-01 1.13925e-09 5.28340e-11 2.31799e-09 1.22060e-09 -0.00000e+00
1.67594e+00 3.64041e-17 2.23701e+03 7.52250e-01 1.13382e-09 5.24872e-11 2.30778e-09 1.21554e-09 -0.00000e+00
1.67733e+00 3.62703e-17 2.23355e+03 7.52066e-01 1.12840e-09 5.21402e-11 2.29762e-09 1.21049e-09 -0.00000e+00
1.67872e+00 3.61363e-17 2.23010e+03 7.51882e-01 1.12297e-09 5.17928e-11 2.28751e-09 1.20546e-09 -0.00000e+00
1.68011e+00 3.60023e-17 2.22664e+03 7.51698e-01 1.11753e-09 5.14452e-11 2.27744e-09 1.20044e-09 -0.00000e+00
1.68151e+00 3.58682e-17 2.22318e+03 7.51514e-01 1.11209e-09 5.10973e-11 2.26742e-09 1.19544e-09 -0.00000e+00
1.68290e+00 3.57339e-17 2.21972e+03 7.51329e-01 1.10664e-09 5.07491e-11 2.25745e-09 1.19046e-09 -0.00000e+00
1.68430e+00 3.55995e-17 2.21625e+03 7.51145e-01 1.10120e-09 5.04006e-11 2.24752e-09 1.18549e-09 -0.00000e+00
1.68570e+00 3.54651e-17 2.21278e+03 7.50960e-01 1.09574e-09 5.00518e-11 2.23764e-09 1.18054e-09 -0.00000e+00
1.68710e+00 3.53305e-17 2.20931e+03 7.50775e-01 1.09028e-09 4.97027e-11 2.22780e-09 1.17560e-09 -0.00000e+00
1.68850e+00 3.51958e-17 2.20583e+03 7.50590e-01 1.08482e-09 4.93533e-11 2.21801e-09 1.17068e-09 -0.00000e+00
1.68990e+00 3.50730e-17 2.20254e+03 7.50412e-01 1.07991e-09 4.90503e-11 2.20826e-09 1.16578e-09 -0.00000e+00
1.69130e+00 3.49515e-17 2.19926e+03 7.50234e-01 1.07505e-09 4.87520e-11 2.19856e-09 1.16089e-09 -0.00000e+00
1.69270e+00 3.48298e-17 2.19598e+03 7.50057e-01 1.07019e-09 4.84535e-11 2.18891e-09 1.15602e-09 -0.00000e+00
1.69411e+00 3.47080e-17 2.19270e+03 7.49879e-01 1.06533e-09 4.81547e-11 2.17930e-09 1.15117e-09 -0.00000e+00
1.69551e+00 3.45862e-17 2.18942e+03 7.49701e-01 1.06046e-09 4.78556e-11 2.16973e-09 1.14633e-09 -0.00000e+00
1.69692e+00 3.44642e-17 2.18613e+03 7.49523e-01 1.05558e-09 4.75563e-11 2.16021e-09 1.14151e-09 -0.00000e+00
1.69833e+00 3.43422e-17 2.18284e+03 7.49345e-01 1.05071e-09 4.72568e-11 2.15073e-09 1.13670e-09 -0.00000e+00
1.69974e+00 3.42200e-17 2.17955e+03 7.49166e-01 1.04583e-09 4.69570e-11 2.14129e-09 1.13192e-09 -0.00000e+00
1.70115e+00 3.40977e-17 2.17625e+03 7.48988e-01 1.04094e-09 4.66570e-11 2.13190e-09 1.12715e-09 -0.00000e+00
1.70256e+00 3.39753e-17 2.17296e+03 7.48809e-01 1.03605e-09 4.63567e-11 2.12256e-09 1.12239e-09 -0.00000e+00
1.70398e+00 3.38529e-17 2.16966e+03 7.48630e-01 1.03116e-09 4.60561e-11 2.11325e-09 1.11765e-09 -0.00000e+00
1.70539e+00 3.37303e-17 2.16635e+03 7.48451e-01 1.02626e-09 4.57553e-11 2.10399e-09 1.11294e-09 -0.00000e+00
1.70681e+00 3.36076e-17 2.16305e+03 7.48272e-01 1.02136e-09 4.54543e-11 2.09477e-09 1.10823e-09 -0.00000e+00
1.70822e+00 3.34849e-17 2.15974e+03 7.48093e-01 1.01645e-09 4.51530e-11 2.08560e-09 1.10355e-09 -0.00000e+00
1.70964e+00 3.33620e-17 2.15643e+03 7.47913e-01 1.01154e-09 4.48515e-11 2.07646e-09 1.09888e-09 -0.00000e+00
1.71106e+00 3.32390e-17 2.15311e+03 7.47734e-01 1.00663e-09 4.45497e-11 2.06737e-09 1.09423e-09 -0.00000e+00
1.71248e+00 3.31159e-17 2.14979e+03 7.47554e-01 1.00171e-09 4.42476e-11 2.05832e-09 1.08960e-09 -0.00000e+00
1.71390e+00 3.29927e-17 2.14647e+03 7.47374e-01 9.96791e-10 4.39453e-11 2.04931e-09 1.08499e-09 -0.00000e+00
1.71532e+00 3.28694e-17 2.14315e+03 7.47194e-01 9.91865e-10 4.36428e-11 2.04035e-09 1.08040e-09 -0.00000e+00
1.71675e+00 3.27460e-17 2.13983e+03 7.47014e-01 9.86935e-10 4.33400e-11 2.03142e-09 1.07582e-09 -0.00000e+00
1.71817e+00 3.26254e-17 2.13655e+03 7.46835e-01 9.82133e-10 4.30477e-11 2.02254e-09 1.07127e-09 -0.00000e+00
1.71960e+00 3.25139e-17 2.13342e+03 7.46662e-01 9.77744e-10 4.27889e-11 2.01370e-09 1.06673e-09 -0.00000e+00
1.72103e+00 3.24022e-17 2.13028e+03 7.46489e-01 9.73352e-10 4.25298e-11 2.00490e-09 1.06221e-09 -0.00000e+00
1.72245e+00 3.22905e-17 2.12715e+03 7.46316e-01 9.68956e-10 4.22706e-11 1.99614e-09 1.05771e-09 -0.00000e+00
1.72388e+00 3.21786e-17 2.12401e+03 7.46142e-01 9.64556e-10 4.20111e-11 1.98742e-09 1.05323e-09 -0.00000e+00
1.72531e+00 3.20667e-17 2.12087e+03 7.45969e-01 9.60153e-10 4.17514e-11 1.97874e-09 1.04878e-09 -0.00000e+00
1.72675e+00 3.19546e-17 2.11773e+03 7.45795e-01 9.55746e-10 4.14915e-11 1.97010e-09 1.04434e-09 -0.00000e+00
1.72818e+00 3.18425e-17 2.11458e+03 7.45621e-01 9.51335e-10 4.12314e-11 1.96150e-09 1.03991e-09 -0.00000e+00
1.72961e+00 3.17303e-17 2.11144e+03 7.45447e-01 9.46921e-10 4.09711e-11 1.95294e-09 1.03551e-09 -0.00000e+00
1.73105e+00 3.16180e-17 2.10829e+03 7.45273e-01 9.42503e-10 4.07106e-11 1.94441e-09 1.03113e-09 -0.00000e+00
1.73249e+00 3.15055e-17 2.10513e+03 7.45099e-01 9.38082e-10 4.04498e-11 1.93593e-09 1.02677e-09 -0.00000e+00
1.73392e+00 3.13930e-17 2.10198e+03 7.44924e-01 9.33656e-10 4.01888e-11 1.92749e-09 1.02243e-09 -0.00000e+00
1.73536e+00 3.12804e-17 2.09882e+03 7.44750e-01 9.29227e-10 3.99276e-11 1.91909e-09 1.01811e-09 -0.00000e+00
1.73680e+00 3.11678e-17 2.09566e+03 7.44575e-01 9.24795e-10 3.96662e-11 1.91072e-09 1.01381e-09 -0.00000e+00
1.73825e+00 3.10550e-17 2.09249e+03 7.44400e-01 9.20358e-10 3.94046e-11 1.90239e-09 1.00953e-09 -0.00000e+00
1.73969e+00 3.09421e-17 2.08933e+03 7.44225e-01 9.15918e-10 3.91427e-11 1.89411e-09 1.00527e-09 -0.00000e+00
1.74113e+00 3.08291e-17 2.08616e+03 7.44050e-01 9.11475e-10 3.88807e-11 1.88586e-09 1.00103e-09 -0.00000e+00
1.74258e+00 3.07161e-17 2.08299e+03 7.43874e-01 9.07027e-10 3.86184e-11 1.87764e-09 9.96816e-10 -0.00000e+00
1.74402e+00 3.06029e-17 2.07981e+03 7.43699e-01 9.02576e-10 3.83559e-11 1.86947e-09 9.92618e-10 -0.00000e+00
1.74547e+00 3.04897e-17 2.07664e+03 7.43523e-01 8.98121e-10 3.80932e-11 1.86133e-09 9.88441e-10 -0.00000e+00
1.74692e+00 3.03763e-17 2.07346e+03 7.43347e-01 8.93663e-10 3.78303e-11 1.85323e-09 9.84284e-10 -0.00000e+00
1.74837e+00 3.02664e-17 2.07033e+03 7.43174e-01 8.89361e-10 3.75796e-11 1.84517e-09 9.80148e-10 -0.00000e+00
1.74982e+00 3.01638e-17 2.06733e+03 7.43004e-01 8.85391e-10 3.73550e-11 1.83714e-09 9.76033e-10 -0.00000e+00
1.75127e+00 3.00610e-17 2.06433e+03 7.42835e-01 8.81418e-10 3.71302e-11 1.82916e-09 9.71938e-10 -0.00000e+00
1.75273e+00 2.99583e-17 2.06132e+03 7.42665e-01 8.77441e-10 3.69052e-11 1.82120e-09 9.67863e-10 -0.00000e+00
1.75418e+00 2.98554e-17 2.05831e+03 7.42496e-01 8.73462e-10 3.66801e-11 1.81329e-09 9.63809e-10 -0.00000e+00
1.75564e+00 2.97524e-17 2.05530e+03 7.42326e-01 8.69479e-10 3.64547e-11 1.80541e-09 9.59775e-10 -0.00000e+00
1.75709e+00 2.96494e-17 2.05228e+03 7.42156e-01 8.65493e-10 3.62292e-11 1.79757e-09 9.55762e-10 -0.00000e+00
1.75855e+00 2.95462e-17 2.04927e+03 7.41986e-01 8.61503e-10 3.60034e-11 1.78976e-09 9.51769e-10 -0.00000e+00
1.76001e+00 2.94430e-17 2.04625e+03 7.41815e-01 8.57510e-10 3.57775e-11 1.78199e-09 9.47796e-10 -0.00000e+00
1.76147e+00 2.93397e-17 2.04322e+03 7.41645e-01 8.53514e-10 3.55514e-11 1.77425e-09 9.43844e-10 -0.00000e+00
1.76294e+00 2.92363e-17 2.04020e+03 7.41474e-01 8.49515e-10 3.53251e-11 1.76655e-09 9.39911e-10 -0.00000e+00
1.76440e+00 2.91328e-17 2.03717e+03 7.41304e-01 8.45512e-10 3.50987e-11 1.75889e-09 9.35999e-10 -0.00000e+00
1.76586e+00 2.90293e-17 2.03414e+03 7.41133e-01 8.41506e-10 3.48720e-11 1.75126e-09 9.32107e-10 -0.00000e+00
1.76733e+00 2.89256e-17 2.03111e+03 7.40962e-01 8.37496e-10 3.46451e-11 1.74366e-09 9.28235e-10 -0.00000e+00
1.76880e+00 2.88219e-17 2.02808e+03 7.40791e-01 8.33484e-10 3.44181e-11 1.73610e-09 9.24383e-10 -0.00000e+00
1.77026e+00 2.87180e-17 2.02504e+03 7.40619e-01 8.29467e-10 3.41909e-11 1.72857e-09 9.20550e-10 -0.00000e+00
1.77173e+00 2.86141e-17 2.02200e+03 7.40448e-01 8.25448e-10 3.39634e-11 1.72108e-09 9.16738e-10 -0.00000e+00
1.77320e+00 2.85101e-17 2.01896e+03 7.40277e-01 8.21425e-10 3.37358e-11 1.71362e-09 9.12945e-10 -0.00000e+00
1.77468e+00 2.84061e-17 2.01591e+03 7.40105e-01 8.17399e-10 3.35080e-11 1.70620e-09 9.09172e-10 -0.00000e+00
1.77615e+00 2.83019e-17 2.01287e+03 7.39933e-01 8.13370e-10 3.32801e-11 1.69881e-09 9.05419e-10 -0.00000e+00
1.77762e+00 2.81976e-17 2.00982e+03 7.39761e-01 8.09337e-10 3.30519e-11 1.69145e-09 9.01686e-10 -0.00000e+00
1.77910e+00 2.80955e-17 2.00680e+03 7.39591e-01 8.05396e-10 3.28306e-11 1.68413e-09 8.97972e-10 -0.00000e+00
1.78057e+00 2.80014e-17 2.00392e+03 7.39426e-01 8.01814e-10 3.26359e-11 1.67684e-09 8.94277e-10 -0.00000e+00
1.78205e+00 2.79073e-17 2.00104e+03 7.39262e-01 7.98230e-10 3.24411e-11 1.66959e-09 8.90602e-10 -0.00000e+00
1.78353e+00 2.78131e-17 1.99816e+03 7.39097e-01 7.94642e-10 3.22461e-11 1.66236e-09 8.86946e-10 -0.00000e+00
1.78501e+00 2.77188e-17 1.99528e+03 7.38932e-01 7.91052e-10 3.20510e-11 1.65517e-09 8.83309e-10 -0.00000e+00
1.78649e+00 2.76244e-17 1.99239e+03 7.38767e-01 7.87459e-10 3.18557e-11 1.64801e-09 8.79691e-10 -0.00000e+00
1.78798e+00 2.75300e-17 1.98950e+03 7.38602e-01 7.83862e-10 3.16602e-11 1.64089e-09 8.76092e-10 -0.00000e+00
1.78946e+00 2.74355e-17 1.98661e+03 7.38437e-01 7.80263e-10 3.14646e-11 1.63380e-09 8.72512e-10 -0.00000e+00
1.79095e+00 2.73409e-17 1.98371e+03 7.38272e-01 7.76660e-10 3.12688e-11 1.62673e-09 8.68951e-10 -0.00000e+00
1.79243e+00 2.72462e-17 1.98082e+03 7.38106e-01 7.73055e-10 3.10729e-11 1.61971e-09 8.65408e-10 -0.00000e+00
1.79392e+00 2.71514e-17 1.97792e+03 7.37941e-01 7.69447e-10 3.08768e-11 1.61271e-09 8.61884e-10 -0.00000e+00
1.79541e+00 2.70566e-17 1.97502e+03 7.37775e-01 7.65835e-10 3.06805e-11 1.60574e-09 8.58378e-10 -0.00000e+00
1.79690e+00 2.69617e-17 1.97211e+03 7.37609e-01 7.62221e-10 3.04841e-11 1.59881e-09 8.54891e-10 -0.00000e+00
1.79839e+00 2.68667e-17 1.96921e+03 7.37443e-01 7.58604e-10 3.02875e-11 1.59191e-09 8.51423e-10 -0.00000e+00
1.79988e+00 2.67716e-17 1.96630e+03 7.37277e-01 7.54983e-10 3.00907e-11 1.58504e-09 8.47972e-10 -0.00000e+00
1.80138e+00 2.66765e-17 1.96339e+03 7.37111e-01 7.51360e-10 2.98938e-11 1.57819e-09 8.44539e-10 -0.00000e+00
1.80287e+00 2.65812e-17 1.96047e+03 7.36944e-01 7.47734e-10 2.96967e-11 1.57139e-09 8.41125e-10 -0.00000e+00
1.80437e+00 2.64859e-17 1.95756e+03 7.36778e-01 7.44104e-10 2.94995e-11 1.56461e-09 8.37728e-10 -0.00000e+00
1.80587e+00 2.63905e-17 1.95464e+03 7.36611e-01 7.40472e-10 2.93020e-11 1.55786e-09 8.34349e-10 -0.00000e+00
1.80736e+00 2.62951e-17 1.95172e+03 7.36444e-01 7.36836e-10 2.91045e-11 1.55114e-09 8.30988e-10 -0.00000e+00
1.80886e+00 2.61995e-17 1.94879e+03 7.36277e-01 7.33198e-10 2.89067e-11 1.54445e-09 8.27645e-10 -0.00000e+00
1.81037e+00 2.61039e-17 1.94587e+03 7.36110e-01 7.29557e-10 2.87088e-11 1.53780e-09 8.24318e-10 -0.00000e+00
1.81187e+00 2.60167e-17 1.94309e+03 7.35950e-01 7.26286e-10 2.85370e-11 1.53117e-09 8.21009e-10 -0.00000e+00
1.81337e+00 2.59306e-17 1.94033e+03 7.35792e-01 7.23067e-10 2.83687e-11 1.52457e-09 8.17716e-10 -0.00000e+00
1.81488e+00 2.58444e-17 1.93757e+03 7.35633e-01 7.19845e-10 2.82004e-11 1.51800e-09 8.14441e-10 -0.00000e+00
1.81638e+00 2.57581e-17 1.93480e+03 7.35474e-01 7.16620e-10 2.80319e-11 1.51147e-09 8.11182e-10 -0.00000e+00
1.81789e+00 2.56718e-17 1.93203e+03 7.35315e-01 7.13393e-10 2.78632e-11 1.50496e-09 8.07939e-10 -0.00000e+00
1.81940e+00 2.55854e-17 1.92926e+03 7.35156e-01 7.10163e-10 2.76944e-11 1.49848e-09 8.04713e-10 -0.00000e+00
1.82091e+00 2.54990e-17 1.92649e+03 7.34997e-01 7.06930e-10 2.75255e-11 1.49203e-09 8.01503e-10 -0.00000e+00
1.82242e+00 2.54124e-17 1.92372e+03 7.34838e-01 7.03694e-10 2.73564e-11 1.48561e-09 7.98309e-10 -0.00000e+00
1.82393e+00 2.53258e-17 1.92094e+03 7.34678e-01 7.00456e-10 2.71872e-11 1.47921e-09 7.95130e-10 -0.00000e+00
1.82545e+00 2.52391e-17 1.91817e+03 7.34519e-01 6.97215e-10 2.70179e-11 1.47285e-09 7.91967e-10 -0.00000e+00
1.82696e+00 2.51524e-17 1.91538e+03 7.34359e-01 6.93972e-10 2.68484e-11 1.46651e-09 7.88820e-10 -0.00000e+00
1.82848e+00 2.50656e-17 1.91260e+03 7.34199e-01 6.90726e-10 2.66788e-11 1.46021e-09 7.85687e-10 -0.00000e+00
1.83000e+00 2.49787e-17 1.90982e+03 7.34039e-01 6.87477e-10 2.65090e-11 1.45393e-09 7.82569e-10 -0.00000e+00
1.83152e+00 2.48917e-17 1.90703e+03 7.33879e-01 6.84225e-10 2.63391e-11 1.44768e-09 7.79465e-10 -0.00000e+00
1.83304e+00 2.48047e-17 1.90424e+03 7.33719e-01 6.80971e-10 2.61690e-11 1.44145e-09 7.76376e-10 -0.00000e+00
1.83456e+00 2.47176e-17 1.90145e+03 7.33558e-01 6.77714e-10 2.59988e-11 1.43526e-09 7.73301e-10 -0.00000e+00
1.83608e+00 2.46304e-17 1.89865e+03 7.33398e-01 6.74454e-10 2.58285e-11 1.42909e-09 7.70240e-10 -0.00000e+00
1.83760e+00 2.45431e-17 1.89585e+03 7.33237e-01 6.71191e-10 2.56580e-11 1.42295e-09 7.67193e-10 -0.00000e+00
1.83913e+00 2.44558e-17 1.89306e+03 7.33076e-01 6.67926e-10 2.54874e-11 1.41684e-09 7.64158e-10 -0.00000e+00
1.84066e+00 2.43684e-17 1.89025e+03 7.32915e-01 6.64658e-10 2.53167e-11 1.41076e-09 7.61137e-10 -0.00000e+00
1.84218e+00 2.42809e-17 1.88745e+03 7.32754e-01 6.61388e-10 2.51458e-11 1.40470e-09 7.58129e-10 -0.00000e+00
1.84371e+00 2.41965e-17 1.88470e+03 7.32598e-01 6.58248e-10 2.49836e-11 1.39867e-09 7.55134e-10 -0.00000e+00
1.84524e+00 2.41181e-17 1.88205e+03 7.32449e-01 6.55365e-10 2.48387e-11 1.39267e-09 7.52150e-10 -0.00000e+00
1.84678e+00 2.40397e-17 1.87940e+03 7.32301e-01 6.52480e-10 2.46936e-11 1.38669e-09 7.49179e-10 -0.00000e+00
1.84831e+00 2.39612e-17 1.87675e+03 7.32152e-01 6.49592e-10 2.45483e-11 1.38074e-09 7.46219e-10 -0.00000e+00
1.84984e+00 2.38826e-17 1.87409e+03 7.32003e-01 6.46701e-10 2.44030e-11 1.37482e-09 7.43271e-10 -0.00000e+00
1.85138e+00 2.38039e-17 1.87143e+03 7.31854e-01 6.43808e-10 2.42575e-11 1.36892e-09 7.40334e-10 -0.00000e+00
1.85291e+00 2.37252e-17 1.86877e+03 7.31705e-01 6.40913e-10 2.41119e-11 1.36305e-09 7.37408e-10 -0.00000e+00
1.85445e+00 2.36464e-17 1.86611e+03 7.31556e-01 6.38015e-10 2.39662e-11 1.35720e-09 7.34493e-10 -0.00000e+00
1.85599e+00 2.35676e-17 1.86345e+03 7.31407e-01 6.35115e-10 2.38204e-11 1.35139e-09 7.31589e-10 -0.00000e+00
1.85753e+00 2.34887e-17 1.86078e+03 7.31257e-01 6.32213e-10 2.36745e-11 1.34559e-09 7.28695e-10 -0.00000e+00
1.85907e+00 2.34097e-17 1.85811e+03 7.31108e-01 6.29308e-10 2.35284e-11 1.33983e-09 7.25811e-10 -0.00000e+00
1.86062e+00 2.33307e-17 1.85544e+03 7.30958e-01 6.26401e-10 2.33822e-11 1.33409e-09 7.22936e-10 -0.00000e+00
1.86216e+00 2.32516e-17 1.85277e+03 7.30809e-01 6.23491e-10 2.32359e-11 1.32837e-09 7.20072e-10 -0.00000e+00
1.86371e+00 2.31724e-17 1.85010e+03 7.30659e-01 6.20579e-10 2.30895e-11 1.32268e-09 7.17217e-10 -0.00000e+00
1.86525e+00 2.30932e-17 1.84742e+03 7.30509e-01 6.17665e-10 2.29429e-11 1.31702e-09 7.14371e-10 -0.00000e+00
1.86680e+00 2.30139e-17 1.84474e+03 7.30359e-01 6.14748e-10 2.27963e-11 1.31138e-09 7.11534e-10 -0.00000e+00
1.86835e+00 2.29345e-17 1.84206e+03 7.30208e-01 6.11828e-10 2.26495e-11 1.30577e-09 7.08706e-10 -0.00000e+00
1.86990e+00 2.28551e-17 1.83937e+03 7.30058e-01 6.08907e-10 2.25025e-11 1.30018e-09 7.05887e-10 -0.00000e+00
1.87145e+00 2.27756e-17 1.83669e+03 7.29907e-01 6.05982e-10 2.23555e-11 1.29461e-09 7.03077e-10 -0.00000e+00
1.87301e+00 2.26960e-17 1.83400e+03 7.29757e-01 6.03056e-10 2.22083e-11 1.28908e-09 7.00275e-10 -0.00000e+00
1.87456e+00 2.26164e-17 1.83131e+03 7.29606e-01 6.00127e-10 2.20611e-11 1.28356e-09 6.97482e-10 -0.00000e+00
1.87612e+00 2.25367e-17 1.82862e+03 7.29455e-01 5.97195e-10 2.19136e-11 1.27807e-09 6.94696e-10 -0.00000e+00
1.87767e+00 2.24612e-17 1.82600e+03 7.29307e-01 5.94446e-10 2.17781e-11 1.27261e-09 6.91919e-10 -0.00000e+00
1.87923e+00 2.23891e-17 1.82346e+03 7.29162e-01 5.91847e-10 2.16524e-11 1.26717e-09 6.89150e-10 -0.00000e+00
1.88079e+00 2.23169e-17 1.82091e+03 7.29017e-01 5.89246e-10 2.15266e-11 1.26175e-09 6.86389e-10 -0.00000e+00
1.88235e+00 2.22447e-17 1.81835e+03 7.28872e-01 5.86643e-10 2.14007e-11 1.25636e-09 6.83636e-10 -0.00000e+00
1.88392e+00 2.21725e-17 1.81580e+03 7.28726e-01 5.84037e-10 2.12747e-11 1.25099e-09 6.80891e-10 -0.00000e+00
1.88548e+00 2.21001e-17 1.81324e+03 7.28581e-01 5.81430e-10 2.11486e-11 1.24565e-09 6.78153e-10 -0.00000e+00
1.88704e+00 2.20278e-17 1.81068e+03 7.28435e-01 5.78820e-10 2.10224e-11 1.24033e-09 6.75424e-10 -0.00000e+00
1.88861e+00 2.19553e-17 1.80812e+03 7.28289e-01 5.76208e-10 2.08960e-11 1.23503e-09 6.72702e-10 -0.00000e+00
1.89018e+00 2.18828e-17 1.80556e+03 7.28143e-01 5.73594e-10 2.07696e-11 1.22976e-09 6.69988e-10 -0.00000e+00
1.89175e+00 2.18102e-17 1.80299e+03 7.27997e-01 5.70978e-10 2.06431e-11 1.22451e-09 6.67283e-10 -0.00000e+00
1.89332e+00 2.17376e-17 1.80043e+03 7.27851e-01 5.68359e-10 2.05164e-11 1.21929e-09 6.64585e-10 -0.00000e+00
1.89489e+00 2.16649e-17 1.79786e+03 7.27705e-01 5.65739e-10 2.03897e-11 1.21408e-09 6.61895e-10 -0.00000e+00
1.89646e+00 2.15922e-17 1.79529e+03 7.27559e-01 5.63116e-10 2.02628e-11 1.20891e-09 6.59213e-10 -0.00000e+00
1.89804e+00 2.15194e-17 1.79271e+03 7.27412e-01 5.60491e-10 2.01359e-11 1.20375e-09 6.56540e-10 -0.00000e+00
1.89961e+00 2.14465e-17 1.79014e+03 7.27265e-01 5.57864e-10 2.00088e-11 1.19862e-09 6.53874e-10 -0.00000e+00
1.90119e+00 2.13736e-17 1.78756e+03 7.27119e-01 5.55234e-10 1.98816e-11 1.19351e-09 6.51217e-10 -0.00000e+00
1.90277e+00 2.13006e-17 1.78498e+03 7.26972e-01 5.52603e-10 1.97543e-11 1.18842e-09 6.48569e-10 -0.00000e+00
1.90435e+00 2.12275e-17 1.78240e+03 7.26825e-01 5.49969e-10 1.96270e-11 1.18336e-09 6.45929e-10 -0.00000e+00
1.90593e+00 2.11544e-17 1.77981e+03 7.26678e-01 5.47333e-10 1.94995e-11 1.17832e-09 6.43297e-10 -0.00000e+00
1.90751e+00 2.10813e-17 1.77722e+03 7.26530e-01 5.44695e-10 1.93719e-11 1.17330e-09 6.40675e-10 -0.00000e+00
1.90909e+00 2.10080e-17 1.77464e+03 7.26383e-01 5.42055e-10 1.92442e-11 1.16830e-09 6.38061e-10 -0.00000e+00
1.91068e+00 2.09347e-17 1.77205e+03 7.26236e-01 5.39412e-10 1.91164e-11 1.16333e-09 6.35456e-10 -0.00000e+00
1.91226e+00 2.08647e-17 1.76953e+03 7.26091e-01 5.36910e-10 1.89976e-11 1.15838e-09 6.32860e-10 -0.00000e+00
1.91385e+00 2.07983e-17 1.76710e+03 7.25949e-01 5.34559e-10 1.88885e-11 1.15345e-09 6.30274e-10 -0.00000e+00
1.91544e+00 2.07318e-17 1.76466e+03 7.25808e-01 5.32206e-10 1.87794e-11 1.14854e-09 6.27697e-10 -0.00000e+00
1.91703e+00 2.06653e-17 1.76222e+03 7.25666e-01 5.29851e-10 1.86701e-11 1.14365e-09 6.25130e-10 -0.00000e+00
1.91862e+00 2.05987e-17 1.75978e+03 7.25524e-01 5.27494e-10 1.85608e-11 1.13879e-09 6.22572e-10 -0.00000e+00
1.92021e+00 2.05320e-17 1.75734e+03 7.25382e-01 5.25135e-10 1.84513e-11 1.13395e-09 6.20025e-10 -0.00000e+00
1.92180e+00 2.04653e-17 1.75490e+03 7.25239e-01 5.22774e-10 1.83418e-11 1.12913e-09 6.17487e-10 -0.00000e+00
1.92340e+00 2.03985e-17 1.75245e+03 7.25097e-01 5.20411e-10 1.82322e-11 1.12433e-09 6.14960e-10 -0.00000e+00
1.92500e+00 2.03317e-17 1.75000e+03 7.24955e-01 5.18046e-10 1.81225e-11 1.11955e-09 6.12443e-10 -0.00000e+00
1.92659e+00 2.02649e-17 1.74756e+03 7.24812e-01 5.15679e-10 1.80127e-11 1.11480e-09 6.09936e-10 -0.00000e+00
1.92819e+00 2.01979e-17 1.74510e+03 7.24669e-01 5.13311e-10 1.79028e-11 1.11006e-09 6.07440e-10 -0.00000e+00
1.92979e+00 2.01309e-17 1.74265e+03 7.24527e-01 5.10940e-10 1.77929e-11 1.10535e-09 6.04955e-10 -0.00000e+00
1.93139e+00 2.00639e-17 1.74019e+03 7.24384e-01 5.08567e-10 1.76828e-11 1.10066e-09 6.02481e-10 -0.00000e+00
1.93300e+00 1.99968e-17 1.73774e+03 7.24241e-01 5.06193e-10 1.75726e-11 1.09599e-09 6.00018e-10 -0.00000e+00
1.93460e+00 1.99296e-17 1.73528e+03 7.24097e-01 5.03816e-10 1.74624e-11 1.09134e-09 5.97566e-10 -0.00000e+00
1.93621e+00 1.98624e-17 1.73281e+03 7.23954e-01 5.01437e-10 1.73521e-11 1.08671e-09 5.95126e-10 -0.00000e+00
1.93781e+00 1.97952e-17 1.73035e+03 7.23811e-01 4.99057e-10 1.72416e-11 1.08210e-09 5.92697e-10 -0.00000e+00
1.93942e+00 1.97278e-17 1.72788e+03 7.23667e-01 4.96674e-10 1.71311e-11 1.07751e-09 5.90279e-10 -0.00000e+00
1.94103e+00 1.96605e-17 1.72542e+03 7.23524e-01 4.94290e-10 1.70205e-11 1.07294e-09 5.87873e-10 -0.00000e+00
1.94264e+00 1.95930e-17 1.72295e+03 7.23380e-01 4.91903e-10 1.69098e-11 1.06839e-09 5.85479e-10 -0.00000e+00
